,AUS.1,AUS.2,CHI.1,CHI.2,FRA.1,FRA.2,GER.1,GER.2,ITA1.1,ITA1.2,ITA2.1,ITA2.2,JAP.1,JAP.2,Meta.1,Meta.2,USA.1,USA.2
Parvimonas_unclassified,4,1,2,1,22,5,1,1,1,39,1,1,1,1,1,1,3,2
Peptostreptococcus_stomatis,11,4,1,5,2,1,6,6,314,161,4,4,3,2,2,1,3,3
Gemella_morbillorum,6,1,3,1,17,2,8,7,1,24,1,3,2,5,4,1,3,8
Fusobacterium_nucleatum,2,3,5,5,1,3,11,13,1,129,10,10,5,28,3,1,1,1
Parvimonas_micra,6,5,4,1,8,4,5,4,1,89,1,2,11,4,5,1,23,32
Clostridium_symbiosum,43,28,6,4,13,14,14,9,1,63,10,5,34,14,9,1,3,17
Porphyromonas_asaccharolytica,3,7,11,8,3,6,8,10,1,2,10,36,70,52,6,1,3,4
Solobacterium_moorei,54,14,6,9,150,10,1,5,1,15,5,9,7,5,7,1,23,20
Porphyromonas_uenonis,6,8,105,221,30,30,25,31,290,627,10,60,15,49,10,1,2,7
Porphyromonas_somerae,9,11,126,188,6,7,61,38,1,48,10,46,NA,274,11,1,23,46
Prevotella_intermedia,50,44,28,33,27,21,180,149,NA,196,10,35,34,35,13,1,23,30
Anaerococcus_vaginalis,15,20,126,115,48,22,53,79,NA,196,10,116,327,182,16,1,16,12
Anaerococcus_obesiensis,50,60,126,107,48,42,91,246,1,196,10,138,NA,274,22,17,10,10
