"Pathway","Pvalue","Ctlmean","Ctlmedian","CRCmean","CRCmedian","Study","pvalue","adj.fdr.p","Enrichment","Origin"
"Pathway1",0.577594909353976,0.000314966196721311,"0.00029525",0.000299879260869565,"0.0003045235","FengQ_2015",0.577594909353976,0.703695976841109,"Nodiff","X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis"
"Pathway100",0.395597366997888,6.0607868852459e-09,"0",0,"0","FengQ_2015",0.395597366997888,0.50801532380664,"Nodiff","P101.PWY..ectoine.biosynthesis"
"Pathway101",0.0206123192005416,3.85000003606557e-05,"5.09235e-06",7.00314402826087e-05,"1.642125e-05","FengQ_2015",0.0206123192005416,0.0613216496216113,"Nodiff","P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase."
"Pathway102",0.00505693895306999,2.66686369344262e-05,"1.54816e-05",4.55203716086956e-05,"3.494555e-05","FengQ_2015",0.00505693895306999,0.029118180745903,"Nodiff","P108.PWY..pyruvate.fermentation.to.propanoate.I"
"Pathway103",0.81196525718383,1.39543298278689e-05,"1.76639e-06",1.2194568e-05,"9.50362e-07","FengQ_2015",0.81196525718383,0.873107219321167,"Nodiff","P122.PWY..heterolactic.fermentation"
"Pathway104",0.146847043492297,1.50427604918033e-05,"4.42004e-06",4.89412026086957e-06,"3.422015e-06","FengQ_2015",0.146847043492297,0.249639973936905,"Nodiff","P124.PWY..Bifidobacterium.shunt"
"Pathway106",0.808572685929759,0.000208226808196721,"0.000154733",0.000190327982608696,"0.0001492495","FengQ_2015",0.808572685929759,0.872742779404546,"Nodiff","P161.PWY..acetylene.degradation"
"Pathway107",0.000250552047695221,6.83023332786885e-06,"3.53475e-06",1.52262770673913e-05,"1.437165e-05","FengQ_2015",0.000250552047695221,0.00638907721622814,"CRC","P162.PWY..L.glutamate.degradation.V..via.hydroxyglutarate."
"Pathway11",0.0438460389209675,1.36963733606557e-05,"7.40782e-07",2.2179702326087e-05,"2.331185e-06","FengQ_2015",0.0438460389209675,0.0966236783628728,"Nodiff","ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation"
"Pathway110",0.818604018200728,1.85284655737705e-07,"0",6.94529065217391e-07,"0","FengQ_2015",0.818604018200728,0.874974953585808,"Nodiff","P165.PWY..superpathway.of.purines.degradation.in.plants"
"Pathway112",0.0111075361343211,1.23777919344262e-05,"4.47174e-07",2.85504265869565e-05,"2.00786e-06","FengQ_2015",0.0111075361343211,0.04414349294894,"Nodiff","P221.PWY..octane.oxidation"
"Pathway113",0.0725834351774876,9.2446783442623e-06,"1.96589e-06",1.45907673043478e-05,"5.594705e-06","FengQ_2015",0.0725834351774876,0.142375199771226,"Nodiff","P23.PWY..reductive.TCA.cycle.I"
"Pathway114",0.00493601997555623,4.31750963934426e-06,"0",1.36138221521739e-05,"2.34149e-07","FengQ_2015",0.00493601997555623,0.0290230834945749,"Nodiff","P261.PWY..coenzyme.M.biosynthesis.I"
"Pathway116",0.00383430087882995,6.88324131147541e-05,"6.44053e-05",0.000105807193478261,"8.70433e-05","FengQ_2015",0.00383430087882995,0.0240777340967021,"Nodiff","P42.PWY..incomplete.reductive.TCA.cycle"
"Pathway119",0.966583090960148,1.06625663934426e-06,"0",5.9409152173913e-07,"0","FengQ_2015",0.966583090960148,0.980312964411286,"Nodiff","P562.PWY..myo.inositol.degradation.I"
"Pathway12",0.00229758685764076,5.04997331147541e-05,"2.70985e-05",8.32028378478261e-05,"7.922705e-05","FengQ_2015",0.00229758685764076,0.0181971325230176,"Nodiff","ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis"
"Pathway121",0.340418131818253,0.000401020967213115,"0.000377753",0.000364361,"0.000356273","FengQ_2015",0.340418131818253,0.460338155526956,"Nodiff","PANTO.PWY..phosphopantothenate.biosynthesis.I"
"Pathway122",0.125457057822004,0.000395210196721312,"0.00036708",0.0003528175,"0.0003499215","FengQ_2015",0.125457057822004,0.221723612091364,"Nodiff","PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I"
"Pathway124",0.000843044937627247,0.000708237754098361,"0.000690202",0.000599047130434783,"0.000602691","FengQ_2015",0.000843044937627247,0.0111143277430045,"Nodiff","PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing."
"Pathway126",0.809181680624383,7.22050491803279e-08,"0",2.6927402173913e-07,"0","FengQ_2015",0.809181680624383,0.872742779404546,"Nodiff","PHOTOALL.PWY..oxygenic.photosynthesis"
"Pathway127",0.0785234754233364,1.62041821967213e-05,"7.92887e-06",2.48784832173913e-05,"1.52579e-05","FengQ_2015",0.0785234754233364,0.152406095716326,"Nodiff","POLYAMINSYN3.PWY..superpathway.of.polyamine.biosynthesis.II"
"Pathway128",0.266716388210657,4.97189021311475e-05,"4.15064e-05",5.89149347826087e-05,"4.76737e-05","FengQ_2015",0.266716388210657,0.380871002364818,"Nodiff","POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I"
"Pathway129",0.87251631182463,6.55745445901639e-05,"4.40591e-05",7.00084069565217e-05,"4.589395e-05","FengQ_2015",0.87251631182463,0.918744675753129,"Nodiff","POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli."
"Pathway13",0.0277943243092689,1.70380246393443e-05,"4.38962e-06",2.36773557608696e-05,"1.30452e-05","FengQ_2015",0.0277943243092689,0.0746058178827744,"Nodiff","ARGORNPROST.PWY..arginine..ornithine.and.proline.interconversion"
"Pathway130",0.760218049052151,7.33344836065574e-05,"5.4366e-05",7.20469043478261e-05,"5.487295e-05","FengQ_2015",0.760218049052151,0.852699038783305,"Nodiff","PPGPPMET.PWY..ppGpp.biosynthesis"
"Pathway131",0.0318078732398726,3.5981093442623e-07,"0",1.03176217391304e-06,"0","FengQ_2015",0.0318078732398726,0.0788570190738508,"Nodiff","PROPFERM.PWY..L.alanine.fermentation.to.propanoate.and.acetate"
"Pathway134",0.174817914271131,1.08380262295082e-07,"0",2.56800608695652e-07,"0","FengQ_2015",0.174817914271131,0.283681797249063,"Nodiff","PWY.101..photosynthesis.light.reactions"
"Pathway135",0.0123725709060584,0.000889172065573771,"0.000843881",0.000760846804347826,"0.000762382","FengQ_2015",0.0123725709060584,0.0469894448240729,"Nodiff","PWY.1042..glycolysis.IV..plant.cytosol."
"Pathway136",0.00013884807533929,5.82675895081967e-05,"4.46116e-05",0.000117832390326087,"0.0001104595","FengQ_2015",0.00013884807533929,0.00638907721622814,"CRC","PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I"
"Pathway14",0.00579190373346049,0.000459995262295082,"0.000441095",0.000387919260869565,"0.0003739755","FengQ_2015",0.00579190373346049,0.0318109174283907,"Nodiff","ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine."
"Pathway140",0.202507402065466,2.83192510327869e-05,"1.37731e-05",2.19234871304348e-05,"1.074515e-05","FengQ_2015",0.202507402065466,0.317180914974437,"Nodiff","PWY.1861..formaldehyde.assimilation.II..RuMP.Cycle."
"Pathway141",0.724785322342108,4.11662950819672e-08,"0",9.11395652173913e-09,"0","FengQ_2015",0.724785322342108,0.845582876065793,"Nodiff","PWY.2201..folate.transformations.I"
"Pathway143",0.240557553349479,2.64531709836066e-05,"1.91633e-05",3.47000433478261e-05,"2.40956e-05","FengQ_2015",0.240557553349479,0.357836214004704,"Nodiff","PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type"
"Pathway144",0.0350773671930695,1.33345441147541e-05,"5.99662e-07",2.41355580434783e-05,"2.405005e-06","FengQ_2015",0.0350773671930695,0.080540909448752,"Nodiff","PWY.2723..trehalose.degradation.V"
"Pathway146",0.0331659524136451,0.000586421131147541,"0.000570563",0.000526269608695652,"0.000519825","FengQ_2015",0.0331659524136451,0.080540909448752,"Nodiff","PWY.2942..L.lysine.biosynthesis.III"
"Pathway147",0.00090216575070208,0.000611275180327869,"0.000614186",0.000518280456521739,"0.000513482","FengQ_2015",0.00090216575070208,0.0111143277430045,"Nodiff","PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I"
"Pathway148",0.766640182603409,1.19526229508197e-08,"0",6.28663695652174e-08,"0","FengQ_2015",0.766640182603409,0.852699038783305,"Nodiff","PWY.3502..superpathway.of.NAD.biosynthesis.in.eukaryotes"
"Pathway15",0.130181390865699,0.00028687962295082,"0.000284087",0.000250715495652174,"0.0002253095","FengQ_2015",0.130181390865699,0.227817434014973,"Nodiff","ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle."
"Pathway150",0.751604561523065,4.01601381967213e-06,"0",1.04606953304348e-05,"1.7259e-07","FengQ_2015",0.751604561523065,0.852339068388804,"Nodiff","PWY.3781..aerobic.respiration.I..cytochrome.c."
"Pathway151",0.579514333869149,9.82441870491803e-06,"0",1.01538038913043e-05,"4.308595e-07","FengQ_2015",0.579514333869149,0.703695976841109,"Nodiff","PWY.3801..sucrose.degradation.II..sucrose.synthase."
"Pathway152",0.0629585945914817,0.000365542754098361,"0.000353163",0.000321699130434783,"0.0003172145","FengQ_2015",0.0629585945914817,0.127705785620221,"Nodiff","PWY.3841..folate.transformations.II"
"Pathway154",0.240562160675431,4.57762371147541e-05,"2.20311e-05",4.98486644347826e-05,"1.585615e-05","FengQ_2015",0.240562160675431,0.357836214004704,"Nodiff","PWY.4041...gamma..glutamyl.cycle"
"Pathway156",0.0326499805572375,0.000436377196721311,"0.000432127",0.000377696173913043,"0.0003798335","FengQ_2015",0.0326499805572375,0.0798359113625602,"Nodiff","PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III"
"Pathway157",0.103657403960158,1.55318724590164e-05,"2.35504e-06",2.55997633478261e-05,"3.49028e-06","FengQ_2015",0.103657403960158,0.191739343076562,"Nodiff","PWY.4321..L.glutamate.degradation.IV"
"Pathway159",0.143450973940932,2.9571438347541e-05,"1.27774e-05",5.70321213043478e-05,"1.51145e-05","FengQ_2015",0.143450973940932,0.246218258213658,"Nodiff","PWY.4702..phytate.degradation.I"
"Pathway16",0.000965109691969578,0.000694598819672131,"0.000716896",0.000576162891304348,"0.0005791965","FengQ_2015",0.000965109691969578,0.0111143277430045,"Nodiff","ARO.PWY..chorismate.biosynthesis.I"
"Pathway161",0.927298947791138,0.000180048240983607,"0.000159272",0.000166779043478261,"0.0001572225","FengQ_2015",0.927298947791138,0.953845643360421,"Nodiff","PWY.4981..L.proline.biosynthesis.II..from.arginine."
"Pathway162",0.00799312373992575,3.06156846721311e-05,"1.87895e-05",4.55604147826087e-05,"4.168035e-05","FengQ_2015",0.00799312373992575,0.0361184461037407,"Nodiff","PWY.4984..urea.cycle"
"Pathway163",0.103575790008856,1.47291881967213e-06,"0",2.47076702173913e-06,"0","FengQ_2015",0.103575790008856,0.191739343076562,"Nodiff","PWY.5004..superpathway.of.L.citrulline.metabolism"
"Pathway164",0.00848910078342492,1.41898027540984e-05,"1.75185e-06",2.33870692826087e-05,"1.080793e-05","FengQ_2015",0.00848910078342492,0.0365133612009963,"Nodiff","PWY.5005..biotin.biosynthesis.II"
"Pathway165",0.0160855085821965,1.41534670819672e-05,"8.7235e-06",2.31662111304348e-05,"1.390595e-05","FengQ_2015",0.0160855085821965,0.0541352132423112,"Nodiff","PWY.5022..4.aminobutanoate.degradation.V"
"Pathway166",0.319197123039675,7.00677262295082e-07,"0",3.53369089130435e-06,"0","FengQ_2015",0.319197123039675,0.436602961399096,"Nodiff","PWY.5028..L.histidine.degradation.II"
"Pathway169",0.293901047171939,4.80804918032787e-08,"0",1.54373913043478e-08,"0","FengQ_2015",0.293901047171939,0.409854194688993,"Nodiff","PWY.5067..glycogen.biosynthesis.II..from.UDP.D.Glucose."
"Pathway17",0.7506519728446,0.000360282819672131,"0.000353942",0.000348765869565217,"0.000345881","FengQ_2015",0.7506519728446,0.852339068388804,"Nodiff","ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis"
"Pathway170",0.286058188934735,3.97609508196721e-08,"0",9.3585652173913e-09,"0","FengQ_2015",0.286058188934735,0.402058163187797,"Nodiff","PWY.5079..L.phenylalanine.degradation.III"
"Pathway171",0.222292708513491,4.93854098360656e-09,"0",0,"0","FengQ_2015",0.222292708513491,0.334845978646904,"Nodiff","PWY.5080..very.long.chain.fatty.acid.biosynthesis.I"
"Pathway172",0.257348456908861,0,"0",9.65115217391304e-10,"0","FengQ_2015",0.257348456908861,0.370457254501868,"Nodiff","PWY.5081..L.tryptophan.degradation.VIII..to.tryptophol."
"Pathway173",0.957342921522943,9.46785276721311e-05,"4.18392e-05",0.000100219794608696,"3.612375e-05","FengQ_2015",0.957342921522943,0.976489779953402,"Nodiff","PWY.5083..NAD.NADH.phosphorylation.and.dephosphorylation"
"Pathway174",3.50163378258579e-05,1.54824726229508e-06,"2.3183e-07",7.8015142173913e-06,"3.17343e-06","FengQ_2015",3.50163378258579e-05,0.00416694420127709,"CRC","PWY.5088..L.glutamate.degradation.VIII..to.propanoate."
"Pathway175",0.00814335748043199,0.000628409032786885,"0.000624476",0.000546242347826087,"0.0005449595","FengQ_2015",0.00814335748043199,0.0361184461037407,"Nodiff","PWY.5097..L.lysine.biosynthesis.VI"
"Pathway176",0.000752433886994255,0.000534596540983607,"0.000526354",0.000428586,"0.0004406175","FengQ_2015",0.000752433886994255,0.0111143277430045,"Nodiff","PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II"
"Pathway178",0.0190771825913664,0.000658351442622951,"0.000673736",0.000581535586956522,"0.000611059","FengQ_2015",0.0190771825913664,0.0587116740096362,"Nodiff","PWY.5103..L.isoleucine.biosynthesis.III"
"Pathway18",0.05396893418705,8.90203803278688e-06,"3.38626e-07",1.72489248478261e-05,"1.491175e-06","FengQ_2015",0.05396893418705,0.112671985408052,"Nodiff","AST.PWY..L.arginine.degradation.II..AST.pathway."
"Pathway182",0.861589925299449,6.7282131147541e-09,"0",4.87282608695652e-09,"0","FengQ_2015",0.861589925299449,0.910022495064803,"Nodiff","PWY.5129..sphingolipid.biosynthesis..plants."
"Pathway183",0.143454895541851,4.81828016229508e-05,"3.96997e-05",6.39746080434783e-05,"4.53747e-05","FengQ_2015",0.143454895541851,0.246218258213658,"Nodiff","PWY.5136..fatty.acid..beta..oxidation.II..peroxisome."
"Pathway184",0.0311039613208115,7.08607375409836e-06,"7.96936e-07",1.94165607391304e-05,"2.79351e-06","FengQ_2015",0.0311039613208115,0.0781979872642937,"Nodiff","PWY.5138..unsaturated..even.numbered.fatty.acid..beta..oxidation"
"Pathway186",0.167204896442726,3.68018320327869e-05,"1.92456e-05",3.09053644347826e-05,"1.36437e-05","FengQ_2015",0.167204896442726,0.279556307641477,"Nodiff","PWY.5173..superpathway.of.acetyl.CoA.biosynthesis"
"Pathway190",0.685159071415183,5.71291990163934e-06,"0",1.17359629130435e-05,"0","FengQ_2015",0.685159071415183,0.801973077033509,"Nodiff","PWY.5180..toluene.degradation.I..aerobic...via.o.cresol."
"Pathway192",0.685159071415183,5.71291990163934e-06,"0",1.17359629130435e-05,"0","FengQ_2015",0.685159071415183,0.801973077033509,"Nodiff","PWY.5182..toluene.degradation.II..aerobic...via.4.methylcatechol."
"Pathway196",0.00138766238466879,4.89971350819672e-06,"0",1.45832956978261e-05,"1.789185e-07","FengQ_2015",0.00138766238466879,0.0133890667926151,"Nodiff","PWY.5198..factor.420.biosynthesis"
"Pathway197",0.433891983147663,7.11164983606557e-07,"0",1.18598560869565e-06,"0","FengQ_2015",0.433891983147663,0.543506799942862,"Nodiff","PWY.5265..peptidoglycan.biosynthesis.II..staphylococci."
"Pathway198",0.44084315427033,3.09636885245902e-06,"0",9.29698043478261e-06,"0","FengQ_2015",0.44084315427033,0.550283238022755,"Nodiff","PWY.5304..superpathway.of.sulfur.oxidation..Acidianus.ambivalens."
"Pathway199",0.0797883853157373,3.78313770491803e-08,"0",0,"0","FengQ_2015",0.0797883853157373,0.153970019230909,"Nodiff","PWY.5306..superpathway.of.thiosulfate.metabolism..Desulfovibrio.sulfodismutans."
"Pathway2",0.0219463423726101,9.74290644262295e-06,"0",1.96610345521739e-05,"3.997125e-07","FengQ_2015",0.0219463423726101,0.0647507787357174,"Nodiff","X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation"
"Pathway20",0.0261176040453875,0.000671968147540984,"0.000689989",0.000596157217391304,"0.000619901","FengQ_2015",0.0261176040453875,0.0711754552992621,"Nodiff","BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.amino.acid.biosynthesis"
"Pathway201",0.171106960726968,6.62517491803279e-05,"4.82339e-05",8.94865593478261e-05,"6.30047e-05","FengQ_2015",0.171106960726968,0.280006831222541,"Nodiff","PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation."
"Pathway202",0.00117917116968388,0.000476569803278689,"0.000431435",0.00037584497826087,"0.000362536","FengQ_2015",0.00117917116968388,0.0122959797369095,"Nodiff","PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration."
"Pathway204",0.395597366997888,1.05246557377049e-08,"0",0,"0","FengQ_2015",0.395597366997888,0.50801532380664,"Nodiff","PWY.5381..pyridine.nucleotide.cycling..plants."
"Pathway205",0.00202490949586563,0.000202019145901639,"0.000165611",0.000127671273913043,"0.0001084","FengQ_2015",0.00202490949586563,0.0171703369415592,"Nodiff","PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase."
"Pathway206",0.257348456908861,0,"0",1.00314130434783e-08,"0","FengQ_2015",0.257348456908861,0.370457254501868,"Nodiff","PWY.5392..reductive.TCA.cycle.II"
"Pathway207",0.890531936579366,1.50998680327869e-06,"0",1.714602e-06,"1.662495e-07","FengQ_2015",0.890531936579366,0.931440500889916,"Nodiff","PWY.5415..catechol.degradation.I..meta.cleavage.pathway."
"Pathway21",0.000218211106033267,0.000684146163934426,"0.00063543",0.000552458782608696,"0.0005296975","FengQ_2015",0.000218211106033267,0.00638907721622814,"Ctl","CALVIN.PWY..Calvin.Benson.Bassham.cycle"
"Pathway212",0.0150098824459968,1.40525180491803e-05,"7.87668e-06",1.97546541304348e-05,"1.26636e-05","FengQ_2015",0.0150098824459968,0.0530547330021867,"Nodiff","PWY.5505..L.glutamate.and.L.glutamine.biosynthesis"
"Pathway213",0.0578162954064426,3.49384344262295e-07,"0",8.32983173913043e-07,"0","FengQ_2015",0.0578162954064426,0.119308771445665,"Nodiff","PWY.5508..adenosylcobalamin.biosynthesis.from.cobyrinate.a.c.diamide.II"
"Pathway214",0.430047348554931,1.41756766065574e-05,"5.64878e-06",1.6002977173913e-05,"8.007665e-06","FengQ_2015",0.430047348554931,0.542497891993323,"Nodiff","PWY.5509..adenosylcobalamin.biosynthesis.from.cobyrinate.a.c.diamide.I"
"Pathway215",1,4.38338032786885e-08,"0",1.24412152173913e-07,"0","FengQ_2015",1,1,"Nodiff","PWY.5514..UDP.N.acetyl.D.galactosamine.biosynthesis.II"
"Pathway217",0.0144493116751777,2.58653021639344e-05,"2.70634e-06",4.81883206086957e-05,"1.15776e-05","FengQ_2015",0.0144493116751777,0.0515840426803844,"Nodiff","PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation"
"Pathway218",0.395597366997888,1.56722295081967e-09,"0",0,"0","FengQ_2015",0.395597366997888,0.50801532380664,"Nodiff","PWY.5647..2.nitrobenzoate.degradation.I"
"Pathway219",0.6415190867392,1.14199049180328e-08,"0",3.18437543478261e-08,"0","FengQ_2015",0.6415190867392,0.765960916273894,"Nodiff","PWY.5651..L.tryptophan.degradation.to.2.amino.3.carboxymuconate.semialdehyde"
