"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27"
"SID31009","SID31160","SID530451","SID530444","SID31300","SID31750","SID31452","SID530167","0.0058619777843964","0.0060768580096417","0.0101294649145393","0.0178469278150243","0.0205467368136939","0.0227919361509441","0.0254273075900727","SID31285","SID31276","SID31489","SID31870","SID531128","SID31188","0.007651981586871","0.0156947907293481","0.0199194426634341","0.0200264444359828","0.0316902582846777","0.0324681837915999"
"SID31021","SID31219","SID531414","SID31333","SID530394","SID31112","SID530227","SID31071","0.0024963110130727","0.00678648199476084","0.00905618269850269","0.0118713398839834","0.0124727363899272","0.0155781989927121","0.0171958090505549","SID531155","SID31874","SID531382","SID31865","SID531361","SID31872","0.00487395842072783","0.0058530080978857","0.00877167712592706","0.00960829647334997","0.0134319860265847","0.0173475921466064"
"SID31112","SID530394","SID31071","SID31333","SID531414","SID31537","SID31021","SID530050","0.00238391807279465","0.00523513332150261","0.007791895949044","0.00899367874536345","0.00970974548478224","0.0124727363899272","0.0134410790825612","SID531361","SID31872","SID531248","SID531382","SID31874","SID531155","0.00311412263565705","0.00522792246149021","0.00665199129378631","0.0126739645449232","0.0138384070457855","0.0169335277402185"
"SID31129","SID31766","SID530368","SID530227","SID31512","SID530119","SID530177","SID31219","0.00303390524273466","0.00487580783935798","0.00492965825663844","0.0056171982154001","0.00732910986422257","0.0151557875285423","0.0173191015172843","SID31884","SID31871","SID31877","SID531469","SID531155","SID31865","0.00268086984955813","0.00578946801397053","0.00977598022747013","0.0113964186904998","0.0136281432123927","0.0142443067143144"
"SID31160","SID530444","SID530451","SID31009","SID31750","SID532915","SID31700","SID31300","0.00464983164799253","0.00541788446731984","0.0058619777843964","0.0149970000465857","0.021875946400647","0.0219112537036223","0.023275944351081","SID31285","SID31870","SID31276","SID31489","SID531128","SID31873","0.0126015758057879","0.0145423030032551","0.0212924092646125","0.0254321034605445","0.0261121002245608","0.03259517361512"
"SID31219","SID31021","SID531414","SID31333","SID530394","SID31112","SID530227","SID31129","0.0024963110130727","0.00872682110089475","0.00908187117002148","0.013124200654916","0.0135705363826409","0.0146940529506385","0.0173191015172843","SID531155","SID31874","SID531382","SID31865","SID531361","SID31884","0.00532004583787021","0.00760030030243578","0.0106669929625515","0.0107942252155042","0.0146883963713161","0.0171697448020064"
"SID31236","SID31749","SID532796","SID530055","SID532779","SID530251","SID530258","SID532749","0.00606729340619546","0.0114619757906746","0.0155838940413805","0.0199248013274942","0.0200434391967496","0.0222489643025353","0.0222787111812719","SID530373","SID530890","SID531775","SID31875","SID531352","SID31878","0.00501347111369571","0.00637903912756707","0.00785944519717299","0.00838963067444098","0.00892072456026468","0.0212331916812526"
"SID31267","SID31700","SID31328","SID532802","SID532915","SID31750","SID532749","SID530251","0.00744227473483319","0.0105388079454969","0.0107338266444086","0.0120882891528069","0.0135350225114989","0.0193346896232353","0.0210067452305329","SID31873","SID31866","SID531128","SID31870","SID31878","SID31875","0.00777226278735721","0.00825676883314857","0.00871702658869828","0.0132618854105249","0.0199421816996053","0.0326221399650272"
"SID31300","SID31452","SID530167","SID31009","SID530451","SID31160","SID530444","SID31750","0.0055726894094266","0.00777085179073538","0.0178469278150243","0.0208045133995092","0.023275944351081","0.0277971676212328","0.0380783273736811","SID31276","SID31489","SID31285","SID31188","SID31870","SID531128","0.00605284770105276","0.00991737983430538","0.0109508691467841","0.0150362724485438","0.0377277830707374","0.0490096227050289"
"SID31328","SID532802","SID532915","SID31700","SID31267","SID532749","SID31750","SID530251","0.00364619880038575","0.00790446547726227","0.00893169166156269","0.0105388079454969","0.0126670726742352","0.014737747387683","0.0149357233187738","SID531128","SID31873","SID31866","SID31878","SID31870","SID31875","0.00369636855481409","0.0062414786042832","0.00950295822721766","0.0136165733953428","0.0158498505465971","0.0284536551174748"
"SID31343","SID530075","SID31637","SID31450","SID31714","SID530074","SID531424","SID31557","0.00847845402000016","0.0171918597302935","0.0219239509353894","0.0220146189745527","0.0302999191677456","0.0486498023065344","0.0691462918724627","SID31159","SID31446","SID531766","SID31876","SID31883","SID31879","0.0179496068320871","0.031641594206641","0.0452598140320524","0.0673285950508159","0.0707916429621835","0.0738584803804715"
"SID31360","SID530177","SID532826","SID530119","SID31512","SID530368","SID31416","SID31766","0.00401908679581069","0.00789272897423988","0.01111594456284","0.013112832108645","0.0134809692085679","0.0145049807738412","0.0163878607539417","SID531416","SID531333","SID531277","SID31871","SID31004","SID31237","0.00635214931365117","0.0071188139482004","0.0123995942752376","0.0135055128206663","0.0140448618682672","0.0145340812181621"
"SID31379","SID530052","SID530315","SID530154","SID530163","SID530364","SID31711","SID31723","0.0115918924492227","0.0127881467574398","0.0152086767063988","0.015239427655701","0.0157028611944672","0.0173668539897802","0.0235392347781234","SID531281","SID31493","SID31880","SID31868","SID31879","SID31004","0.00564281652008884","0.0105380570634194","0.0201602900901345","0.0251385428497334","0.0268033568673003","0.0287645583000915"
"SID31416","SID532826","SID31428","SID31360","SID530177","SID530315","SID530119","SID31512","0.00707541205863345","0.00731701068478577","0.0145049807738412","0.0172255463426566","0.0189700249127219","0.0251476288197061","0.0269387414790219","SID31237","SID531277","SID31004","SID31868","SID531416","SID531333","0.00339353277447444","0.00350623090535589","0.00516084066513653","0.00718619522940082","0.00839329561088902","0.00960766213579525"
"SID31428","SID31416","SID532826","SID530315","SID31360","SID530177","SID31379","SID530119","0.00731701068478577","0.0121623568611391","0.0136902097006758","0.0180996523155046","0.021580267906538","0.0246960808656314","0.029154925027344","SID31004","SID31237","SID31868","SID531277","SID531416","SID531333","0.00469679777725179","0.00476832619661675","0.00573415766411913","0.00728053053975762","0.0125957562984433","0.0152895316899562"
"SID31450","SID530075","SID31343","SID531424","SID31637","SID31714","SID530074","SID31557","0.0141569724158258","0.0219239509353894","0.0280032431332709","0.0310825360009043","0.0380717515777758","0.0482139190340853","0.0860209299333776","SID31159","SID31446","SID531766","SID31367","SID31876","SID31883","0.00471516761838591","0.0447836414500694","0.0581706207245459","0.068942807258435","0.0832194165242622","0.0850114156677944"
"SID31452","SID530167","SID31300","SID31009","SID530451","SID31160","SID530444","SID31750","0.00525436562369258","0.0055726894094266","0.0227919361509441","0.0261861519439998","0.0283589391461863","0.0328343344746639","0.0432320893962414","SID31276","SID31489","SID31188","SID31285","SID31870","SID531128","0.00823556718171321","0.00890885911778763","0.00974375508192157","0.0163126722519955","0.042780197294373","0.0542612697584108"
"SID31512","SID530368","SID530119","SID31766","SID31129","SID530177","SID530227","SID31360","0.00231102003170562","0.00237882886994856","0.00347544539066591","0.0056171982154001","0.00978696218772101","0.00985898165378779","0.013112832108645","SID31871","SID31884","SID531469","SID31877","SID31865","SID531333","0.00129297583340107","0.00575774658050638","0.00783825419544467","0.0099451190792863","0.0177559958596444","0.017988464315301"
"SID31519","SID530331","SID530167","SID530295","SID31452","SID31300","SID31009","SID530451","0.019623849656727","0.0512421846217965","0.0521823871840946","0.0527225311189138","0.0580290072574248","0.0754106337372486","0.0788050761279938","SID31685","SID31188","SID31549","SID31489","SID31276","SID31285","0.0126981768821392","0.043062666321287","0.0530616336630822","0.0569111981388699","0.0599586058387663","0.068950643638681"
"SID31557","SID31723","SID530364","SID530163","SID530154","SID530052","SID31711","SID31379","0.0108857085767787","0.0164791866786682","0.017072500082259","0.0195846835823643","0.0212383781375741","0.0221472474674816","0.0319606293545144","SID31876","SID31879","SID31883","SID31880","SID531766","SID31493","0.00625130412904452","0.0068735229525493","0.0135692397367244","0.0166248736531651","0.0304416663825145","0.031436966799285"
"SID31637","SID31714","SID31343","SID530074","SID530075","SID31450","SID31557","SID531424","0.00723139705699769","0.0171918597302935","0.0178269191323689","0.0194906957163908","0.0310825360009043","0.0550533590487834","0.0589138223706372","SID31446","SID531766","SID31159","SID31876","SID31883","SID31879","0.0148491462163092","0.0286941612642461","0.0287902943913698","0.0524237693337503","0.054930300247721","0.060276625287782"
"SID31700","SID532915","SID532802","SID31750","SID31267","SID31328","SID530444","SID532749","0.00550861207688771","0.00662623376118027","0.00704879761517882","0.00744227473483319","0.00893169166156269","0.0174179113164745","0.0210814790953695","SID531128","SID31870","SID31873","SID31866","SID31878","SID31285","0.0053795531243853","0.00759377795907461","0.0108221165965222","0.0129576575758159","0.0219295517007899","0.034208762802802"
"SID31711","SID530154","SID530052","SID530163","SID530364","SID31379","SID31723","SID31557","0.00506673852368898","0.00833663160243041","0.0096096633960479","0.0107542124856824","0.0173668539897802","0.0193500158433687","0.0221472474674816","SID31880","SID31493","SID31879","SID531281","SID31883","SID31876","0.00629268509418009","0.0116775991795873","0.019933485629687","0.02084259688525","0.0221839925754374","0.0234665378278115"
"SID31714","SID31637","SID530074","SID31343","SID530075","SID31450","SID31557","SID31723","0.00723139705699769","0.0106962428657272","0.0220146189745527","0.0259271675699824","0.0380717515777758","0.0482154423290816","0.0569337956688271","SID31446","SID531766","SID31159","SID31876","SID31883","SID31879","0.0103980358404664","0.023474895632031","0.0355840625669416","0.0458767998948241","0.0488994221437604","0.0533650439691691"
"SID31723","SID530364","SID31557","SID530163","SID530052","SID530154","SID31711","SID31379","0.0100760071531419","0.0108857085767787","0.0110217177283451","0.0148598991746054","0.0153785843791303","0.0193500158433687","0.0235392347781234","SID31879","SID31880","SID31876","SID31883","SID531281","SID31493","0.00612800200723653","0.0153114711491871","0.0162978456533373","0.0222558422184345","0.0231011387675512","0.0259107804600211"
"SID31749","SID31236","SID532796","SID532779","SID530258","SID530050","SID530055","SID530215","0.00606729340619546","0.00862262730850356","0.0140081259666868","0.0173273328580031","0.0197290148031567","0.020119202084779","0.0202261323986403","SID530890","SID530373","SID531775","SID531352","SID31875","SID31878","0.00602540801227846","0.00805913781662228","0.00843717212180223","0.00989152372460812","0.0101897508182516","0.0249294405130393"
"SID31766","SID31129","SID31512","SID530368","SID530119","SID530227","SID530177","SID31360","0.00303390524273466","0.00347544539066591","0.00375010026338572","0.00560204776058624","0.00727443297845068","0.0130339928564294","0.0163878607539417","SID31871","SID31884","SID31877","SID531469","SID31865","SID531155","0.00342090093119439","0.00353331726466275","0.00855071622047815","0.00902943057372329","0.014849206256355","0.0152227397025159"
"SID530055","SID530251","SID532749","SID31236","SID31328","SID532796","SID31749","SID31267","0.0058543823169895","0.00749818932762099","0.0155838940413805","0.0180588663261687","0.0186499326113682","0.020119202084779","0.0213760450537153","SID31878","SID31875","SID530373","SID531352","SID531775","SID31866","0.0066036075498332","0.0112753037965113","0.0121530424803122","0.0122805656668956","0.0133336298634605","0.0135252335162245"
"SID530074","SID31714","SID31637","SID31343","SID530075","SID31557","SID31723","SID31450","0.0106962428657272","0.0178269191323689","0.0302999191677456","0.0356059450606682","0.03898601005504","0.0471778016566349","0.0482139190340853","SID31446","SID531766","SID31876","SID31883","SID31879","SID31159","0.0123851386912976","0.0194563447800089","0.0374564307027139","0.0415796689361004","0.0439465925832432","0.0454957022341038"
"SID530075","SID31343","SID31450","SID31637","SID31714","SID530074","SID531424","SID31557","0.00847845402000016","0.0141569724158258","0.0194906957163908","0.0259271675699824","0.0356059450606682","0.0415472979826615","0.0740584004939005","SID31159","SID31446","SID531766","SID31876","SID31883","SID31879","0.010505761746472","0.034208778199562","0.0480407263796225","0.0716834047954414","0.0743800060753201","0.0790202750283842"
"SID530154","SID530052","SID530163","SID31711","SID530364","SID31379","SID31723","SID31557","0.00441195263034973","0.00499675937702018","0.00506673852368898","0.00608188582631371","0.0152086767063988","0.0153785843791303","0.0195846835823643","SID31880","SID31493","SID31879","SID531281","SID31876","SID31883","0.00521776576229602","0.0121154384162772","0.0162970240668222","0.0178125844716167","0.0218404140768652","0.0222971592664252"
"SID530167","SID31452","SID31300","SID31009","SID530451","SID31160","SID530444","SID31750","0.00525436562369258","0.00777085179073538","0.0254273075900727","0.0278549025407339","0.0307861499836655","0.0353046810768928","0.0454240764645072","SID31188","SID31276","SID31489","SID31285","SID31870","SID531128","0.0092839909533674","0.0126318332675183","0.0140736182816857","0.0182683472819858","0.0451745603313784","0.0561992394443587"
"SID530177","SID31360","SID530119","SID31512","SID532826","SID530368","SID31766","SID31129","0.00401908679581069","0.0080359997397715","0.00978696218772101","0.0105153042313894","0.0105619230947937","0.0130339928564294","0.0151557875285423","SID531333","SID531416","SID31871","SID531469","SID31884","SID531277","0.00853432526225745","0.00940249689890745","0.0100166444791451","0.0111053924384559","0.0151936682926059","0.0155232969576224"
"SID530227","SID31129","SID31766","SID530368","SID31512","SID530119","SID31219","SID31021","0.00492965825663844","0.00727443297845068","0.0087324158096029","0.00985898165378779","0.0113352108684711","0.0146940529506385","0.0155781989927121","SID31884","SID31871","SID531155","SID31877","SID31865","SID531469","0.00622730631971363","0.010176829710341","0.0120471607749619","0.0130782542964938","0.0144455602310289","0.0157850786483821"
"SID530251","SID532749","SID530055","SID31328","SID532802","SID31236","SID532796","SID31267","0.00252042003775254","0.0058543823169895","0.0149357233187738","0.0184558802347488","0.0200434391967496","0.020121639949334","0.0210067452305329","SID31878","SID31873","SID31866","SID31875","SID531352","SID531775","0.00170738788942802","0.0134471904108873","0.0137106930882294","0.0137608001427302","0.0144335095556894","0.0157561895252087"
"SID530315","SID31379","SID31428","SID31416","SID530052","SID31711","SID530154","SID530163","0.0127881467574398","0.0136902097006758","0.0189700249127219","0.0207056411616643","0.0222222667922064","0.0225897484121389","0.0248866515754846","SID31493","SID31868","SID531281","SID31237","SID31004","SID531277","0.011086571481059","0.0127106651840893","0.0162440227758925","0.0173966105128033","0.0174295750520575","0.0196933948833067"
"SID530368","SID31512","SID530119","SID31766","SID31129","SID530227","SID530177","SID31360","0.00231102003170562","0.00284814973224402","0.00375010026338572","0.00487580783935798","0.0087324158096029","0.0105619230947937","0.0134809692085679","SID31871","SID31884","SID531469","SID31877","SID31865","SID531155","0.00314586275629854","0.00523226697886691","0.00952627840696939","0.0110783237387983","0.0181481343629253","0.0181767803335758"
"SID530394","SID31112","SID31071","SID531414","SID31333","SID31537","SID31021","SID31219","0.00238391807279465","0.00648658145661402","0.00767346173200799","0.0085507125410771","0.0111791989250113","0.0118713398839834","0.013124200654916","SID531361","SID31872","SID531248","SID531382","SID31874","SID531155","0.00249132111594413","0.00599696505412506","0.00703755950572172","0.0111333479431349","0.0125920465742959","0.0161364912087627"
"SID530451","SID31160","SID31009","SID530444","SID31750","SID31300","SID532915","SID31700","0.00541788446731984","0.0060768580096417","0.00878505843806295","0.017767395121725","0.0208045133995092","0.0236692267323768","0.0247128766841051","SID31285","SID31870","SID31276","SID31489","SID531128","SID31873","0.00998367969491115","0.0178235048209411","0.020131195707463","0.0248777082252196","0.0283604642522561","0.0353201904916715"
"SID531414","SID31021","SID530394","SID31219","SID31112","SID31333","SID31071","SID31537","0.00678648199476084","0.00767346173200799","0.00872682110089475","0.00899367874536345","0.0105574658990735","0.0139731029723512","0.0171103207478683","SID531382","SID31874","SID531361","SID531155","SID31865","SID31872","0.00420522702005469","0.00513682651245131","0.00905553000061442","0.00958801601249332","0.0108008689665354","0.0135486650767665"
"SID532749","SID530251","SID530055","SID31328","SID532802","SID31267","SID532915","SID31700","0.00252042003775254","0.00749818932762099","0.0126670726742352","0.0161640434139026","0.0193346896232353","0.0204012806813294","0.0210814790953695","SID31878","SID31873","SID31866","SID31875","SID531128","SID531352","0.00131065832274321","0.0116861834385657","0.0124210712010021","0.0160810518415939","0.0161555685304078","0.016752770700144"
"SID532796","SID31749","SID31236","SID532779","SID530055","SID530251","SID532749","SID530258","0.00862262730850356","0.0114619757906746","0.0147970906131616","0.0186499326113682","0.020121639949334","0.0223762023631027","0.0224927937095244","SID530890","SID531775","SID531352","SID31875","SID530373","SID31878","0.00539262405940939","0.00582279476214391","0.0065836256178942","0.00759637075464837","0.00906715015876669","0.0213976185264154"
