"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27"
"SID532802","SID31328","SID532915","SID31700","SID31267","SID31750","SID532749","SID530251","0.00364619880038575","0.00435086542557389","0.00662623376118027","0.0107338266444086","0.0114664081952571","0.0161640434139026","0.0184558802347488","SID531128","SID31873","SID31866","SID31870","SID31878","SID31875","0.00227813947863494","0.00898389647095305","0.0121248157817293","0.0127642402298196","0.0171382178942122","0.0320348753266665"
"SID532826","SID31416","SID31360","SID530177","SID31428","SID530119","SID31512","SID530368","0.00707541205863345","0.00789272897423988","0.0105153042313894","0.0121623568611391","0.0183490087671718","0.0201974522121003","0.0208901760100233","SID531416","SID531333","SID531277","SID31237","SID31004","SID31868","0.00205831585625705","0.0035095907130773","0.00536811078559002","0.00789917915291697","0.00802673509301661","0.0127725021339935"
"SID532915","SID532802","SID31700","SID31750","SID31328","SID31267","SID530444","SID532749","0.00435086542557389","0.00550861207688771","0.00772802839835467","0.00790446547726227","0.0120882891528069","0.0177819528033725","0.0204012806813294","SID531128","SID31870","SID31873","SID31866","SID31878","SID31285","0.00512267220752901","0.00933819887398966","0.0125978466220973","0.015471034436419","0.0213788013371725","0.0335040551588019"
"SID31004","SID31428","SID31416","SID532826","SID31360","SID530315","SID530177","SID530119","0.00469679777725179","0.00516084066513653","0.00802673509301661","0.0140448618682672","0.0174295750520575","0.0175185192913522","0.0250920865740464","SID31237","SID531277","SID31868","SID531416","SID531333","SID31871","0.0023690080764065","0.00332044286127064","0.00661207085286672","0.00835378920787248","0.0112609086181753","0.0274266731411356"
"SID31159","SID31450","SID530075","SID31343","SID31637","SID531424","SID31714","SID530074","0.00471516761838591","0.010505761746472","0.0179496068320871","0.0287902943913698","0.0311565677311348","0.0355840625669416","0.0454957022341038","SID31446","SID531766","SID31367","SID31876","SID31883","SID31879","0.0430508347944729","0.0566848155359434","0.0708544445962907","0.0811924567690542","0.0833912443632099","0.0889182411252714"
"SID31188","SID530167","SID31452","SID31300","SID31009","SID530451","SID31160","SID530444","0.0092839909533674","0.00974375508192157","0.0150362724485438","0.0324681837915999","0.0358165147692422","0.0380075705586631","0.0424945926128675","SID31489","SID31276","SID31285","SID31685","SID31870","SID531128","0.0157795164325197","0.0173674741612664","0.025926507797627","0.0513277868990363","0.0524498244281761","0.063942079561264"
"SID31237","SID31416","SID31428","SID532826","SID31360","SID530315","SID530177","SID530119","0.00339353277447444","0.00476832619661675","0.00789917915291697","0.0145340812181621","0.0173966105128033","0.0177567039267524","0.0255220476263085","SID31004","SID531277","SID31868","SID531416","SID531333","SID531469","0.0023690080764065","0.00306205653131713","0.00626341184540063","0.0086146856156257","0.0109642869979878","0.0274987090112326"
"SID31276","SID31300","SID31452","SID530167","SID31009","SID530451","SID31160","SID530444","0.00605284770105276","0.00823556718171321","0.0126318332675183","0.0156947907293481","0.020131195707463","0.0212924092646125","0.025632810448595","SID31489","SID31285","SID31188","SID31870","SID531128","SID31873","0.00535312609658353","0.010764431883296","0.0173674741612664","0.0355188108053947","0.0473355555668671","0.0536669283029497"
"SID31285","SID31009","SID530451","SID31300","SID31160","SID31452","SID530444","SID530167","0.007651981586871","0.00998367969491115","0.0109508691467841","0.0126015758057879","0.0163126722519955","0.0171163904231297","0.0182683472819858","SID31276","SID31489","SID31188","SID31870","SID531128","SID31873","0.010764431883296","0.0159203948827903","0.025926507797627","0.0269691746056672","0.0380990843097598","0.0448829682496955"
"SID31446","SID31714","SID530074","SID31637","SID31343","SID530075","SID31557","SID31450","0.0103980358404664","0.0123851386912976","0.0148491462163092","0.031641594206641","0.034208778199562","0.0418148955776202","0.0447836414500694","SID531766","SID31876","SID31883","SID31159","SID31879","SID31880","0.0139070095402339","0.0385656195572284","0.0403539662337364","0.0430508347944729","0.0474388684952986","0.0560856312896889"
"SID31489","SID31452","SID31300","SID530167","SID31009","SID530451","SID31160","SID530444","0.00890885911778763","0.00991737983430538","0.0140736182816857","0.0199194426634341","0.0248777082252196","0.0254321034605445","0.0295470493641396","SID31276","SID31188","SID31285","SID31870","SID531128","SID31873","0.00535312609658353","0.0157795164325197","0.0159203948827903","0.0392324006607877","0.0512757569353523","0.0573133879282962"
"SID31493","SID31379","SID530315","SID530052","SID31711","SID530154","SID530163","SID530364","0.0105380570634194","0.011086571481059","0.011362429216893","0.0116775991795873","0.0121154384162772","0.0152229759039036","0.0160882194726534","SID531281","SID31880","SID31868","SID31879","SID31237","SID31004","0.014529590535711","0.0159665295725712","0.0226883190966653","0.0273560268987063","0.0279107694621331","0.0281620413024913"
"SID31865","SID31021","SID31219","SID531414","SID31129","SID530227","SID31766","SID31512","0.00960829647334997","0.0107942252155042","0.0108008689665354","0.0142443067143144","0.0144455602310289","0.014849206256355","0.0177559958596444","SID531155","SID31874","SID531382","SID31877","SID31884","SID31871","0.0059786143464987","0.0059882398969278","0.00855663279632736","0.010476907394183","0.0134690887700481","0.0171566249500738"
"SID31866","SID31267","SID31328","SID532802","SID532749","SID31700","SID530055","SID530251","0.00825676883314857","0.00950295822721766","0.0121248157817293","0.0124210712010021","0.0129576575758159","0.0135252335162245","0.0137106930882294","SID31873","SID531128","SID31878","SID31870","SID31875","SID530373","0.00347167347763237","0.0104980770215238","0.0127513274201277","0.0201965782060041","0.0247205651158047","0.0251461924071699"
"SID31868","SID31428","SID31416","SID530315","SID532826","SID31360","SID530177","SID31379","0.00573415766411913","0.00718619522940082","0.0127106651840893","0.0127725021339935","0.0199027206555629","0.0230810000782363","0.0251385428497334","SID31237","SID31004","SID531277","SID531416","SID531333","SID31493","0.00626341184540063","0.00661207085286672","0.00767761008231474","0.0137282737225571","0.0156264829763817","0.0226883190966653"
"SID31870","SID31750","SID31700","SID532915","SID530444","SID532802","SID31267","SID31160","0.00222688166396446","0.00759377795907461","0.00933819887398966","0.00999202389093187","0.0127642402298196","0.0132618854105249","0.0145423030032551","SID531128","SID31873","SID31866","SID31285","SID31878","SID31276","0.012300774291983","0.0182098124864022","0.0201965782060041","0.0269691746056672","0.0292448892328937","0.0355188108053947"
"SID31871","SID31512","SID530119","SID530368","SID31766","SID31129","SID530177","SID530227","0.00129297583340107","0.00306985761159193","0.00314586275629854","0.00342090093119439","0.00578946801397053","0.0100166444791451","0.010176829710341","SID31884","SID531469","SID31877","SID31865","SID531333","SID531155","0.00576689119719641","0.00696332197697771","0.00907201754542595","0.0171566249500738","0.0180448411263727","0.0181319376874041"
"SID31872","SID31071","SID31112","SID530394","SID530050","SID31537","SID530215","SID530258","0.00202319433445631","0.00522792246149021","0.00599696505412506","0.00841434899610788","0.00918716651740787","0.00972380024235381","0.0113077537633796","SID531248","SID531361","SID531382","SID31874","SID531155","SID31865","0.00286672305458729","0.00529574110439559","0.0168662075756338","0.0185072474630685","0.0218405887468731","0.0242758682626948"
"SID31873","SID31328","SID31267","SID532802","SID31700","SID532749","SID532915","SID530251","0.0062414786042832","0.00777226278735721","0.00898389647095305","0.0108221165965222","0.0116861834385657","0.0125978466220973","0.0134471904108873","SID31866","SID531128","SID31878","SID31870","SID31875","SID531352","0.00347167347763237","0.00752824093886111","0.0122974611386198","0.0182098124864022","0.0256946814994187","0.0265808335110373"
"SID31874","SID531414","SID31021","SID31219","SID530394","SID31333","SID31112","SID530227","0.00513682651245131","0.0058530080978857","0.00760030030243578","0.0125920465742959","0.0134786696310788","0.0138384070457855","0.0174614897383819","SID531382","SID531155","SID31865","SID531361","SID31877","SID31884","0.00389889946337324","0.00572035639789572","0.0059882398969278","0.0139470088707445","0.0160922306113267","0.0178329100165875"
"SID31875","SID532796","SID31236","SID31749","SID530055","SID530251","SID532749","SID532779","0.00759637075464837","0.00838963067444098","0.0101897508182516","0.0112753037965113","0.0137608001427302","0.0160810518415939","0.0214218663602864","SID531352","SID531775","SID530373","SID530890","SID31878","SID31866","0.00190882808793304","0.00238470248516573","0.00390576567522965","0.0043719007577636","0.0150445880852457","0.0247205651158047"
"SID31876","SID31557","SID31723","SID530364","SID530163","SID530154","SID31711","SID530052","0.00625130412904452","0.0162978456533373","0.0199605290274214","0.0204279160575133","0.0218404140768652","0.0234665378278115","0.0243943888546237","SID31883","SID31879","SID31880","SID531766","SID31493","SID531281","0.00853828288691564","0.0114898411695029","0.0177748472530288","0.0263991448400429","0.0333921155597721","0.036215820250777"
"SID31877","SID31766","SID31129","SID31512","SID530368","SID530119","SID530227","SID530177","0.00855071622047815","0.00977598022747013","0.0099451190792863","0.0110783237387983","0.011654978873686","0.0130782542964938","0.0172425176259366","SID531469","SID31884","SID31871","SID31865","SID531155","SID31874","0.00707122597662889","0.00827740892119113","0.00907201754542595","0.010476907394183","0.013879492423985","0.0160922306113267"
"SID31878","SID532749","SID530251","SID530055","SID31328","SID532802","SID31267","SID31236","0.00131065832274321","0.00170738788942802","0.0066036075498332","0.0136165733953428","0.0171382178942122","0.0199421816996053","0.0212331916812526","SID31873","SID31866","SID31875","SID531352","SID531775","SID531128","0.0122974611386198","0.0127513274201277","0.0150445880852457","0.0157071509591046","0.0170594865573893","0.0170630956342386"
"SID31879","SID31723","SID31557","SID530364","SID530163","SID530154","SID530052","SID31711","0.00612800200723653","0.0068735229525493","0.0117892065333582","0.0128054799992693","0.0162970240668222","0.0170043265704374","0.019933485629687","SID31876","SID31880","SID31883","SID531281","SID31493","SID531766","0.0114898411695029","0.0146313831833381","0.0180494595722238","0.02641223191986","0.0273560268987063","0.0365486569672678"
"SID31880","SID530154","SID31711","SID530163","SID530364","SID530052","SID31723","SID31557","0.00521776576229602","0.00629268509418009","0.00752047147989267","0.0082189788981359","0.00914604399071489","0.0153114711491871","0.0166248736531651","SID31879","SID31493","SID31883","SID31876","SID531281","SID31868","0.0146313831833381","0.0159665295725712","0.0174064407222985","0.0177748472530288","0.0224610993738568","0.0383745491577993"
"SID31883","SID31557","SID31711","SID31723","SID530154","SID530364","SID530163","SID530052","0.0135692397367244","0.0221839925754374","0.0222558422184345","0.0222971592664252","0.0227102503939661","0.0227210786919328","0.0258720967788523","SID31876","SID31880","SID31879","SID531766","SID31493","SID531281","0.00853828288691564","0.0174064407222985","0.0180494595722238","0.0269311331455859","0.0328541346438274","0.0389666048255173"
"SID31884","SID31129","SID31766","SID530368","SID31512","SID530227","SID530119","SID530177","0.00268086984955813","0.00353331726466275","0.00523226697886691","0.00575774658050638","0.00622730631971363","0.00738194688083853","0.0151936682926059","SID31871","SID31877","SID531469","SID531155","SID31865","SID31874","0.00576689119719641","0.00827740892119113","0.010232365830038","0.0132766539520539","0.0134690887700481","0.0178329100165875"
"SID530373","SID31236","SID31749","SID532796","SID530055","SID530251","SID532749","SID532779","0.00501347111369571","0.00805913781662228","0.00906715015876669","0.0121530424803122","0.0158568157843399","0.0181606575143466","0.0210067848846353","SID531775","SID31875","SID530890","SID531352","SID31878","SID31866","0.00383697124422424","0.00390576567522965","0.0040001709715025","0.00436011809334954","0.0170834038352298","0.0251461924071699"
"SID530890","SID532796","SID31749","SID31236","SID530055","SID532779","SID530251","SID532749","0.00539262405940939","0.00602540801227846","0.00637903912756707","0.0152014137569162","0.0174534570633615","0.0180361661652725","0.0203770489019907","SID531775","SID530373","SID531352","SID31875","SID31878","SID31866","0.00254420833051173","0.0040001709715025","0.00404964533283455","0.0043719007577636","0.0193322674117853","0.0285326105407973"
"SID531128","SID532802","SID31328","SID532915","SID31700","SID31267","SID31750","SID532749","0.00227813947863494","0.00369636855481409","0.00512267220752901","0.0053795531243853","0.00871702658869828","0.0112467302754657","0.0161555685304078","SID31873","SID31866","SID31870","SID31878","SID31875","SID531352","0.00752824093886111","0.0104980770215238","0.012300774291983","0.0170630956342386","0.031730815324776","0.0324886364308962"
"SID531155","SID31021","SID31219","SID531414","SID530227","SID31129","SID31333","SID31766","0.00487395842072783","0.00532004583787021","0.00958801601249332","0.0120471607749619","0.0136281432123927","0.0138110332925785","0.0152227397025159","SID31874","SID31865","SID531382","SID31884","SID31877","SID531361","0.00572035639789572","0.0059786143464987","0.00955084850694476","0.0132766539520539","0.013879492423985","0.0176299361341207"
"SID531248","SID31071","SID31112","SID530394","SID530050","SID530215","SID530258","SID31537","0.00404427615856964","0.00665199129378631","0.00703755950572172","0.00771634843135349","0.0101248124432108","0.0110970030975052","0.0112673179231446","SID31872","SID531361","SID531382","SID31874","SID531155","SID31865","0.00286672305458729","0.0055068072911401","0.0172373470326554","0.019267358406137","0.0230137091033021","0.0249924013626438"
"SID531277","SID31416","SID532826","SID31428","SID31360","SID530177","SID530315","SID530119","0.00350623090535589","0.00536811078559002","0.00728053053975762","0.0123995942752376","0.0155232969576224","0.0196933948833067","0.0232972352819068","SID31237","SID31004","SID531416","SID31868","SID531333","SID531469","0.00306205653131713","0.00332044286127064","0.00620163350194593","0.00767761008231474","0.00844113372561583","0.0249704842546214"
"SID531281","SID31379","SID530052","SID530315","SID530163","SID530364","SID530154","SID31711","0.00564281652008884","0.0139332106596052","0.0162440227758925","0.0166120525217162","0.0166423627633954","0.0178125844716167","0.02084259688525","SID31493","SID31880","SID31879","SID31868","SID31004","SID31237","0.014529590535711","0.0224610993738568","0.02641223191986","0.0280880535985436","0.0312485110283887","0.0317492427501345"
"SID531333","SID532826","SID31360","SID530177","SID31416","SID31428","SID530119","SID31512","0.0035095907130773","0.0071188139482004","0.00853432526225745","0.00960766213579525","0.0152895316899562","0.0163124826880894","0.017988464315301","SID531416","SID531277","SID31237","SID31004","SID31868","SID531469","0.00404310036203937","0.00844113372561583","0.0109642869979878","0.0112609086181753","0.0156264829763817","0.0167785456654246"
"SID531352","SID532796","SID31236","SID31749","SID530055","SID530251","SID532749","SID532779","0.0065836256178942","0.00892072456026468","0.00989152372460812","0.0122805656668956","0.0144335095556894","0.016752770700144","0.0206252794511926","SID531775","SID31875","SID530890","SID530373","SID31878","SID31866","0.00175669617632876","0.00190882808793304","0.00404964533283455","0.00436011809334954","0.0157071509591046","0.0256205554508315"
"SID531361","SID530394","SID31112","SID31071","SID531414","SID31333","SID31537","SID530050","0.00249132111594413","0.00311412263565705","0.00587866334209953","0.00905553000061442","0.00975839170630541","0.0113312072306622","0.0130689119726113","SID31872","SID531248","SID531382","SID31874","SID531155","SID31865","0.00529574110439559","0.0055068072911401","0.0122392218165981","0.0139470088707445","0.0176299361341207","0.0196677511598031"
"SID531382","SID531414","SID31021","SID31219","SID530394","SID31112","SID31333","SID31071","0.00420522702005469","0.00877167712592706","0.0106669929625515","0.0111333479431349","0.0126739645449232","0.0144595281333877","0.0175361604130431","SID31874","SID31865","SID531155","SID531361","SID31872","SID531248","0.00389889946337324","0.00855663279632736","0.00955084850694476","0.0122392218165981","0.0168662075756338","0.0172373470326554"
"SID531416","SID532826","SID31360","SID31416","SID530177","SID31428","SID530119","SID31512","0.00205831585625705","0.00635214931365117","0.00839329561088902","0.00940249689890745","0.0125957562984433","0.0171303311008902","0.0190572134573289","SID531333","SID531277","SID31004","SID31237","SID31868","SID531469","0.00404310036203937","0.00620163350194593","0.00835378920787248","0.0086146856156257","0.0137282737225571","0.0192465266244088"
"SID531469","SID31512","SID530119","SID31766","SID530368","SID530177","SID31129","SID31360","0.00783825419544467","0.00839874239546866","0.00902943057372329","0.00952627840696939","0.0111053924384559","0.0113964186904998","0.014867205419893","SID31871","SID31877","SID31884","SID531333","SID31865","SID531416","0.00696332197697771","0.00707122597662889","0.010232365830038","0.0167785456654246","0.0174376128045079","0.0192465266244088"
"SID531766","SID530074","SID31714","SID31637","SID31557","SID31723","SID31343","SID530364","0.0194563447800089","0.023474895632031","0.0286941612642461","0.0304416663825145","0.0407460620906133","0.0452598140320524","0.0461959383554887","SID31446","SID31876","SID31883","SID31879","SID31880","SID31159","0.0139070095402339","0.0263991448400429","0.0269311331455859","0.0365486569672678","0.0432760156415898","0.0566848155359434"
"SID531775","SID532796","SID31236","SID31749","SID530055","SID530251","SID532749","SID532779","0.00582279476214391","0.00785944519717299","0.00843717212180223","0.0133336298634605","0.0157561895252087","0.0181008146315971","0.0193740986915843","SID531352","SID31875","SID530890","SID530373","SID31878","SID31866","0.00175669617632876","0.00238470248516573","0.00254420833051173","0.00383697124422424","0.0170594865573893","0.0267139994496564"
