"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25"
"DRR127524","DRR127597","DRR127649","DRR127613","DRR127737","DRR127535","DRR127756","0.0498033956618902","0.0597483294879462","0.0659942904045138","0.0780514729428143","0.086240887099711","0.0869959296125142","DRR127515","DRR127485","DRR127767","DRR127646","DRR127708","DRR127700","0.00474432414089054","0.0102954752121173","0.0115455338785732","0.0142473249667829","0.0164219751036254","0.017661077088235"
"DRR127532","DRR127616","DRR127634","DRR127588","DRR127628","DRR127596","DRR127752","0.00401840704806461","0.00876837842726004","0.0112016332770914","0.0128749167898704","0.0214054557390055","0.0274752642894684","DRR127669","DRR127559","DRR127536","DRR127685","DRR127509","DRR127625","0.00500741140064516","0.00613526121274352","0.00999194167918208","0.0105651471828979","0.0118157154340602","0.0134628628549946"
"DRR127535","DRR127756","DRR127737","DRR127777","DRR127546","DRR127613","DRR127762","0.0052109656653673","0.0082489529342187","0.00945963056347764","0.0193420582455752","0.0207734803335106","0.0236252920975704","DRR127594","DRR127491","DRR127774","DRR127517","DRR127666","DRR127720","0.006040554167349","0.00797375176978315","0.0147704362785686","0.0251905829647846","0.0270400057303012","0.0307300150454377"
"DRR127537","DRR127751","DRR127752","DRR127748","DRR127704","DRR127728","DRR127628","0.0019680787620661","0.00556465171590285","0.00750440976878561","0.00879953394252468","0.00950766209718213","0.0166822501929487","DRR127507","DRR127514","DRR127521","DRR162779","DRR162777","DRR127557","0.00144797409838956","0.00382842629484871","0.00517274436759991","0.00763404229309031","0.00940521698400553","0.0129604688293482"
"DRR127546","DRR127762","DRR127755","DRR127777","DRR127724","DRR127583","DRR127776","0.00457842232301223","0.00976422644926498","0.0108325427753882","0.0115374337047954","0.0168635090646572","0.0181793074816825","DRR127774","DRR127517","DRR127666","DRR127720","DRR127491","DRR127617","0.00467182264746304","0.00592961705839788","0.00946735082345625","0.0114465486799729","0.0123302816938505","0.0129273667122013"
"DRR127588","DRR127634","DRR127628","DRR127532","DRR127616","DRR127752","DRR127704","0.00479960037700644","0.00871115449792098","0.0112016332770914","0.0145238327622308","0.0184807301068706","0.0196719491293254","DRR127536","DRR127509","DRR127559","DRR127638","DRR127557","DRR127685","0.00254512782273102","0.00312799482816801","0.00518705102950969","0.00815120552992445","0.0098906010192182","0.010990498145731"
"DRR127596","DRR127616","DRR127532","DRR127692","DRR127634","DRR127628","DRR127588","0.0178270622528643","0.0214054557390055","0.0279489367448063","0.0286068002527311","0.0302261906619792","0.0322575000051676","DRR162778","DRR127625","DRR127580","DRR127674","DRR127669","DRR127685","0.0131995430515948","0.0154206390145886","0.0174599823736166","0.0205941740368687","0.0218514364916534","0.0258990850568488"
"DRR127597","DRR127649","DRR127613","DRR127737","DRR127535","DRR127756","DRR127777","0.009978162743325","0.0163502756451117","0.0282781287282068","0.0364760061385429","0.037289723201387","0.045482645013759","DRR127476","DRR127754","DRR127708","DRR127767","DRR127594","DRR127491","0.00744132732074067","0.0198551297070639","0.0339312114741691","0.0382997691840412","0.0410889896254828","0.0439025110382288"
"DRR127616","DRR127532","DRR127634","DRR127628","DRR127588","DRR127596","DRR127752","0.00401840704806461","0.0112604228608359","0.0143590820266219","0.0145238327622308","0.0178270622528643","0.0294755219188405","DRR127669","DRR127559","DRR127685","DRR127625","DRR127536","DRR162778","0.00695067755290317","0.00959232768776535","0.0110832872150649","0.0121026205144277","0.0129392011103774","0.0134428881406156"
"DRR127619","DRR162776","DRR127552","DRR127721","DRR162775","DRR127736","DRR127731","0.00293650188201709","0.00372383486577933","0.0104870527925486","0.0120546626643581","0.0150336123610626","0.0155001240301305","DRR127579","DRR127519","DRR127478","DRR127647","DRR162777","DRR127521","0.00169466507755988","0.00769897356399855","0.00835382232270552","0.01477631824321","0.024944813008428","0.0318141314482123"
"DRR127628","DRR127634","DRR127588","DRR127532","DRR127616","DRR127752","DRR127537","0.00541714030590893","0.00871115449792098","0.0128749167898704","0.0143590820266219","0.0152456352613595","0.0166822501929487","DRR127557","DRR127685","DRR127509","DRR127536","DRR127559","DRR127638","0.00424160610788804","0.00458487569050159","0.00581598818694411","0.00653530282062074","0.00973964861694549","0.0128566487809877"
"DRR127634","DRR127588","DRR127628","DRR127532","DRR127616","DRR127752","DRR127704","0.00479960037700644","0.00541714030590893","0.00876837842726004","0.0112604228608359","0.0188555578082028","0.0209280498883819","DRR127536","DRR127509","DRR127559","DRR127685","DRR127557","DRR127638","0.00238106460136532","0.00353674008198542","0.00444569984480255","0.00650047843683344","0.00837649220857846","0.0118342992113317"
"DRR127692","DRR127763","DRR127776","DRR127583","DRR127724","DRR127755","DRR127762","0.00754722975117946","0.00830538488643709","0.00976052538913096","0.0168352194842788","0.0171910350274345","0.0219995306456299","DRR127481","DRR127674","DRR127617","DRR127720","DRR127666","DRR127517","0.012260845976527","0.0126087434664423","0.013699469817458","0.0152679552137427","0.0194318603069731","0.0205940007114286"
"DRR127704","DRR127752","DRR127748","DRR127728","DRR127751","DRR127537","DRR127707","0.0041721531225648","0.00469843208240336","0.00623991799509706","0.00765432629336919","0.00879953394252468","0.0164131611695243","DRR162779","DRR127521","DRR127514","DRR127507","DRR162777","DRR127638","0.00160688436902102","0.00424672880589531","0.00727077434603241","0.00875749762449683","0.0112464070408671","0.0135958833731541"
"DRR127707","DRR127731","DRR127728","DRR127748","DRR127704","DRR127619","DRR127751","0.00401319394795231","0.0105545174644256","0.0127897980594927","0.0164131611695243","0.0167253736895032","0.0169676264052495","DRR127647","DRR162777","DRR127519","DRR127521","DRR127579","DRR162779","0.00336450294071444","0.0100293841997072","0.0104894144922803","0.0154266488327419","0.0162257018545673","0.017341609569417"
"DRR127728","DRR127748","DRR127704","DRR127751","DRR127752","DRR127537","DRR127707","0.00249423893424887","0.00623991799509706","0.00773945965707227","0.00817877263816261","0.00950766209718213","0.0105545174644256","DRR127521","DRR162777","DRR162779","DRR127507","DRR127514","DRR127647","0.00515578329200803","0.00606105275937089","0.00693290192105241","0.010086480385651","0.0104445562898186","0.0125619680096734"
"DRR127731","DRR127707","DRR127728","DRR127748","DRR127619","DRR162776","DRR127751","0.00401319394795231","0.0121857037545096","0.0141518708590949","0.0155001240301305","0.0167285169142197","0.0172217727582331","DRR127647","DRR127519","DRR162777","DRR127579","DRR127521","DRR162779","0.00145144525848925","0.00825394796034984","0.00952003918823802","0.014676492334401","0.0164853882512882","0.0190244093896566"
"DRR127748","DRR127728","DRR127704","DRR127751","DRR127752","DRR127537","DRR127707","0.00249423893424887","0.00469843208240336","0.00575361872044368","0.00595859453005916","0.00750440976878561","0.0127897980594927","DRR127521","DRR162779","DRR162777","DRR127507","DRR127514","DRR127647","0.00291578783156046","0.00502994955039762","0.00667771744930789","0.00800707086978257","0.00817485388033548","0.0146301783420203"
"DRR127751","DRR127537","DRR127752","DRR127748","DRR127704","DRR127728","DRR127707","0.0019680787620661","0.00509722610116178","0.00575361872044368","0.00765432629336919","0.00773945965707227","0.0169676264052495","DRR127507","DRR127521","DRR127514","DRR162779","DRR162777","DRR127557","0.0027825611060041","0.0037156511197672","0.00452742185249581","0.0067117290440941","0.00788231075152626","0.0140477563522279"
"DRR127752","DRR127704","DRR127751","DRR127537","DRR127748","DRR127728","DRR127628","0.0041721531225648","0.00509722610116178","0.00556465171590285","0.00595859453005916","0.00817877263816261","0.0152456352613595","DRR162779","DRR127514","DRR127521","DRR127507","DRR127557","DRR162777","0.00275384719606366","0.00333584467671136","0.00347262753761871","0.00519697848750155","0.0111273141132526","0.0113132552232415"
"DRR127755","DRR127762","DRR127724","DRR127583","DRR127776","DRR127546","DRR127763","0.00542202035200779","0.00771149136939741","0.00850635709219076","0.0092229376724633","0.00976422644926498","0.0144040040820775","DRR127666","DRR127617","DRR127720","DRR127517","DRR127774","DRR127491","0.00356259379154048","0.00364422820629832","0.00492104028169124","0.00500786959055891","0.0139163505894829","0.0209320847491827"
"DRR127756","DRR127535","DRR127777","DRR127737","DRR127546","DRR127613","DRR127762","0.0052109656653673","0.00870521587083728","0.00987327780927348","0.0194815000271394","0.021031199108352","0.0233652651374362","DRR127594","DRR127491","DRR127774","DRR127517","DRR127666","DRR127720","0.00437093275018552","0.00725406255087071","0.0149009858870979","0.0251913344300456","0.0257882269897037","0.0306784557938803"
"DRR127762","DRR127546","DRR127755","DRR127724","DRR127583","DRR127776","DRR127777","0.00457842232301223","0.00542202035200779","0.00846904197827815","0.0126329624168147","0.0138490235282261","0.014738563456012","DRR127517","DRR127666","DRR127720","DRR127617","DRR127774","DRR127491","0.00248599216672416","0.00571724513533485","0.00751875727227411","0.00848115078057505","0.00889943539402763","0.0162910491907728"
"DRR127763","DRR127583","DRR127776","DRR127692","DRR127724","DRR127755","DRR127762","0.00601867847140279","0.00627374317677928","0.00754722975117946","0.0109890863859226","0.0144040040820775","0.0180596860610198","DRR127720","DRR127617","DRR127481","DRR127517","DRR127674","DRR127666","0.0106894280899443","0.0112007197748023","0.014073717006157","0.0161663322522468","0.0170580186914589","0.0174415977188428"
"DRR127777","DRR127756","DRR127535","DRR127546","DRR127762","DRR127737","DRR127755","0.00870521587083728","0.00945963056347764","0.0108325427753882","0.014738563456012","0.0173429784005967","0.0193478963423802","DRR127491","DRR127594","DRR127774","DRR127517","DRR127666","DRR127720","0.00171815893865615","0.0046742815926773","0.00627518082183103","0.0165328181038801","0.0176810089464926","0.0220449556347111"
"DRR162776","DRR127619","DRR127552","DRR127721","DRR162775","DRR127736","DRR127731","0.00293650188201709","0.00411306278593774","0.01248016203265","0.0141004417240883","0.0149597150859593","0.0167285169142197","DRR127579","DRR127519","DRR127478","DRR127647","DRR162777","DRR127521","0.00436674432128594","0.00957079816869024","0.00960289517544563","0.0158671788938219","0.0262164862370233","0.0326849603810294"
"DRR127476","DRR127597","DRR127649","DRR127613","DRR127737","DRR127524","DRR127535","0.00744132732074067","0.0172090670267853","0.0236592098076628","0.0353544958717526","0.042757457552253","0.0435226140029581","DRR127754","DRR127708","DRR127767","DRR127515","DRR127594","DRR127491","0.0126977795800464","0.0267129772402169","0.0312551981683571","0.0385248758266809","0.0482963175743312","0.051057325464841"
"DRR127478","DRR127721","DRR127552","DRR162775","DRR127736","DRR127619","DRR162776","0.0042954339740382","0.00558812735246656","0.00600055152201944","0.00816732322020595","0.00835382232270552","0.00960289517544563","DRR127579","DRR127519","DRR127647","DRR162777","DRR127521","DRR127718","0.00844254836026113","0.0144146335211098","0.0221599690301694","0.0317123480162579","0.0390915614426883","0.0412881972987091"
"DRR127481","DRR127692","DRR127763","DRR127776","DRR127583","DRR127724","DRR127596","0.012260845976527","0.014073717006157","0.0188956181952596","0.01955444735748","0.0249294394110421","0.0262071166502106","DRR127674","DRR127580","DRR162778","DRR127625","DRR127617","DRR127720","0.00569511989673959","0.0132651487493708","0.0165945942782627","0.0171860242510322","0.0245222838725338","0.0246849707133901"
"DRR127491","DRR127777","DRR127756","DRR127535","DRR127546","DRR127737","DRR127762","0.00171815893865615","0.00725406255087071","0.00797375176978315","0.0123302816938505","0.0157827087605164","0.0162910491907728","DRR127594","DRR127774","DRR127517","DRR127666","DRR127720","DRR127617","0.00315011686666786","0.00772778813863347","0.0180830985176324","0.0192360376809419","0.0236046987044198","0.0244141927634219"
"DRR127507","DRR127537","DRR127751","DRR127752","DRR127748","DRR127704","DRR127728","0.00144797409838956","0.0027825611060041","0.00519697848750155","0.00800707086978257","0.00875749762449683","0.010086480385651","DRR127514","DRR127521","DRR162779","DRR162777","DRR127557","DRR127638","0.00305401480360591","0.00542816937587195","0.00747553477483485","0.0102942355941007","0.0119991895593756","0.0180236828291272"
"DRR127509","DRR127588","DRR127634","DRR127628","DRR127532","DRR127616","DRR127752","0.00312799482816801","0.00353674008198542","0.00581598818694411","0.0118157154340602","0.0146373376853899","0.0162657278287575","DRR127536","DRR127559","DRR127557","DRR127638","DRR127685","DRR127669","0.00202076018361747","0.00645312555257028","0.00690983262017123","0.00844530578833229","0.00877446417869899","0.0150140560631857"
"DRR127514","DRR127752","DRR127537","DRR127751","DRR127704","DRR127748","DRR127728","0.00333584467671136","0.00382842629484871","0.00452742185249581","0.00727077434603241","0.00817485388033548","0.0104445562898186","DRR127507","DRR127521","DRR162779","DRR127557","DRR162777","DRR127638","0.00305401480360591","0.00535927505458635","0.00581538935058252","0.00961796915089649","0.0121546025060475","0.0150806291671227"
"DRR127517","DRR127762","DRR127755","DRR127546","DRR127724","DRR127583","DRR127776","0.00248599216672416","0.00500786959055891","0.00592961705839788","0.0061750692224252","0.0110158895915932","0.0123826853674251","DRR127720","DRR127666","DRR127617","DRR127774","DRR127491","DRR127594","0.00557094852859315","0.00670134872953989","0.00752831317799281","0.0104939397273493","0.0180830985176324","0.0211106462476304"
"DRR127519","DRR127619","DRR127731","DRR162776","DRR127707","DRR127552","DRR127721","0.00769897356399855","0.00825394796034984","0.00957079816869024","0.0104894144922803","0.0111274551877831","0.0146089479132712","DRR127579","DRR127647","DRR127478","DRR162777","DRR127521","DRR162779","0.00664971063572088","0.0078576527062405","0.0144146335211098","0.0174934581469969","0.0247132123963443","0.0272096793157665"
"DRR127521","DRR127748","DRR127752","DRR127751","DRR127704","DRR127728","DRR127537","0.00291578783156046","0.00347262753761871","0.0037156511197672","0.00424672880589531","0.00515578329200803","0.00517274436759991","DRR162779","DRR127514","DRR127507","DRR162777","DRR127557","DRR127638","0.0036338018504493","0.00535927505458635","0.00542816937587195","0.00801883663614299","0.0143222537225686","0.0167881193652509"
"DRR127536","DRR127634","DRR127588","DRR127628","DRR127532","DRR127616","DRR127752","0.00238106460136532","0.00254512782273102","0.00653530282062074","0.00999194167918208","0.0129392011103774","0.0181978929092708","DRR127509","DRR127559","DRR127557","DRR127685","DRR127638","DRR127669","0.00202076018361747","0.00450695160289798","0.00850774861397139","0.00853924829729926","0.00975839024612517","0.0130564086130392"
"DRR127557","DRR127628","DRR127634","DRR127588","DRR127752","DRR127537","DRR127704","0.00424160610788804","0.00837649220857846","0.0098906010192182","0.0111273141132526","0.0129604688293482","0.0139462947279775","DRR127509","DRR127536","DRR127685","DRR127514","DRR127638","DRR127507","0.00690983262017123","0.00850774861397139","0.00852307726430978","0.00961796915089649","0.0110084565103755","0.0119991895593756"
"DRR127559","DRR127634","DRR127588","DRR127532","DRR127616","DRR127628","DRR127752","0.00444569984480255","0.00518705102950969","0.00613526121274352","0.00959232768776535","0.00973964861694549","0.0226696251382843","DRR127536","DRR127509","DRR127669","DRR127685","DRR127557","DRR127638","0.00450695160289798","0.00645312555257028","0.00859817090689653","0.00976030033910832","0.0126086602124307","0.0132835489766634"
"DRR127579","DRR127619","DRR162776","DRR127552","DRR127721","DRR162775","DRR127731","0.00169466507755988","0.00436674432128594","0.00460608922493264","0.00997951561400031","0.0114187136411384","0.014676492334401","DRR127519","DRR127478","DRR127647","DRR162777","DRR127521","DRR162779","0.00664971063572088","0.00844254836026113","0.0140579061844605","0.0240442082616658","0.0310983728436782","0.0334157702082233"
"DRR127594","DRR127756","DRR127777","DRR127535","DRR127737","DRR127546","DRR127762","0.00437093275018552","0.0046742815926773","0.006040554167349","0.0131708718269719","0.0153589639500191","0.0192496172642644","DRR127491","DRR127774","DRR127517","DRR127666","DRR127720","DRR127617","0.00315011686666786","0.0107755082376825","0.0211106462476304","0.0219169242570772","0.0266159039547393","0.0272898977923486"
"DRR127617","DRR127755","DRR127583","DRR127776","DRR127724","DRR127762","DRR127763","0.00364422820629832","0.00524489910680379","0.00586353025750358","0.00731007362055458","0.00848115078057505","0.0112007197748023","DRR127720","DRR127666","DRR127517","DRR127774","DRR127491","DRR127481","0.00413602700854805","0.0062839899121586","0.00752831317799281","0.0172704493687143","0.0244141927634219","0.0245222838725338"
"DRR127638","DRR127588","DRR127634","DRR127628","DRR127704","DRR127752","DRR127748","0.00815120552992445","0.0118342992113317","0.0128566487809877","0.0135958833731541","0.0139410473579411","0.0181893906104702","DRR127509","DRR127536","DRR127557","DRR127559","DRR162779","DRR127514","0.00844530578833229","0.00975839024612517","0.0110084565103755","0.0132835489766634","0.0133526285849794","0.0150806291671227"
"DRR127647","DRR127731","DRR127707","DRR127728","DRR127748","DRR127619","DRR162776","0.00145144525848925","0.00336450294071444","0.0125619680096734","0.0146301783420203","0.01477631824321","0.0158671788938219","DRR127519","DRR162777","DRR127579","DRR127521","DRR162779","DRR127507","0.0078576527062405","0.0104232348793758","0.0140579061844605","0.0170675199413825","0.0194390698623512","0.0205170298958468"
"DRR127666","DRR127755","DRR127762","DRR127546","DRR127724","DRR127583","DRR127776","0.00356259379154048","0.00571724513533485","0.00946735082345625","0.0108608266548094","0.0114696226721246","0.0119431345311926","DRR127617","DRR127517","DRR127720","DRR127774","DRR127491","DRR127594","0.0062839899121586","0.00670134872953989","0.00825768766769359","0.0129048602474484","0.0192360376809419","0.0219169242570772"
"DRR127669","DRR127532","DRR127616","DRR127634","DRR127588","DRR127628","DRR127596","0.00500741140064516","0.00695067755290317","0.0124678749643883","0.0134740888081434","0.0172290054166821","0.0218514364916534","DRR127559","DRR127625","DRR162778","DRR127536","DRR127580","DRR127509","0.00859817090689653","0.0104240129544818","0.012827513719872","0.0130564086130392","0.0133125931978664","0.0150140560631857"
"DRR127674","DRR127692","DRR127763","DRR127776","DRR127596","DRR127583","DRR127616","0.0126087434664423","0.0170580186914589","0.0205385863375378","0.0205941740368687","0.0216396119579354","0.0252529104487293","DRR127481","DRR127580","DRR162778","DRR127625","DRR127669","DRR127617","0.00569511989673959","0.00974958848565613","0.0120109359364253","0.0132498480598111","0.0230364929931882","0.0261273238073258"
"DRR127685","DRR127628","DRR127634","DRR127532","DRR127588","DRR127616","DRR127752","0.00458487569050159","0.00650047843683344","0.0105651471828979","0.010990498145731","0.0110832872150649","0.0193659270908571","DRR127557","DRR127536","DRR127509","DRR127559","DRR127669","DRR127638","0.00852307726430978","0.00853924829729926","0.00877446417869899","0.00976030033910832","0.015373360767779","0.0167906618513436"
"DRR127718","DRR127713","DRR127683","DRR127672","DRR127736","DRR162775","DRR127721","0.0259420981806857","0.0273429026843623","0.0314009303721838","0.0338394772909557","0.0419876454941277","0.0421140337943829","DRR127478","DRR127579","DRR127519","DRR127567","DRR127647","DRR162777","0.0412881972987091","0.0493775869781993","0.0556610176825048","0.0615325900232856","0.0633713707124979","0.0729520192545369"
"DRR127720","DRR127724","DRR127755","DRR127583","DRR127776","DRR127762","DRR127763","0.00330120363415542","0.00492104028169124","0.00562967588482942","0.0071834346842357","0.00751875727227411","0.0106894280899443","DRR127617","DRR127517","DRR127666","DRR127774","DRR127491","DRR127481","0.00413602700854805","0.00557094852859315","0.00825768766769359","0.016041190933954","0.0236046987044198","0.0246849707133901"
"DRR127754","DRR127597","DRR127649","DRR127524","DRR127613","DRR127737","DRR127535","0.0198551297070639","0.0297924993830961","0.0301726321495612","0.0361883444337542","0.0479799015030247","0.0561398330599481","DRR127476","DRR127708","DRR127767","DRR127515","DRR127485","DRR127646","0.0126977795800464","0.014103485295126","0.0186949259255601","0.025889935204537","0.0404219077091221","0.0442439173436567"
"DRR127774","DRR127546","DRR127777","DRR127762","DRR127755","DRR127535","DRR127756","0.00467182264746304","0.00627518082183103","0.00889943539402763","0.0139163505894829","0.0147704362785686","0.0149009858870979","DRR127491","DRR127517","DRR127594","DRR127666","DRR127720","DRR127617","0.00772778813863347","0.0104939397273493","0.0107755082376825","0.0129048602474484","0.016041190933954","0.0172704493687143"
"DRR162777","DRR127728","DRR127748","DRR127751","DRR127537","DRR127731","DRR127707","0.00606105275937089","0.00667771744930789","0.00788231075152626","0.00940521698400553","0.00952003918823802","0.0100293841997072","DRR127521","DRR127507","DRR127647","DRR162779","DRR127514","DRR127519","0.00801883663614299","0.0102942355941007","0.0104232348793758","0.0113248160138762","0.0121546025060475","0.0174934581469969"
"DRR162779","DRR127704","DRR127752","DRR127748","DRR127751","DRR127728","DRR127537","0.00160688436902102","0.00275384719606366","0.00502994955039762","0.0067117290440941","0.00693290192105241","0.00763404229309031","DRR127521","DRR127514","DRR127507","DRR162777","DRR127557","DRR127638","0.0036338018504493","0.00581538935058252","0.00747553477483485","0.0113248160138762","0.0126675728471443","0.0133526285849794"
