"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31"
"CCMD10032470ST.11.0","CCMD28738636ST.11.0","MMPU29365221ST","CCMD49942357ST.11.0","CCMD35801800ST.11.0","CCMD18829815ST.11.0","MMPU68403337ST","CCMD98702133ST.11.0","CCMD75147712ST.11.0","0.0186018296381849","0.0366368231233461","0.0468054363442515","0.0471658991856005","0.0482586385186502","0.0487482836377535","0.0558400134813495","0.0585900673735948","CCMD95433940ST.21.0","CCMD26925580ST.21.0","CCMD86707194ST.21.0","CCMD18872694ST.21.0","CCMD50071957ST.21.0","CCMD93344354ST.21.0","CCMD52117727ST.11.0","0.00466569126410331","0.00642888664128439","0.0118465717583193","0.0133596424607105","0.0162511721202082","0.0176361290509127","0.0178762417252148"
"CCMD15562448ST.11.0","CCMD99440714ST.11.0","CCMD17410933ST.11.0","CCMD51154251ST.11.0","CCMD74592084ST.11.0","CCMD85481373ST.11.0","CCMD98198513ST.11.0","CCMD25475945ST.11.0","CCMD98702133ST.11.0","0.0044022497782092","0.00453566501413674","0.00837221786096037","0.00851723644410333","0.0107252611909515","0.0108664062184166","0.0113209924052727","0.0149274965770014","CCMD79987997ST.21.0","CCMD59583015ST.11.0","CCMD63399960ST.21.0","CCMD64503764ST.21.0","CCMD64776337ST.21.0","CCMD35802077ST.21.0","CCMD19168690ST.11.0","0.00348254969199652","0.0059255612946261","0.00841839925176028","0.0122876362884649","0.0142047050992405","0.0148959050126537","0.0195718479679354"
"CCMD17410933ST.11.0","CCMD99440714ST.11.0","CCMD15562448ST.11.0","CCMD98198513ST.11.0","CCMD74592084ST.11.0","CCMD85481373ST.11.0","CCMD51154251ST.11.0","CCMD98702133ST.11.0","CCMD25475945ST.11.0","0.00425983670982302","0.00453566501413674","0.00997493416236417","0.010395842628304","0.0111242821467839","0.0114005099829713","0.0118850738133733","0.0127961678165228","CCMD79987997ST.21.0","CCMD59583015ST.11.0","CCMD63399960ST.21.0","CCMD64503764ST.21.0","CCMD35802077ST.21.0","CCMD64776337ST.21.0","CCMD19168690ST.11.0","0.00422662363647485","0.00793592966110688","0.0082417846389618","0.00920477388598692","0.0134575232033082","0.0146352817779616","0.0163557693607759"
"CCMD18829815ST.11.0","CCMD49942357ST.11.0","CCMD35801800ST.11.0","CCMD98702133ST.11.0","CCMD75147712ST.11.0","MMPU68403337ST","CCMD17410933ST.11.0","MMPU29365221ST","CCMD15562448ST.11.0","0.00268766174689301","0.00296260460592724","0.00766085805291655","0.0128725523382956","0.0146849777617468","0.0192803633742113","0.0212484868530928","0.0218643237136473","CCMD65406197ST.11.0","CCMD19168690ST.11.0","CCMD35802077ST.21.0","CCMD64503764ST.21.0","CCMD64776337ST.21.0","CCMD72895164ST.21.0","CCMD63399960ST.21.0","0.00485529808294699","0.0054225359967804","0.00846595826281284","0.0106963647272808","0.014416726690478","0.0147432903508264","0.0148094482154459"
"CCMD23541216ST.11.0","CCMD31009081ST.11.0","CCMD66848156ST.11.0","CCMD53522274ST.11.0","CCMD51228890ST.11.0","CCMD27867141ST.11.0","CCMD46727384ST.11.0","CCMD76409700ST.11.0","CCMD18579000ST.11.0","0.0191822327071149","0.0201031222427827","0.0210361751697035","0.0248385099633305","0.0251790583657674","0.029846511517967","0.0301266409242728","0.0302414011517539","CCMD52145360ST.11.0","CCMD49461418ST.11.0","CCMD65222621ST.11.0","CCMD19497912ST.21.0","CCMD42428553ST.21.0","CCMD34381688ST.21.0","CCMD76222476ST.11.0","0.0134932159925025","0.0142230903400655","0.0176649856051216","0.0234014075147586","0.025780316424845","0.0274600264165365","0.0331770701394932"
"CCMD26625622ST.11.0","CCMD37575804ST.11.0","CCMD59540613ST.11.0","CCMD89107682ST.11.0","CCMD38158721ST.11.0","CCMD50300306ST.11.0","CCMD93755960ST.11.0","CCMD49025643ST.11.0","CCMD45812507ST.11.0","0.00367803259908083","0.00659510371419206","0.00703197015804433","0.00791901552053533","0.0109268348559721","0.0118750780976364","0.0130375009727139","0.0165679059195971","CCMD71242853ST.11.0","CCMD45988061ST.21.0","CCMD13071240ST.21.0","CCMD48236717ST.21.0","CCMD46947453ST.21.0","CCMD25511638ST.21.0","CCMD23101338ST.21.0","0.00657980273986421","0.00894977794526507","0.00994054692627538","0.010357545979594","0.0106274713468803","0.012997629799036","0.0153050069736767"
"CCMD27867141ST.11.0","CCMD30627121ST.11.0","CCMD39882286ST.11.0","CCMD72666896ST.11.0","CCMD23541216ST.11.0","CCMD73128545ST.11.0","CCMD30626189ST.11.0","CCMD89967135ST.11.0","CCMD10191450ST.11.0","0.0114830545600291","0.0148011064618598","0.0168473326930036","0.0251790583657674","0.0293985208330336","0.0341487871293932","0.0345842720283664","0.0389384756549341","CCMD42428553ST.21.0","CCMD19497912ST.21.0","CCMD65222621ST.11.0","CCMD76222476ST.11.0","CCMD49461418ST.11.0","CCMD35633353ST.11.0","CCMD52145360ST.11.0","0.00470040680323184","0.006649258763672","0.00840114732811166","0.00904802805813379","0.0110339107954975","0.035898071551659","0.038643331895904"
"CCMD28738636ST.11.0","CCMD10032470ST.11.0","MMPU29365221ST","CCMD49942357ST.11.0","CCMD35801800ST.11.0","CCMD18829815ST.11.0","MMPU68403337ST","CCMD98702133ST.11.0","CCMD75147712ST.11.0","0.0186018296381849","0.0301641971857944","0.0317315307226701","0.0319422070001413","0.0337307396256544","0.0389353392425962","0.0412375584114741","0.0421021607073793","CCMD21593359ST.11.0","CCMD52117727ST.11.0","CCMD18872694ST.21.0","CCMD90311071ST.21.0","CCMD60079086ST.21.0","CCMD95433940ST.21.0","CCMD51864103ST.21.0","0.00663972985407664","0.00821107645453958","0.0129907643829878","0.0164562421566368","0.0197057075110385","0.0218187714575341","0.0219352214305317"
"CCMD30626189ST.11.0","CCMD89967135ST.11.0","CCMD73128545ST.11.0","CCMD10191450ST.11.0","CCMD72666896ST.11.0","CCMD41521570ST.11.0","CCMD39882286ST.11.0","CCMD30627121ST.11.0","CCMD89643949ST.11.0","0.00273082906356712","0.00592109581940989","0.0125811602841842","0.0188071953324695","0.0197101864674279","0.0224041316572864","0.0227750117962188","0.0253172251018201","CCMD35633353ST.11.0","CCMD86114146ST.21.0","CCMD95431029ST.11.0","CCMD76222476ST.11.0","CCMD42428553ST.21.0","CCMD19497912ST.21.0","CCMD65222621ST.11.0","0.00285923221819737","0.00842359379013082","0.0207824816799813","0.026514139090325","0.0339897749237007","0.0368670869264724","0.0418695369820554"
"CCMD30627121ST.11.0","CCMD72666896ST.11.0","CCMD39882286ST.11.0","CCMD27867141ST.11.0","CCMD73128545ST.11.0","CCMD30626189ST.11.0","CCMD89967135ST.11.0","CCMD10191450ST.11.0","CCMD23541216ST.11.0","0.00696374745657302","0.00747509084708296","0.0114830545600291","0.0181174999328908","0.0227750117962188","0.0232387910848162","0.0283763589041206","0.0365778228262177","CCMD76222476ST.11.0","CCMD42428553ST.21.0","CCMD19497912ST.21.0","CCMD65222621ST.11.0","CCMD49461418ST.11.0","CCMD35633353ST.11.0","CCMD86114146ST.21.0","0.00568960553913352","0.0119428217167573","0.0150428830503108","0.0193725902527837","0.0224152536828046","0.024554722807489","0.0294868305765179"
"CCMD32288175ST.11.0","CCMD39157124ST.11.0","CCMD68973846ST.11.0","CCMD35081859ST.11.0","CCMD45812507ST.11.0","CCMD32965613ST.11.0","CCMD56948710ST.11.0","CCMD49025643ST.11.0","CCMD38158721ST.11.0","0.0082442502102218","0.01356612379495","0.0179502752792764","0.0205164629109286","0.0217887710067886","0.0245701628330277","0.0254419466749582","0.0286692491024507","CCMD79349503ST.11.0","CCMD46222674ST.21.0","CCMD12232071ST.21.0","CCMD25963797ST.21.0","CCMD71915439ST.11.0","CCMD25511638ST.21.0","CCMD87156761ST.21.0","0.0102404927224206","0.0106039606203197","0.0143578076158612","0.0148723415009752","0.0192871625424835","0.0254981088910479","0.0283841389232268"
"CCMD32965613ST.11.0","CCMD56948710ST.11.0","CCMD35081859ST.11.0","CCMD68973846ST.11.0","CCMD39157124ST.11.0","CCMD53508245ST.11.0","CCMD32288175ST.11.0","CCMD99929634ST.11.0","CCMD85661207ST.11.0","0.00421335330325527","0.00969935499373616","0.0118511787494274","0.0141825394340237","0.014989331549692","0.0217887710067886","0.0237439286620091","0.0237465976968508","CCMD25963797ST.21.0","CCMD46222674ST.21.0","CCMD98531134ST.11.0","CCMD82866709ST.21.0","CCMD95676152ST.11.0","CCMD79349503ST.11.0","CCMD12232071ST.21.0","0.00887482218142633","0.0139750618083921","0.0178498682184214","0.018026344053956","0.0244953201937184","0.030713069403968","0.0325383600335877"
"CCMD35081859ST.11.0","CCMD32965613ST.11.0","CCMD39157124ST.11.0","CCMD56948710ST.11.0","CCMD68973846ST.11.0","CCMD32288175ST.11.0","CCMD53508245ST.11.0","CCMD99929634ST.11.0","CCMD85661207ST.11.0","0.00969935499373616","0.0100423096206651","0.0137960417137272","0.0148971878859587","0.0179502752792764","0.0238244149457534","0.0321392158587566","0.0322387992337872","CCMD25963797ST.21.0","CCMD46222674ST.21.0","CCMD79349503ST.11.0","CCMD12232071ST.21.0","CCMD82866709ST.21.0","CCMD98531134ST.11.0","CCMD95676152ST.11.0","0.00448174212951052","0.00774778534014201","0.0246230221259638","0.0251355499328097","0.0257819548135198","0.0266659189641664","0.0324176343240129"
"CCMD35801800ST.11.0","CCMD49942357ST.11.0","CCMD18829815ST.11.0","CCMD98702133ST.11.0","CCMD75147712ST.11.0","MMPU68403337ST","CCMD17410933ST.11.0","MMPU29365221ST","CCMD15562448ST.11.0","0.000977988242162965","0.00296260460592724","0.00943373491679966","0.0123469398441796","0.0171881231434507","0.0212309227476373","0.0224239211739658","0.024060884985201","CCMD65406197ST.11.0","CCMD19168690ST.11.0","CCMD35802077ST.21.0","CCMD64503764ST.21.0","CCMD72895164ST.21.0","CCMD51864103ST.21.0","CCMD64776337ST.21.0","0.0021110711845165","0.00570246389173029","0.0111999803850147","0.0123628957304222","0.0149247160219572","0.0167584061427797","0.0172455764096917"
"CCMD37575804ST.11.0","CCMD26625622ST.11.0","CCMD59540613ST.11.0","CCMD89107682ST.11.0","CCMD93755960ST.11.0","CCMD50300306ST.11.0","CCMD38158721ST.11.0","CCMD49025643ST.11.0","CCMD25475945ST.11.0","0.00367803259908083","0.00726980567136406","0.00831956456932687","0.00853917395543892","0.0106103860744614","0.0110225416077544","0.0144866668381404","0.0150154365160447","CCMD13071240ST.21.0","CCMD46947453ST.21.0","CCMD71242853ST.11.0","CCMD48236717ST.21.0","CCMD45988061ST.21.0","CCMD23101338ST.21.0","CCMD25511638ST.21.0","0.00650338606243566","0.00801497223512933","0.00886565791710396","0.00905726598678028","0.0103485909256508","0.0141742763002422","0.0144469192596109"
"CCMD38158721ST.11.0","CCMD89107682ST.11.0","CCMD59540613ST.11.0","CCMD26625622ST.11.0","CCMD49025643ST.11.0","CCMD45812507ST.11.0","CCMD37575804ST.11.0","CCMD50300306ST.11.0","CCMD93755960ST.11.0","0.00601579383009277","0.00762920545602724","0.00791901552053533","0.00867290654730515","0.0100461286100406","0.0110225416077544","0.0113673450735273","0.0195199596356287","CCMD71242853ST.11.0","CCMD45988061ST.21.0","CCMD25511638ST.21.0","CCMD71915439ST.11.0","CCMD48236717ST.21.0","CCMD14479708ST.21.0","CCMD87156761ST.21.0","0.00362462363464304","0.00638211829401174","0.00864215281192952","0.00972536777579316","0.012906185753334","0.0148962634150057","0.0151038593892327"
"CCMD39157124ST.11.0","CCMD32288175ST.11.0","CCMD68973846ST.11.0","CCMD35081859ST.11.0","CCMD32965613ST.11.0","CCMD56948710ST.11.0","CCMD45812507ST.11.0","CCMD53508245ST.11.0","CCMD49025643ST.11.0","0.0082442502102218","0.00968220392264267","0.0100423096206651","0.0141825394340237","0.0174514951074666","0.0270562702575415","0.0289064926230114","0.0316889817162886","CCMD46222674ST.21.0","CCMD25963797ST.21.0","CCMD79349503ST.11.0","CCMD12232071ST.21.0","CCMD71915439ST.11.0","CCMD98531134ST.11.0","CCMD25511638ST.21.0","0.00384115275442659","0.0069135660842052","0.0165632419539294","0.0189029849705254","0.026431182525068","0.0317152347646429","0.0317726353159958"
"CCMD39882286ST.11.0","CCMD30627121ST.11.0","CCMD72666896ST.11.0","CCMD27867141ST.11.0","CCMD73128545ST.11.0","CCMD89967135ST.11.0","CCMD30626189ST.11.0","CCMD10191450ST.11.0","CCMD23541216ST.11.0","0.00747509084708296","0.0126346556201079","0.0148011064618598","0.019285143402517","0.0221671147997145","0.0224041316572864","0.0246189191308962","0.0384261322807084","CCMD76222476ST.11.0","CCMD42428553ST.21.0","CCMD19497912ST.21.0","CCMD65222621ST.11.0","CCMD35633353ST.11.0","CCMD49461418ST.11.0","CCMD86114146ST.21.0","0.00588168776748125","0.0128157846051371","0.0152487024942839","0.0208252703032374","0.0235522724903379","0.0245730470960961","0.0275497820243188"
"CCMD45812507ST.11.0","CCMD49025643ST.11.0","CCMD38158721ST.11.0","CCMD89107682ST.11.0","CCMD59540613ST.11.0","CCMD50300306ST.11.0","CCMD26625622ST.11.0","CCMD37575804ST.11.0","CCMD32288175ST.11.0","0.00536842042515727","0.0100461286100406","0.0104655344168145","0.0120530676039492","0.0121909327664538","0.0165679059195971","0.0186565190963942","0.0205164629109286","CCMD71915439ST.11.0","CCMD25511638ST.21.0","CCMD45988061ST.21.0","CCMD71242853ST.11.0","CCMD12232071ST.21.0","CCMD79349503ST.11.0","CCMD87156761ST.21.0","0.00363969370631353","0.00550244583863821","0.00878543178021342","0.0100780260935812","0.0102697788284322","0.010570179092614","0.0107651243448534"
"CCMD49025643ST.11.0","CCMD45812507ST.11.0","CCMD89107682ST.11.0","CCMD50300306ST.11.0","CCMD59540613ST.11.0","CCMD38158721ST.11.0","CCMD26625622ST.11.0","CCMD37575804ST.11.0","CCMD93755960ST.11.0","0.00536842042515727","0.0063565069931899","0.00719237094508912","0.0074481104065548","0.00867290654730515","0.0130375009727139","0.0144866668381404","0.0218962867362694","CCMD25511638ST.21.0","CCMD45988061ST.21.0","CCMD71242853ST.11.0","CCMD14479708ST.21.0","CCMD87156761ST.21.0","CCMD71915439ST.11.0","CCMD48236717ST.21.0","0.00164059187706719","0.00449444236538292","0.00696353170718303","0.00717944273271107","0.00719078867769496","0.00784173693149139","0.0101309222290779"
"CCMD49942357ST.11.0","CCMD35801800ST.11.0","CCMD18829815ST.11.0","CCMD98702133ST.11.0","CCMD75147712ST.11.0","MMPU68403337ST","CCMD17410933ST.11.0","MMPU29365221ST","CCMD15562448ST.11.0","0.000977988242162965","0.00268766174689301","0.00955785544118824","0.0129009182078995","0.0167171387883543","0.0213663761864763","0.0218581964445734","0.0241496892100615","CCMD65406197ST.11.0","CCMD19168690ST.11.0","CCMD35802077ST.21.0","CCMD64503764ST.21.0","CCMD72895164ST.21.0","CCMD51864103ST.21.0","CCMD64776337ST.21.0","0.00263713362206866","0.00610932410896677","0.0110527824389704","0.0125804502545796","0.0144186957273727","0.0162729542802801","0.0169921641099424"
"CCMD50300306ST.11.0","CCMD59540613ST.11.0","CCMD89107682ST.11.0","CCMD49025643ST.11.0","CCMD37575804ST.11.0","CCMD26625622ST.11.0","CCMD38158721ST.11.0","CCMD45812507ST.11.0","CCMD93755960ST.11.0","0.00476340927517677","0.00576523764886755","0.00719237094508912","0.0106103860744614","0.0109268348559721","0.0113673450735273","0.0121909327664538","0.0162485645694233","CCMD48236717ST.21.0","CCMD23101338ST.21.0","CCMD45988061ST.21.0","CCMD14479708ST.21.0","CCMD87156761ST.21.0","CCMD25511638ST.21.0","CCMD46947453ST.21.0","0.00387013670877059","0.00550665863652002","0.00577645637106827","0.0066413567403591","0.00693787508762706","0.0073550068161862","0.00773623418510392"
"CCMD53508245ST.11.0","CCMD85661207ST.11.0","CCMD99929634ST.11.0","CCMD56948710ST.11.0","CCMD32965613ST.11.0","CCMD41202658ST.11.0","CCMD18579000ST.11.0","CCMD76409700ST.11.0","CCMD46727384ST.11.0","0.00884714797045274","0.00893052049016659","0.0114961519957049","0.014989331549692","0.0185265300996439","0.0214603222043445","0.0215567027185916","0.0217015961890913","CCMD98531134ST.11.0","CCMD82866709ST.21.0","CCMD95676152ST.11.0","CCMD25963797ST.21.0","CCMD34381688ST.21.0","CCMD46222674ST.21.0","CCMD52145360ST.11.0","0.00296147644738152","0.00536154431698872","0.0101728916438487","0.0237238604355603","0.0260055775168979","0.0288855241266332","0.0380449992661419"
"CCMD56948710ST.11.0","CCMD32965613ST.11.0","CCMD53508245ST.11.0","CCMD68973846ST.11.0","CCMD35081859ST.11.0","CCMD39157124ST.11.0","CCMD85661207ST.11.0","CCMD99929634ST.11.0","CCMD32288175ST.11.0","0.00421335330325527","0.0114961519957049","0.0129062410485182","0.0137960417137272","0.0174514951074666","0.0202981755836073","0.0203596011465378","0.0245701628330277","CCMD25963797ST.21.0","CCMD98531134ST.11.0","CCMD82866709ST.21.0","CCMD46222674ST.21.0","CCMD95676152ST.11.0","CCMD79349503ST.11.0","CCMD12232071ST.21.0","0.0127612698309031","0.0142958835332805","0.0152434419207198","0.0177012740435067","0.0213944065333944","0.0339363551242044","0.0361356668442358"
"CCMD59540613ST.11.0","CCMD89107682ST.11.0","CCMD50300306ST.11.0","CCMD26625622ST.11.0","CCMD37575804ST.11.0","CCMD49025643ST.11.0","CCMD38158721ST.11.0","CCMD45812507ST.11.0","CCMD93755960ST.11.0","0.0023869675091316","0.00476340927517677","0.00659510371419206","0.00726980567136406","0.0074481104065548","0.00762920545602724","0.0120530676039492","0.014624517013124","CCMD45988061ST.21.0","CCMD71242853ST.11.0","CCMD48236717ST.21.0","CCMD25511638ST.21.0","CCMD46947453ST.21.0","CCMD23101338ST.21.0","CCMD14479708ST.21.0","0.00376459724566525","0.00419666477590896","0.00554943871169207","0.00749446078745317","0.00825756588805474","0.0095025842371352","0.0101352086931366"
