"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31"
"CCMD68973846ST.11.0","CCMD39157124ST.11.0","CCMD32965613ST.11.0","CCMD56948710ST.11.0","CCMD32288175ST.11.0","CCMD35081859ST.11.0","CCMD53508245ST.11.0","CCMD85661207ST.11.0","CCMD99929634ST.11.0","0.00968220392264267","0.0118511787494274","0.0129062410485182","0.01356612379495","0.0148971878859587","0.0236106269967009","0.0321554589357795","0.0323289594952152","CCMD25963797ST.21.0","CCMD46222674ST.21.0","CCMD79349503ST.11.0","CCMD98531134ST.11.0","CCMD12232071ST.21.0","CCMD82866709ST.21.0","CCMD71915439ST.11.0","0.0111697642489182","0.012391121406689","0.0236449714204126","0.0261576696826194","0.0272547363639886","0.027906220241747","0.032587253757792"
"CCMD72666896ST.11.0","CCMD30627121ST.11.0","CCMD39882286ST.11.0","CCMD73128545ST.11.0","CCMD27867141ST.11.0","CCMD30626189ST.11.0","CCMD89967135ST.11.0","CCMD10191450ST.11.0","CCMD41521570ST.11.0","0.00696374745657302","0.0126346556201079","0.0133461047317597","0.0168473326930036","0.0188071953324695","0.019869480428027","0.0270918318611825","0.0383014331319949","CCMD76222476ST.11.0","CCMD42428553ST.21.0","CCMD35633353ST.11.0","CCMD19497912ST.21.0","CCMD65222621ST.11.0","CCMD86114146ST.21.0","CCMD49461418ST.11.0","0.012304028833308","0.0183130967748557","0.0209929430195022","0.0214272988941122","0.0251614248047776","0.0264646780801956","0.0277169715220586"
"CCMD73128545ST.11.0","CCMD30626189ST.11.0","CCMD89967135ST.11.0","CCMD72666896ST.11.0","CCMD10191450ST.11.0","CCMD30627121ST.11.0","CCMD39882286ST.11.0","CCMD41521570ST.11.0","CCMD27867141ST.11.0","0.00592109581940989","0.00755918470151668","0.0133461047317597","0.0171222557784587","0.0181174999328908","0.019285143402517","0.0249887472693528","0.0293985208330336","CCMD35633353ST.11.0","CCMD86114146ST.21.0","CCMD76222476ST.11.0","CCMD95431029ST.11.0","CCMD42428553ST.21.0","CCMD19497912ST.21.0","CCMD65222621ST.11.0","0.00831744625624394","0.0140299872667075","0.0224956055722104","0.0262455520613147","0.0297557027204788","0.0327639145665937","0.0374016212091986"
"CCMD75147712ST.11.0","CCMD98702133ST.11.0","CCMD35801800ST.11.0","CCMD18829815ST.11.0","CCMD49942357ST.11.0","CCMD17410933ST.11.0","CCMD99440714ST.11.0","CCMD15562448ST.11.0","CCMD98198513ST.11.0","0.00945813180517126","0.0123469398441796","0.0128725523382956","0.0129009182078995","0.0162553893244418","0.0196301831786668","0.0201812289198881","0.021348917169669","CCMD19168690ST.11.0","CCMD64503764ST.21.0","CCMD65406197ST.11.0","CCMD35802077ST.21.0","CCMD63399960ST.21.0","CCMD79987997ST.21.0","CCMD64776337ST.21.0","0.00766311307365585","0.00973919233985899","0.01213707282449","0.0155476730222203","0.0176402562440554","0.0196118921353707","0.0215677066446469"
"CCMD89107682ST.11.0","CCMD59540613ST.11.0","CCMD50300306ST.11.0","CCMD38158721ST.11.0","CCMD49025643ST.11.0","CCMD26625622ST.11.0","CCMD37575804ST.11.0","CCMD45812507ST.11.0","CCMD93755960ST.11.0","0.0023869675091316","0.00576523764886755","0.00601579383009277","0.0063565069931899","0.00703197015804433","0.00831956456932687","0.0104655344168145","0.0161711256411971","CCMD45988061ST.21.0","CCMD71242853ST.11.0","CCMD25511638ST.21.0","CCMD48236717ST.21.0","CCMD46947453ST.21.0","CCMD14479708ST.21.0","CCMD23101338ST.21.0","0.0025564854375625","0.00257391627819694","0.00636473572549351","0.00715346039686419","0.0100116247181671","0.0103252021297519","0.0105215966531011"
"CCMD89967135ST.11.0","CCMD30626189ST.11.0","CCMD73128545ST.11.0","CCMD10191450ST.11.0","CCMD41521570ST.11.0","CCMD72666896ST.11.0","CCMD39882286ST.11.0","CCMD30627121ST.11.0","CCMD89643949ST.11.0","0.00273082906356712","0.00755918470151668","0.0102678647354472","0.0192354601513546","0.019869480428027","0.0221671147997145","0.0232387910848162","0.0246404893213781","CCMD35633353ST.11.0","CCMD86114146ST.21.0","CCMD95431029ST.11.0","CCMD76222476ST.11.0","CCMD42428553ST.21.0","CCMD19497912ST.21.0","CCMD65222621ST.11.0","0.00168234503896519","0.00669671525791417","0.0200492484360164","0.0266462172123838","0.0341071169140715","0.0369088777872624","0.0420968243786527"
"CCMD98702133ST.11.0","CCMD18829815ST.11.0","CCMD35801800ST.11.0","CCMD75147712ST.11.0","CCMD49942357ST.11.0","CCMD17410933ST.11.0","CCMD15562448ST.11.0","CCMD99440714ST.11.0","MMPU68403337ST","0.00766085805291655","0.00943373491679966","0.00945813180517126","0.00955785544118824","0.0118850738133733","0.0149274965770014","0.0160303870494411","0.0166855425747925","CCMD64503764ST.21.0","CCMD19168690ST.11.0","CCMD35802077ST.21.0","CCMD63399960ST.21.0","CCMD65406197ST.11.0","CCMD64776337ST.21.0","CCMD79987997ST.21.0","0.00349276999444504","0.00500499919548609","0.00640856493115663","0.00944686307840455","0.0106806238719448","0.012366722672832","0.0156532634447565"
"MMPU29365221ST","MMPU68403337ST","CCMD18829815ST.11.0","CCMD49942357ST.11.0","CCMD35801800ST.11.0","CCMD98702133ST.11.0","CCMD28738636ST.11.0","CCMD75147712ST.11.0","CCMD17410933ST.11.0","0.0132547769858509","0.0212484868530928","0.0218581964445734","0.0224239211739658","0.0266968380728582","0.0301641971857944","0.0339754086963433","0.0349035459715794","CCMD72895164ST.21.0","CCMD51864103ST.21.0","CCMD60079086ST.21.0","CCMD90311071ST.21.0","CCMD64776337ST.21.0","CCMD35802077ST.21.0","CCMD65406197ST.11.0","0.00965285028517228","0.0102179055067126","0.011260384700858","0.0151794872317357","0.0212807475791297","0.0219146044128116","0.023569717862373"
"MMPU68403337ST","MMPU29365221ST","CCMD18829815ST.11.0","CCMD98702133ST.11.0","CCMD49942357ST.11.0","CCMD35801800ST.11.0","CCMD15562448ST.11.0","CCMD17410933ST.11.0","CCMD75147712ST.11.0","0.0132547769858509","0.0146849777617468","0.0166855425747925","0.0167171387883543","0.0171881231434507","0.0222976177309824","0.0223422402655402","0.0255941178112424","CCMD64776337ST.21.0","CCMD35802077ST.21.0","CCMD63399960ST.21.0","CCMD72895164ST.21.0","CCMD51864103ST.21.0","CCMD64503764ST.21.0","CCMD19168690ST.11.0","0.00817752865377408","0.0106629528659728","0.0143407989554553","0.0148105893025582","0.0171623110194746","0.0180685356593399","0.0185339449121626"
"MMPU72854103ST","MMPU99077057ST","MMPU84450604ST","CCMD10032470ST.11.0","CCMD28738636ST.11.0","MMPU29365221ST","CCMD49942357ST.11.0","CCMD35801800ST.11.0","MMPU68403337ST","0.00699172572200395","0.0139898097864127","0.0863247654853788","0.101837600567044","0.121455384419163","0.132797850249186","0.133102272942561","0.134311440579897","CCMD96553385ST.21.0","CCMD92404903ST.11.0","CCMD74930188ST.21.0","CCMD40701343ST.21.0","CCMD26709089ST.21.0","CCMD13934959ST.21.0","CCMD42956136ST.11.0","0.0135259441811024","0.0310120874422672","0.0466374133798062","0.0483338223045376","0.0515380611365969","0.0626467364905911","0.0635543363970842"
"MMPU84450604ST","MMPU99077057ST","MMPU72854103ST","CCMD10032470ST.11.0","CCMD28738636ST.11.0","MMPU29365221ST","CCMD49942357ST.11.0","CCMD35801800ST.11.0","MMPU68403337ST","0.00819010683622464","0.0139898097864127","0.0732238059289862","0.0893468131224544","0.107898356297735","0.119901463881467","0.120226037195017","0.120828602301358","CCMD92404903ST.11.0","CCMD96553385ST.21.0","CCMD74930188ST.21.0","CCMD40701343ST.21.0","CCMD13934959ST.21.0","CCMD42956136ST.11.0","CCMD93344354ST.21.0","0.0204324712527364","0.0231601797280609","0.0357325392312573","0.0367378416220296","0.0503179615252677","0.0515945000669238","0.0558498741233312"
"MMPU99077057ST","MMPU72854103ST","MMPU84450604ST","CCMD10032470ST.11.0","CCMD28738636ST.11.0","MMPU29365221ST","CCMD49942357ST.11.0","CCMD35801800ST.11.0","MMPU68403337ST","0.00699172572200395","0.00819010683622464","0.0794151209331881","0.0948961881323625","0.114651869418212","0.12586421155994","0.126167785858776","0.127477250696774","CCMD96553385ST.21.0","CCMD92404903ST.11.0","CCMD74930188ST.21.0","CCMD40701343ST.21.0","CCMD13934959ST.21.0","CCMD42956136ST.11.0","CCMD26709089ST.21.0","0.0152990296389107","0.0241699338068148","0.0398000076437383","0.0414238565565484","0.0557103245577575","0.0566373277861576","0.0582770117311141"
"CCMD12232071ST.21.0","CCMD45812507ST.11.0","CCMD49025643ST.11.0","CCMD32288175ST.11.0","CCMD39157124ST.11.0","CCMD50300306ST.11.0","CCMD89107682ST.11.0","CCMD38158721ST.11.0","CCMD59540613ST.11.0","0.0102697788284322","0.0137019489803651","0.0143578076158612","0.0189029849705254","0.0195513932818736","0.0198326586387733","0.0201591962789799","0.0210260701357514","CCMD79349503ST.11.0","CCMD71915439ST.11.0","CCMD25511638ST.21.0","CCMD87156761ST.21.0","CCMD14479708ST.21.0","CCMD45988061ST.21.0","CCMD46222674ST.21.0","0.00594708586360448","0.0114202671521226","0.0136941587534043","0.014539727672495","0.0150174283948179","0.0178160448909178","0.0186532199452168"
"CCMD13071240ST.21.0","CCMD93755960ST.11.0","CCMD37575804ST.11.0","CCMD26625622ST.11.0","CCMD59540613ST.11.0","CCMD50300306ST.11.0","CCMD89107682ST.11.0","CCMD25475945ST.11.0","CCMD74592084ST.11.0","0.00534206065055214","0.00650338606243566","0.00994054692627538","0.0105720846535025","0.0115919492100281","0.0122574190202834","0.0127346271820628","0.0144136148514543","CCMD46947453ST.21.0","CCMD48236717ST.21.0","CCMD23101338ST.21.0","CCMD71242853ST.11.0","CCMD45988061ST.21.0","CCMD14479708ST.21.0","CCMD59583015ST.11.0","0.00475670744761553","0.00851686297851908","0.0127684278471422","0.0137409129378731","0.0137870497354105","0.0169810699869417","0.0170411669947962"
"CCMD14479708ST.21.0","CCMD50300306ST.11.0","CCMD49025643ST.11.0","CCMD59540613ST.11.0","CCMD89107682ST.11.0","CCMD45812507ST.11.0","CCMD38158721ST.11.0","CCMD26625622ST.11.0","CCMD37575804ST.11.0","0.0066413567403591","0.00717944273271107","0.0101352086931366","0.0103252021297519","0.0110081500867503","0.0148962634150057","0.0166168528134461","0.0166383031430978","CCMD87156761ST.21.0","CCMD23101338ST.21.0","CCMD25511638ST.21.0","CCMD48236717ST.21.0","CCMD45988061ST.21.0","CCMD71242853ST.11.0","CCMD46947453ST.21.0","0.00169771741910319","0.005590528864612","0.00705287044213057","0.00869918139876083","0.00884575240285939","0.0121394694264273","0.0125254277620254"
"CCMD19168690ST.11.0","CCMD98702133ST.11.0","CCMD18829815ST.11.0","CCMD35801800ST.11.0","CCMD49942357ST.11.0","CCMD75147712ST.11.0","CCMD17410933ST.11.0","MMPU68403337ST","CCMD15562448ST.11.0","0.00500499919548609","0.0054225359967804","0.00570246389173029","0.00610932410896677","0.00766311307365585","0.0163557693607759","0.0185339449121626","0.0195718479679354","CCMD65406197ST.11.0","CCMD64503764ST.21.0","CCMD35802077ST.21.0","CCMD63399960ST.21.0","CCMD64776337ST.21.0","CCMD72895164ST.21.0","CCMD79987997ST.21.0","0.00643586195619995","0.00751597422260731","0.00953748826123001","0.0140727851546603","0.0159890296898299","0.0199387815153974","0.0200738884529973"
"CCMD19497912ST.21.0","CCMD27867141ST.11.0","CCMD30627121ST.11.0","CCMD39882286ST.11.0","CCMD72666896ST.11.0","CCMD23541216ST.11.0","CCMD73128545ST.11.0","CCMD30626189ST.11.0","CCMD89967135ST.11.0","0.006649258763672","0.0150428830503108","0.0152487024942839","0.0214272988941122","0.0234014075147586","0.0327639145665937","0.0368670869264724","0.0369088777872624","CCMD42428553ST.21.0","CCMD65222621ST.11.0","CCMD49461418ST.11.0","CCMD76222476ST.11.0","CCMD52145360ST.11.0","CCMD35633353ST.11.0","CCMD86114146ST.21.0","0.00319417217847744","0.00612188677469933","0.0101353085306378","0.0104866493217938","0.0366115643235412","0.0382856995673795","0.0425426998274201"
"CCMD25511638ST.21.0","CCMD49025643ST.11.0","CCMD45812507ST.11.0","CCMD89107682ST.11.0","CCMD50300306ST.11.0","CCMD59540613ST.11.0","CCMD38158721ST.11.0","CCMD26625622ST.11.0","CCMD37575804ST.11.0","0.00164059187706719","0.00550244583863821","0.00636473572549351","0.0073550068161862","0.00749446078745317","0.00864215281192952","0.012997629799036","0.0144469192596109","CCMD45988061ST.21.0","CCMD71242853ST.11.0","CCMD14479708ST.21.0","CCMD87156761ST.21.0","CCMD71915439ST.11.0","CCMD48236717ST.21.0","CCMD23101338ST.21.0","0.00424917701822733","0.00694393996648394","0.00705287044213057","0.00718160814411726","0.0078785862250898","0.0100209041684573","0.0105099767265954"
"CCMD25963797ST.21.0","CCMD35081859ST.11.0","CCMD39157124ST.11.0","CCMD32965613ST.11.0","CCMD68973846ST.11.0","CCMD56948710ST.11.0","CCMD32288175ST.11.0","CCMD53508245ST.11.0","CCMD99929634ST.11.0","0.00448174212951052","0.0069135660842052","0.00887482218142633","0.0111697642489182","0.0127612698309031","0.0148723415009752","0.0237238604355603","0.0324000325028686","CCMD46222674ST.21.0","CCMD79349503ST.11.0","CCMD12232071ST.21.0","CCMD82866709ST.21.0","CCMD98531134ST.11.0","CCMD71915439ST.11.0","CCMD95676152ST.11.0","0.00537058864890666","0.0226767028896472","0.0239254852793682","0.0263170974893591","0.0265804094642096","0.0326242831764625","0.0329749207717374"
"CCMD27463710ST.11.0","CCMD50529145ST.11.0","CCMD67373733ST.11.0","CCMD45004878ST.11.0","CCMD29706695ST.11.0","CCMD50538120ST.11.0","CCMD31134579ST.11.0","CCMD89643949ST.11.0","CCMD41521570ST.11.0","0.00654254989568914","0.00665441654194332","0.0075959020157996","0.00972390618156468","0.0225162133611568","0.0253314754694398","0.0315647671915622","0.0362388920028087","CCMD95431029ST.11.0","CCMD86114146ST.21.0","CCMD35633353ST.11.0","CCMD89306485ST.11.0","CCMD76222476ST.11.0","CCMD42428553ST.21.0","CCMD19497912ST.21.0","0.0359635432473264","0.0500007558553727","0.0540051481061481","0.0565307327746264","0.0819796039123087","0.0894602448686057","0.0922661741510241"
"CCMD34381688ST.21.0","CCMD18579000ST.11.0","CCMD76409700ST.11.0","CCMD51228890ST.11.0","CCMD46727384ST.11.0","CCMD53522274ST.11.0","CCMD31009081ST.11.0","CCMD41202658ST.11.0","CCMD66848156ST.11.0","0.00627187698682182","0.00652013696402307","0.00756026309946068","0.00845938758003017","0.00852012940316171","0.00936270093412127","0.00962738334059099","0.010119666692206","CCMD52145360ST.11.0","CCMD95676152ST.11.0","CCMD82866709ST.21.0","CCMD98531134ST.11.0","CCMD49461418ST.11.0","CCMD65222621ST.11.0","CCMD25963797ST.21.0","0.015012301514612","0.0159966611384596","0.0223567082616115","0.0234887410260338","0.0412343855361303","0.044077184264003","0.0485965059703086"
"CCMD35633353ST.11.0","CCMD89967135ST.11.0","CCMD30626189ST.11.0","CCMD73128545ST.11.0","CCMD10191450ST.11.0","CCMD41521570ST.11.0","CCMD72666896ST.11.0","CCMD89643949ST.11.0","CCMD39882286ST.11.0","0.00168234503896519","0.00285923221819737","0.00831744625624394","0.0104329014471318","0.0178951059437484","0.0209929430195022","0.023341466557647","0.0235522724903379","CCMD86114146ST.21.0","CCMD95431029ST.11.0","CCMD76222476ST.11.0","CCMD42428553ST.21.0","CCMD19497912ST.21.0","CCMD65222621ST.11.0","CCMD49461418ST.11.0","0.0058500918134585","0.018757346943109","0.0279991877372488","0.0354748301998439","0.0382856995673795","0.0434439326497552","0.0467782989908596"
"CCMD35802077ST.21.0","CCMD98702133ST.11.0","CCMD18829815ST.11.0","MMPU68403337ST","CCMD49942357ST.11.0","CCMD35801800ST.11.0","CCMD17410933ST.11.0","CCMD15562448ST.11.0","CCMD75147712ST.11.0","0.00640856493115663","0.00846595826281284","0.0106629528659728","0.0110527824389704","0.0111999803850147","0.0134575232033082","0.0148959050126537","0.0155476730222203","CCMD64776337ST.21.0","CCMD63399960ST.21.0","CCMD64503764ST.21.0","CCMD19168690ST.11.0","CCMD65406197ST.11.0","CCMD79987997ST.21.0","CCMD72895164ST.21.0","0.00654685025268704","0.00688249640839824","0.00745648290556167","0.00953748826123001","0.0129312329577269","0.0165861759278789","0.0187906611788962"
"CCMD42428553ST.21.0","CCMD27867141ST.11.0","CCMD30627121ST.11.0","CCMD39882286ST.11.0","CCMD72666896ST.11.0","CCMD23541216ST.11.0","CCMD73128545ST.11.0","CCMD30626189ST.11.0","CCMD89967135ST.11.0","0.00470040680323184","0.0119428217167573","0.0128157846051371","0.0183130967748557","0.025780316424845","0.0297557027204788","0.0339897749237007","0.0341071169140715","CCMD19497912ST.21.0","CCMD76222476ST.11.0","CCMD65222621ST.11.0","CCMD49461418ST.11.0","CCMD35633353ST.11.0","CCMD52145360ST.11.0","CCMD86114146ST.21.0","0.00319417217847744","0.00768575827069838","0.00819305590870481","0.011961077753962","0.0354748301998439","0.0391327347094018","0.0398739465810035"
"CCMD45988061ST.21.0","CCMD89107682ST.11.0","CCMD59540613ST.11.0","CCMD49025643ST.11.0","CCMD50300306ST.11.0","CCMD38158721ST.11.0","CCMD45812507ST.11.0","CCMD26625622ST.11.0","CCMD37575804ST.11.0","0.0025564854375625","0.00376459724566525","0.00449444236538292","0.00577645637106827","0.00638211829401174","0.00878543178021342","0.00894977794526507","0.0103485909256508","CCMD71242853ST.11.0","CCMD25511638ST.21.0","CCMD48236717ST.21.0","CCMD14479708ST.21.0","CCMD87156761ST.21.0","CCMD23101338ST.21.0","CCMD71915439ST.11.0","0.00359190052557632","0.00424917701822733","0.00761476548089792","0.00884575240285939","0.00918909274808545","0.0100957323237442","0.0103846492647134"
"CCMD46222674ST.21.0","CCMD39157124ST.11.0","CCMD35081859ST.11.0","CCMD32288175ST.11.0","CCMD68973846ST.11.0","CCMD32965613ST.11.0","CCMD56948710ST.11.0","CCMD45812507ST.11.0","CCMD53508245ST.11.0","0.00384115275442659","0.00774778534014201","0.0106039606203197","0.012391121406689","0.0139750618083921","0.0177012740435067","0.0277168793031069","0.0288855241266332","CCMD25963797ST.21.0","CCMD79349503ST.11.0","CCMD12232071ST.21.0","CCMD71915439ST.11.0","CCMD82866709ST.21.0","CCMD98531134ST.11.0","CCMD25511638ST.21.0","0.00537058864890666","0.0174939857667782","0.0186532199452168","0.0274493637618025","0.0315903641788501","0.0317373695136349","0.0320691605362447"
