"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31"
"CCMD46947453ST.21.0","CCMD50300306ST.11.0","CCMD37575804ST.11.0","CCMD59540613ST.11.0","CCMD93755960ST.11.0","CCMD89107682ST.11.0","CCMD26625622ST.11.0","CCMD49025643ST.11.0","CCMD38158721ST.11.0","0.00773623418510392","0.00801497223512933","0.00825756588805474","0.00985139833702229","0.0100116247181671","0.0106274713468803","0.0141233111961369","0.0153938082254412","CCMD48236717ST.21.0","CCMD13071240ST.21.0","CCMD23101338ST.21.0","CCMD45988061ST.21.0","CCMD71242853ST.11.0","CCMD14479708ST.21.0","CCMD87156761ST.21.0","0.00441467563544238","0.00475670744761553","0.00814326166970421","0.0110394439404671","0.0120425902122073","0.0125254277620254","0.013107353984618"
"CCMD48236717ST.21.0","CCMD50300306ST.11.0","CCMD59540613ST.11.0","CCMD89107682ST.11.0","CCMD37575804ST.11.0","CCMD49025643ST.11.0","CCMD26625622ST.11.0","CCMD38158721ST.11.0","CCMD93755960ST.11.0","0.00387013670877059","0.00554943871169207","0.00715346039686419","0.00905726598678028","0.0101309222290779","0.010357545979594","0.012906185753334","0.0135109720540164","CCMD46947453ST.21.0","CCMD23101338ST.21.0","CCMD45988061ST.21.0","CCMD13071240ST.21.0","CCMD14479708ST.21.0","CCMD87156761ST.21.0","CCMD71242853ST.11.0","0.00441467563544238","0.00541637060578698","0.00761476548089792","0.00851686297851908","0.00869918139876083","0.00919475226752777","0.00940878629740064"
"CCMD49461418ST.11.0","CCMD27867141ST.11.0","CCMD23541216ST.11.0","CCMD30627121ST.11.0","CCMD39882286ST.11.0","CCMD72666896ST.11.0","CCMD31009081ST.11.0","CCMD66848156ST.11.0","CCMD53522274ST.11.0","0.0110339107954975","0.0142230903400655","0.0224152536828046","0.0245730470960961","0.0277169715220586","0.0333230425938952","0.0342948039726718","0.0352082084580177","CCMD65222621ST.11.0","CCMD19497912ST.21.0","CCMD42428553ST.21.0","CCMD76222476ST.11.0","CCMD52145360ST.11.0","CCMD34381688ST.21.0","CCMD35633353ST.11.0","0.00423581472406128","0.0101353085306378","0.011961077753962","0.0191134170490667","0.0276829820508512","0.0412343855361303","0.0467782989908596"
"CCMD51864103ST.21.0","MMPU29365221ST","CCMD49942357ST.11.0","CCMD35801800ST.11.0","CCMD18829815ST.11.0","MMPU68403337ST","CCMD28738636ST.11.0","CCMD98702133ST.11.0","CCMD75147712ST.11.0","0.0102179055067126","0.0162729542802801","0.0167584061427797","0.0168584187709084","0.0171623110194746","0.0219352214305317","0.0240336664786181","0.029040173001698","CCMD72895164ST.21.0","CCMD60079086ST.21.0","CCMD90311071ST.21.0","CCMD21593359ST.11.0","CCMD65406197ST.11.0","CCMD18872694ST.21.0","CCMD35802077ST.21.0","0.00277260808910498","0.00287198880274082","0.00570543646345346","0.0155801748103669","0.0172102035839025","0.0196114739813841","0.0212951067761412"
"CCMD52145360ST.11.0","CCMD31009081ST.11.0","CCMD66848156ST.11.0","CCMD53522274ST.11.0","CCMD51228890ST.11.0","CCMD23541216ST.11.0","CCMD46727384ST.11.0","CCMD76409700ST.11.0","CCMD18579000ST.11.0","0.00593760217603662","0.00663787021795251","0.00764330145258938","0.0113780384088269","0.0134932159925025","0.0163734976874511","0.0167434554979358","0.0168689750936064","CCMD34381688ST.21.0","CCMD49461418ST.11.0","CCMD95676152ST.11.0","CCMD65222621ST.11.0","CCMD98531134ST.11.0","CCMD82866709ST.21.0","CCMD19497912ST.21.0","0.015012301514612","0.0276829820508512","0.0288130588700154","0.0310373263158097","0.0352413308378661","0.0355290238394554","0.0366115643235412"
"CCMD59583015ST.11.0","CCMD74592084ST.11.0","CCMD51154251ST.11.0","CCMD99440714ST.11.0","CCMD15562448ST.11.0","CCMD25475945ST.11.0","CCMD85481373ST.11.0","CCMD98198513ST.11.0","CCMD17410933ST.11.0","0.00287275054973476","0.00415720198578512","0.00417349671906512","0.0059255612946261","0.00659823599365414","0.0070950849567824","0.00773759533616654","0.00793592966110688","CCMD79987997ST.21.0","CCMD63399960ST.21.0","CCMD64503764ST.21.0","CCMD13071240ST.21.0","CCMD64776337ST.21.0","CCMD35802077ST.21.0","CCMD46947453ST.21.0","0.00480671684912344","0.0138150722672619","0.01702619179586","0.0170411669947962","0.0193706996108144","0.0202498459945374","0.0213465934261688"
"CCMD60079086ST.21.0","MMPU29365221ST","CCMD49942357ST.11.0","CCMD35801800ST.11.0","CCMD18829815ST.11.0","MMPU68403337ST","CCMD28738636ST.11.0","CCMD98702133ST.11.0","CCMD10032470ST.11.0","0.011260384700858","0.01832971165796","0.0187865437665062","0.0191154717772002","0.0195917571246417","0.0197057075110385","0.0264094344170175","0.0301456309953331","CCMD51864103ST.21.0","CCMD90311071ST.21.0","CCMD72895164ST.21.0","CCMD21593359ST.11.0","CCMD18872694ST.21.0","CCMD65406197ST.11.0","CCMD35802077ST.21.0","0.00287198880274082","0.0040214344040138","0.00521123076207463","0.013456075355872","0.0170695366245563","0.0190723417169031","0.0238385697622455"
"CCMD63399960ST.21.0","CCMD17410933ST.11.0","CCMD15562448ST.11.0","CCMD98702133ST.11.0","CCMD99440714ST.11.0","MMPU68403337ST","CCMD18829815ST.11.0","CCMD51154251ST.11.0","CCMD74592084ST.11.0","0.0082417846389618","0.00841839925176028","0.00944686307840455","0.0114947066361285","0.0143407989554553","0.0148094482154459","0.0156713191267313","0.0165644314673826","CCMD64776337ST.21.0","CCMD35802077ST.21.0","CCMD64503764ST.21.0","CCMD79987997ST.21.0","CCMD59583015ST.11.0","CCMD19168690ST.11.0","CCMD65406197ST.11.0","0.00652820122958723","0.00688249640839824","0.00800484837140345","0.0105060438968058","0.0138150722672619","0.0140727851546603","0.0189448492976211"
"CCMD64503764ST.21.0","CCMD98702133ST.11.0","CCMD17410933ST.11.0","CCMD75147712ST.11.0","CCMD18829815ST.11.0","CCMD15562448ST.11.0","CCMD35801800ST.11.0","CCMD49942357ST.11.0","CCMD99440714ST.11.0","0.00349276999444504","0.00920477388598692","0.00973919233985899","0.0106963647272808","0.0122876362884649","0.0123628957304222","0.0125804502545796","0.0132905885395489","CCMD35802077ST.21.0","CCMD19168690ST.11.0","CCMD63399960ST.21.0","CCMD64776337ST.21.0","CCMD79987997ST.21.0","CCMD65406197ST.11.0","CCMD59583015ST.11.0","0.00745648290556167","0.00751597422260731","0.00800484837140345","0.0124358272101274","0.0127420962099446","0.0134566358399396","0.01702619179586"
"CCMD64776337ST.21.0","MMPU68403337ST","CCMD98702133ST.11.0","CCMD15562448ST.11.0","CCMD18829815ST.11.0","CCMD17410933ST.11.0","CCMD49942357ST.11.0","CCMD35801800ST.11.0","CCMD99440714ST.11.0","0.00817752865377408","0.012366722672832","0.0142047050992405","0.014416726690478","0.0146352817779616","0.0169921641099424","0.0172455764096917","0.0176501332787564","CCMD63399960ST.21.0","CCMD35802077ST.21.0","CCMD64503764ST.21.0","CCMD19168690ST.11.0","CCMD79987997ST.21.0","CCMD65406197ST.11.0","CCMD59583015ST.11.0","0.00652820122958723","0.00654685025268704","0.0124358272101274","0.0159890296898299","0.0166498667402909","0.0190344135160929","0.0193706996108144"
"CCMD65222621ST.11.0","CCMD27867141ST.11.0","CCMD23541216ST.11.0","CCMD30627121ST.11.0","CCMD39882286ST.11.0","CCMD72666896ST.11.0","CCMD31009081ST.11.0","CCMD73128545ST.11.0","CCMD66848156ST.11.0","0.00840114732811166","0.0176649856051216","0.0193725902527837","0.0208252703032374","0.0251614248047776","0.0365321980302291","0.0374016212091986","0.0376443616917201","CCMD49461418ST.11.0","CCMD19497912ST.21.0","CCMD42428553ST.21.0","CCMD76222476ST.11.0","CCMD52145360ST.11.0","CCMD35633353ST.11.0","CCMD34381688ST.21.0","0.00423581472406128","0.00612188677469933","0.00819305590870481","0.0155826629410901","0.0310373263158097","0.0434439326497552","0.044077184264003"
"CCMD65406197ST.11.0","CCMD35801800ST.11.0","CCMD49942357ST.11.0","CCMD18829815ST.11.0","CCMD98702133ST.11.0","CCMD75147712ST.11.0","MMPU68403337ST","CCMD17410933ST.11.0","MMPU29365221ST","0.0021110711845165","0.00263713362206866","0.00485529808294699","0.0106806238719448","0.01213707282449","0.0189471315656086","0.022421079422628","0.023569717862373","CCMD19168690ST.11.0","CCMD35802077ST.21.0","CCMD64503764ST.21.0","CCMD72895164ST.21.0","CCMD51864103ST.21.0","CCMD90311071ST.21.0","CCMD63399960ST.21.0","0.00643586195619995","0.0129312329577269","0.0134566358399396","0.0155835531189961","0.0172102035839025","0.0185319906514137","0.0189448492976211"
"CCMD71242853ST.11.0","CCMD89107682ST.11.0","CCMD38158721ST.11.0","CCMD59540613ST.11.0","CCMD26625622ST.11.0","CCMD49025643ST.11.0","CCMD50300306ST.11.0","CCMD37575804ST.11.0","CCMD45812507ST.11.0","0.00257391627819694","0.00362462363464304","0.00419666477590896","0.00657980273986421","0.00696353170718303","0.00795789359200243","0.00886565791710396","0.0100780260935812","CCMD45988061ST.21.0","CCMD25511638ST.21.0","CCMD48236717ST.21.0","CCMD71915439ST.11.0","CCMD46947453ST.21.0","CCMD14479708ST.21.0","CCMD87156761ST.21.0","0.00359190052557632","0.00694393996648394","0.00940878629740064","0.0109021716107786","0.0120425902122073","0.0121394694264273","0.0124161838696202"
"CCMD71915439ST.11.0","CCMD45812507ST.11.0","CCMD49025643ST.11.0","CCMD38158721ST.11.0","CCMD89107682ST.11.0","CCMD59540613ST.11.0","CCMD50300306ST.11.0","CCMD26625622ST.11.0","CCMD32288175ST.11.0","0.00363969370631353","0.00784173693149139","0.00972536777579316","0.0119392443878176","0.0136214233783173","0.0146477544194594","0.0170949670807917","0.0192871625424835","CCMD25511638ST.21.0","CCMD79349503ST.11.0","CCMD45988061ST.21.0","CCMD71242853ST.11.0","CCMD12232071ST.21.0","CCMD87156761ST.21.0","CCMD14479708ST.21.0","0.0078785862250898","0.0100927398652962","0.0103846492647134","0.0109021716107786","0.0114202671521226","0.0138485345973407","0.0140262556006013"
"CCMD72690923ST.11.0","CCMD22852639ST.11.0","CCMD50538120ST.11.0","CCMD45004878ST.11.0","CCMD50529145ST.11.0","CCMD67373733ST.11.0","CCMD29706695ST.11.0","CCMD31134579ST.11.0","CCMD89643949ST.11.0","0.0218635354596625","0.0777952596812268","0.0882619808590288","0.0975213375468905","0.101878788496318","0.105511591188929","0.12113253928774","0.126715699937088","CCMD21703880ST.11.0","CCMD89306485ST.11.0","CCMD27463710ST.11.0","CCMD95431029ST.11.0","CCMD86114146ST.21.0","CCMD35633353ST.11.0","CCMD76222476ST.11.0","0.0314577709336914","0.0410702436985126","0.0958123310148599","0.131274174790284","0.145392226436731","0.149699358253999","0.177652902922964"
"CCMD72895164ST.21.0","MMPU29365221ST","CCMD49942357ST.11.0","CCMD18829815ST.11.0","MMPU68403337ST","CCMD35801800ST.11.0","CCMD98702133ST.11.0","CCMD28738636ST.11.0","CCMD75147712ST.11.0","0.00965285028517228","0.0144186957273727","0.0147432903508264","0.0148105893025582","0.0149247160219572","0.0217351493009758","0.0241960321068394","0.0271562898902784","CCMD51864103ST.21.0","CCMD60079086ST.21.0","CCMD90311071ST.21.0","CCMD65406197ST.11.0","CCMD21593359ST.11.0","CCMD35802077ST.21.0","CCMD19168690ST.11.0","0.00277260808910498","0.00521123076207463","0.00778224398978505","0.0155835531189961","0.0177629784471862","0.0187906611788962","0.0199387815153974"
"CCMD76222476ST.11.0","CCMD30627121ST.11.0","CCMD39882286ST.11.0","CCMD27867141ST.11.0","CCMD72666896ST.11.0","CCMD73128545ST.11.0","CCMD30626189ST.11.0","CCMD89967135ST.11.0","CCMD10191450ST.11.0","0.00568960553913352","0.00588168776748125","0.00904802805813379","0.012304028833308","0.0224956055722104","0.026514139090325","0.0266462172123838","0.0301373981947768","CCMD42428553ST.21.0","CCMD19497912ST.21.0","CCMD65222621ST.11.0","CCMD49461418ST.11.0","CCMD35633353ST.11.0","CCMD86114146ST.21.0","CCMD95431029ST.11.0","0.00768575827069838","0.0104866493217938","0.0155826629410901","0.0191134170490667","0.0279991877372488","0.0324653297832137","0.0464736008593934"
"CCMD79349503ST.11.0","CCMD32288175ST.11.0","CCMD45812507ST.11.0","CCMD49025643ST.11.0","CCMD39157124ST.11.0","CCMD38158721ST.11.0","CCMD89107682ST.11.0","CCMD50300306ST.11.0","CCMD59540613ST.11.0","0.0102404927224206","0.010570179092614","0.0153949488001667","0.0165632419539294","0.0196274394166802","0.0209688308635484","0.0220596195797767","0.0225001353296943","CCMD12232071ST.21.0","CCMD71915439ST.11.0","CCMD25511638ST.21.0","CCMD46222674ST.21.0","CCMD87156761ST.21.0","CCMD14479708ST.21.0","CCMD45988061ST.21.0","0.00594708586360448","0.0100927398652962","0.0154755930648589","0.0174939857667782","0.0184330435473851","0.0188858047265113","0.0191808136144878"
"CCMD79987997ST.21.0","CCMD99440714ST.11.0","CCMD15562448ST.11.0","CCMD17410933ST.11.0","CCMD74592084ST.11.0","CCMD98198513ST.11.0","CCMD51154251ST.11.0","CCMD85481373ST.11.0","CCMD25475945ST.11.0","0.00232435044754107","0.00348254969199652","0.00422662363647485","0.00707572335808095","0.00811320506054544","0.00824871939504972","0.00833954963183545","0.00943053294209015","CCMD59583015ST.11.0","CCMD63399960ST.21.0","CCMD64503764ST.21.0","CCMD35802077ST.21.0","CCMD64776337ST.21.0","CCMD19168690ST.11.0","CCMD13071240ST.21.0","0.00480671684912344","0.0105060438968058","0.0127420962099446","0.0165861759278789","0.0166498667402909","0.0200738884529973","0.0210597016472153"
"CCMD82866709ST.21.0","CCMD53508245ST.11.0","CCMD99929634ST.11.0","CCMD85661207ST.11.0","CCMD56948710ST.11.0","CCMD41202658ST.11.0","CCMD32965613ST.11.0","CCMD18579000ST.11.0","CCMD76409700ST.11.0","0.00536154431698872","0.00708192592594046","0.00732175715780076","0.0152434419207198","0.016288599135388","0.018026344053956","0.0186879592248019","0.0188523234252455","CCMD98531134ST.11.0","CCMD95676152ST.11.0","CCMD34381688ST.21.0","CCMD25963797ST.21.0","CCMD46222674ST.21.0","CCMD52145360ST.11.0","CCMD79349503ST.11.0","0.00507212563956224","0.00689703662532949","0.0223567082616115","0.0263170974893591","0.0315903641788501","0.0355290238394554","0.0486637836112183"
"CCMD86114146ST.21.0","CCMD89967135ST.11.0","CCMD10191450ST.11.0","CCMD30626189ST.11.0","CCMD41521570ST.11.0","CCMD73128545ST.11.0","CCMD89643949ST.11.0","CCMD31134579ST.11.0","CCMD72666896ST.11.0","0.00669671525791417","0.00784561576628308","0.00842359379013082","0.0139021724062727","0.0140299872667075","0.0187593936009551","0.0251915665325645","0.0264646780801956","CCMD35633353ST.11.0","CCMD95431029ST.11.0","CCMD76222476ST.11.0","CCMD42428553ST.21.0","CCMD19497912ST.21.0","CCMD65222621ST.11.0","CCMD27463710ST.11.0","0.0058500918134585","0.014239337197837","0.0324653297832137","0.0398739465810035","0.0425426998274201","0.0479632044862106","0.0500007558553727"
"CCMD87156761ST.21.0","CCMD50300306ST.11.0","CCMD49025643ST.11.0","CCMD59540613ST.11.0","CCMD89107682ST.11.0","CCMD45812507ST.11.0","CCMD38158721ST.11.0","CCMD26625622ST.11.0","CCMD37575804ST.11.0","0.00693787508762706","0.00719078867769496","0.0105559178260919","0.0106493628955921","0.0107651243448534","0.0151038593892327","0.01704704983638","0.0171256255259443","CCMD14479708ST.21.0","CCMD23101338ST.21.0","CCMD25511638ST.21.0","CCMD45988061ST.21.0","CCMD48236717ST.21.0","CCMD71242853ST.11.0","CCMD46947453ST.21.0","0.00169771741910319","0.00599362213589154","0.00718160814411726","0.00918909274808545","0.00919475226752777","0.0124161838696202","0.013107353984618"
"CCMD89306485ST.11.0","CCMD50538120ST.11.0","CCMD45004878ST.11.0","CCMD50529145ST.11.0","CCMD67373733ST.11.0","CCMD22852639ST.11.0","CCMD29706695ST.11.0","CCMD31134579ST.11.0","CCMD89643949ST.11.0","0.0369674876941825","0.0491479007994043","0.0573648973520883","0.0621526334776031","0.0625393312081301","0.0660833780805589","0.0815655620171728","0.0864986739635733","CCMD72690923ST.11.0","CCMD27463710ST.11.0","CCMD21703880ST.11.0","CCMD95431029ST.11.0","CCMD86114146ST.21.0","CCMD35633353ST.11.0","CCMD76222476ST.11.0","0.0410702436985126","0.0565307327746264","0.0724425025935077","0.0910963736549817","0.105163530127352","0.109713473234278","0.137541540478119"
"CCMD95431029ST.11.0","CCMD41521570ST.11.0","CCMD89643949ST.11.0","CCMD31134579ST.11.0","CCMD10191450ST.11.0","CCMD89967135ST.11.0","CCMD30626189ST.11.0","CCMD73128545ST.11.0","CCMD29706695ST.11.0","0.00274069276683464","0.00473131496186951","0.0119152564035872","0.0191752482124648","0.0200492484360164","0.0207824816799813","0.0262455520613147","0.0264478356714148","CCMD86114146ST.21.0","CCMD35633353ST.11.0","CCMD27463710ST.11.0","CCMD76222476ST.11.0","CCMD42428553ST.21.0","CCMD19497912ST.21.0","CCMD65222621ST.11.0","0.014239337197837","0.018757346943109","0.0359635432473264","0.0464736008593934","0.0539553478108886","0.0566585934117484","0.0619881170553823"
"CCMD95676152ST.11.0","CCMD99929634ST.11.0","CCMD85661207ST.11.0","CCMD41202658ST.11.0","CCMD53508245ST.11.0","CCMD18579000ST.11.0","CCMD76409700ST.11.0","CCMD46727384ST.11.0","CCMD51228890ST.11.0","0.00296460120095047","0.00347402818753792","0.00974504011549461","0.0101728916438487","0.011992483432408","0.0121644479282146","0.01291460361076","0.0176295920285517","CCMD82866709ST.21.0","CCMD98531134ST.11.0","CCMD34381688ST.21.0","CCMD52145360ST.11.0","CCMD25963797ST.21.0","CCMD46222674ST.21.0","CCMD79349503ST.11.0","0.00689703662532949","0.00787024449175436","0.0159966611384596","0.0288130588700154","0.0329749207717374","0.038241663354042","0.0551579569450796"
"CCMD98531134ST.11.0","CCMD53508245ST.11.0","CCMD85661207ST.11.0","CCMD99929634ST.11.0","CCMD56948710ST.11.0","CCMD41202658ST.11.0","CCMD32965613ST.11.0","CCMD18579000ST.11.0","CCMD76409700ST.11.0","0.00296147644738152","0.00616064166020587","0.00629129999339454","0.0142958835332805","0.015751760435625","0.0178498682184214","0.0187454945249601","0.0188281466022951","CCMD82866709ST.21.0","CCMD95676152ST.11.0","CCMD34381688ST.21.0","CCMD25963797ST.21.0","CCMD46222674ST.21.0","CCMD52145360ST.11.0","CCMD79349503ST.11.0","0.00507212563956224","0.00787024449175436","0.0234887410260338","0.0265804094642096","0.0317373695136349","0.0352413308378661","0.0482017993789128"
