"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19"
"LILT_GF06_16","LILT_VF263_T016","LILT_VF262_T016","LILT_VF18_T016","LILT_VF255_T016","0.00773787331892158","0.00883629365700121","0.00965768435671422","0.0123547737025724","LILT_VF273_T017","LILT_VF174_T017","LILT_VF176_T017","LILT_VF232_T017","LILT_VF107_16","0.00729102320370966","0.00789012446205789","0.0102242396104108","0.0129953686790644","0.016060551273472"
"LILT_VF00TL_16","LILT_VF82_T016","LILT_VF189_T016","LILT_VF212_T016","LILT_VF28_T016","0.00417734728415058","0.0122221408386351","0.0365841751840008","0.0431870925384464","LILT_VF300_T016","LILT_VF207_T017","LILT_VF270_T017","LILT_VF77_16","LILT_VF73_16","0.00499912894018026","0.00511557813699636","0.00892725259925873","0.0114239202579983","0.0208487095932243"
"LILT_VF06_16","LILT_VF279_T016","LILT_VF206_T016","LILT_VF259_T016","LILT_VF18_T016","0.0290883811215915","0.0365086555768054","0.0561403940635167","0.0569181282312885","LILT_VF234_T017","LILT_VF251_T017","LILT_VF166_T017","LILT_VF120_16","LILT_VF114_T017","0.00436985735471951","0.00820172239094217","0.019614098861182","0.0360654041310507","0.0443558805778724"
"LILT_VF140_T016","LILT_VF31_16","LILT_VF40_16","LILT_VF170_T016","LILT_VF189_T016","0.0168004552233567","0.0281860660772064","0.0501448355921092","0.106086917731329","LILT_VF100_T016","LILT_VF65_16","LILT_VF192_T017","LILT_VF300_T016","LILT_VF207_T017","0.0257023980325972","0.054646098953882","0.0962366664150796","0.119298893269635","0.122310504112791"
"LILT_VF170_T016","LILT_VF40_16","LILT_VF31_16","LILT_VF140_T016","LILT_VF189_T016","0.0225028473675603","0.0334180857478777","0.0501448355921092","0.0559672490406328","LILT_VF65_16","LILT_VF100_T016","LILT_VF192_T017","LILT_VF300_T016","LILT_VF207_T017","0.00545388281146903","0.0248456361246388","0.0461150096105504","0.0692315694102889","0.0722018508702827"
"LILT_VF171_T016","LILT_VF259_T016","LILT_VF206_T016","LILT_VF279_T016","LILT_VF06_16","0.0622571320715985","0.0821199457059643","0.089735410365848","0.118351563078306","LILT_VF154_T017","LILT_VF208_T017","LILT_VF71_16","LILT_VF217_T017","LILT_VF95_16","0.0116681252531962","0.012958304343976","0.0335322864645089","0.0400655269172811","0.049664741185252"
"LILT_VF18_T016","LILT_VF262_T016","LILT_VF263_T016","LILT_GF06_16","LILT_VF261_T016","0.00190641368364529","0.00467049331822102","0.00965768435671422","0.0135280395750693","LILT_VF176_T017","LILT_VF232_T017","LILT_VF174_T017","LILT_VF273_T017","LILT_VF107_16","0.00202562213607908","0.00431392145479067","0.00770948742973431","0.00786708910779278","0.0106728508266063"
"LILT_VF189_T016","LILT_VF00TL_16","LILT_VF82_T016","LILT_VF212_T016","LILT_VF28_T016","0.0122221408386351","0.0132812320354308","0.0485372534178263","0.0552591684324928","LILT_VF192_T017","LILT_VF300_T016","LILT_VF207_T017","LILT_VF270_T017","LILT_VF77_16","0.00990501513781838","0.0135515237502541","0.0162846150716611","0.0208726054723212","0.0229572120593579"
"LILT_VF206_T016","LILT_VF279_T016","LILT_VF259_T016","LILT_VF06_16","LILT_VF171_T016","0.00777213206967913","0.020411620202506","0.0365086555768054","0.0821199457059643","LILT_VF114_T017","LILT_VF251_T017","LILT_VF95_16","LILT_VF281_T017","LILT_VF234_T017","0.00933003554910598","0.0287182240282757","0.0324903484502395","0.0325844792777037","0.0337520427428998"
"LILT_VF212_T016","LILT_VF28_T016","LILT_VF265_T016","LILT_VF82_T016","LILT_VF00TL_16","0.00739170665474476","0.0357790570195031","0.036222860332053","0.0365841751840008","LILT_VF264_T017","LILT_GF15_16","LILT_VF29_16","LILT_VF145_T017","LILT_VF73_16","0.00160112273063603","0.00563286367944746","0.0104715337505341","0.0141776927387766","0.0158582676392406"
"LILT_VF259_T016","LILT_VF206_T016","LILT_VF279_T016","LILT_VF06_16","LILT_VF171_T016","0.020411620202506","0.0279434248020129","0.0561403940635167","0.0622571320715985","LILT_VF114_T017","LILT_VF281_T017","LILT_VF95_16","LILT_VF217_T017","LILT_VF251_T017","0.0118429309018559","0.012275367298263","0.0133110890506203","0.0232282823073276","0.048666877426405"
"LILT_VF262_T016","LILT_VF18_T016","LILT_VF263_T016","LILT_GF06_16","LILT_VF261_T016","0.00190641368364529","0.00331874650816483","0.00883629365700121","0.0125251028289122","LILT_VF176_T017","LILT_VF232_T017","LILT_VF174_T017","LILT_VF273_T017","LILT_VF107_16","0.00298173198715624","0.00546377181239913","0.00667111328957782","0.00799516311845244","0.0115384475758745"
"LILT_VF263_T016","LILT_VF262_T016","LILT_VF18_T016","LILT_GF06_16","LILT_VF261_T016","0.00331874650816483","0.00467049331822102","0.00773787331892158","0.00935361920921016","LILT_VF174_T017","LILT_VF176_T017","LILT_VF232_T017","LILT_VF273_T017","LILT_VF107_16","0.00365512956806503","0.00612694657326858","0.00864930913443198","0.00957755454806058","0.0147376426496911"
"LILT_VF279_T016","LILT_VF206_T016","LILT_VF259_T016","LILT_VF06_16","LILT_VF18_T016","0.00777213206967913","0.0279434248020129","0.0290883811215915","0.0857342226114082","LILT_VF114_T017","LILT_VF251_T017","LILT_VF234_T017","LILT_VF281_T017","LILT_VF95_16","0.0165344609533321","0.0211857937169026","0.0265511633644084","0.0400873075119017","0.0401078207511246"
"LILT_VF28_T016","LILT_VF212_T016","LILT_VF265_T016","LILT_VF43_16","LILT_VF84_16","0.00739170665474476","0.0292103633576003","0.0346813835873878","0.0379789623849777","LILT_VF29_16","LILT_VF264_T017","LILT_VF145_T017","LILT_GF15_16","LILT_VF73_16","0.00487824098203333","0.00690298027090535","0.00945571944472372","0.0127500265129814","0.0227537327491543"
"LILT_VF31_16","LILT_VF40_16","LILT_VF140_T016","LILT_VF170_T016","LILT_VF189_T016","0.0116682088862671","0.0168004552233567","0.0334180857478777","0.0893435742809537","LILT_VF100_T016","LILT_VF65_16","LILT_VF192_T017","LILT_VF300_T016","LILT_VF207_T017","0.00913831464523374","0.0379005728426783","0.079491327217697","0.102549945478196","0.105564831824651"
"LILT_VF40_16","LILT_VF31_16","LILT_VF170_T016","LILT_VF140_T016","LILT_VF189_T016","0.0116682088862671","0.0225028473675603","0.0281860660772064","0.0781650387914925","LILT_VF100_T016","LILT_VF65_16","LILT_VF192_T017","LILT_VF300_T016","LILT_VF207_T017","0.00263719448287204","0.0266472261843061","0.0683261449793477","0.0912728588793848","0.0943417043593713"
"LILT_VF82_T016","LILT_VF00TL_16","LILT_VF189_T016","LILT_VF212_T016","LILT_VF28_T016","0.00417734728415058","0.0132812320354308","0.036222860332053","0.0427497802086168","LILT_VF207_T017","LILT_VF300_T016","LILT_VF270_T017","LILT_VF77_16","LILT_VF73_16","0.00623750345230725","0.00638804471787441","0.00907953594374004","0.0113717934362479","0.0206897393717133"
"LILT_VF100_T016","LILT_VF40_16","LILT_VF31_16","LILT_VF170_T016","LILT_VF140_T016","0.00263719448287204","0.00913831464523374","0.0248456361246388","0.0257023980325972","LILT_VF65_16","LILT_VF192_T017","LILT_VF300_T016","LILT_VF207_T017","LILT_VF270_T017","0.0290742857373628","0.0707568728541314","0.0937283358396329","0.0967883954126653","0.101449872093546"
"LILT_VF107_16","LILT_VF18_T016","LILT_VF262_T016","LILT_VF263_T016","LILT_GF06_16","0.0106728508266063","0.0115384475758745","0.0147376426496911","0.016060551273472","LILT_VF232_T017","LILT_VF176_T017","LILT_VF273_T017","LILT_VF120_16","LILT_VF174_T017","0.00755040674043579","0.00900227124767334","0.00969700288862235","0.0107243583214909","0.0177927004470056"
"LILT_VF114_T017","LILT_VF206_T016","LILT_VF259_T016","LILT_VF279_T016","LILT_VF06_16","0.00933003554910598","0.0118429309018559","0.0165344609533321","0.0443558805778724","LILT_VF281_T017","LILT_VF95_16","LILT_VF217_T017","LILT_VF251_T017","LILT_VF234_T017","0.0240385989107251","0.0247467848485882","0.0348511957381162","0.0369265520544143","0.0411839390561361"
"LILT_VF145_T017","LILT_VF28_T016","LILT_VF212_T016","LILT_VF265_T016","LILT_VF43_16","0.00945571944472372","0.0141776927387766","0.0222647942577308","0.0276464922245327","LILT_VF29_16","LILT_VF264_T017","LILT_GF15_16","LILT_VF73_16","LILT_VF77_16","0.00464125241946417","0.0129400491173893","0.0178966385736882","0.0298019349810512","0.0395340854804271"
"LILT_VF174_T017","LILT_VF263_T016","LILT_VF262_T016","LILT_VF261_T016","LILT_VF255_T016","0.00365512956806503","0.00667111328957782","0.00674778662996203","0.00765105109390168","LILT_VF176_T017","LILT_VF273_T017","LILT_VF232_T017","LILT_VF107_16","LILT_VF120_16","0.00923402406603333","0.0115359240225524","0.0116902449092586","0.0177927004470056","0.0282263607632202"
"LILT_VF176_T017","LILT_VF18_T016","LILT_VF262_T016","LILT_VF263_T016","LILT_GF06_16","0.00202562213607908","0.00298173198715624","0.00612694657326858","0.0102242396104108","LILT_VF232_T017","LILT_VF273_T017","LILT_VF107_16","LILT_VF174_T017","LILT_VF120_16","0.00319887631063816","0.00724182336081841","0.00900227124767334","0.00923402406603333","0.0192577847110164"
"LILT_VF192_T017","LILT_VF189_T016","LILT_VF00TL_16","LILT_VF82_T016","LILT_VF170_T016","0.00990501513781838","0.0220054662951316","0.0228991031860409","0.0461150096105504","LILT_VF300_T016","LILT_VF207_T017","LILT_VF270_T017","LILT_VF77_16","LILT_VF65_16","0.0232338784224885","0.0261058212819543","0.0307076985939574","0.0327922874686364","0.0417195583109808"
"LILT_VF207_T017","LILT_VF00TL_16","LILT_VF82_T016","LILT_VF189_T016","LILT_VF212_T016","0.00511557813699636","0.00623750345230725","0.0162846150716611","0.032324367960185","LILT_VF300_T016","LILT_VF270_T017","LILT_VF77_16","LILT_VF73_16","LILT_VF192_T017","0.00365790427530565","0.00506021875381635","0.00681409332254006","0.016487789760884","0.0261058212819543"
"LILT_VF217_T017","LILT_VF259_T016","LILT_VF171_T016","LILT_VF206_T016","LILT_VF279_T016","0.0232282823073276","0.0400655269172811","0.0435920467333673","0.0511460919659105","LILT_VF281_T017","LILT_VF95_16","LILT_VF114_T017","LILT_VF154_T017","LILT_VF208_T017","0.0113875454489112","0.0134031706767743","0.0348511957381162","0.0392829976662127","0.0416057969582075"
"LILT_VF232_T017","LILT_VF18_T016","LILT_VF262_T016","LILT_VF263_T016","LILT_GF06_16","0.00431392145479067","0.00546377181239913","0.00864930913443198","0.0129953686790644","LILT_VF176_T017","LILT_VF107_16","LILT_VF273_T017","LILT_VF174_T017","LILT_VF120_16","0.00319887631063816","0.00755040674043579","0.0090334560505141","0.0116902449092586","0.0171378952063465"
"LILT_VF234_T017","LILT_VF06_16","LILT_VF279_T016","LILT_VF206_T016","LILT_VF259_T016","0.00436985735471951","0.0265511633644084","0.0337520427428998","0.0529513497382485","LILT_VF251_T017","LILT_VF166_T017","LILT_VF120_16","LILT_VF114_T017","LILT_VF107_16","0.00730038272971622","0.0228588538686458","0.0393822467105143","0.0411839390561361","0.0498106503366332"
"LILT_VF251_T017","LILT_VF06_16","LILT_VF279_T016","LILT_VF206_T016","LILT_VF259_T016","0.00820172239094217","0.0211857937169026","0.0287182240282757","0.048666877426405","LILT_VF234_T017","LILT_VF166_T017","LILT_VF114_T017","LILT_VF120_16","LILT_VF107_16","0.00730038272971622","0.0274804646502153","0.0369265520544143","0.0437723015698154","0.054411613630225"
"LILT_VF264_T017","LILT_VF212_T016","LILT_VF28_T016","LILT_VF265_T016","LILT_VF82_T016","0.00160112273063603","0.00690298027090535","0.0347287538191294","0.0373487154856003","LILT_GF15_16","LILT_VF29_16","LILT_VF145_T017","LILT_VF73_16","LILT_VF77_16","0.00592599255501479","0.00942235836374082","0.0129400491173893","0.0169459524529827","0.0267233934426943"
"LILT_VF270_T017","LILT_VF00TL_16","LILT_VF82_T016","LILT_VF189_T016","LILT_VF212_T016","0.00892725259925873","0.00907953594374004","0.0208726054723212","0.0277729798587527","LILT_VF77_16","LILT_VF207_T017","LILT_VF300_T016","LILT_VF73_16","LILT_GF15_16","0.0032473115987071","0.00506021875381635","0.00858521021400791","0.01203355132173","0.024280909201285"
"LILT_VF273_T017","LILT_GF06_16","LILT_VF18_T016","LILT_VF262_T016","LILT_VF263_T016","0.00729102320370966","0.00786708910779278","0.00799516311845244","0.00957755454806058","LILT_VF176_T017","LILT_VF232_T017","LILT_VF107_16","LILT_VF174_T017","LILT_VF120_16","0.00724182336081841","0.0090334560505141","0.00969700288862235","0.0115359240225524","0.0197033016289871"
"LILT_VF281_T017","LILT_VF259_T016","LILT_VF206_T016","LILT_VF279_T016","LILT_VF171_T016","0.012275367298263","0.0325844792777037","0.0400873075119017","0.0503092688542286","LILT_VF95_16","LILT_VF217_T017","LILT_VF114_T017","LILT_VF154_T017","LILT_VF208_T017","0.00606887899252779","0.0113875454489112","0.0240385989107251","0.0503431628074361","0.0526069081017206"
"LILT_VF29_16","LILT_VF28_T016","LILT_VF212_T016","LILT_VF265_T016","LILT_VF43_16","0.00487824098203333","0.0104715337505341","0.0253597447666285","0.0308260145828972","LILT_VF145_T017","LILT_VF264_T017","LILT_GF15_16","LILT_VF73_16","LILT_VF77_16","0.00464125241946417","0.00942235836374082","0.0149732795588212","0.0262732348475925","0.0360750078619502"
"LILT_VF300_T016","LILT_VF00TL_16","LILT_VF82_T016","LILT_VF189_T016","LILT_VF212_T016","0.00499912894018026","0.00638804471787441","0.0135515237502541","0.0354290095677297","LILT_VF207_T017","LILT_VF270_T017","LILT_VF77_16","LILT_VF73_16","LILT_VF192_T017","0.00365790427530565","0.00858521021400791","0.00988761321472164","0.0196302148235672","0.0232338784224885"
"LILT_VF65_16","LILT_VF170_T016","LILT_VF40_16","LILT_VF31_16","LILT_VF189_T016","0.00545388281146903","0.0266472261843061","0.0379005728426783","0.0515707365590857","LILT_VF100_T016","LILT_VF192_T017","LILT_VF300_T016","LILT_VF207_T017","LILT_VF270_T017","0.0290742857373628","0.0417195583109808","0.0646875032622106","0.0677392884118087","0.0724075914372112"
"LILT_VF95_16","LILT_VF259_T016","LILT_VF206_T016","LILT_VF279_T016","LILT_VF171_T016","0.0133110890506203","0.0324903484502395","0.0401078207511246","0.049664741185252","LILT_VF281_T017","LILT_VF217_T017","LILT_VF114_T017","LILT_VF154_T017","LILT_VF208_T017","0.00606887899252779","0.0134031706767743","0.0247467848485882","0.0509492591274875","0.0532368711997564"
