"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"CRC_MR_SBJ03H_17","CRC_MR_SBJ73H_17","CRC_MR_SBJ74H_17","CRC_MR_SBJ16H_17","CRC_MR_SBJ21H_17","CRC_MR_SBJ75H_17","0.00350887480163333","0.00673601092694419","0.00968214731579397","0.0143552238073079","0.0148939866669015","CRC_MR_SBJ11C_17","CRC_MR_SBJ06C_17","CRC_MR_SBJ31C_17","CRC_MR_SBJ22C_17","CRC_MR_SBJ01C_17","0.00197161882928658","0.00509645009623921","0.00652701713708505","0.015223064169667","0.0184928368282004"
"CRC_MR_SBJ18H_17","CRC_MR_SBJ83H_17","CRC_MR_SBJ79H_17","CRC_MR_SBJ68H_17","CRC_MR_SBJ84H_17","CRC_MR_SBJ60H_17","0.00682274130099769","0.00973578629285674","0.0149345247241986","0.0163744876833295","0.0211824130939611","CRC_MR_SBJ39C_17","CRC_MR_SBJ36C_17","CRC_MR_SBJ29C_17","CRC_MR_SBJ64C_17","CRC_MR_SBJ02C_17","0.00310214129151442","0.0031161045551376","0.00793039525058004","0.00851634050417899","0.0103257644680346"
"CRC_MR_SBJ24H_17","CRC_MR_SBJ63H_17","CRC_MR_SBJ69H_17","CRC_MR_SBJ82H_17","CRC_MR_SBJ81H_17","CRC_MR_SBJ17H_17","0.0145964711993763","0.0323593661055037","0.0414028008810555","0.0473392562322102","0.0489035841220178","CRC_MR_SBJ61C_17","CRC_MR_SBJ05C_17","CRC_MR_SBJ26C_17","CRC_MR_SBJ35C_17","CRC_MR_SBJ22C_17","0.0134900446123511","0.0255446503778134","0.0296945163974751","0.0588473397173397","0.0648252604955227"
"CRC_MR_SBJ34H_17","CRC_MR_SBJ67H_17","CRC_MR_SBJ37H_17","CRC_MR_SBJ57H_17","CRC_MR_SBJ68H_17","CRC_MR_SBJ83H_17","0.026191400112695","0.028933587391303","0.0310154847845623","0.0449744367539999","0.0532150856846181","CRC_MR_SBJ40C_17","CRC_MR_SBJ52C_17","CRC_MR_SBJ27C_17","CRC_MR_SBJ10C_17","CRC_MR_SBJ55C_17","0.00392820551084244","0.0134867610991262","0.0151250947445161","0.0157712344554462","0.0164684648773354"
"CRC_MR_SBJ37H_17","CRC_MR_SBJ57H_17","CRC_MR_SBJ68H_17","CRC_MR_SBJ83H_17","CRC_MR_SBJ34H_17","CRC_MR_SBJ18H_17","0.0049226919244393","0.0175481737514256","0.0253526107189486","0.028933587391303","0.0321279225378109","CRC_MR_SBJ33C_17","CRC_MR_SBJ04C_17","CRC_MR_SBJ42C_17","CRC_MR_SBJ53C_17","CRC_MR_SBJ12C_17","0.00546303349398058","0.00719386217248463","0.00781933812551087","0.00793974220435215","0.00981423901151681"
"CRC_MR_SBJ45H_17","CRC_MR_SBJ78H_17","CRC_MR_SBJ80H_17","CRC_MR_SBJ81H_17","CRC_MR_SBJ82H_17","CRC_MR_SBJ03H_17","0.00663389472673817","0.00864588884549561","0.0110947867636661","0.0169680403142515","0.0217730036170998","CRC_MR_SBJ35C_17","CRC_MR_SBJ22C_17","CRC_MR_SBJ11C_17","CRC_MR_SBJ31C_17","CRC_MR_SBJ06C_17","0.000761813127756504","0.00677633697316333","0.0212550112329929","0.0227819991633513","0.0260128291653362"
"CRC_MR_SBJ57H_17","CRC_MR_SBJ37H_17","CRC_MR_SBJ68H_17","CRC_MR_SBJ83H_17","CRC_MR_SBJ18H_17","CRC_MR_SBJ34H_17","0.0049226919244393","0.0140862917291784","0.0222637178257129","0.0289879448106389","0.0310154847845623","CRC_MR_SBJ04C_17","CRC_MR_SBJ42C_17","CRC_MR_SBJ33C_17","CRC_MR_SBJ07C_17","CRC_MR_SBJ53C_17","0.00454358069716855","0.00687942921290416","0.00845941555231597","0.00967208515730164","0.0105161746839661"
"CRC_MR_SBJ60H_17","CRC_MR_SBJ84H_17","CRC_MR_SBJ46H_17","CRC_MR_SBJ65H_17","CRC_MR_SBJ79H_17","CRC_MR_SBJ75H_17","0.00642940131290344","0.00966888773860997","0.0104352477841906","0.0114894470088323","0.0124731076813192","CRC_MR_SBJ20C_17","CRC_MR_SBJ01C_17","CRC_MR_SBJ02C_17","CRC_MR_SBJ64C_17","CRC_MR_SBJ39C_17","0.00425471496462718","0.00914597567695706","0.0116024377160563","0.012744413981181","0.0181886684361256"
"CRC_MR_SBJ63H_17","CRC_MR_SBJ24H_17","CRC_MR_SBJ69H_17","CRC_MR_SBJ82H_17","CRC_MR_SBJ81H_17","CRC_MR_SBJ80H_17","0.0145964711993763","0.019153022773795","0.0283399307357622","0.0341562558185917","0.0366584373374206","CRC_MR_SBJ05C_17","CRC_MR_SBJ26C_17","CRC_MR_SBJ61C_17","CRC_MR_SBJ35C_17","CRC_MR_SBJ22C_17","0.0135752664679319","0.0174153471659692","0.0266176164542722","0.0457616119816684","0.0515333338855133"
"CRC_MR_SBJ67H_17","CRC_MR_SBJ34H_17","CRC_MR_SBJ37H_17","CRC_MR_SBJ57H_17","CRC_MR_SBJ68H_17","CRC_MR_SBJ83H_17","0.026191400112695","0.0547578943572442","0.0571556401598551","0.0711501607961916","0.079382120683981","CRC_MR_SBJ25C_17","CRC_MR_SBJ50C_17","CRC_MR_SBJ10C_17","CRC_MR_SBJ27C_17","CRC_MR_SBJ40C_17","0.00375189197211999","0.00895172507394095","0.0110897627799164","0.0116218441338282","0.027382227885284"
"CRC_MR_SBJ68H_17","CRC_MR_SBJ83H_17","CRC_MR_SBJ57H_17","CRC_MR_SBJ18H_17","CRC_MR_SBJ37H_17","CRC_MR_SBJ79H_17","0.0083217205505159","0.0140862917291784","0.0149345247241986","0.0175481737514256","0.0246034513151061","CRC_MR_SBJ32C_17","CRC_MR_SBJ07C_17","CRC_MR_SBJ29C_17","CRC_MR_SBJ04C_17","CRC_MR_SBJ36C_17","0.00303491731652025","0.0045501480237435","0.0070681944907223","0.0104151972619945","0.0137247037623661"
"CRC_MR_SBJ69H_17","CRC_MR_SBJ82H_17","CRC_MR_SBJ81H_17","CRC_MR_SBJ80H_17","CRC_MR_SBJ63H_17","CRC_MR_SBJ45H_17","0.00920776671005787","0.0150901328654418","0.017533763112771","0.019153022773795","0.0261383514798126","CRC_MR_SBJ26C_17","CRC_MR_SBJ05C_17","CRC_MR_SBJ35C_17","CRC_MR_SBJ22C_17","CRC_MR_SBJ61C_17","0.00385361599185493","0.00729757332841899","0.026674733387245","0.0325476722714582","0.0453538308159037"
"CRC_MR_SBJ73H_17","CRC_MR_SBJ03H_17","CRC_MR_SBJ74H_17","CRC_MR_SBJ16H_17","CRC_MR_SBJ21H_17","CRC_MR_SBJ75H_17","0.00350887480163333","0.00404421293721313","0.00856403576373993","0.013259551253868","0.0144299924161847","CRC_MR_SBJ11C_17","CRC_MR_SBJ31C_17","CRC_MR_SBJ06C_17","CRC_MR_SBJ22C_17","CRC_MR_SBJ01C_17","0.00209297059256955","0.00328053530744129","0.00375748691996048","0.0163283744206249","0.0180571769047025"
"CRC_MR_SBJ74H_17","CRC_MR_SBJ73H_17","CRC_MR_SBJ16H_17","CRC_MR_SBJ03H_17","CRC_MR_SBJ21H_17","CRC_MR_SBJ75H_17","0.00404421293721313","0.00564376812504135","0.00673601092694419","0.00993911672248288","0.0116493804242174","CRC_MR_SBJ06C_17","CRC_MR_SBJ31C_17","CRC_MR_SBJ11C_17","CRC_MR_SBJ01C_17","CRC_MR_SBJ20C_17","0.00307392303456951","0.00406230038097652","0.00591610686501373","0.0151801990931385","0.018872097797597"
"CRC_MR_SBJ78H_17","CRC_MR_SBJ45H_17","CRC_MR_SBJ80H_17","CRC_MR_SBJ03H_17","CRC_MR_SBJ73H_17","CRC_MR_SBJ81H_17","0.00663389472673817","0.0151255063045985","0.0153184529368816","0.0163342869143993","0.0174080121304022","CRC_MR_SBJ22C_17","CRC_MR_SBJ35C_17","CRC_MR_SBJ11C_17","CRC_MR_SBJ31C_17","CRC_MR_SBJ06C_17","0.000993544978208212","0.00607947485433787","0.0149211434363326","0.0170745633167711","0.0196983498516576"
"CRC_MR_SBJ79H_17","CRC_MR_SBJ84H_17","CRC_MR_SBJ18H_17","CRC_MR_SBJ60H_17","CRC_MR_SBJ83H_17","CRC_MR_SBJ46H_17","0.00715210398198751","0.00973578629285674","0.0114894470088323","0.0164001960576315","0.0210731916444786","CRC_MR_SBJ64C_17","CRC_MR_SBJ02C_17","CRC_MR_SBJ39C_17","CRC_MR_SBJ36C_17","CRC_MR_SBJ20C_17","0.00140533065859126","0.00307137338468426","0.00678053347562235","0.0112691693163062","0.0155909518558717"
"CRC_MR_SBJ83H_17","CRC_MR_SBJ18H_17","CRC_MR_SBJ68H_17","CRC_MR_SBJ79H_17","CRC_MR_SBJ57H_17","CRC_MR_SBJ84H_17","0.00682274130099769","0.0083217205505159","0.0164001960576315","0.0222637178257129","0.0231459706554964","CRC_MR_SBJ29C_17","CRC_MR_SBJ36C_17","CRC_MR_SBJ32C_17","CRC_MR_SBJ39C_17","CRC_MR_SBJ07C_17","0.00144289843769479","0.00556248821557397","0.0083155933270319","0.00963215271311378","0.0127719226310189"
"CRC_MR_SBJ84H_17","CRC_MR_SBJ60H_17","CRC_MR_SBJ79H_17","CRC_MR_SBJ46H_17","CRC_MR_SBJ18H_17","CRC_MR_SBJ65H_17","0.00642940131290344","0.00715210398198751","0.0152540607010729","0.0163744876833295","0.0164492922096134","CRC_MR_SBJ64C_17","CRC_MR_SBJ02C_17","CRC_MR_SBJ20C_17","CRC_MR_SBJ01C_17","CRC_MR_SBJ39C_17","0.00805746144272234","0.00883618606282865","0.0100058284430367","0.0135260315355617","0.0136514028328902"
"CRC_MR_SBJ01C_17","CRC_MR_SBJ75H_17","CRC_MR_SBJ46H_17","CRC_MR_SBJ21H_17","CRC_MR_SBJ65H_17","CRC_MR_SBJ60H_17","0.00369680220577917","0.00379159501534913","0.00561329326999652","0.00600589852746602","0.00914597567695706","CRC_MR_SBJ20C_17","CRC_MR_SBJ06C_17","CRC_MR_SBJ11C_17","CRC_MR_SBJ31C_17","CRC_MR_SBJ02C_17","0.00546934229435432","0.0143905798118531","0.0190077757975076","0.0191051299833011","0.0205627984495813"
"CRC_MR_SBJ02C_17","CRC_MR_SBJ79H_17","CRC_MR_SBJ84H_17","CRC_MR_SBJ18H_17","CRC_MR_SBJ60H_17","CRC_MR_SBJ83H_17","0.00307137338468426","0.00883618606282865","0.0103257644680346","0.0116024377160563","0.0165152837220734","CRC_MR_SBJ64C_17","CRC_MR_SBJ39C_17","CRC_MR_SBJ36C_17","CRC_MR_SBJ20C_17","CRC_MR_SBJ29C_17","0.00381498676079854","0.00727547441605544","0.0110525247841221","0.0156438800393886","0.017757098785159"
"CRC_MR_SBJ04C_17","CRC_MR_SBJ57H_17","CRC_MR_SBJ37H_17","CRC_MR_SBJ68H_17","CRC_MR_SBJ83H_17","CRC_MR_SBJ18H_17","0.00454358069716855","0.00719386217248463","0.0104151972619945","0.0183037843163425","0.0250758452852888","CRC_MR_SBJ07C_17","CRC_MR_SBJ42C_17","CRC_MR_SBJ33C_17","CRC_MR_SBJ32C_17","CRC_MR_SBJ53C_17","0.0063929330854511","0.0113936257057666","0.0121457690384528","0.0122647860973782","0.0144543640534613"
"CRC_MR_SBJ05C_17","CRC_MR_SBJ69H_17","CRC_MR_SBJ63H_17","CRC_MR_SBJ82H_17","CRC_MR_SBJ81H_17","CRC_MR_SBJ80H_17","0.00729757332841899","0.0135752664679319","0.0159309147630973","0.0218890526477781","0.0241640570657401","CRC_MR_SBJ26C_17","CRC_MR_SBJ35C_17","CRC_MR_SBJ61C_17","CRC_MR_SBJ22C_17","CRC_MR_SBJ11C_17","0.00418907298553832","0.0333326114013685","0.0387802598091588","0.0393437055426706","0.0540127943236716"
"CRC_MR_SBJ06C_17","CRC_MR_SBJ74H_17","CRC_MR_SBJ73H_17","CRC_MR_SBJ16H_17","CRC_MR_SBJ03H_17","CRC_MR_SBJ21H_17","0.00307392303456951","0.00375748691996048","0.00505265369873229","0.00509645009623921","0.00978972095839803","CRC_MR_SBJ11C_17","CRC_MR_SBJ31C_17","CRC_MR_SBJ01C_17","CRC_MR_SBJ20C_17","CRC_MR_SBJ22C_17","0.00485526788087715","0.00562849928010932","0.0143905798118531","0.0187047416032248","0.0196954543805715"
"CRC_MR_SBJ07C_17","CRC_MR_SBJ68H_17","CRC_MR_SBJ57H_17","CRC_MR_SBJ83H_17","CRC_MR_SBJ37H_17","CRC_MR_SBJ18H_17","0.0045501480237435","0.00967208515730164","0.0127719226310189","0.0133644492610272","0.0194146199383569","CRC_MR_SBJ32C_17","CRC_MR_SBJ04C_17","CRC_MR_SBJ29C_17","CRC_MR_SBJ42C_17","CRC_MR_SBJ33C_17","0.00604653225507157","0.0063929330854511","0.0115366507814873","0.0158358523079293","0.0179758332738254"
"CRC_MR_SBJ11C_17","CRC_MR_SBJ03H_17","CRC_MR_SBJ73H_17","CRC_MR_SBJ74H_17","CRC_MR_SBJ16H_17","CRC_MR_SBJ21H_17","0.00197161882928658","0.00209297059256955","0.00591610686501373","0.00978744938889516","0.0145285744417705","CRC_MR_SBJ06C_17","CRC_MR_SBJ31C_17","CRC_MR_SBJ22C_17","CRC_MR_SBJ01C_17","CRC_MR_SBJ35C_17","0.00485526788087715","0.00490309631524518","0.0148964700926258","0.0190077757975076","0.0207080721796391"
"CRC_MR_SBJ20C_17","CRC_MR_SBJ60H_17","CRC_MR_SBJ46H_17","CRC_MR_SBJ65H_17","CRC_MR_SBJ75H_17","CRC_MR_SBJ21H_17","0.00425471496462718","0.00551172557461933","0.00653475058700069","0.00850871406068047","0.00903510797174581","CRC_MR_SBJ01C_17","CRC_MR_SBJ02C_17","CRC_MR_SBJ64C_17","CRC_MR_SBJ06C_17","CRC_MR_SBJ39C_17","0.00546934229435432","0.0156438800393886","0.0168375970470255","0.0187047416032248","0.0223097769907394"
"CRC_MR_SBJ22C_17","CRC_MR_SBJ78H_17","CRC_MR_SBJ45H_17","CRC_MR_SBJ80H_17","CRC_MR_SBJ03H_17","CRC_MR_SBJ73H_17","0.000993544978208212","0.00677633697316333","0.015210087771832","0.015223064169667","0.0163283744206249","CRC_MR_SBJ35C_17","CRC_MR_SBJ11C_17","CRC_MR_SBJ31C_17","CRC_MR_SBJ06C_17","CRC_MR_SBJ01C_17","0.00618242277651391","0.0148964700926258","0.0171364187951067","0.0196954543805715","0.0336611650202873"
"CRC_MR_SBJ26C_17","CRC_MR_SBJ69H_17","CRC_MR_SBJ82H_17","CRC_MR_SBJ63H_17","CRC_MR_SBJ81H_17","CRC_MR_SBJ80H_17","0.00385361599185493","0.0118147012766377","0.0174153471659692","0.0177659929642249","0.0200112368785855","CRC_MR_SBJ05C_17","CRC_MR_SBJ35C_17","CRC_MR_SBJ22C_17","CRC_MR_SBJ61C_17","CRC_MR_SBJ11C_17","0.00418907298553832","0.029179477706359","0.0351997612324869","0.0429223327482296","0.0498604087740461"
"CRC_MR_SBJ29C_17","CRC_MR_SBJ83H_17","CRC_MR_SBJ68H_17","CRC_MR_SBJ18H_17","CRC_MR_SBJ79H_17","CRC_MR_SBJ57H_17","0.00144289843769479","0.0070681944907223","0.00793039525058004","0.0175799797016307","0.0210721111325574","CRC_MR_SBJ36C_17","CRC_MR_SBJ32C_17","CRC_MR_SBJ39C_17","CRC_MR_SBJ07C_17","CRC_MR_SBJ64C_17","0.00681289616260627","0.00702551030420262","0.0108185910363834","0.0115366507814873","0.0164067206326517"
"CRC_MR_SBJ31C_17","CRC_MR_SBJ73H_17","CRC_MR_SBJ74H_17","CRC_MR_SBJ03H_17","CRC_MR_SBJ16H_17","CRC_MR_SBJ21H_17","0.00328053530744129","0.00406230038097652","0.00652701713708505","0.00957507573549003","0.0138798266434572","CRC_MR_SBJ11C_17","CRC_MR_SBJ06C_17","CRC_MR_SBJ22C_17","CRC_MR_SBJ01C_17","CRC_MR_SBJ35C_17","0.00490309631524518","0.00562849928010932","0.0171364187951067","0.0191051299833011","0.0222998312265818"
"CRC_MR_SBJ32C_17","CRC_MR_SBJ68H_17","CRC_MR_SBJ83H_17","CRC_MR_SBJ18H_17","CRC_MR_SBJ57H_17","CRC_MR_SBJ37H_17","0.00303491731652025","0.0083155933270319","0.0143732994340239","0.015367592246645","0.0193162008847106","CRC_MR_SBJ07C_17","CRC_MR_SBJ29C_17","CRC_MR_SBJ04C_17","CRC_MR_SBJ36C_17","CRC_MR_SBJ39C_17","0.00604653225507157","0.00702551030420262","0.0122647860973782","0.0137834553078549","0.0174129790167928"
"CRC_MR_SBJ35C_17","CRC_MR_SBJ45H_17","CRC_MR_SBJ78H_17","CRC_MR_SBJ80H_17","CRC_MR_SBJ81H_17","CRC_MR_SBJ82H_17","0.000761813127756504","0.00607947485433787","0.00919013059683704","0.0116222443166843","0.017504697510626","CRC_MR_SBJ22C_17","CRC_MR_SBJ11C_17","CRC_MR_SBJ31C_17","CRC_MR_SBJ06C_17","CRC_MR_SBJ26C_17","0.00618242277651391","0.0207080721796391","0.0222998312265818","0.0254789215236384","0.029179477706359"
"CRC_MR_SBJ36C_17","CRC_MR_SBJ18H_17","CRC_MR_SBJ83H_17","CRC_MR_SBJ79H_17","CRC_MR_SBJ68H_17","CRC_MR_SBJ84H_17","0.0031161045551376","0.00556248821557397","0.0112691693163062","0.0137247037623661","0.0182736951638442","CRC_MR_SBJ39C_17","CRC_MR_SBJ29C_17","CRC_MR_SBJ64C_17","CRC_MR_SBJ02C_17","CRC_MR_SBJ32C_17","0.0047027131407149","0.00681289616260627","0.0102433341800219","0.0110525247841221","0.0137834553078549"
"CRC_MR_SBJ39C_17","CRC_MR_SBJ18H_17","CRC_MR_SBJ79H_17","CRC_MR_SBJ83H_17","CRC_MR_SBJ84H_17","CRC_MR_SBJ68H_17","0.00310214129151442","0.00678053347562235","0.00963215271311378","0.0136514028328902","0.0178452435144","CRC_MR_SBJ36C_17","CRC_MR_SBJ64C_17","CRC_MR_SBJ02C_17","CRC_MR_SBJ29C_17","CRC_MR_SBJ32C_17","0.0047027131407149","0.00564955398394327","0.00727547441605544","0.0108185910363834","0.0174129790167928"
"CRC_MR_SBJ64C_17","CRC_MR_SBJ79H_17","CRC_MR_SBJ84H_17","CRC_MR_SBJ18H_17","CRC_MR_SBJ60H_17","CRC_MR_SBJ83H_17","0.00140533065859126","0.00805746144272234","0.00851634050417899","0.012744413981181","0.015239387777203","CRC_MR_SBJ02C_17","CRC_MR_SBJ39C_17","CRC_MR_SBJ36C_17","CRC_MR_SBJ29C_17","CRC_MR_SBJ20C_17","0.00381498676079854","0.00564955398394327","0.0102433341800219","0.0164067206326517","0.0168375970470255"
