"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29"
"CCIS00146684ST.4.0","CCIS95409808ST.4.0","CCIS71578391ST.4.0","CCIS21126322ST.4.0","CCIS16383318ST.4.0","CCIS98482370ST.3.0","CCIS36797902ST.4.0","CCIS74239020ST.4.0","0.00838096270620432","0.0120847004116471","0.01656183578115","0.0197006300570872","0.0217065002519627","0.0244182195781658","0.0252032036578525","CCIS81887263ST.4.0","CCIS48725289ST.4.0","CCIS62605362ST.3.0","CCIS11015875ST.4.0","CCIS55230578ST.4.0","CCIS77252613ST.4.0","CCIS46047672ST.4.0","0.0150624066353842","0.0175815171598026","0.0186216054272184","0.0190786627154979","0.0211748276700356","0.029127662694708","0.0307417486846093"
"CCIS02856720ST.4.0","CCIS13047523ST.4.0","CCIS44093303ST.4.0","CCIS94603952ST.4.0","CCIS78100604ST.4.0","CCIS88317640ST.4.0","CCIS05314658ST.4.0","CCIS29210128ST.4.0","0.00239979763171648","0.00992980780695577","0.0171241151482015","0.0212761337192137","0.0218571867543442","0.033046941478803","0.0336940902640988","CCIS65479369ST.4.0","CCIS52370277ST.4.0","CCIS71301801ST.4.0","CCIS87252800ST.4.0","CCIS15704761ST.4.0","CCIS24254057ST.4.0","CCIS41288781ST.4.0","0.00528408390803245","0.0127222081395343","0.0130809678982991","0.0155642718928497","0.0251433644127421","0.0254681180988183","0.0267148777897262"
"CCIS03473770ST.4.0","CCIS63910149ST.4.0","CCIS64785924ST.20.0","CCIS03857607ST.4.0","CCIS07539127ST.4.0","CCIS16383318ST.4.0","CCIS93040568ST.20.0","CCIS71578391ST.4.0","0.00548040549603818","0.0116627788967023","0.0128742189934284","0.0156290773034365","0.020304515796105","0.024365792101836","0.0269659147450592","CCIS53355328ST.4.0","CCIS22958137ST.20.0","CCIS41548810ST.4.0","CCIS46047672ST.4.0","CCIS84543192ST.4.0","CCIS47284573ST.4.0","CCIS55230578ST.4.0","0.0027627819903151","0.00501789654255733","0.00578421093598045","0.00923523385924672","0.0113521729303652","0.0114200422362849","0.0172336309665075"
"CCIS03857607ST.4.0","CCIS64785924ST.20.0","CCIS07539127ST.4.0","CCIS63910149ST.4.0","CCIS93040568ST.20.0","CCIS03473770ST.4.0","CCIS00281083ST.3.0","CCIS82944710ST.20.0","0.00179403327625385","0.00586597452138716","0.00827047360133219","0.0123751549489038","0.0128742189934284","0.0283126080171245","0.0283845061290327","CCIS84543192ST.4.0","CCIS47284573ST.4.0","CCIS53355328ST.4.0","CCIS22958137ST.20.0","CCIS41548810ST.4.0","CCIS46047672ST.4.0","CCIS55230578ST.4.0","0.00244764451876669","0.00417390751128343","0.0102141730351869","0.0149445731589816","0.0185662990612096","0.0210267061174863","0.0300143704853758"
"CCIS05314658ST.4.0","CCIS29210128ST.4.0","CCIS34604008ST.4.0","CCIS48174381ST.4.0","CCIS88317640ST.4.0","CCIS45793747ST.4.0","CCIS44093303ST.4.0","CCIS50471204ST.4.0","0.00293196069777454","0.00468702102897959","0.0103021243747699","0.0113130230223089","0.0120819902602053","0.0263007186162705","0.0285318646096635","CCIS41288781ST.4.0","CCIS14449628ST.4.0","CCIS22416007ST.4.0","CCIS58234805ST.4.0","CCIS24254057ST.4.0","CCIS44757994ST.4.0","CCIS82146115ST.4.0","0.0064156340827527","0.00656357771024036","0.00658079100297678","0.00683224497695204","0.00835164122013936","0.00974097845824163","0.0111292991500166"
"CCIS07539127ST.4.0","CCIS03857607ST.4.0","CCIS64785924ST.20.0","CCIS93040568ST.20.0","CCIS63910149ST.4.0","CCIS03473770ST.4.0","CCIS00281083ST.3.0","CCIS16561622ST.4.0","0.00586597452138716","0.00657055350466929","0.00906050255537014","0.0102210239017373","0.0156290773034365","0.0252895789288063","0.0260951970584761","CCIS47284573ST.4.0","CCIS84543192ST.4.0","CCIS53355328ST.4.0","CCIS22958137ST.20.0","CCIS41548810ST.4.0","CCIS46047672ST.4.0","CCIS55230578ST.4.0","0.00428180665574674","0.00777301880084688","0.0130515188404271","0.0159642449571959","0.0209501636140244","0.0220874252157744","0.0319045373783853"
"CCIS07648107ST.4.0","CCIS64773582ST.4.0","CCIS95097901ST.4.0","CCIS11362406ST.4.0","CCIS63468405ST.4.0","CCIS20795251ST.4.0","CCIS11558985ST.4.0","CCIS51595129ST.4.0","0.00835462366391106","0.0103299522877219","0.0128005675916907","0.0181330488363535","0.0184720280367635","0.0239477593237186","0.0239486503594091","CCIS62794166ST.4.0","CCIS91228662ST.4.0","CCIS40244499ST.3.0","CCIS61287323ST.4.0","CCIS76845094ST.20.0","CCIS83870198ST.4.0","CCIS98512455ST.4.0","0.00265599627109888","0.00398626821676415","0.00504191139251485","0.00579298746923853","0.0146378194030961","0.020960469814954","0.0285762555062208"
"CCIS11362406ST.4.0","CCIS20795251ST.4.0","CCIS81139242ST.4.0","CCIS07648107ST.4.0","CCIS64773582ST.4.0","CCIS95097901ST.4.0","CCIS02124300ST.4.0","CCIS41692898ST.4.0","0.00612141399754979","0.0123691560499532","0.0128005675916907","0.0206336240304925","0.022705896057572","0.0250925089577405","0.0256192648122814","CCIS83870198ST.4.0","CCIS40244499ST.3.0","CCIS91228662ST.4.0","CCIS62794166ST.4.0","CCIS98512455ST.4.0","CCIS61287323ST.4.0","CCIS76845094ST.20.0","0.00831985620805055","0.011255902330138","0.0125737025130778","0.0151999789329656","0.0160872376392687","0.0183406207443703","0.0272895511056683"
"CCIS13047523ST.4.0","CCIS02856720ST.4.0","CCIS44093303ST.4.0","CCIS94603952ST.4.0","CCIS78100604ST.4.0","CCIS88317640ST.4.0","CCIS05314658ST.4.0","CCIS29210128ST.4.0","0.00239979763171648","0.0111064457920251","0.0153344702236076","0.0193015200521876","0.0238791044401062","0.0350166566015508","0.0357108555122978","CCIS65479369ST.4.0","CCIS71301801ST.4.0","CCIS52370277ST.4.0","CCIS87252800ST.4.0","CCIS15704761ST.4.0","CCIS24254057ST.4.0","CCIS41288781ST.4.0","0.00375997839745885","0.0116960407155734","0.0145501550504003","0.0174340482595891","0.0266805582668026","0.0273435207332628","0.028719134683114"
"CCIS15794887ST.4.0","CCIS45571137ST.3.0","CCIS27304052ST.3.0","CCIS79210440ST.3.0","CCIS74239020ST.4.0","CCIS36797902ST.4.0","CCIS98482370ST.3.0","CCIS21126322ST.4.0","0.0113686658372064","0.0368646294454292","0.047124244773534","0.0481249839388245","0.0494482611554988","0.0508052494484298","0.0562927497090815","CCIS98832363ST.4.0","CCIS33816588ST.4.0","CCIS21278152ST.4.0","CCIS12656533ST.4.0","CCIS78318719ST.4.0","CCIS53043478ST.4.0","CCIS35100175ST.4.0","0.00276183819476799","0.00297415701164458","0.00319461272294241","0.0217987525718745","0.0303766553960446","0.036661255225927","0.0398816835554824"
"CCIS16383318ST.4.0","CCIS71578391ST.4.0","CCIS95409808ST.4.0","CCIS00146684ST.4.0","CCIS03473770ST.4.0","CCIS63910149ST.4.0","CCIS64785924ST.20.0","CCIS03857607ST.4.0","0.00772475151179358","0.0152215133437468","0.0197006300570872","0.020304515796105","0.0256030919706782","0.0318059670103058","0.0330390776318569","CCIS11015875ST.4.0","CCIS48725289ST.4.0","CCIS55230578ST.4.0","CCIS81887263ST.4.0","CCIS41548810ST.4.0","CCIS46047672ST.4.0","CCIS22958137ST.20.0","0.00187140682589416","0.00528470924959292","0.00624092070741594","0.00680178914822519","0.0148431800242243","0.0153237491673687","0.0204190446144044"
"CCIS20795251ST.4.0","CCIS11362406ST.4.0","CCIS81139242ST.4.0","CCIS07648107ST.4.0","CCIS02124300ST.4.0","CCIS41692898ST.4.0","CCIS64773582ST.4.0","CCIS95097901ST.4.0","0.00612141399754979","0.0103031514433972","0.0184720280367635","0.020180239488331","0.020503447909534","0.0265278033603702","0.0279473244557293","CCIS83870198ST.4.0","CCIS98512455ST.4.0","CCIS40244499ST.3.0","CCIS91228662ST.4.0","CCIS62794166ST.4.0","CCIS61287323ST.4.0","CCIS76845094ST.20.0","0.00375484687417456","0.0120989598870823","0.0172796479291258","0.0185796160437904","0.0208433148096646","0.0240741044116137","0.0326764619445588"
"CCIS27304052ST.3.0","CCIS79210440ST.3.0","CCIS74239020ST.4.0","CCIS36797902ST.4.0","CCIS98482370ST.3.0","CCIS21126322ST.4.0","CCIS45571137ST.3.0","CCIS00146684ST.4.0","0.011128461868198","0.0113925276369297","0.0128821244852684","0.0144175494323334","0.0194615851614819","0.0256174143569454","0.0358331840790955","CCIS53043478ST.4.0","CCIS35100175ST.4.0","CCIS77252613ST.4.0","CCIS12656533ST.4.0","CCIS62605362ST.3.0","CCIS33816588ST.4.0","CCIS21278152ST.4.0","0.00154167204063849","0.00330953142697575","0.00728025541484854","0.0161249913860121","0.0173536638754699","0.0341294800895063","0.0358970738625173"
"CCIS29210128ST.4.0","CCIS05314658ST.4.0","CCIS34604008ST.4.0","CCIS48174381ST.4.0","CCIS88317640ST.4.0","CCIS45793747ST.4.0","CCIS44093303ST.4.0","CCIS50471204ST.4.0","0.00293196069777454","0.00451951355234126","0.0102951075649485","0.0119705265435549","0.0121474839958247","0.0275449399241625","0.0282286578367365","CCIS14449628ST.4.0","CCIS58234805ST.4.0","CCIS41288781ST.4.0","CCIS44757994ST.4.0","CCIS22416007ST.4.0","CCIS24254057ST.4.0","CCIS82146115ST.4.0","0.00605021086294742","0.00676251599454493","0.00747130948584475","0.00784654592054518","0.00869944676535183","0.00992205845466335","0.0113920255760431"
"CCIS34604008ST.4.0","CCIS29210128ST.4.0","CCIS05314658ST.4.0","CCIS48174381ST.4.0","CCIS45793747ST.4.0","CCIS88317640ST.4.0","CCIS50471204ST.4.0","CCIS44093303ST.4.0","0.00451951355234126","0.00468702102897959","0.00621798354026973","0.00814036698343078","0.0156439123957646","0.0243089316472346","0.0308004885666662","CCIS14449628ST.4.0","CCIS58234805ST.4.0","CCIS22416007ST.4.0","CCIS82146115ST.4.0","CCIS50148151ST.4.0","CCIS41222843ST.4.0","CCIS41288781ST.4.0","0.00272015054932637","0.00324214937491599","0.006525120419541","0.00718459058311586","0.00849424096046885","0.00890427067497357","0.01091133296837"
"CCIS36797902ST.4.0","CCIS74239020ST.4.0","CCIS98482370ST.3.0","CCIS21126322ST.4.0","CCIS79210440ST.3.0","CCIS27304052ST.3.0","CCIS00146684ST.4.0","CCIS95409808ST.4.0","0.00233691958169076","0.00744339735309677","0.008154576290379","0.00815773823384684","0.0128821244852684","0.0244182195781658","0.0257628375155003","CCIS62605362ST.3.0","CCIS77252613ST.4.0","CCIS35100175ST.4.0","CCIS53043478ST.4.0","CCIS12656533ST.4.0","CCIS81887263ST.4.0","CCIS48725289ST.4.0","0.00834173721375187","0.00895257714768446","0.0104357268401552","0.0134645021124368","0.0280442368283909","0.0383839380221863","0.0406483613976931"
"CCIS44093303ST.4.0","CCIS02856720ST.4.0","CCIS13047523ST.4.0","CCIS88317640ST.4.0","CCIS94603952ST.4.0","CCIS05314658ST.4.0","CCIS29210128ST.4.0","CCIS78100604ST.4.0","0.00992980780695577","0.0111064457920251","0.0161180310605547","0.0260455705372602","0.0263007186162705","0.0275449399241625","0.0293890013581007","CCIS52370277ST.4.0","CCIS87252800ST.4.0","CCIS71301801ST.4.0","CCIS65479369ST.4.0","CCIS15704761ST.4.0","CCIS24254057ST.4.0","CCIS41288781ST.4.0","0.00634132563839188","0.00917510206138633","0.0138835103510595","0.0146701759330837","0.0160447309985122","0.0181559841338633","0.0202690636915382"
"CCIS45571137ST.3.0","CCIS15794887ST.4.0","CCIS27304052ST.3.0","CCIS79210440ST.3.0","CCIS74239020ST.4.0","CCIS36797902ST.4.0","CCIS98482370ST.3.0","CCIS21126322ST.4.0","0.0113686658372064","0.0256174143569454","0.0357890095522915","0.0369378264361347","0.038319094048045","0.039465277162337","0.0450049660936178","CCIS33816588ST.4.0","CCIS21278152ST.4.0","CCIS12656533ST.4.0","CCIS98832363ST.4.0","CCIS53043478ST.4.0","CCIS35100175ST.4.0","CCIS77252613ST.4.0","0.00877815276520066","0.0110300787783028","0.0115324972756377","0.0140163771813682","0.0253661780855263","0.0285919078713452","0.0320449258856713"
"CCIS45793747ST.4.0","CCIS48174381ST.4.0","CCIS34604008ST.4.0","CCIS05314658ST.4.0","CCIS29210128ST.4.0","CCIS50471204ST.4.0","CCIS88317640ST.4.0","CCIS07277498ST.4.0","0.00208074969344662","0.00814036698343078","0.0120819902602053","0.0121474839958247","0.0165124376319252","0.0233457968049445","0.0264964706452716","CCIS41222843ST.4.0","CCIS50148151ST.4.0","CCIS82146115ST.4.0","CCIS58234805ST.4.0","CCIS14449628ST.4.0","CCIS22416007ST.4.0","CCIS02379307ST.4.0","0.00134834656166507","0.00174442533649147","0.00176940180049779","0.00568117945312912","0.00625342541345024","0.00925896251900303","0.0111658590680469"
"CCIS48174381ST.4.0","CCIS45793747ST.4.0","CCIS34604008ST.4.0","CCIS29210128ST.4.0","CCIS05314658ST.4.0","CCIS50471204ST.4.0","CCIS88317640ST.4.0","CCIS07277498ST.4.0","0.00208074969344662","0.00621798354026973","0.0102951075649485","0.0103021243747699","0.0182930996488468","0.0215526480553698","0.0282255815327772","CCIS82146115ST.4.0","CCIS50148151ST.4.0","CCIS41222843ST.4.0","CCIS58234805ST.4.0","CCIS14449628ST.4.0","CCIS22416007ST.4.0","CCIS02379307ST.4.0","0.00167561858024129","0.0027391504088643","0.00284621891069523","0.00396709462859092","0.00448850408964231","0.00809460661426609","0.0130507244717148"
"CCIS50471204ST.4.0","CCIS07277498ST.4.0","CCIS45793747ST.4.0","CCIS27927933ST.4.0","CCIS48174381ST.4.0","CCIS80834637ST.4.0","CCIS29688262ST.20.0","CCIS34604008ST.4.0","0.0100819504104832","0.0165124376319252","0.0177607682505362","0.0182930996488468","0.0202932500253717","0.0240999292393701","0.0243089316472346","CCIS02379307ST.4.0","CCIS41222843ST.4.0","CCIS50148151ST.4.0","CCIS82146115ST.4.0","CCIS72607085ST.4.0","CCIS58234805ST.4.0","CCIS14449628ST.4.0","0.00835264492636911","0.0157693089003165","0.0159752057158102","0.0176365626077558","0.0202958700124601","0.0219154830923901","0.022287121408205"
"CCIS63910149ST.4.0","CCIS03473770ST.4.0","CCIS64785924ST.20.0","CCIS03857607ST.4.0","CCIS07539127ST.4.0","CCIS93040568ST.20.0","CCIS16383318ST.4.0","CCIS71578391ST.4.0","0.00548040549603818","0.0072358328103388","0.00827047360133219","0.0102210239017373","0.019064170758861","0.0256030919706782","0.0319929638707754","CCIS53355328ST.4.0","CCIS47284573ST.4.0","CCIS22958137ST.20.0","CCIS84543192ST.4.0","CCIS41548810ST.4.0","CCIS46047672ST.4.0","CCIS55230578ST.4.0","0.00315208341783366","0.00608054955988325","0.00675583442499479","0.00739453767342744","0.0108355145841491","0.0128032191968451","0.022044676633513"
"CCIS64773582ST.4.0","CCIS95097901ST.4.0","CCIS07648107ST.4.0","CCIS63468405ST.4.0","CCIS11558985ST.4.0","CCIS51595129ST.4.0","CCIS11362406ST.4.0","CCIS50003399ST.4.0","0.00754859926632276","0.00835462366391106","0.0124261977614444","0.0164523277762166","0.0173169615064055","0.0206336240304925","0.0206806959330553","CCIS61287323ST.4.0","CCIS62794166ST.4.0","CCIS91228662ST.4.0","CCIS76845094ST.20.0","CCIS40244499ST.3.0","CCIS83870198ST.4.0","CCIS72607085ST.4.0","0.003795717576807","0.00647755273860592","0.00841192972868949","0.00924430737039297","0.0100543420605007","0.0287595184291849","0.0331049245231363"
"CCIS64785924ST.20.0","CCIS03857607ST.4.0","CCIS07539127ST.4.0","CCIS63910149ST.4.0","CCIS03473770ST.4.0","CCIS93040568ST.20.0","CCIS00281083ST.3.0","CCIS82944710ST.20.0","0.00179403327625385","0.00657055350466929","0.0072358328103388","0.0116627788967023","0.013516507889658","0.0295536720237044","0.0295745672830503","CCIS84543192ST.4.0","CCIS47284573ST.4.0","CCIS53355328ST.4.0","CCIS22958137ST.20.0","CCIS41548810ST.4.0","CCIS46047672ST.4.0","CCIS55230578ST.4.0","0.00168376729771218","0.00398288595009912","0.00899683227433527","0.013939870798076","0.0173912350749989","0.0199500675407535","0.0288468470896694"
"CCIS71578391ST.4.0","CCIS16383318ST.4.0","CCIS95409808ST.4.0","CCIS00146684ST.4.0","CCIS03473770ST.4.0","CCIS21126322ST.4.0","CCIS63910149ST.4.0","CCIS98482370ST.3.0","0.00772475151179358","0.00889570129118598","0.0120847004116471","0.0269659147450592","0.0271048385394956","0.0319929638707754","0.0329719781496361","CCIS81887263ST.4.0","CCIS48725289ST.4.0","CCIS11015875ST.4.0","CCIS55230578ST.4.0","CCIS46047672ST.4.0","CCIS41548810ST.4.0","CCIS22958137ST.20.0","0.00477640464684093","0.00653049185571729","0.00714627685296138","0.0101882893160008","0.0203477846379604","0.0212869466125132","0.0261447408061751"
"CCIS74239020ST.4.0","CCIS36797902ST.4.0","CCIS98482370ST.3.0","CCIS79210440ST.3.0","CCIS21126322ST.4.0","CCIS27304052ST.3.0","CCIS00146684ST.4.0","CCIS95409808ST.4.0","0.00233691958169076","0.00651696014204367","0.00669911121440511","0.00868146998666243","0.0113925276369297","0.0252032036578525","0.0270064688987321","CCIS77252613ST.4.0","CCIS62605362ST.3.0","CCIS35100175ST.4.0","CCIS53043478ST.4.0","CCIS12656533ST.4.0","CCIS81887263ST.4.0","CCIS48725289ST.4.0","0.00711325043615818","0.00809774130037263","0.00877636310750192","0.0119030412646712","0.026907040259313","0.0394354931224628","0.0417297014942804"
"CCIS78100604ST.4.0","CCIS94603952ST.4.0","CCIS13047523ST.4.0","CCIS02856720ST.4.0","CCIS44093303ST.4.0","CCIS63448910ST.4.0","CCIS88317640ST.4.0","CCIS05314658ST.4.0","0.00536407024772269","0.0193015200521876","0.0212761337192137","0.0293890013581007","0.0298757417088879","0.04309481350573","0.0542842062110981","CCIS65479369ST.4.0","CCIS71301801ST.4.0","CCIS52370277ST.4.0","CCIS87252800ST.4.0","CCIS87605453ST.4.0","CCIS15704761ST.4.0","CCIS24254057ST.4.0","0.0163281491166884","0.0198419563809588","0.0337659064505358","0.0366640331098942","0.0444979931620341","0.0452967882029174","0.0465851828699291"
"CCIS79210440ST.3.0","CCIS98482370ST.3.0","CCIS74239020ST.4.0","CCIS36797902ST.4.0","CCIS21126322ST.4.0","CCIS27304052ST.3.0","CCIS00146684ST.4.0","CCIS95409808ST.4.0","0.00391700189705108","0.00669911121440511","0.00815773823384684","0.0101491252919244","0.011128461868198","0.0254431964355898","0.029155522582102","CCIS77252613ST.4.0","CCIS62605362ST.3.0","CCIS35100175ST.4.0","CCIS53043478ST.4.0","CCIS12656533ST.4.0","CCIS81887263ST.4.0","CCIS48725289ST.4.0","0.00402839673700101","0.00691663224412512","0.00788756974477984","0.010810766825211","0.0271050562884683","0.040368365141646","0.0428255530119719"
"CCIS81139242ST.4.0","CCIS20795251ST.4.0","CCIS11362406ST.4.0","CCIS02124300ST.4.0","CCIS41692898ST.4.0","CCIS32452666ST.4.0","CCIS07648107ST.4.0","CCIS10706551ST.3.0","0.0103031514433972","0.0123691560499532","0.014868905792906","0.0158578708707138","0.0223063656391786","0.0240829474925654","0.0243452326300844","CCIS98512455ST.4.0","CCIS83870198ST.4.0","CCIS40244499ST.3.0","CCIS91228662ST.4.0","CCIS62794166ST.4.0","CCIS59132091ST.4.0","CCIS61287323ST.4.0","0.00562275066217451","0.00725051905234901","0.0208704547832365","0.0225209764405013","0.0265278531636586","0.0281022465622636","0.0293909534848133"
"CCIS88317640ST.4.0","CCIS05314658ST.4.0","CCIS29210128ST.4.0","CCIS34604008ST.4.0","CCIS44093303ST.4.0","CCIS48174381ST.4.0","CCIS02856720ST.4.0","CCIS45793747ST.4.0","0.0113130230223089","0.0119705265435549","0.0156439123957646","0.0161180310605547","0.0215526480553698","0.0218571867543442","0.0233457968049445","CCIS41288781ST.4.0","CCIS24254057ST.4.0","CCIS87252800ST.4.0","CCIS52370277ST.4.0","CCIS44757994ST.4.0","CCIS15704761ST.4.0","CCIS22416007ST.4.0","0.00506477222397672","0.00538388318868276","0.00724117887542621","0.010031351704617","0.0110167325610676","0.011052938078832","0.0163541824668697"
"CCIS94603952ST.4.0","CCIS78100604ST.4.0","CCIS13047523ST.4.0","CCIS02856720ST.4.0","CCIS44093303ST.4.0","CCIS63448910ST.4.0","CCIS88317640ST.4.0","CCIS05314658ST.4.0","0.00536407024772269","0.0153344702236076","0.0171241151482015","0.0260455705372602","0.0340587093702011","0.0387705024399992","0.0500208821762567","CCIS65479369ST.4.0","CCIS71301801ST.4.0","CCIS52370277ST.4.0","CCIS87252800ST.4.0","CCIS15704761ST.4.0","CCIS24254057ST.4.0","CCIS41288781ST.4.0","0.0120269060272107","0.0187835002156179","0.0298053129776433","0.0326168103628243","0.0418898857613226","0.0425387018082677","0.0436984262226819"
"CCIS95097901ST.4.0","CCIS64773582ST.4.0","CCIS63468405ST.4.0","CCIS07648107ST.4.0","CCIS51595129ST.4.0","CCIS11558985ST.4.0","CCIS50003399ST.4.0","CCIS11362406ST.4.0","0.00754859926632276","0.00822018151407008","0.0103299522877219","0.0142986108987755","0.0152686117444946","0.016714794948027","0.022705896057572","CCIS76845094ST.20.0","CCIS61287323ST.4.0","CCIS62794166ST.4.0","CCIS91228662ST.4.0","CCIS40244499ST.3.0","CCIS72607085ST.4.0","CCIS83870198ST.4.0","0.00490603195762703","0.00609187466427285","0.0080204963913695","0.0129195719309103","0.0145303184086858","0.0305241653536296","0.0307618533411822"
"CCIS95409808ST.4.0","CCIS00146684ST.4.0","CCIS71578391ST.4.0","CCIS16383318ST.4.0","CCIS21126322ST.4.0","CCIS98482370ST.3.0","CCIS36797902ST.4.0","CCIS74239020ST.4.0","0.00838096270620432","0.00889570129118598","0.0152215133437468","0.0191581270174863","0.0254031457247042","0.0257628375155003","0.0270064688987321","CCIS81887263ST.4.0","CCIS11015875ST.4.0","CCIS48725289ST.4.0","CCIS55230578ST.4.0","CCIS62605362ST.3.0","CCIS46047672ST.4.0","CCIS41548810ST.4.0","0.0134933586181167","0.0153162316128311","0.0153815363296295","0.0189737186843869","0.0223742754040059","0.0291641580338923","0.0297694382033114"
"CCIS98482370ST.3.0","CCIS79210440ST.3.0","CCIS21126322ST.4.0","CCIS74239020ST.4.0","CCIS36797902ST.4.0","CCIS27304052ST.3.0","CCIS00146684ST.4.0","CCIS95409808ST.4.0","0.00391700189705108","0.0065068858352677","0.00651696014204367","0.00744339735309677","0.0144175494323334","0.0217065002519627","0.0254031457247042","CCIS62605362ST.3.0","CCIS77252613ST.4.0","CCIS35100175ST.4.0","CCIS53043478ST.4.0","CCIS12656533ST.4.0","CCIS81887263ST.4.0","CCIS48725289ST.4.0","0.00315130563013928","0.00746279452288873","0.011194500127244","0.014301926612496","0.0305210690170884","0.0366010739307427","0.0390466381209332"
"CCIS02379307ST.4.0","CCIS50471204ST.4.0","CCIS45793747ST.4.0","CCIS48174381ST.4.0","CCIS07277498ST.4.0","CCIS34604008ST.4.0","CCIS05314658ST.4.0","CCIS29210128ST.4.0","0.00835264492636911","0.0111658590680469","0.0130507244717148","0.0178197442920687","0.0191279291148834","0.0228175926133224","0.0231657262205289","CCIS41222843ST.4.0","CCIS50148151ST.4.0","CCIS82146115ST.4.0","CCIS58234805ST.4.0","CCIS14449628ST.4.0","CCIS22416007ST.4.0","CCIS72607085ST.4.0","0.0103162697286876","0.0113019289462785","0.0120251827224902","0.0166237198778202","0.0173147351080922","0.0182295111105634","0.0271354899756294"
"CCIS11015875ST.4.0","CCIS16383318ST.4.0","CCIS71578391ST.4.0","CCIS95409808ST.4.0","CCIS00146684ST.4.0","CCIS03473770ST.4.0","CCIS63910149ST.4.0","CCIS64785924ST.20.0","0.00187140682589416","0.00714627685296138","0.0153162316128311","0.0190786627154979","0.0200887928485602","0.0252741000510421","0.0316907149935238","CCIS48725289ST.4.0","CCIS55230578ST.4.0","CCIS81887263ST.4.0","CCIS46047672ST.4.0","CCIS41548810ST.4.0","CCIS22958137ST.20.0","CCIS53355328ST.4.0","0.00355724291157556","0.00477373971775933","0.00531755214432637","0.014415602147391","0.014484895348306","0.0197887789570002","0.0227903468363315"
