"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29"
"CCIS12656533ST.4.0","CCIS45571137ST.3.0","CCIS27304052ST.3.0","CCIS15794887ST.4.0","CCIS74239020ST.4.0","CCIS79210440ST.3.0","CCIS36797902ST.4.0","CCIS98482370ST.3.0","0.0115324972756377","0.0161249913860121","0.0217987525718745","0.026907040259313","0.0271050562884683","0.0280442368283909","0.0305210690170884","CCIS53043478ST.4.0","CCIS33816588ST.4.0","CCIS35100175ST.4.0","CCIS21278152ST.4.0","CCIS77252613ST.4.0","CCIS98832363ST.4.0","CCIS62605362ST.3.0","0.0163223960403553","0.0189914491148873","0.0193492401444971","0.0203224942805222","0.0232488029990725","0.0241690676088325","0.033451630584283"
"CCIS14449628ST.4.0","CCIS34604008ST.4.0","CCIS48174381ST.4.0","CCIS29210128ST.4.0","CCIS45793747ST.4.0","CCIS05314658ST.4.0","CCIS88317640ST.4.0","CCIS50471204ST.4.0","0.00272015054932637","0.00448850408964231","0.00605021086294742","0.00625342541345024","0.00656357771024036","0.0176282029514417","0.022287121408205","CCIS58234805ST.4.0","CCIS82146115ST.4.0","CCIS50148151ST.4.0","CCIS41222843ST.4.0","CCIS22416007ST.4.0","CCIS44757994ST.4.0","CCIS41288781ST.4.0","0.00176901579715004","0.00573849200409222","0.00638320192903553","0.00716890294538706","0.00725117723568834","0.0126498006423385","0.0128099933423327"
"CCIS15704761ST.4.0","CCIS88317640ST.4.0","CCIS05314658ST.4.0","CCIS44093303ST.4.0","CCIS29210128ST.4.0","CCIS34604008ST.4.0","CCIS48174381ST.4.0","CCIS45793747ST.4.0","0.011052938078832","0.0140846691459214","0.0160447309985122","0.0164184334720087","0.0180929338418036","0.0223281147469392","0.0236894521089974","CCIS24254057ST.4.0","CCIS41288781ST.4.0","CCIS87252800ST.4.0","CCIS52370277ST.4.0","CCIS22416007ST.4.0","CCIS58234805ST.4.0","CCIS44757994ST.4.0","0.00778884080903926","0.0107550689927498","0.0113015396014361","0.013045692503264","0.0145602662618908","0.0195634725741965","0.0198261918421502"
"CCIS21278152ST.4.0","CCIS15794887ST.4.0","CCIS45571137ST.3.0","CCIS27304052ST.3.0","CCIS79210440ST.3.0","CCIS74239020ST.4.0","CCIS36797902ST.4.0","CCIS98482370ST.3.0","0.00319461272294241","0.0110300787783028","0.0358970738625173","0.0464285171004194","0.0470281511062952","0.0482661798114558","0.0500569694944913","CCIS33816588ST.4.0","CCIS98832363ST.4.0","CCIS12656533ST.4.0","CCIS78318719ST.4.0","CCIS53043478ST.4.0","CCIS35100175ST.4.0","CCIS38765456ST.20.0","0.00297489538444715","0.00424390575774836","0.0203224942805222","0.0314019167915325","0.03580395133196","0.0389959633531755","0.0416487345946111"
"CCIS22416007ST.4.0","CCIS34604008ST.4.0","CCIS05314658ST.4.0","CCIS48174381ST.4.0","CCIS29210128ST.4.0","CCIS45793747ST.4.0","CCIS88317640ST.4.0","CCIS50471204ST.4.0","0.006525120419541","0.00658079100297678","0.00809460661426609","0.00869944676535183","0.00925896251900303","0.0163541824668697","0.025109893957216","CCIS58234805ST.4.0","CCIS14449628ST.4.0","CCIS82146115ST.4.0","CCIS41222843ST.4.0","CCIS50148151ST.4.0","CCIS41288781ST.4.0","CCIS24254057ST.4.0","0.0064626716858052","0.00725117723568834","0.00809788446782113","0.00976105892113176","0.0104411997701965","0.0116130409511935","0.0119912942700586"
"CCIS22958137ST.20.0","CCIS03473770ST.4.0","CCIS63910149ST.4.0","CCIS64785924ST.20.0","CCIS03857607ST.4.0","CCIS07539127ST.4.0","CCIS16383318ST.4.0","CCIS93040568ST.20.0","0.00501789654255733","0.00675583442499479","0.013939870798076","0.0149445731589816","0.0159642449571959","0.0204190446144044","0.0250019495322711","CCIS53355328ST.4.0","CCIS41548810ST.4.0","CCIS46047672ST.4.0","CCIS47284573ST.4.0","CCIS84543192ST.4.0","CCIS55230578ST.4.0","CCIS48725289ST.4.0","0.0060916257835265","0.00621227196548311","0.00623730457107207","0.0122542451105179","0.0140066769040358","0.016022879825334","0.0196928011854754"
"CCIS24254057ST.4.0","CCIS88317640ST.4.0","CCIS05314658ST.4.0","CCIS29210128ST.4.0","CCIS34604008ST.4.0","CCIS44093303ST.4.0","CCIS48174381ST.4.0","CCIS45793747ST.4.0","0.00538388318868276","0.00835164122013936","0.00992205845466335","0.0128434138564273","0.0181559841338633","0.0182254099606728","0.0199027442854677","CCIS41288781ST.4.0","CCIS15704761ST.4.0","CCIS87252800ST.4.0","CCIS22416007ST.4.0","CCIS44757994ST.4.0","CCIS52370277ST.4.0","CCIS14449628ST.4.0","0.0036125813991001","0.00778884080903926","0.00997971737827642","0.0119912942700586","0.0124130307597978","0.0128718536263648","0.0147376933163112"
"CCIS33816588ST.4.0","CCIS15794887ST.4.0","CCIS45571137ST.3.0","CCIS27304052ST.3.0","CCIS79210440ST.3.0","CCIS74239020ST.4.0","CCIS36797902ST.4.0","CCIS98482370ST.3.0","0.00297415701164458","0.00877815276520066","0.0341294800895063","0.0444495205692092","0.0453804490576221","0.0466676482015201","0.0481267597655698","CCIS21278152ST.4.0","CCIS98832363ST.4.0","CCIS12656533ST.4.0","CCIS78318719ST.4.0","CCIS53043478ST.4.0","CCIS35100175ST.4.0","CCIS77252613ST.4.0","0.00297489538444715","0.00538777997821386","0.0189914491148873","0.0330826870297827","0.0339448211916095","0.037164522442353","0.0406983506972209"
"CCIS35100175ST.4.0","CCIS27304052ST.3.0","CCIS79210440ST.3.0","CCIS74239020ST.4.0","CCIS36797902ST.4.0","CCIS98482370ST.3.0","CCIS21126322ST.4.0","CCIS45571137ST.3.0","0.00330953142697575","0.00788756974477984","0.00877636310750192","0.0104357268401552","0.011194500127244","0.0164388620427644","0.0285919078713452","CCIS53043478ST.4.0","CCIS77252613ST.4.0","CCIS62605362ST.3.0","CCIS12656533ST.4.0","CCIS33816588ST.4.0","CCIS21278152ST.4.0","CCIS98832363ST.4.0","0.00326638520423326","0.00406876474419281","0.0141529376989924","0.0193492401444971","0.037164522442353","0.0389959633531755","0.0424789135669094"
"CCIS40244499ST.3.0","CCIS07648107ST.4.0","CCIS64773582ST.4.0","CCIS11362406ST.4.0","CCIS95097901ST.4.0","CCIS20795251ST.4.0","CCIS81139242ST.4.0","CCIS63468405ST.4.0","0.00504191139251485","0.0100543420605007","0.011255902330138","0.0145303184086858","0.0172796479291258","0.0208704547832365","0.0216871155477609","CCIS91228662ST.4.0","CCIS62794166ST.4.0","CCIS61287323ST.4.0","CCIS76845094ST.20.0","CCIS83870198ST.4.0","CCIS98512455ST.4.0","CCIS72607085ST.4.0","0.00177708618354409","0.00680318202922697","0.0089592701632429","0.0182504822909203","0.0191004559238593","0.0258075558203461","0.043084998278301"
"CCIS41222843ST.4.0","CCIS45793747ST.4.0","CCIS48174381ST.4.0","CCIS34604008ST.4.0","CCIS05314658ST.4.0","CCIS29210128ST.4.0","CCIS50471204ST.4.0","CCIS88317640ST.4.0","0.00134834656166507","0.00284621891069523","0.00890427067497357","0.0129048438617828","0.0130190427569447","0.0157693089003165","0.0241742380987455","CCIS82146115ST.4.0","CCIS50148151ST.4.0","CCIS58234805ST.4.0","CCIS14449628ST.4.0","CCIS22416007ST.4.0","CCIS02379307ST.4.0","CCIS41288781ST.4.0","0.00205261417413813","0.00216335494120962","0.0065808586082793","0.00716890294538706","0.00976105892113176","0.0103162697286876","0.0192612170772735"
"CCIS41288781ST.4.0","CCIS88317640ST.4.0","CCIS05314658ST.4.0","CCIS29210128ST.4.0","CCIS34604008ST.4.0","CCIS48174381ST.4.0","CCIS45793747ST.4.0","CCIS44093303ST.4.0","0.00506477222397672","0.0064156340827527","0.00747130948584475","0.01091133296837","0.0166658435839896","0.0184190749043243","0.0202690636915382","CCIS24254057ST.4.0","CCIS44757994ST.4.0","CCIS15704761ST.4.0","CCIS87252800ST.4.0","CCIS22416007ST.4.0","CCIS14449628ST.4.0","CCIS58234805ST.4.0","0.0036125813991001","0.00914370628962298","0.0107550689927498","0.0116059483771923","0.0116130409511935","0.0128099933423327","0.0131014285099366"
"CCIS41548810ST.4.0","CCIS03473770ST.4.0","CCIS63910149ST.4.0","CCIS16383318ST.4.0","CCIS64785924ST.20.0","CCIS03857607ST.4.0","CCIS07539127ST.4.0","CCIS71578391ST.4.0","0.00578421093598045","0.0108355145841491","0.0148431800242243","0.0173912350749989","0.0185662990612096","0.0209501636140244","0.0212869466125132","CCIS46047672ST.4.0","CCIS22958137ST.20.0","CCIS53355328ST.4.0","CCIS55230578ST.4.0","CCIS11015875ST.4.0","CCIS48725289ST.4.0","CCIS47284573ST.4.0","0.00531903995981534","0.00621227196548311","0.00844090996891736","0.0115458880640723","0.014484895348306","0.0151325473272537","0.0168538280807497"
"CCIS44757994ST.4.0","CCIS29210128ST.4.0","CCIS05314658ST.4.0","CCIS88317640ST.4.0","CCIS34604008ST.4.0","CCIS48174381ST.4.0","CCIS45793747ST.4.0","CCIS44093303ST.4.0","0.00784654592054518","0.00974097845824163","0.0110167325610676","0.0115312942613846","0.0169048471050012","0.0186439807759074","0.0266188966158557","CCIS41288781ST.4.0","CCIS24254057ST.4.0","CCIS14449628ST.4.0","CCIS58234805ST.4.0","CCIS22416007ST.4.0","CCIS87252800ST.4.0","CCIS82146115ST.4.0","0.00914370628962298","0.0124130307597978","0.0126498006423385","0.0136089254654374","0.0161484062892886","0.0177278983495167","0.0181494104947943"
"CCIS47284573ST.4.0","CCIS64785924ST.20.0","CCIS03857607ST.4.0","CCIS07539127ST.4.0","CCIS63910149ST.4.0","CCIS03473770ST.4.0","CCIS93040568ST.20.0","CCIS00281083ST.3.0","0.00398288595009912","0.00417390751128343","0.00428180665574674","0.00608054955988325","0.0114200422362849","0.013026166245559","0.0293314888895153","CCIS84543192ST.4.0","CCIS53355328ST.4.0","CCIS22958137ST.20.0","CCIS41548810ST.4.0","CCIS46047672ST.4.0","CCIS55230578ST.4.0","CCIS11015875ST.4.0","0.00505721900324461","0.00880943624080933","0.0122542451105179","0.0168538280807497","0.0184177846609948","0.0279927235847121","0.0313032123029447"
"CCIS48725289ST.4.0","CCIS16383318ST.4.0","CCIS71578391ST.4.0","CCIS95409808ST.4.0","CCIS00146684ST.4.0","CCIS03473770ST.4.0","CCIS63910149ST.4.0","CCIS64785924ST.20.0","0.00528470924959292","0.00653049185571729","0.0153815363296295","0.0175815171598026","0.0208385347927823","0.0256998072841321","0.0324670849989725","CCIS81887263ST.4.0","CCIS11015875ST.4.0","CCIS55230578ST.4.0","CCIS46047672ST.4.0","CCIS41548810ST.4.0","CCIS22958137ST.20.0","CCIS53355328ST.4.0","0.00263816679407578","0.00355724291157556","0.00376221815287091","0.0138440741976524","0.0151325473272537","0.0196928011854754","0.0235041650424851"
"CCIS50148151ST.4.0","CCIS45793747ST.4.0","CCIS48174381ST.4.0","CCIS34604008ST.4.0","CCIS29210128ST.4.0","CCIS05314658ST.4.0","CCIS50471204ST.4.0","CCIS88317640ST.4.0","0.00174442533649147","0.0027391504088643","0.00849424096046885","0.0123462666599789","0.0126302207884845","0.0159752057158102","0.023874403553706","CCIS41222843ST.4.0","CCIS82146115ST.4.0","CCIS58234805ST.4.0","CCIS14449628ST.4.0","CCIS22416007ST.4.0","CCIS02379307ST.4.0","CCIS44757994ST.4.0","0.00216335494120962","0.00298184186726146","0.00607994241552094","0.00638320192903553","0.0104411997701965","0.0113019289462785","0.0185166549095944"
"CCIS52370277ST.4.0","CCIS44093303ST.4.0","CCIS88317640ST.4.0","CCIS02856720ST.4.0","CCIS13047523ST.4.0","CCIS05314658ST.4.0","CCIS29210128ST.4.0","CCIS34604008ST.4.0","0.00634132563839188","0.010031351704617","0.0127222081395343","0.0145501550504003","0.0207305931899694","0.0217264904844961","0.0252043256240299","CCIS87252800ST.4.0","CCIS24254057ST.4.0","CCIS15704761ST.4.0","CCIS41288781ST.4.0","CCIS65479369ST.4.0","CCIS71301801ST.4.0","CCIS44757994ST.4.0","0.00321223442064734","0.0128718536263648","0.013045692503264","0.0145078193805914","0.0178702665069898","0.0199767067540297","0.0203815966134129"
"CCIS53043478ST.4.0","CCIS27304052ST.3.0","CCIS79210440ST.3.0","CCIS74239020ST.4.0","CCIS36797902ST.4.0","CCIS98482370ST.3.0","CCIS21126322ST.4.0","CCIS45571137ST.3.0","0.00154167204063849","0.010810766825211","0.0119030412646712","0.0134645021124368","0.014301926612496","0.0196690316145209","0.0253661780855263","CCIS35100175ST.4.0","CCIS77252613ST.4.0","CCIS12656533ST.4.0","CCIS62605362ST.3.0","CCIS33816588ST.4.0","CCIS21278152ST.4.0","CCIS98832363ST.4.0","0.00326638520423326","0.00696457423066282","0.0163223960403553","0.0173076957678152","0.0339448211916095","0.03580395133196","0.0392616894357535"
"CCIS53355328ST.4.0","CCIS03473770ST.4.0","CCIS63910149ST.4.0","CCIS64785924ST.20.0","CCIS03857607ST.4.0","CCIS07539127ST.4.0","CCIS93040568ST.20.0","CCIS16383318ST.4.0","0.0027627819903151","0.00315208341783366","0.00899683227433527","0.0102141730351869","0.0130515188404271","0.0217071640959099","0.0229959471660909","CCIS22958137ST.20.0","CCIS41548810ST.4.0","CCIS84543192ST.4.0","CCIS47284573ST.4.0","CCIS46047672ST.4.0","CCIS55230578ST.4.0","CCIS11015875ST.4.0","0.0060916257835265","0.00844090996891736","0.00875387272976553","0.00880943624080933","0.0113975379708172","0.0198791461766076","0.0227903468363315"
"CCIS58234805ST.4.0","CCIS34604008ST.4.0","CCIS48174381ST.4.0","CCIS45793747ST.4.0","CCIS29210128ST.4.0","CCIS05314658ST.4.0","CCIS88317640ST.4.0","CCIS50471204ST.4.0","0.00324214937491599","0.00396709462859092","0.00568117945312912","0.00676251599454493","0.00683224497695204","0.0179722481179348","0.0219154830923901","CCIS14449628ST.4.0","CCIS82146115ST.4.0","CCIS50148151ST.4.0","CCIS22416007ST.4.0","CCIS41222843ST.4.0","CCIS41288781ST.4.0","CCIS44757994ST.4.0","0.00176901579715004","0.00503117070373545","0.00607994241552094","0.0064626716858052","0.0065808586082793","0.0131014285099366","0.0136089254654374"
"CCIS59132091ST.4.0","CCIS09568613ST.4.0","CCIS10706551ST.3.0","CCIS32452666ST.4.0","CCIS11354283ST.4.0","CCIS16326685ST.4.0","CCIS82507866ST.3.0","CCIS41692898ST.4.0","0.0054954499704713","0.00550700630572678","0.00601524493416376","0.00671232059415584","0.0112324523596244","0.0122685016274923","0.0135267243507512","CCIS98512455ST.4.0","CCIS83870198ST.4.0","CCIS84543192ST.4.0","CCIS47284573ST.4.0","CCIS40244499ST.3.0","CCIS91228662ST.4.0","CCIS53355328ST.4.0","0.023076283089701","0.0309129457953493","0.0443200804823872","0.0444115521953275","0.0488369291864426","0.0504588201955615","0.0526679624183632"
"CCIS61287323ST.4.0","CCIS64773582ST.4.0","CCIS07648107ST.4.0","CCIS95097901ST.4.0","CCIS63468405ST.4.0","CCIS11362406ST.4.0","CCIS11558985ST.4.0","CCIS51595129ST.4.0","0.003795717576807","0.00579298746923853","0.00609187466427285","0.01286728152113","0.0183406207443703","0.018429380339796","0.0185965567300541","CCIS62794166ST.4.0","CCIS91228662ST.4.0","CCIS40244499ST.3.0","CCIS76845094ST.20.0","CCIS83870198ST.4.0","CCIS98512455ST.4.0","CCIS72607085ST.4.0","0.00337836388714279","0.0072994201981287","0.0089592701632429","0.00952505045623275","0.02657029535848","0.0340154978500244","0.0346683731387868"
"CCIS62605362ST.3.0","CCIS98482370ST.3.0","CCIS21126322ST.4.0","CCIS79210440ST.3.0","CCIS74239020ST.4.0","CCIS36797902ST.4.0","CCIS27304052ST.3.0","CCIS00146684ST.4.0","0.00315130563013928","0.00397338221954902","0.00691663224412512","0.00809774130037263","0.00834173721375187","0.0173536638754699","0.0186216054272184","CCIS77252613ST.4.0","CCIS35100175ST.4.0","CCIS53043478ST.4.0","CCIS12656533ST.4.0","CCIS81887263ST.4.0","CCIS48725289ST.4.0","CCIS11015875ST.4.0","0.010525476624268","0.0141529376989924","0.0173076957678152","0.033451630584283","0.033497044225987","0.0359442891602127","0.0369144078003864"
"CCIS62794166ST.4.0","CCIS07648107ST.4.0","CCIS64773582ST.4.0","CCIS95097901ST.4.0","CCIS11362406ST.4.0","CCIS63468405ST.4.0","CCIS20795251ST.4.0","CCIS51595129ST.4.0","0.00265599627109888","0.00647755273860592","0.0080204963913695","0.0151999789329656","0.0156637907514568","0.0208433148096646","0.0215457387021272","CCIS61287323ST.4.0","CCIS91228662ST.4.0","CCIS40244499ST.3.0","CCIS76845094ST.20.0","CCIS83870198ST.4.0","CCIS98512455ST.4.0","CCIS72607085ST.4.0","0.00337836388714279","0.00534431890459085","0.00680318202922697","0.0122365894026909","0.0233904431347852","0.0310138631205013","0.0377311462317256"
"CCIS65479369ST.4.0","CCIS13047523ST.4.0","CCIS02856720ST.4.0","CCIS94603952ST.4.0","CCIS44093303ST.4.0","CCIS78100604ST.4.0","CCIS88317640ST.4.0","CCIS05314658ST.4.0","0.00375997839745885","0.00528408390803245","0.0120269060272107","0.0146701759330837","0.0163281491166884","0.0268657913028996","0.0380903374925141","CCIS71301801ST.4.0","CCIS52370277ST.4.0","CCIS87252800ST.4.0","CCIS15704761ST.4.0","CCIS24254057ST.4.0","CCIS41288781ST.4.0","CCIS44757994ST.4.0","0.0131543861718538","0.0178702665069898","0.020651172442765","0.0302031729947935","0.0305700531129148","0.0317662928788592","0.0353284873226231"
"CCIS71301801ST.4.0","CCIS13047523ST.4.0","CCIS02856720ST.4.0","CCIS44093303ST.4.0","CCIS94603952ST.4.0","CCIS78100604ST.4.0","CCIS88317640ST.4.0","CCIS05314658ST.4.0","0.0116960407155734","0.0130809678982991","0.0138835103510595","0.0187835002156179","0.0198419563809588","0.0298897291362421","0.0399503649811624","CCIS65479369ST.4.0","CCIS52370277ST.4.0","CCIS87252800ST.4.0","CCIS15704761ST.4.0","CCIS24254057ST.4.0","CCIS41288781ST.4.0","CCIS44757994ST.4.0","0.0131543861718538","0.0199767067540297","0.0228679541629751","0.028243539967333","0.0317525759405518","0.0340262665045974","0.0402757559918628"
"CCIS72607085ST.4.0","CCIS80834637ST.4.0","CCIS36699628ST.4.0","CCIS29688262ST.20.0","CCIS07277498ST.4.0","CCIS50003399ST.4.0","CCIS51595129ST.4.0","CCIS11558985ST.4.0","0.00193575961235746","0.00727899470689987","0.00906658573897641","0.0107613020928807","0.0142234422052538","0.0163761913761906","0.0168164823228558","CCIS76845094ST.20.0","CCIS02379307ST.4.0","CCIS61287323ST.4.0","CCIS41222843ST.4.0","CCIS50148151ST.4.0","CCIS62794166ST.4.0","CCIS82146115ST.4.0","0.0257514946195948","0.0271354899756294","0.0346683731387868","0.0360198609598083","0.0362160735214996","0.0377311462317256","0.0378816513588445"
"CCIS76845094ST.20.0","CCIS63468405ST.4.0","CCIS95097901ST.4.0","CCIS64773582ST.4.0","CCIS51595129ST.4.0","CCIS11558985ST.4.0","CCIS50003399ST.4.0","CCIS07648107ST.4.0","0.00371067836728247","0.00490603195762703","0.00924430737039297","0.00949360256966301","0.0105106368745928","0.0121639156713046","0.0146378194030961","CCIS61287323ST.4.0","CCIS62794166ST.4.0","CCIS91228662ST.4.0","CCIS40244499ST.3.0","CCIS72607085ST.4.0","CCIS83870198ST.4.0","CCIS98512455ST.4.0","0.00952505045623275","0.0122365894026909","0.0165687593621175","0.0182504822909203","0.0257514946195948","0.0354063560958325","0.04319159082503"
"CCIS77252613ST.4.0","CCIS79210440ST.3.0","CCIS74239020ST.4.0","CCIS27304052ST.3.0","CCIS98482370ST.3.0","CCIS36797902ST.4.0","CCIS21126322ST.4.0","CCIS00146684ST.4.0","0.00402839673700101","0.00711325043615818","0.00728025541484854","0.00746279452288873","0.00895257714768446","0.013273965962509","0.029127662694708","CCIS35100175ST.4.0","CCIS53043478ST.4.0","CCIS62605362ST.3.0","CCIS12656533ST.4.0","CCIS33816588ST.4.0","CCIS21278152ST.4.0","CCIS81887263ST.4.0","0.00406876474419281","0.00696457423066282","0.010525476624268","0.0232488029990725","0.0406983506972209","0.0426302492371924","0.043977835496675"
"CCIS81887263ST.4.0","CCIS71578391ST.4.0","CCIS16383318ST.4.0","CCIS95409808ST.4.0","CCIS00146684ST.4.0","CCIS03473770ST.4.0","CCIS63910149ST.4.0","CCIS21126322ST.4.0","0.00477640464684093","0.00680178914822519","0.0134933586181167","0.0150624066353842","0.0233417152330801","0.0281330478645598","0.0310089444314247","CCIS48725289ST.4.0","CCIS11015875ST.4.0","CCIS55230578ST.4.0","CCIS46047672ST.4.0","CCIS41548810ST.4.0","CCIS22958137ST.20.0","CCIS53355328ST.4.0","0.00263816679407578","0.00531755214432637","0.00613467571276527","0.0160104225580683","0.0176312380168156","0.0219961175979792","0.0259881144836633"
"CCIS82146115ST.4.0","CCIS48174381ST.4.0","CCIS45793747ST.4.0","CCIS34604008ST.4.0","CCIS05314658ST.4.0","CCIS29210128ST.4.0","CCIS50471204ST.4.0","CCIS88317640ST.4.0","0.00167561858024129","0.00176940180049779","0.00718459058311586","0.0111292991500166","0.0113920255760431","0.0176365626077558","0.0223627357839516","CCIS41222843ST.4.0","CCIS50148151ST.4.0","CCIS58234805ST.4.0","CCIS14449628ST.4.0","CCIS22416007ST.4.0","CCIS02379307ST.4.0","CCIS41288781ST.4.0","0.00205261417413813","0.00298184186726146","0.00503117070373545","0.00573849200409222","0.00809788446782113","0.0120251827224902","0.0174650223295642"
"CCIS83870198ST.4.0","CCIS20795251ST.4.0","CCIS81139242ST.4.0","CCIS11362406ST.4.0","CCIS02124300ST.4.0","CCIS41692898ST.4.0","CCIS07648107ST.4.0","CCIS32452666ST.4.0","0.00375484687417456","0.00725051905234901","0.00831985620805055","0.0170627430939327","0.0175255203700593","0.020960469814954","0.0249998945286014","CCIS98512455ST.4.0","CCIS40244499ST.3.0","CCIS91228662ST.4.0","CCIS62794166ST.4.0","CCIS61287323ST.4.0","CCIS59132091ST.4.0","CCIS76845094ST.20.0","0.00872011958004671","0.0191004559238593","0.0205475975942684","0.0233904431347852","0.02657029535848","0.0309129457953493","0.0354063560958325"
"CCIS84543192ST.4.0","CCIS64785924ST.20.0","CCIS03857607ST.4.0","CCIS63910149ST.4.0","CCIS07539127ST.4.0","CCIS03473770ST.4.0","CCIS93040568ST.20.0","CCIS82944710ST.20.0","0.00168376729771218","0.00244764451876669","0.00739453767342744","0.00777301880084688","0.0113521729303652","0.0144389563729281","0.0301597444472809","CCIS47284573ST.4.0","CCIS53355328ST.4.0","CCIS22958137ST.20.0","CCIS41548810ST.4.0","CCIS46047672ST.4.0","CCIS55230578ST.4.0","CCIS11015875ST.4.0","0.00505721900324461","0.00875387272976553","0.0140066769040358","0.0170480928778151","0.0199083310996033","0.0285463564039158","0.0312455790107203"
"CCIS87252800ST.4.0","CCIS88317640ST.4.0","CCIS44093303ST.4.0","CCIS02856720ST.4.0","CCIS13047523ST.4.0","CCIS05314658ST.4.0","CCIS29210128ST.4.0","CCIS34604008ST.4.0","0.00724117887542621","0.00917510206138633","0.0155642718928497","0.0174340482595891","0.0177982469983416","0.0187568977554965","0.0222589204762743","CCIS52370277ST.4.0","CCIS24254057ST.4.0","CCIS15704761ST.4.0","CCIS41288781ST.4.0","CCIS44757994ST.4.0","CCIS65479369ST.4.0","CCIS22416007ST.4.0","0.00321223442064734","0.00997971737827642","0.0113015396014361","0.0116059483771923","0.0177278983495167","0.020651172442765","0.0218036411142712"
"CCIS91228662ST.4.0","CCIS07648107ST.4.0","CCIS64773582ST.4.0","CCIS11362406ST.4.0","CCIS95097901ST.4.0","CCIS20795251ST.4.0","CCIS63468405ST.4.0","CCIS81139242ST.4.0","0.00398626821676415","0.00841192972868949","0.0125737025130778","0.0129195719309103","0.0185796160437904","0.020004830988173","0.0225209764405013","CCIS40244499ST.3.0","CCIS62794166ST.4.0","CCIS61287323ST.4.0","CCIS76845094ST.20.0","CCIS83870198ST.4.0","CCIS98512455ST.4.0","CCIS72607085ST.4.0","0.00177708618354409","0.00534431890459085","0.0072994201981287","0.0165687593621175","0.0205475975942684","0.0274160728597001","0.0414137526655712"
"CCIS98512455ST.4.0","CCIS81139242ST.4.0","CCIS02124300ST.4.0","CCIS41692898ST.4.0","CCIS20795251ST.4.0","CCIS11362406ST.4.0","CCIS32452666ST.4.0","CCIS10706551ST.3.0","0.00562275066217451","0.00952540604948149","0.0103852533041098","0.0120989598870823","0.0160872376392687","0.0171708562367504","0.019774049420462","CCIS83870198ST.4.0","CCIS59132091ST.4.0","CCIS40244499ST.3.0","CCIS91228662ST.4.0","CCIS62794166ST.4.0","CCIS61287323ST.4.0","CCIS76845094ST.20.0","0.00872011958004671","0.023076283089701","0.0258075558203461","0.0274160728597001","0.0310138631205013","0.0340154978500244","0.04319159082503"
"CCIS98832363ST.4.0","CCIS15794887ST.4.0","CCIS45571137ST.3.0","CCIS27304052ST.3.0","CCIS79210440ST.3.0","CCIS74239020ST.4.0","CCIS36797902ST.4.0","CCIS98482370ST.3.0","0.00276183819476799","0.0140163771813682","0.0394379968731144","0.049763818711959","0.0506701706316373","0.0519649971446609","0.0534361248376511","CCIS21278152ST.4.0","CCIS33816588ST.4.0","CCIS12656533ST.4.0","CCIS78318719ST.4.0","CCIS38765456ST.20.0","CCIS53043478ST.4.0","CCIS35100175ST.4.0","0.00424390575774836","0.00538777997821386","0.0241690676088325","0.0277656611853539","0.0379566980679103","0.0392616894357535","0.0424789135669094"
