"","Study","Abiotrophia_defectiva","Achromobacter_piechaudii","Achromobacter_unclassified","Acidaminococcus_fermentans","Acidaminococcus_intestini","Acidaminococcus_sp_BV3L6","Acidaminococcus_sp_D21","Acidaminococcus_sp_HPA0509","Acidaminococcus_unclassified","Acinetobacter_baumannii","Acinetobacter_johnsonii","Acinetobacter_junii","Acinetobacter_lwoffii","Acinetobacter_pittii_calcoaceticus_nosocomialis","Acinetobacter_unclassified","Actinobacillus_unclassified","Actinobaculum_massiliense","Actinobaculum_schaalii","Actinobaculum_unclassified","Actinomyces_cardiffensis","Actinomyces_europaeus","Actinomyces_graevenitzii","Actinomyces_johnsonii","Actinomyces_massiliensis","Actinomyces_naeslundii","Actinomyces_odontolyticus","Actinomyces_oris","Actinomyces_sp_HPA0247","Actinomyces_sp_ICM39","Actinomyces_sp_ICM47","Actinomyces_sp_oral_taxon_172","Actinomyces_sp_oral_taxon_448","Actinomyces_timonensis","Actinomyces_turicensis","Actinomyces_urogenitalis","Actinomyces_viscosus","Adlercreutzia_equolifaciens","Aeromonas_hydrophila","Aeromonas_unclassified","Aeromonas_veronii","Aggregatibacter_aphrophilus","Aggregatibacter_segnis","Aggregatibacter_unclassified","Agrobacterium_unclassified","Akkermansia_muciniphila","Alcaligenes_unclassified","Alicycliphilus_unclassified","Alistipes_finegoldii","Alistipes_indistinctus","Alistipes_onderdonkii","Alistipes_putredinis","Alistipes_senegalensis","Alistipes_shahii","Alistipes_sp_AP11","Alistipes_sp_HGB5","Alistipes_unclassified","Alloprevotella_rava","Alloprevotella_tannerae","Alloprevotella_unclassified","Alloscardovia_omnicolens","Anaerococcus_lactolyticus","Anaerococcus_obesiensis","Anaerococcus_prevotii","Anaerococcus_tetradius","Anaerococcus_vaginalis","Anaerofustis_stercorihominis","Anaeroglobus_geminatus","Anaerostipes_caccae","Anaerostipes_hadrus","Anaerostipes_sp_3_2_56FAA","Anaerostipes_unclassified","Anaerotruncus_colihominis","Anaerotruncus_unclassified","Arcobacter_butzleri","Arcobacter_unclassified","Asticcacaulis_unclassified","Atopobium_minutum","Atopobium_parvulum","Atopobium_rimae","Atopobium_sp_ICM58","Atopobium_vaginae","Bacillus_licheniformis","Bacillus_subtilis","Bacteroidales_bacterium_ph8","Bacteroides_barnesiae","Bacteroides_caccae","Bacteroides_cellulosilyticus","Bacteroides_clarus","Bacteroides_coprocola","Bacteroides_coprophilus","Bacteroides_dorei","Bacteroides_eggerthii","Bacteroides_faecis","Bacteroides_finegoldii","Bacteroides_fluxus","Bacteroides_fragilis","Bacteroides_gallinarum","Bacteroides_intestinalis","Bacteroides_massiliensis","Bacteroides_nordii","Bacteroides_oleiciplenus","Bacteroides_ovatus","Bacteroides_pectinophilus","Bacteroides_plebeius","Bacteroides_pyogenes","Bacteroides_salanitronis","Bacteroides_salyersiae","Bacteroides_sp_1_1_14","Bacteroides_sp_1_1_30","Bacteroides_sp_1_1_6","Bacteroides_sp_2_1_16","Bacteroides_sp_2_1_22","Bacteroides_sp_2_1_56FAA","Bacteroides_sp_2_2_4","Bacteroides_sp_3_1_19","Bacteroides_sp_3_1_40A","Bacteroides_sp_3_2_5","Bacteroides_sp_4_3_47FAA","Bacteroides_sp_9_1_42FAA","Bacteroides_sp_D2","Bacteroides_stercoris","Bacteroides_thetaiotaomicron","Bacteroides_uniformis","Bacteroides_vulgatus","Bacteroides_xylanisolvens","Bacteroidetes_bacterium_oral_taxon_272","Bacteroidetes_oral_taxon_274","Barnesiella_intestinihominis","Bartonella_unclassified","Bavariicoccus_seileri","Bifidobacterium_adolescentis","Bifidobacterium_angulatum","Bifidobacterium_animalis","Bifidobacterium_bifidum","Bifidobacterium_breve","Bifidobacterium_catenulatum","Bifidobacterium_dentium","Bifidobacterium_longum","Bifidobacterium_pseudocatenulatum","Bifidobacterium_pseudolongum","Bifidobacterium_thermophilum","Bilophila_sp_4_1_30","Bilophila_unclassified","Bilophila_wadsworthia","Blautia_hansenii","Blautia_hydrogenotrophica","Blautia_producta","Bordetella_unclassified","Borrelia_recurrentis","Brachybacterium_unclassified","Brachyspira_pilosicoli","Brachyspira_unclassified","Brevibacterium_linens","Brevibacterium_massiliense","Brevibacterium_mcbrellneri","Brevibacterium_unclassified","Brevundimonas_unclassified","Bulleidia_extructa","Burkholderia_unclassified","Burkholderiales_bacterium_1_1_47","Butyricicoccus_pullicaecorum","Butyricimonas_synergistica","Butyrivibrio_crossotus","Butyrivibrio_unclassified","Campylobacter_coli","Campylobacter_concisus","Campylobacter_curvus","Campylobacter_gracilis","Campylobacter_hominis","Campylobacter_jejuni","Campylobacter_rectus","Campylobacter_showae","Campylobacter_ureolyticus","candidate_division_TM7_single_cell_isolate_TM7b","candidate_division_TM7_single_cell_isolate_TM7c","Candidatus_Zinderia_insecticola","Capnocytophaga_unclassified","Cardiobacterium_hominis","Cardiobacterium_valvarum","Carnobacterium_maltaromaticum","Catenibacterium_mitsuokai","Catonella_morbi","Caulobacter_unclassified","Cellulophaga_unclassified","Cellulosilyticum_lentocellum","Cellvibrio_unclassified","Centipeda_periodontii","Cetobacterium_somerae","Chlamydophila_unclassified","Chlorobium_phaeobacteroides","Chromobacterium_unclassified","Citrobacter_freundii","Citrobacter_koseri","Citrobacter_unclassified","Clostridiaceae_bacterium_JC118","Clostridiales_bacterium_1_7_47FAA","Clostridiales_bacterium_BV3C26","Clostridium_asparagiforme","Clostridium_bartlettii","Clostridium_bifermentans","Clostridium_bolteae","Clostridium_butyricum","Clostridium_celatum","Clostridium_citroniae","Clostridium_clostridioforme","Clostridium_difficile","Clostridium_glycolicum","Clostridium_hathewayi","Clostridium_hiranonis","Clostridium_hylemonae","Clostridium_innocuum","Clostridium_leptum","Clostridium_methylpentosum","Clostridium_nexile","Clostridium_perfringens","Clostridium_ramosum","Clostridium_scindens","Clostridium_sordellii","Clostridium_sp_7_2_43FAA","Clostridium_sp_ATCC_29733","Clostridium_sp_ATCC_BAA_442","Clostridium_sp_D5","Clostridium_sp_HGF2","Clostridium_sp_KLE_1755","Clostridium_sp_L2_50","Clostridium_sp_SS2_1","Clostridium_spiroforme","Clostridium_symbiosum","Collinsella_aerofaciens","Collinsella_intestinalis","Collinsella_stercoris","Collinsella_tanakaei","Collinsella_unclassified","Comamonas_testosteroni","Comamonas_unclassified","Coprobacillus_sp_29_1","Coprobacillus_sp_D6","Coprobacillus_unclassified","Coprobacter_fastidiosus","Coprococcus_catus","Coprococcus_comes","Coprococcus_eutactus","Coprococcus_sp_ART55_1","Coriobacteriaceae_bacterium_BV3Ac1","Coriobacteriaceae_bacterium_phI","Corynebacterium_amycolatum","Corynebacterium_aurimucosum","Corynebacterium_casei","Corynebacterium_crenatum","Corynebacterium_durum","Corynebacterium_jeikeium","Corynebacterium_kroppenstedtii","Corynebacterium_matruchotii","Corynebacterium_propinquum","Corynebacterium_pseudodiphtheriticum","Corynebacterium_pyruviciproducens","Corynebacterium_striatum","Corynebacterium_variabile","Cronobacter_sakazakii","Cronobacter_unclassified","Cryptobacterium_curtum","Cupriavidus_unclassified","Deinococcus_unclassified","Desulfotomaculum_ruminis","Desulfovibrio_desulfuricans","Desulfovibrio_piger","Desulfovibrio_termitidis","Desulfovibrio_vulgaris","Dialister_invisus","Dialister_micraerophilus","Dialister_succinatiphilus","Dolosigranulum_pigrum","Dorea_formicigenerans","Dorea_longicatena","Dorea_unclassified","Dysgonomonas_gadei","Dysgonomonas_mossii","Dysgonomonas_unclassified","Edwardsiella_tarda","Eggerthella_lenta","Eggerthella_sp_1_3_56FAA","Eggerthella_sp_HGA1","Eggerthella_sp_YY7918","Eggerthella_unclassified","Eggerthia_catenaformis","Eikenella_corrodens","Enhydrobacter_aerosaccus","Enterobacter_aerogenes","Enterobacter_cloacae","Enterobacter_hormaechei","Enterobacter_mori","Enterobacteriaceae_bacterium_9_2_54FAA","Enterococcus_asini","Enterococcus_avium","Enterococcus_casseliflavus","Enterococcus_dispar","Enterococcus_durans","Enterococcus_faecalis","Enterococcus_faecium","Enterococcus_gallinarum","Enterococcus_gilvus","Enterococcus_hirae","Enterococcus_italicus","Enterococcus_malodoratus","Enterococcus_mundtii","Enterococcus_raffinosus","Enterococcus_sp_7L76","Enterorhabdus_caecimuris","Eremococcus_coleocola","Erysipelotrichaceae_bacterium_2_2_44A","Erysipelotrichaceae_bacterium_21_3","Erysipelotrichaceae_bacterium_3_1_53","Erysipelotrichaceae_bacterium_5_2_54FAA","Erysipelotrichaceae_bacterium_6_1_45","Escherichia_albertii","Escherichia_coli","Escherichia_hermannii","Escherichia_unclassified","Eubacteriaceae_bacterium_ACC19a","Eubacteriaceae_bacterium_CM5","Eubacteriaceae_noname_unclassified","Eubacterium_biforme","Eubacterium_brachy","Eubacterium_cylindroides","Eubacterium_dolichum","Eubacterium_eligens","Eubacterium_hallii","Eubacterium_infirmum","Eubacterium_limosum","Eubacterium_ramulus","Eubacterium_rectale","Eubacterium_saphenum","Eubacterium_siraeum","Eubacterium_sp_3_1_31","Eubacterium_ventriosum","Eubacterium_yurii","Exiguobacterium_unclassified","Facklamia_hominis","Facklamia_unclassified","Faecalibacterium_prausnitzii","Filifactor_alocis","Finegoldia_magna","Flavonifractor_plautii","Fretibacterium_fastidiosum","Fusobacterium_gonidiaformans","Fusobacterium_mortiferum","Fusobacterium_necrophorum","Fusobacterium_nucleatum","Fusobacterium_periodonticum","Fusobacterium_sp_oral_taxon_370","Fusobacterium_ulcerans","Fusobacterium_varium","Gardnerella_vaginalis","Gemella_bergeri","Gemella_haemolysans","Gemella_morbillorum","Gemella_sanguinis","Gemella_unclassified","Gordonibacter_pamelaeae","Granulicatella_adiacens","Granulicatella_elegans","Granulicatella_unclassified","Granulicella_unclassified","Haemophilus_haemolyticus","Haemophilus_influenzae","Haemophilus_parahaemolyticus","Haemophilus_parainfluenzae","Haemophilus_paraphrohaemolyticus","Haemophilus_pittmaniae","Haemophilus_sputorum","Hafnia_alvei","Halomonas_unclassified","Helicobacter_cinaedi","Helicobacter_pullorum","Helicobacter_pylori","Holdemania_filiformis","Holdemania_sp_AP2","Holdemania_unclassified","Jonquetella_anthropi","Jonquetella_unclassified","Kingella_oralis","Kingella_unclassified","Klebsiella_oxytoca","Klebsiella_pneumoniae","Klebsiella_sp_MS_92_3","Klebsiella_unclassified","Klebsiella_variicola","Lachnoanaerobaculum_saburreum","Lachnospiraceae_bacterium_1_1_57FAA","Lachnospiraceae_bacterium_1_4_56FAA","Lachnospiraceae_bacterium_2_1_46FAA","Lachnospiraceae_bacterium_2_1_58FAA","Lachnospiraceae_bacterium_3_1_46FAA","Lachnospiraceae_bacterium_3_1_57FAA_CT1","Lachnospiraceae_bacterium_4_1_37FAA","Lachnospiraceae_bacterium_5_1_57FAA","Lachnospiraceae_bacterium_5_1_63FAA","Lachnospiraceae_bacterium_6_1_63FAA","Lachnospiraceae_bacterium_7_1_58FAA","Lachnospiraceae_bacterium_8_1_57FAA","Lachnospiraceae_bacterium_9_1_43BFAA","Lachnospiraceae_bacterium_ICM7","Lachnospiraceae_bacterium_oral_taxon_082","Lachnospiraceae_oral_taxon_107","Lactobacillus_acidophilus","Lactobacillus_amylovorus","Lactobacillus_animalis","Lactobacillus_antri","Lactobacillus_brevis","Lactobacillus_buchneri","Lactobacillus_casei_paracasei","Lactobacillus_crispatus","Lactobacillus_curvatus","Lactobacillus_delbrueckii","Lactobacillus_farciminis","Lactobacillus_fermentum","Lactobacillus_gasseri","Lactobacillus_gastricus","Lactobacillus_helveticus","Lactobacillus_iners","Lactobacillus_jensenii","Lactobacillus_johnsonii","Lactobacillus_kefiranofaciens","Lactobacillus_mucosae","Lactobacillus_murinus","Lactobacillus_oris","Lactobacillus_otakiensis","Lactobacillus_parafarraginis","Lactobacillus_pentosus","Lactobacillus_plantarum","Lactobacillus_reuteri","Lactobacillus_rhamnosus","Lactobacillus_ruminis","Lactobacillus_saerimneri","Lactobacillus_sakei","Lactobacillus_salivarius","Lactobacillus_sanfranciscensis","Lactobacillus_sp_7_1_47FAA","Lactobacillus_ultunensis","Lactobacillus_vaginalis","Lactobacillus_versmoldensis","Lactobacillus_zeae","Lactococcus_garvieae","Lactococcus_lactis","Lactococcus_raffinolactis","Lautropia_mirabilis","Leifsonia_unclassified","Leptotrichia_hofstadii","Leptotrichia_shahii","Leptotrichia_unclassified","Leptotrichia_wadei","Leucobacter_unclassified","Leuconostoc_carnosum","Leuconostoc_citreum","Leuconostoc_gasicomitatum","Leuconostoc_gelidum","Leuconostoc_lactis","Leuconostoc_mesenteroides","Leuconostoc_pseudomesenteroides","Leuconostoc_unclassified","Lysinibacillus_boronitolerans","Lysinibacillus_fusiformis","Lysinibacillus_unclassified","Macrococcus_caseolyticus","Marvinbryantia_formatexigens","Megamonas_funiformis","Megamonas_hypermegale","Megamonas_rupellensis","Megamonas_unclassified","Megasphaera_elsdenii","Megasphaera_genomosp_type_1","Megasphaera_micronuciformis","Megasphaera_sp_BV3C16_1","Megasphaera_unclassified","Meiothermus_silvanus","Mitsuokella_multacida","Mitsuokella_unclassified","Mobiluncus_curtisii","Mobiluncus_unclassified","Mogibacterium_sp_CM50","Moraxella_catarrhalis","Morganella_morganii","Mucispirillum_schaedleri","Neisseria_flavescens","Neisseria_meningitidis","Neisseria_sicca","Neisseria_subflava","Neisseria_unclassified","Odoribacter_laneus","Odoribacter_splanchnicus","Odoribacter_unclassified","Olsenella_profusa","Olsenella_uli","Olsenella_unclassified","Oribacterium_sinus","Oribacterium_sp_oral_taxon_078","Oscillibacter_sp_KLE_1728","Oscillibacter_sp_KLE_1745","Oscillibacter_unclassified","Oscillibacter_valericigenes","Oxalobacter_formigenes","Pantoea_unclassified","Parabacteroides_distasonis","Parabacteroides_goldsteinii","Parabacteroides_johnsonii","Parabacteroides_merdae","Parabacteroides_sp_20_3","Parabacteroides_sp_D13","Parabacteroides_unclassified","Paraprevotella_clara","Paraprevotella_unclassified","Paraprevotella_xylaniphila","Parascardovia_denticolens","Parasutterella_excrementihominis","Parvimonas_micra","Parvimonas_sp_oral_taxon_110","Parvimonas_sp_oral_taxon_393","Parvimonas_unclassified","Pasteurella_multocida","Pasteurella_unclassified","Pediococcus_acidilactici","Pediococcus_lolii","Pediococcus_pentosaceus","Pediococcus_unclassified","Pedobacter_unclassified","Peptoniphilus_duerdenii","Peptoniphilus_harei","Peptoniphilus_lacrimalis","Peptostreptococcaceae_noname_unclassified","Peptostreptococcus_anaerobius","Peptostreptococcus_stomatis","Peptostreptococcus_unclassified","Phascolarctobacterium_succinatutens","Porphyromonas_asaccharolytica","Porphyromonas_bennonis","Porphyromonas_endodontalis","Porphyromonas_gingivalis","Porphyromonas_somerae","Porphyromonas_uenonis","Prevotella_amnii","Prevotella_baroniae","Prevotella_bergensis","Prevotella_bivia","Prevotella_buccae","Prevotella_buccalis","Prevotella_copri","Prevotella_dentalis","Prevotella_denticola","Prevotella_disiens","Prevotella_histicola","Prevotella_intermedia","Prevotella_melaninogenica","Prevotella_multiformis","Prevotella_multisaccharivorax","Prevotella_nanceiensis","Prevotella_nigrescens","Prevotella_oralis","Prevotella_oris","Prevotella_oulorum","Prevotella_pallens","Prevotella_pleuritidis","Prevotella_ruminicola","Prevotella_salivae","Prevotella_sp_MSX73","Prevotella_sp_oral_taxon_473","Prevotella_stercorea","Prevotella_timonensis","Prevotella_veroralis","Propionibacterium_acnes","Propionibacterium_freudenreichii","Propionibacterium_granulosum","Propionibacterium_propionicum","Proteus_mirabilis","Proteus_penneri","Proteus_unclassified","Providencia_rettgeri","Providencia_unclassified","Pseudoflavonifractor_capillosus","Pseudomonas_aeruginosa","Pseudomonas_fragi","Pseudomonas_protegens","Pseudomonas_stutzeri","Pseudomonas_unclassified","Pseudoramibacter_alactolyticus","Pusillimonas_unclassified","Pyramidobacter_piscolens","Ralstonia_pickettii","Ralstonia_unclassified","Raoultella_ornithinolytica","Rhizobium_lupini","Rhodococcus_erythropolis","Rhodococcus_qingshengii","Rhodospirillum_unclassified","Riemerella_unclassified","Roseburia_hominis","Roseburia_intestinalis","Roseburia_inulinivorans","Roseburia_unclassified","Rothia_aeria","Rothia_dentocariosa","Rothia_mucilaginosa","Rothia_unclassified","Ruminococcaceae_bacterium_D16","Ruminococcus_albus","Ruminococcus_bromii","Ruminococcus_callidus","Ruminococcus_champanellensis","Ruminococcus_flavefaciens","Ruminococcus_gnavus","Ruminococcus_lactaris","Ruminococcus_obeum","Ruminococcus_sp","Ruminococcus_sp_5_1_39BFAA","Ruminococcus_sp_JC304","Ruminococcus_torques","Saccharomonospora_unclassified","Salmonella_enterica","Salmonella_unclassified","Scardovia_inopinata","Scardovia_unclassified","Scardovia_wiggsiae","Selenomonas_artemidis","Selenomonas_bovis","Selenomonas_flueggei","Selenomonas_infelix","Selenomonas_noxia","Selenomonas_sputigena","Serratia_liquefaciens","Serratia_marcescens","Serratia_proteamaculans","Shigella_flexneri","Shigella_sonnei","Shuttleworthia_satelles","Slackia_exigua","Slackia_piriformis","Slackia_unclassified","Sodalis_glossinidius","Solobacterium_moorei","Sphingobium_yanoikuyae","Spiribacter_unclassified","Staphylococcus_aureus","Staphylococcus_carnosus","Staphylococcus_epidermidis","Staphylococcus_equorum","Staphylococcus_haemolyticus","Staphylococcus_saprophyticus","Staphylococcus_vitulinus","Staphylococcus_warneri","Staphylococcus_xy