losus","Stenotrophomonas_maltophilia","Stenotrophomonas_unclassified","Stomatobaculum_longum","Streptococcus_agalactiae","Streptococcus_anginosus","Streptococcus_australis","Streptococcus_constellatus","Streptococcus_cristatus","Streptococcus_downei","Streptococcus_dysgalactiae","Streptococcus_gallolyticus","Streptococcus_gordonii","Streptococcus_infantarius","Streptococcus_infantis","Streptococcus_intermedius","Streptococcus_lutetiensis","Streptococcus_macedonicus","Streptococcus_massiliensis","Streptococcus_mitis_oralis_pneumoniae","Streptococcus_mutans","Streptococcus_oligofermentans","Streptococcus_parasanguinis","Streptococcus_parauberis","Streptococcus_pasteurianus","Streptococcus_peroris","Streptococcus_pseudopneumoniae","Streptococcus_salivarius","Streptococcus_sanguinis","Streptococcus_sobrinus","Streptococcus_sp_BS35b","Streptococcus_sp_GMD5S","Streptococcus_thermophilus","Streptococcus_tigurinus","Streptococcus_uberis","Streptococcus_vestibularis","Subdoligranulum_sp_4_3_54A2FAA","Subdoligranulum_unclassified","Subdoligranulum_variabile","Succinatimonas_hippei","Sutterella_parvirubra","Sutterella_wadsworthensis","Synergistes_sp_3_1_syn1","Tannerella_forsythia","Terriglobus_unclassified","Tetragenococcus_halophilus","Thiomonas_unclassified","Treponema_denticola","Treponema_maltophilum","Treponema_medium","Treponema_socranskii","Treponema_succinifaciens","Treponema_vincentii","Tropheryma_whipplei","Turicibacter_sanguinis","Turicibacter_unclassified","Varibaculum_cambriense","Variovorax_unclassified","Veillonella_atypica","Veillonella_dispar","Veillonella_parvula","Veillonella_ratti","Veillonella_sp_3_1_44","Veillonella_sp_6_1_27","Veillonella_unclassified","Weissella_cibaria","Weissella_confusa","Weissella_unclassified","Xanthomonas_arboricola","Yersinia_enterocolitica","Yersinia_unclassified","study_condition","ID_unit","Prob","Stratum"
"CCIS11362406ST.4.0","ZellerG_2014",0,0,0,0.03138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00887,0.00148,0.00343,0.00189,0.0202,0.00275,0,0,0,0,0,0,0,0,0.00401,0.01595,0,0,0,0,0,0,0,0.0065,0,0,0.33206,0,0.03196,0.00642,0.00053,0.46431,0.17059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05106,0,0,0.003,0.06002,0,0,0,0,0.00755,0.00145,0,0,0,0,0.08395,0,0.02743,0.01153,0,0,0,0.49914,0.0412,0.18147,0.07275,0,0.00244,0,0,0.24718,0,0,0.28483,0,0,0,0,0,0,0,0,0,0.03373,0,0,0,0,0,0,0,0,0.37346,0.00651,0.71506,0.5532,0.02774,0,0,2.28413,0.00401,0,9.48981,0,0.00199,0.0815,0,0.07118,0.00912,1.10332,0.01563,0,0,0,0.30208,0.06064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-05,0,0.01049,0,0,0,0,0,0,0,0,0,0,0.00309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045,0,0,0.00204,0,0.00951,0,0,0.00777,0,0,0,0.00079,0,0,0.0022,0.06941,0.00805,0.00293,0,0,0.00019,0,0,0,0,0,0,0,0,0,0,0,3.92294,0,0,0,0,0,0,0,0,0,0,0.33207,1.80227,0.00027,2.89807,0,0,0,0,0,0,0.00126,0,0,0,0,0,0,0,0,0,0,0,0,0.00147,0,0,0,0,0,0.02837,0,0,0,1.67917,4.94994,0,0,0,0,0,0.00409,0,0,0,0.00088,0,0,0,0.00826,0.00209,0,0,0,0,0,0,0,0,0,0.05965,0,0,0,0,0,0,0,0,0,0,0.00397,0.00536,0,0,0.00254,0,8.26343,0,0,0,0,0,5.49136,0.00351,0,0,2.7302,5.48891,0.00043,0.04857,0.04289,4.81388,0.00724,0.46848,0,0.37461,0,0,0,0,3.81971,0,0,0.00122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02585,0,1e-04,0.00577,0,0.0121,0.0027,0,0,0,0.00696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31187,0,0,0,0,0.00727,0,0,0.00124,0.00225,0.00614,0,0.00493,0.14602,0,0.02516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381,0.11758,0,0,0,0,0,0,0.00506,0,0,0,0,0,0,1.58623,0,7.04359,0,0,0,0,0,0,0.00116,0,0,0,0.04633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40376,0,0.28471,0.00824,0,0,0,0,0,0,0,0,0,0,0,0,0.42631,0,0,0,0.0297,0,0,0,0,0.09048,0,0.00515,0.02317,0.00556,0.02313,0.00212,1.12257,0,0,0,0,0,0,0.00829,0.00091,0.00067,0,0,0.00455,0,0,0,0,0,0,0,0,0,0,0.09484,0,0.00105,0.00028,0.01434,0,0,0,0,0,0,0,0,0,0,0,0,0.8531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01576,0.01618,0.03583,0.44066,0,0.00052,0.0025,0.00361,0.00312,0.00098,3.03379,0.00427,0,0,0.00031,0.0045,1.61037,0,2.34232,0.19992,1.52967,0,0,0,0,0,0.00122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05524,0.0307,0.00144,0.00218,0,0,0,0.00773,0,0.04047,0.00064,0,0,0,0.0164,0.15596,0,0.3023,0,0,0.00087,0,2.16697,0.03887,0,0,0,0.00704,0.01147,0,0.05808,0,2.21363,0.00681,0,0,0.0208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089,0,0,0,0.00737,0,0,0,0,0,0,"control",14,0.0390625,1
"CCIS13047523ST.4.0","ZellerG_2014",0.00085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047,0,0.00079,0,0,0,0,0,0,0,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0.04832,0.01364,1.19053,0.00454,0.57064,0,0,0,0,0,0,0,0,0,0,0,0,0.01268,0,0.05519,0.23409,0,0,0.00143,0.0058,0,0,0,0,0,0.0035,0,0,0,0,0.09637,0,0.00016,0,0,0,0,0,0,0,0,0,5.1481,0,1.54762,0.00021,0,0,0.1984,0,0,0,0,1.14437,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73915,0,5.79484,0.62661,0.24764,0,0,0,0,0,0.02726,0,0,0.0018,0,0,0,0.00216,0,0,0,0,0.23988,0.00855,0,0,0.07651,0,0,0,0,0,0,0,0,0,0,0,0,0.0782,0,0,0.00209,0.00073,0,0,0,0,0,0,0,0,0,0.00217,0.00891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02245,0,0.0192,0.06692,0,1.17444,0,0,0.00953,0.11907,0,0,0.01727,0,0,0.02379,0.07679,0,0.60107,0,0.01541,0.00075,0,0,0,0,0,0,0,0,0,0,0.01828,0.00027,0,0,0,0,0,0,0,0,0.10501,0,0,0.00233,0,0,0,0,0,0,0,0,0.00077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89276,0,0.00591,0,0,0.00439,0.01283,0,0,0,0,0.05776,0,0,0,0.08215,0,0,0,0,0,0,0,0,0,0.00193,0,0,0,0.00117,0.05693,0,0,0,0,0,0,0,0,0,0,0.00122,0.00713,0.00148,0,0,0,0.06703,0,0.04922,0,0,0,0,0.00654,0,0,3.85507,0.00078,0,0,0,24.36825,0.00018,0,0,0.00345,0,0,0,0,8.33718,0,0,0.04745,0,0,0,0,0,0,0,0,0,0,0,0,0.00157,0.01307,0,0.02393,0.006,0,0.01631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01782,0,0,0,0,0,0,0,0,0,0,1.69195,0.03562,0,0,0,0.0425,0,0.03545,0.63974,0,0.00635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01432,0,0,0,0,0,0,0,0,0,0.0126,0,0,0,0,0,0,0,0,0,0,0.00145,0,0.21682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786,0,0,0,0,0,0,0,0,0,0,0,0,0.38357,0,0,0,0,0,0,0,0,0.23002,0,0,0,0.0646,0.76427,0,0,0,0,4.09864,0,0,0,0,0.22286,0.00532,0,0,0.00786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06622,0,0,0,0,0,0,0,0,0,12.88196,0,0,0,1.1055,0,0.17378,0,11.14069,0,2.40815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01096,0.02202,0,0.00358,0,0,0,0.00606,0,0.00665,0.00405,0,0,0,0.00828,0.00216,0.00092,0.00868,0,0,0,0,0.33397,0.03131,0,0,0,0.69834,0,0,0.02519,0,0.60111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112,0,0,0,0.00093,0,0,0,0,0,0,"control",16,0.0390625,1
"CCIS88317640ST.4.0","ZellerG_2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0.00071,0.00107,0,0.02583,0.00034,0,0,0.06363,0,0,0,0,0,0.01244,0,0,0,0,0,0,0,0,0,0,0,0.22037,0.09962,0.5094,1.04208,0.00832,0.12536,0,0,0,0,0,0,0.30829,0,0.00115,0,0,0.00567,0,0,0,0.0396,0,0,0.02296,0.02199,0,0,0,0,0.03163,0.00392,0,0,0,0,0.19372,0,0,0.87292,0,0,0,0.05332,0,0,0.5954,0,1.4519,0,0,0.3735,0.00424,0,0.10213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42756,1.862,0.44228,0.01707,0,0,0,0,0,9.38711,0,0,0,0,0.51279,0.00608,2.09391,1.06072,0,0,0,0.06169,0.00844,0,0,0.00201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318,0,0,0,0,0,0,0,0,0.00052,0,0,0,0,0,0,0,3.85799,0,0,0.00269,0,0,0,0,0,0,0,0,0,0,0.00105,0,0,0.00658,0,0,0.00642,0,0,0.01181,0.00187,0,0,0.03412,0,0,0,0.08452,0.00997,1.23687,0,0,0.00023,0,0,0,0,0,0,0,2.85388,0,0,0,1.49547,0,0,0,0,0,0.00142,0,0,0,0,0.44775,3.64293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904,0,0,0,0,0,0,0,2.02022,0,0,0,1.06692,2.43572,0,0,0,0,0,0.00473,0,0,0,0.37843,0,0,0,0,0.13469,0,0,0,0,0,0,0,0.2596,0.04878,0,0.05884,0,0,0,0,0,0,0,0,0,0.02437,0.00255,0,0,0.02003,0,1.73031,0,0.14036,0,0,0,0,0.006,0.00339,0,0,2.67603,0.00018,0.00206,0.03147,2.97244,0,0,0,0.31188,0,0,0,0,2.24661,0,0,0.00064,0,0,0,0,0.00065,0,0,0,0,0,0,0.00099,0.00345,0.01607,0,0.04355,0.00936,0,0.00528,0,0,0,0,0.01168,0,0,0,0,0,0,0,0,0.00231,0,0.00071,0,0,0,0,0,0,0,0.00187,0,0,0.17972,0,0,0,0.03575,0.00199,0,0,0.0661,0,0.0107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401,0.00156,0.03368,0.00652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02222,0,0,0,1.12737,0,0,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0.47772,0,0,0.00929,0,0,0,0,0,0.11425,0,0,0,0.07555,0,0.00138,0.44071,0,0,0,0,0,0,0,0,0.01543,0,0,0.03803,0,0,0,0,0,0,0,0,0.00146,0.00147,0,0,0,0.00077,0,0.00508,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04878,0.48138,0.52738,0,0,0.01595,0.03633,0.00408,0.00051,0.00171,6.44932,0,0,0,0.01226,0.00043,4.50597,0,4.10266,0,1.08229,0,0,0,0,0.00639,0,0,0,0,0,0,0,0,0,0,0,0,0.00075,0,0,0.00159,0,0.00587,0,0,0.00096,0,0,0,0,0,0,0,0,0,0,0,0,0.03962,0.00257,0.00119,0,0,0,0,0.00855,0,0.01168,0.00448,0,0.00752,0,0.03628,0,0,2.76102,0,0,0,0,11.51957,0.02245,0,0,0.1388,3.17505,0.01991,0,0.79346,0.3482,7.03042,0.00453,0,0,0.09056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681,0.00925,0.01189,0,0,0,0.01683,0,0,0.00413,0,0,0,"control",54,0.0390625,1
"CCMD68973846ST.11.0","PRJEB27928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889,0,0,0,0,0,0,0,1.76637,0,0,0.0118,0.25677,0.27556,1.42166,0.01157,0.16569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07145,0,0.25742,0.2655,0.14541,0,0,0.95942,0,0,0.13832,0,0,0,0.29892,3.86287,0,0,0.34285,0,0,0,0,1.26434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21031,10.54271,1.85379,0,0,0,0.48113,0,0,0.82336,0,0,0,0,0.02624,0,0.07119,0,0,0,0,0.18857,0.0213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97449,0,0,0,0,0,0,0,0,0,0,0.47361,1.39281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538,0,0,0,0,0,0,0.44757,0.05663,0.02398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59625,0.32345,0,0,0.21199,8.78098,0,2.0726,0,0,0,0,0,0,8.88411,0,0,0.00078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781,0,0,0.88532,0,0,0,0.00083,0,0.06499,0.17744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06189,0.01158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29308,0,0,0,0,0,0,0,0,0.93243,0,0,0,1.80527,0,0,0.92501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22619,0,1.57362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19519,0,0.81879,0,0.26834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02797,0,0,0,0,0.04962,0.00182,0,0,0,0.19448,0,0,0,0,22.15868,0,0,0,0.07758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"control",106,0.0390625,1
"CCMD99929634ST.11.0","PRJEB27928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06395,0,0,0,0,0,0,0,1.07655,0,0,0.00471,0,0,5.91415,0.02523,0.21656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667,0,0.65001,0.97072,0,0,0,0.24874,0,0,0,0,0,0,0,0,0,0,1.10673,0,0,0,0,0.00485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2125,0.58602,2.43736,0.0323,0,0,0,0,0,3.53992,0,0,0,0,0,0,0,0,0,0,0,0.42186,0.02132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89708,0,0,0,0,0,0,0,0,0,0,0.17333,0.13849,0,14.15256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53146,0,0,0,0.50443,1.43562,0,0,0,0,0,0.00145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01291,0,0.00948,0,0,0,0,0,0,0,1.14166,1.29728,0,0,0.19143,24.82352,0,0.25872,0,0.05001,0,0,0,0,13.24719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692,0,0,0,0,0,0,0,0.7345,0,0,0,0,0,0,0,0,0.00052,0,0.00463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11769,0,0,0,0.03033,0,0.0222,0.09109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91123,0,0,0,0,0,0,0,0,0.40241,0,0,0,0,0,0,1.92247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87698,1.31715,0.57837,0,0,0,0,0,0,0,0.00163,2.18894,0,0,0,0.56116,0.69998,0,0.37598,0,0.42548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02074,0.01377,0,0,0,0.11765,0,0,0,0,5.54346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10906,0,0,0,0.23863,0,0,0,0,0,0,"control",121,0.0390625,1
"DRR127619","PRJDB4176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59548,0.07909,0.24292,27.21928,1.85369,0,0,0,0,0,0,0,0,0,0,0,0,4.08781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01534,0,0,0.1925,0,5.69172,0,0,0,0.78143,0,0,0,0,0,0,0,0,0,0,0.05238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72858,0.45937,0,0,0,0,0.0032,0,0,0,0.04509,0,0,0,0,0,0,0,0,0,0.12383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02227,0,0,0,10.55294,0,0.67561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335,0,0,0,0,0,0,0,0.91619,0.01005,0,0,0.01804,0,0.03518,0,0,0.00507,0,0.02235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01157,0,0,2.69526,0,0,0.11779,0,0,0,0,0,0.00118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02691,0,0,0,0,0,0,4.68521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71193,0,0.00063,0,0,0,2.12564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28527,0,0,0,0,0,0,0,0.02878,0,0,0,0,0.06014,0,0,0.01338,0,0,0,0,0,0.01854,0,0,0,1.0043,0,0,0,0,0.00636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78845,0,0,0,0,0,0,0,0,0,0,"control",163,0.0390625,1
"DRR127736","PRJDB4176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15435,0,0,0.12702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.06593,0,1.24679,7.13491,0,0,0,0,0,0,14.43705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233,1.89622,2.0511,3.29601,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96006,0,0,0,0,0.23584,0.01451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10057,0,0.28168,0,0,0,0,0,0,0,0,0,0,0,0,2.26263,0,1.07344,0,0,0,0,0,0,0,0,0,0,0,0.39039,0,0,0,0,0,0,0,0,0,2.95024,0.17356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05127,0,0,13.55412,0,0,0,0,0,0,0,0,0,0,0.00522,0.00053,0,0,0,0.0042,0,0,0,0,0.06392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739,0,0,0,0,0.12194,0.0367,0,0.08478,0,0,0.00243,0,0,0,0.01389,0,0.69013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00988,0,0,0,0,0,0,0,0,0,0,0,0,0.06166,0,5.14377,0,0,0,0,0.23586,0.88956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70652,0,0,0,0,0,0.33202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312,0,0,0,0,0,0,0,0.00988,0,0,0,0,0.00361,0,0,0,0,0,0,0,0,0.01315,0,0,0,0,0,0,0,0,0.10237,0,0,0,0.69073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15562,0,0,0,0.4505,0,0,0,0,0,0,"control",177,0.0390625,1
