"MMRS29805707ST.27.0.0","VogtmannE_2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03006,0,0,0,0,0,0,0,0.12901,0,0,0.00109,0.00963,0.17636,3.27644,0.02772,1.07729,0.2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03136,0,0,0.02306,0.03743,0,0,0,0,0,0,0,0,0,0,0.22023,0,13.03708,3.11453,0,0,0,0.00032,0,0,0.00132,0,1.2477,0,0,0.00025,0.35699,0,1.11877,0.35356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.09227,0.19304,0.00293,1.50261,0.89074,0,0,0,0,0,0,0,0,0,0,0,0,0.06452,0.26471,0,0,0,0.41226,0.07154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00491,0,0,0.03518,0.01999,0,0.05875,0,0,0.04488,0,0,0,0.03408,0,0,0,0.02109,0.00101,0,0,0,0.00028,0,0,0,0,0,0,0,0,0,0.09895,0.04199,0,0,0,0,0,0,0,0,0,0,0,0.05177,0.34671,0,2.76767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06435,0,0,0,0,0,0,0.59134,0.74038,0,0,0,0,0,0.01875,0,0,0,0.0887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057,1e-04,0.00224,0.00331,0,0.02276,0,0.00365,0,0,0,0,0,0,0,2.93052,0.64962,0,0,0.38474,18.71696,0,0.74581,0.2408,1.30621,0,0,0,0,3.7191,0,0,0.06861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0.0138,0,0,0.00237,0,0,0,0,0.01656,0,0,0,0,0,0,0,0,0.02926,0,0.01505,0,0,0,0,0,0,0,0,0,0,0,0.00791,0,0,0.06617,0.0033,0,0,0.92949,0,0.05576,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293,0,0,0,0,0,0,0,0,0,0,0,0,1.35921,0,0,0,0,0,0,0,0,0.23999,0,0,0,0.92261,0,0,3.35921,0,0,0,0,0,0,0,0.3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252,0,0,0,0,0,0,0,0,0,0,0,0.00214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67897,0.01007,1.37383,0,0,0,0.00564,0,0.00024,0,5.36997,0,0,0,0,0.00061,0.76846,0,0.96106,0,4.28457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44848,0,0,0,0,0.48799,0.00737,0,0,0,0.00154,0,0,0,0.10061,1.12721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481,0,0.00421,0,0,0,0.00434,0,0,0,0,0,0,"control",226,0.0390625,1
"MMRS56137463ST.27.0.0","VogtmannE_2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14783,0,0,0.02493,0,0.30446,1.71382,0.00037,0.04027,0.05103,0,0,0,0,0,0.00257,0,0,0,0,0,0.00206,0,0,0.19208,0,0,0.01055,0.01535,0,0,0,0,0,0,0,0,0,0,0.02212,0,0.10952,0.00442,0,0,0,0,0,0,0,0,0.82943,0,0.00038,0.14145,0.07796,0.00488,0.02224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94171,2.22653,10.78144,29.98257,0.22795,0,0,0.22376,0,0,0,0,0,0,0,0,0,0.46206,0,0,0,0,0.2965,0.08297,0,0.04555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02548,0.0068,0,0.03978,0,0,0.30518,0,0,0.02338,0,0,0,0.02147,0,0.01221,0,0.02891,0,0,0,0.02144,0,0,0,0,0,0,0,0,0,0,0,0.08887,0.99245,0.47163,0,0,0,0,0,0,0,0.04945,0,0,0.27702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05821,0,0,0,0,0,0,0.83847,0.31647,0,0,0,0,0,0.05191,0,0,0,0.08747,0,0,0,0,0,0,0,0,0,0,0,0,0.00012,0,0.00124,0,0,0,0,0,0,0,0,0,0,0.06402,0,0,0,0,0,0.96462,0,0,0,0,0,0,0,0,0.03353,4.51728,0.25432,0,0,0.26162,4.77835,0,0.00081,0.44495,0.42908,0,0,0,0,3.29457,0,0,0.03222,0,0,1.20651,0,0,0,0,0,0,0,0,0,0,0.00107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05253,0,0.00806,0,0,0,0,0,0,0,0,0,0,0,0.1471,0,0,0.53302,0.02103,0,0.0118,0.02809,0,0.05527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28017,0,0,0,0,0,0,0,0,0.08966,0,0,0,1.31261,0.17363,0,0.19216,0,0,0,0.18992,0.43847,0.0099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-05,0,0,0,0,0,0,0,0,0,0,0,0.00164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32391,0.03967,0.30382,0,0,0,0,0,0.00066,0,1.76428,0.01429,0,0,4.98002,0,2.21318,0,0.13151,0,4.9567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21739,0,0,0.00124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035,0.00458,0,0,0,0,0,0,0,0.0015,0,0,0,0,0.00013,0,0,0.01541,0,0,0,0,0.04726,0.00057,0,0,0,0.21243,0,0,0,0.0613,2.63807,0,0,0,1.21264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01042,0,0.01093,0,0,0,0.00535,0,0,0,0,0,0,"control",240,0.0390625,1
"MMRS64281551ST.27.0.0","VogtmannE_2016",0,0,0,0,0,0,0,0,0.00329,0,0,0,0,0,0,0.00541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02202,0,0,0,0,0,0,0,0.13292,0,0,0.09054,0.05885,0.55893,0.02019,0,0.00058,0,0,0.07999,0,0,0,0,0,0,0,0,0,0,0,0,0.33867,0,0,0.00468,0.03658,0,0,0,0,0.00173,0,0,0,0,0,0.25123,0,0.0086,0.00108,0,0,0,0,0,0,0,0,0.10201,0,0.0025,0.01563,0,0,0.40915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03535,3.95537,3.56583,1.80106,0.09338,0,0,0.00385,0,0,0,0,0,0,0,0,0.00612,0,0,0,0,0,0.32512,0.03145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317,0,0,0.00626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508,0.00096,0,0.0038,0.06473,0,0.01464,0,0,0.00126,0,0,0,0.00031,0,0,0.00449,0.02034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17897,0.00143,0.58196,0,0,0,0,0,0,0,0,0.00389,0,0.15228,0.21507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232,0,0,0,0,0,0,0,0.32848,0.07525,0,0,0,0,0,0.00699,0,0,0,0.07122,0,0,0,0,0.00461,0,0,0,0,0,0,0,0,0.00208,0,0,0,0,0,0,0,0,0,0,0,0.01025,0,0,0,0,0,1.0794,0,0.1048,0,0,0,0.53416,0,0,0,2.87363,0.50774,0,0,0.08438,6.54217,0,0.03106,0,3.83435,0,0,0,0,9.49868,0,0,0.01617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03073,0,0,0.00277,0.0021,0,0,0,0.23379,0,0,0,0,0,0,0,0,0.02312,0,0,0,0,0,0,0,0,0,0,0,0,0.0029,0,0,0.00091,0.00715,0.00108,0,0,0.07089,0,0.01112,0.04945,0,0,0,0,0,0,0,0,0,0,0,0,0.00491,0.01665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95011,0,0,0,0,0,0,0,0,0.14844,0,0,0,2.49786,0,0,7.17005,0,0,0,0,0,0,0,0.00012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.10193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34255,0.00199,0.0079,0,0,0,0.00417,0,0,0.0014,0.00153,0.30376,0,0,0.00614,1.72749,0.10284,0,0.65605,0,0.44594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115,0,0,0,0,0.00218,0.02876,0,0.06708,0,0,0,0,0.00864,0,0,0,0,0.00114,0,0,6e-04,0,2.48047,0.00031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225,0.01735,0,0,0.04012,0.00195,0.02018,0,0,0,0.01266,0,0,0,0,0,0,"control",246,0.0390625,1
"MMRS84159866ST.27.0.0","VogtmannE_2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037,0,0,0,0.00324,0,0,0,0,0,0,0,0,0,0,0.01408,0,0,0,0,0,0,0,0.01031,0,0,0.00284,0,0.03766,1.43809,0.01898,0.14787,0,0,0.60167,0,0,0,0,0,0,0,0,0,0,0,0,0.52624,0,0,0,0.01292,0,0,0,0,0.00422,0,0,0,0,0,0.05849,0,0.66904,2.37793,0,0,0,0.3814,0.00022,0,0.00055,0,0,0,0.00053,1.22244,0,0,0.21805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27449,0.14427,0.31743,3.08725,0.08439,0,0,0.91299,0,0,0.00592,0,0,0,0,0,0,0.24493,0,0,0,0,0.02159,0.00226,0,0,0,0,0,0,0,0.01521,0,0,0,0,0,0,0.00697,0,0,0.00138,17.39209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02856,0,0,0,0,0,0,0,0,0,0,0,0,0.01945,0,0,0.01136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3801,0,0,0,0,0,0,0,0,0,0.02088,0.11329,0.96869,0.00043,4.23923,0,0.01402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253,0.40948,0,0,0,0,0,0,0.21049,1.18434,0,0,0,0,0,0,0,0,0,0.00274,0,0,0,0,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00084,0.00217,0,0,0,0,0.00417,0,0,0,0,0,0,0,0.12371,0,1.46506,0.10956,0,0.00195,0.1138,1.34691,0,36.24637,0,0.00119,0,0,0,0,8.09954,0,0,0.00051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051,0,0,0.00017,0,0.00257,0,0,0,0,0.04212,0,0,0,0,0,0,0,0,0.02058,0,0.01018,0,0,0,0,0,0.04997,0,0,0,0,0,0,0,0.01335,0.13818,0.00227,0,0,0.20452,0,0.05091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155,0,0,0,0,0,0,0,0,0.00919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00342,0,0,0,0,0,0,0,0,0,0,0,0,0.33469,0,0,0,0.01216,0,0,0,0,0.37121,0,0,0,0.00308,0,0.00012,1.0106,0,0,0,0,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01157,0,0,0,0.00448,0,0,0,0,0,0,0,0,0,0,0,0,0.01777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226,0,0,0,0.00653,0,0,0,0,0,0,0,0.03595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05848,0.12014,1.46231,0,0,0,0.00368,0.00526,0.3032,0,0.43632,0.21368,0.04496,0,0,2.184,0.35506,0,0.39682,0,2.13883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166,0,0,0,0.01461,0,0.00314,0,0,0,0,0.00366,0,0,0.03419,0,0,0,0,0.07085,0.00045,0,0,0,0,0,0,0,0,1.29596,0.08901,0.02214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0.00078,0.0145,0.12265,0,0,0,0.06245,0,0,0,0,0,0,"control",257,0.0390625,1
"SID31333","FengQ_2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066,0.00155,0,0,0,0,0,0,0,0,0,0.00077,0,0,0,0,0,0,0,0,0.01895,0,0,0,0,1e-04,0,0,0.01113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554,0.01407,0,0,0,0.00119,0,0,0,0,0,0,0.02088,0,0,0,0.07467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639,0.00825,0.1497,0.11703,0,0,0,0.00445,0,0,14.53566,0,3.47873,0,0,0.00059,0,10.51655,0,0,0,0,0.05229,0.01425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01067,0.00098,0,0,0.06389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15974,0,0.00033,0,0,0,0,0,0,0,0,0,0,0.00385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38347,0,0,0,0,0,0,0,0,0,0,0.02412,1.08289,0,0,0,0,0,0,0,0,0.00161,0,0,0,0,0,0,0,0,0,0,0,0,0.00194,0,0,0,0,0,0,0,0,0,0.84635,2.47456,0,0,0,0,0,0.01267,0,0,0,0.00778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064,0,0,0,0.00336,0,0,0,2.15044,0,0,0,0.04205,2.14279,0,0,0.00099,15.20662,0,1.60967,0,0,0,0,0,0,8.55557,0,0,0.00245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067,0.00013,0,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02115,0,0,0,0,0,0,0,0,0,0,0,0,0.00499,0,0,0,0,0,0,0,0.01231,0,0.00431,0.38331,0,0,0,0,0.08475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00687,0,0,0,0,0,0,0,0,0,0,0,0.00143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157,0,0,0,0,0.00962,0,0,0,0.00926,0.00242,0,0.0836,0,0,0,0,0,0,0,0.00116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02321,0.10005,0.92211,0,0,0,0.00086,0.00385,0,0,18.65609,1.72635,0,0,0,0.10461,1.16589,0,2.15085,0,0.72419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013,0,0,0,0,0,0,0,0.00324,0,0,0,0,0.00404,0,0,0.00493,0,0,0,0,0.07982,0.00552,0,0,0,0.2112,0,0,0,0,2.50509,0.00598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01041,0,0,0,0.00633,0,0,0,0,0,0,"control",282,0.0390625,1
"SZAXPI015260.74","YuJ_2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00363,0,0,0,0,0,0,0,0,0,0.01375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,0,0,0.16469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58066,0.25934,0.14525,0,0,0.20285,0.01875,0.00459,0,0,0,0,0.02002,0.75237,0.0102,0,0.97353,0,0.37067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02833,0.94003,1.88146,3.50113,0.00616,0,0,0,0,0,0.00466,0,0,0,0.00759,0.00146,0.00158,3.08715,1.82332,0,0,0,0.14573,0.00887,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309,0,0,0,0,0,0,0,0.00435,0,0.32783,0,0.18578,0,0.08582,0.00745,0,0.68131,0,0,0,0,0,0,0.06238,0,0,0.00272,0,0.00254,0,0,0.00489,0,0,0,0,0,0,0,0,0,0,0,0.56217,0.61544,0,0,0.22938,0,0,0,0,0,0.02409,0,0.1316,0,0,0,0,0.00511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677,0.14022,0,0,0,0,0,0,0.6716,0.13424,0,0,0,0,0,0.01195,0,0,0,0.19213,0,0,0,0,0.00901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377,0.00252,0,0,0.00072,0,37.30459,0,10.66196,0,0,0,0,0,0,0,1.39087,0.08597,0,0.02782,0,8.83922,0,0,0,0,0,0.00135,0,0,6.00548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706,0,0,0.00502,0,0.01906,0,0,0,0,1.00813,0,0,0.00888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1377,0,0,0,0,0.00239,0,0,0,0.00117,0,0,0,0,0,0,0.13321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07466,0.07707,0,0,0,0,0.0075,0,0,0.00276,0,0,0,0,0,0,0,0,0,0,0.00552,0,0,0,0,0,0.00118,0.00096,0,0,0,0.00589,0,0,0.03204,0.00541,0,0.00128,0.07821,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03413,0,0,0,0,0,0,0,0,0,0.07831,0.01288,0,0,0.00084,0.02267,0,0,0.00243,0.00366,0,0,0.00029,0.01121,0,0.4684,0,0.77865,0,0.89226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412,0.17672,0,0,0,0,0,0.02486,0,0.01087,0,0,0,0,0.00486,0,0,2.22406,0,0,0,0,3.06152,0.03615,0,0,0,0.00167,0,0,0.11462,0,4.78807,0.00401,0,0,0.00588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10072,0.02766,0.03642,0,0,0,0.41911,0,0,0,0,0,0,"control",368,0.0390625,1
"SZAXPI015266.89","YuJ_2015",0,0,0,0,0,0,0,0,0.47593,0,0,0,0,0,0,0.01498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03136,0,0,0.01091,0.02837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.55066,0,11.5456,0,0,0,0,0,0,0,0,0,0,2.41129,0,9.79656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03608,0.88861,0.00057,0.1177,0,0,0,0,0,0.26763,0,0,0,0,0.00357,0,0.19563,0.03589,0,0,0,0.70647,0.06228,0,0,0,0,0,0,0,0,0,0,0,0.00598,0,0,0,0,0,0,0,0,0,0.00048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0.05625,0.06125,0,0,0,0,0,0,0,0.03542,0.01456,0.03772,0.79718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253,0,0.001,0,0,0,0,0,0,0,0.14375,1.1938,0,0,0,0,0,0,0,0,0,0.00452,0,0,0,0,0,0,0,0.00795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01229,0,0,0,0,0,0.09016,0,0,0,5.26897,0.20648,0,0,0.19365,9.03992,0,0,0,5.95805,0,0,0,0,8.51449,0,0,0.00224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599,0,0,0,0,0.00478,0,0.00085,0,0,0.44276,0.05338,0,0.00412,0.00253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05837,0,0.00321,0.02443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01195,0.16117,0.43096,1.38592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168,0,0,0,0.00238,0,0.01152,0,0.36626,0,0,0,0,0,2.75468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01578,0,0,0,0,0,0,0,0,0,0,0,0.02039,3.16923,3.54101,0,0,0,0.00891,0,0,0.0031,3.30848,0.11286,0,0.00019,0.00155,0.26475,0.29895,0,0.19134,0,0.12929,0,0,0,0,0,0,0,0,0,0,0,0,0.04772,0,0.00014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03315,0,0,0,0,0,0.00427,0,0.00425,0,0,0,0,0.00143,0,0,0.07693,0,0,0,0,0.47445,0,0,0,0,0,0,0,0,0,1.07296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45308,0.00222,0.05709,0,0,0,0,0,0,0,0,0.00431,0,"control",374,0.0390625,1
