"SZAXPI015272.108","YuJ_2015",0,0,0,0.00639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01014,0,0,0,0,0,0,0,0,0,0,0.30757,0.02052,0.18512,4.66462,0.01406,0.86343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02448,0,0,0.01766,0.00739,0,0,0,0,0,0,0,0,0,0,0.64231,0,1.21925,1.2363,0.50482,0.0024,0,0.17944,0.00016,0.00084,0.55966,0,0.43402,0,0.00121,0.00022,0.00778,0,0.75096,0,0.00463,0,0,0,0,0,0,0,0.17722,0,0,0,0,0,0,0,0,10.53355,0.19442,13.5791,4.81816,0.06957,0,0,0,0,0,0.33799,0,0,0.02095,0,0,0,0.26306,0.14539,0,0,0,0.01724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589,0,0,0,0,0,0,0,0.00049,0.02227,0,0,0,0,0.00617,0,0,0,0,0,0,0,0.00031,0,0.12562,0,0,0,0,0,0,0,0,0,0,1.27136,0,0,0.00144,0,0.03284,0,0,0.02072,0,0,0,0,0,0,0.10034,0.10267,0,1.76505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06726,0.05045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00832,0,0.01174,0,0,0,0,0,0.00353,0,4.78412,0.0852,0,0,0.00991,22.69664,0,4.89121,0,0.70115,0,0,0,0,5.67644,0,0,0.00414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337,0,0,0,0,0,0,0,0.00758,0,0,0,0,0,0,0,0,0,0,0.00407,0,0,0,0,0,0,0,0,0,0,0.53524,0,0,0,0.01048,0,0,0,0.03321,0,0.00579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26182,0.43536,1.53352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44691,0,0,0,0,0,0,0,0,0.14479,0,0.00657,0,2.17258,0.22406,0.01394,1.06734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48153,1.55857,2.51878,0,0,0,0,0,0,0.00068,1.25196,0.05675,0,0,0.14948,0,0.19685,0,0.23892,0,0.68031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05135,0,0,0,0,0,0,0,0,0,1.2585,0,0,0.01039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,"control",380,0.0390625,1
"CCIS17669415ST.4.0","ZellerG_2014",0,0,0,0.81286,0.26985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01269,0,0.01873,0,0.00713,0,0.03186,0.00653,0.3139,0,0,0,0,0,0,0,0.01074,0,0,0,0,0,0,0,0,1.23312,0,0,0.25158,0.00629,0.03446,0.69989,0.02975,0.17577,0,0,0,0,0,0,0.02465,0,0,0,0,0,0,0,0,0.41394,0,0,0.03264,0.0347,0,0,0,0,0.10747,0.09101,0,0,0,0,0.27248,0,0.57528,0.00103,0.00622,0,0.0113,0.18445,0.0142,0.14891,0,0,0.01465,0,0,0.59496,0,0,0.48852,0,0.16425,0,0,0.06018,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01413,0.07171,0.13888,0.2428,0.00979,0,0,0.75607,0,0,2.60897,0,0,2.77484,0.0164,0.01511,0.06062,3.3656,0.40206,0,0,0,0.02889,0.00162,0,0.20649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742,0,0,0.00473,0.006,0,0,0,0,0,0,0,0,0,0.00851,0.02848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029,0.00462,0,0,0.01219,0.56698,0,0.01731,0,0,0.00726,0,0,0,0.02869,0,0,0.00271,0.11048,0,0.13601,0,0.01624,0.00049,0,0,0,0,0,0,0,0,0,0,0.02061,1.97546,0,0,0,0,0,0,0,0,0.07493,0.00797,0.78039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01217,0,0,0,0,0,0,0,0,0,0.01353,0,0,0.24989,0.15816,0,0,0,0,0,0,0,0,0.00698,0,0,0,0,0.01098,0,0,0,0,0,0,0,0.29583,0.15239,0,0,0,0,0,0,0,0,0,0,0,0.04971,0.02147,0,0,0.00714,0,1.38817,0,0,0,0,0,0,0,0,0,0.04148,1.86242,0.01967,0.07813,0,0.14772,0,0.39776,0,1.97194,0,0,0,0,4.95027,0,0,0.00322,0,0,0,0,0.01099,0.01015,0,0,0,0,0,0.03548,0.04432,0.1012,0,0.00025,0.02077,0,0.00026,0.01418,0,0,0,0.01353,0,0,0,0.0025,0,0,0,0.00072,0.05588,0,0,0,0,0,0,0.00763,0,0,0.00558,0,0,0.1193,0,0,0,0.17885,0.06613,0,0,0.15296,0,0.2155,0,0,0,0,0,0,0,0,0.00198,0,0,0,0,0.00163,0,0,0.0026,0.08563,0,0,0,0,0,0,0,0,0.05083,0,0,0,0,0,0,0,0,0,0.07674,0,0,0,0.04864,0,0,0,0.12032,0.00661,0,0,0,0,0,0,0,0,0,0,0,0,0.03736,0.00154,0,0,0,0,0,0,0,0.00149,0.00881,0.02488,0,0,0,0,0,0,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0.15814,0,0.0132,0.03235,0,0.00186,0,0,0,0.33642,0,0,0.00704,0.00215,0,0.26867,2.53998,0,0,0,0.15354,0.30776,0.00347,0.05101,0.01193,0.01089,0,0,0.03271,0,0,0,0,0,0,0,0,0,0,0,0,0.04723,0,0,0.00247,0,0,0,0.00811,0,0,0,0,0,0,0,0.00463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05813,0,0,0,0,0,0.00294,0,0,0,0,0,0,0,0,0,0,1.19999,0.01307,0.03005,0,0,0.0171,0.03098,0,0.01041,0.02274,27.06899,0.17782,0,0.00041,0.54283,0.0066,3.98343,0,4.68915,0,0.36882,0,0,0,0.00071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508,0,0.07103,0,0,0.03919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228,0,0.63593,0.01703,0.0175,0.01075,0,0,0,0.21834,0,0.0369,0,0,0,0,0.03376,0.15779,0,4.06247,0,0.01199,0,0,9.76765,0.21184,0.09217,0,0,0.28504,0.22945,0,0.30511,0.30672,4.4022,0.01149,0,0,0.00994,0,0,0,0,0,0,0,0,0,0,0,0,0.03541,0.09985,0,0,0.0296,0.02127,0.10789,0,0,0,0.04435,0,0,0,0,0,0,"CRC",392,0.0387596899224806,2
"CCIS41222843ST.4.0","ZellerG_2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357,0,0,0,0.00292,0,0,0,0,0,0,0,0,0,0.00356,0.1624,0,0,0,0,0,0,0,1.2906,0,0,0.118,0.09971,1.90523,2.2508,0.00866,0.00903,0,0,0,0,0,0,0.00348,0,0,0,0,0,0,0,0,1.06579,0,0,0.00093,0.01175,0,0,0,0,0.00543,0,0,0,0,0,0.3312,0,0,0,0,0,0,1.8015,0,0,0,0,0.63489,0,0,0,0,0,0,0,0.53828,0,0,0.00101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70542,0.44502,0,0,0,0,0,0,0,0,0,0.05194,0,0,0,0.01772,0.00329,0,0,0,0.44437,0.00087,0,0,0.00779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107,0.00033,0,0.00031,0,0,0.09468,0,0,0.02474,0.00098,0,0,0.00698,0,0,0.00123,0.1083,0.01077,0.01573,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0.00462,0.12311,0,0,0,0,0,0,0,0,0,0,0.5122,0.81217,13.96771,0,0,0.00478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04689,2.18066,0,0,0,0,0,0,0,0,0,0.01319,0,0,0,0,0,0,0,0,0,0,0,0,0.00133,0.00159,9e-05,0,0,0,0,0,0,0,0,0,0,0.00608,0.01241,0,0,0,0,0,0,0.00135,0,0,0,0.00086,0,0.0678,0,0.00715,2.61179,0.00176,0,0.85619,12.45967,0,3.40207,0,0.08098,0,0,0,0,3.46928,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02034,0,0.01167,0.00222,0,0.01257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05193,0,0,0,0,0,0,0,0,0,0,0,7.04354,0.01072,0,0,0.24097,0,0,0,0.86508,0,0.00247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767,0,0,0.00072,0,0,0,0,0,0,0,0,0,0,0,0,0.00033,0,0,0,0,0,0.00256,0,0,0,0,0,0,0,0.00823,0,0,0,0,0,0.01101,0,0,0,0,0,0,0,0.00499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00074,0,0,0,0,0.01904,0,0,0,0.18097,0,0,0,0,0,0.32017,0,0,0,0,0,0,0,0,0.00018,0,0,0,0,0,0,0,0,0,0,0.06156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07816,0.13077,0.78159,0,0,0,0,0,0.00186,0,16.4009,0,0,0,0.03083,0,0.72828,0,2.65383,0.10582,1.67894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0.01115,0,0.03968,0,0,0,0,0.11583,0.00536,0.0054,0,0,2.01745,0,0,0.00203,0.17345,4.86692,0.00565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242,0,0.00077,0,0,0,0.00491,0,0,0,0,0,0,"CRC",402,0.0387596899224806,2
"CCIS48725289ST.4.0","ZellerG_2014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24099,0,0,0,0,0,0,0,0.20298,0,0,0.00611,0.02836,0,0.01496,0.03295,0.2701,0,0,0.0805,0,0,0,0,0,0,0,0,0,0,0,0,1.36497,0,0,0,0.07196,0,0,0,0,0,0,0,0,0,0,0.34898,0,0,0.74512,0,0,0,0.01526,0,0.00059,0,0,3.00391,0,0,0,0.07851,0,1.37881,2.20983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42475,4.44942,2.26227,0,0,0,1.38898,0,0,0.58307,0,0,0,0,0,0.01963,0.14022,0,0,0,0,0.05349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05282,0,0,0,0.00781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50573,0,0,0,0.29021,0,0,0,0,0,0,0,0,0.02099,0,0,0,0,0,0,0,0,0,0,0,0,1.10161,0,0,0,0.71485,0,0,0,0,0,0,0,0,0.00465,0.05187,0.50407,1.97117,0,0.9724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01791,0.0356,0,0,4.48686,0,0,0,1.22246,1.24645,0,0,0,0,0,0,0,0,0,0.00388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113,0,0.01715,0,0.01662,0,0,0,0,0.00098,0,0,3.60851,5.28727,0,0,0.80001,13.20632,0.00205,1.09541,0,0.37794,0,0,0,0,10.91516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05409,0,0.05843,0.00036,0,0.03329,0,0.009,0,0,2.33091,0,0,0,0,0,0,0,0,0.0397,0,0,0,0,0,0,0,0,0,0,0,0,0.07022,0,0,0,0.05991,0,0,0,0.27808,0,0.02617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0,0,0,0,0,0,0,0.40834,0,0,0,0,0,0,0,0,0.06291,0,0,0,0.51087,0.1356,0,0,0,0,0.12192,0,0,0,0,0.01148,0,0,0,0.00489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03266,6.49606,4.04002,0,0,0,0.01379,0,0,0.01539,0.2734,0.24955,0.01884,0,0,2.94772,2.04575,0,1.89204,0.73404,1.95179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01887,0.26976,0,0,0,0,0,0.08588,0,0.02797,0,0,0,0,0.01734,0.01221,0,0,0,0,0,0,0.06109,0.06109,0,0,0,0.13162,0,0,0.01326,0,4.44215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693,0.0104,0,0,7e-04,0.00654,0.16829,0,0,0,0.41436,0,0,0,0,0,0,"CRC",409,0.0387596899224806,2
"CCIS52370277ST.4.0","ZellerG_2014",0,0,0,0,0,0,0,0,1.60195,0,0,0,0,0,0,0,0,0,0,0,0,0.00256,0,0,0,0.01895,0,0,0,0,0,0,0,0,0,0,0.11762,0,0,0,0,0,0,0,2.72073,0,0,0.00057,0.22455,0.38814,8.77303,0.00174,2.07627,0.18887,0,0,0,0,0,0.03666,0,0,0,0,0,0,0,0,0.01475,0,0,0.14804,0.14399,0,0,0,0,0.00061,0,0,0,0,0,0.21603,0.04541,0.0037,0,0,0,0,0.00253,0,3.26128,0.00043,0,3.07438,0,0,0.00018,1.38433,0,0.01784,0.01874,0,0,0,0.00332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02022,0.63793,0.02285,8.764,0.12472,0,0,2.2804,0,0,0.09944,0,0.34559,0.01461,0,1.31332,0.54621,1.48706,0.00049,0,0,0,0.78574,0.09038,0,0.17937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06891,0,0.00194,0.14215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36852,0.22422,0,0.2291,0.00913,0,1.14638,0,0,0.08282,0,0,0,0.33248,0,0.0053,0,0.09889,0.00868,0,0,0.01464,0.04065,0,0,0,0,0,0,0.56856,0,0,0,0.13898,0.00943,0,0,0,0,0,0,0,0,0.04651,0.13456,0.60018,0.00458,0,0,0,0.08375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941,0.00032,0,0,0.8596,0,0,0,0.00072,0.01098,0.02378,0,0,0,0,0.04595,0,0,0,0.35462,0,0.01809,0,0,0,0,0,0,0,0,0,0,0.00774,0.00823,0,0,0,0,0,0,0,0,0,0,0,0.02251,0.01018,0.03366,0,0.00412,0,2.65547,0,0,0,0,0,0.03175,0,0.11548,0,0.0093,2.05499,0,0,0.0032,6.84825,0,0.06857,0,0,0,0,0,0,8.46697,0,0,0.05824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457,0,0,0.00101,0,0,0,0,0.02353,0,0,0,0,0,0,0,0,0,0.11628,0,0,0,0,0,0,0,0,0,0,0,0,0.07622,0,0,0.01579,0.21497,0,0.03082,0.42125,0,0.08138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233,0,0.04106,0.02439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01146,0,0,0,0,0,0,0,0.00836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249,0,0,0,0,0,0,0.00241,0,0,0,0,0.00206,0,0,0,0.00995,0,0,0.0176,0,0,0,0,0,0,0,0,0,0,0,0,1.6418,0,0,0,0,0,0,0,0.17372,0.84142,0,0.00224,0,0.01449,2.0005,0,0.03004,0,0,2.65385,0,0.00166,0,0,0.20297,0.09956,0,0,0.16731,0,0,0,0,0,0,0,0,0,0,0,0,0.08313,0,0.00598,0,0,0,0,0,0,0,0,0,0,0,0,0.00667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537,0.00144,9.2057,0,0,0.00016,0.00661,0,0.00441,0,0.04411,0.00232,0,0,0,0.01294,0.44849,0,4.72603,0,2.31639,0,0,0,0,0,0,0.00024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022,0,0,0,0,0,0,0,0,0,0,0,0,0.05233,0.01338,0,0,0,0,0,0,0,0.00077,0,0,0,0,0,0.00024,0,0.09462,0,0,0,0,0.36905,0.04004,0,0,0,0.1657,0,0,0.04778,0.43162,5.06136,0.00022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571,0,0,0.08179,0.01158,0.11547,0,0,0,0.26928,0,0,0,0,0,0,"CRC",411,0.0387596899224806,2
"CCMD21703880ST.11.0","PRJEB27928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353,0,0,0,0,0,0,0,0.18524,0,0.00907,0,0,0,0,0,0,0,0,5.12823,0,0,0,0.01922,0.03197,3.44917,0.02566,0.19273,0,0,0,0,0,0.00962,0.06452,0,0.01319,0,0,0.02443,0,0,0,0.21245,0,0,0,0.04017,0.03656,0.00428,0,0,0.00055,0,0,0,0,0,0.10189,0.20303,3.53159,0.33157,0,0,0,0.29511,0,0.30618,0,0,0.02894,0,0,0.53016,0,0,0.88182,0.00035,0,0,0,0.82815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51551,0.71372,1.00679,2.00894,0.03319,0,2.22459,0,0,0.31187,0,0.56373,0,0,0.47856,0,0.2688,0,0,0,0,0.31459,0.02263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604,0,0,0,0,0,0,0,0,0,0,0,1.36474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01872,0.34187,0,0,0.07841,0,0,0,0,0.00117,0,0,0,0.05288,0,0,0.01083,0.05595,0,0.2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07922,2.17459,0,0,0,0,0,0,0,0,0,0,0.40031,0.07728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14239,0,0,0,0,0,0,0,0.08848,0.06382,0.11721,0,0,0,0,0,0,0,0,0.00464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1535,0.02728,0,0,0.02766,0,0.12206,0,0.00159,0,0,0,0.87585,0,0,0,0.02341,0.55889,0,0,0.04904,0.0069,0,2.39696,0,0.04067,0,0,0,0,0.94726,0,0.00123,0,0,0,0,0,0.06539,0,0,0,0,0,0,0,0.01582,0,0,0,0,0,0,0,0,0,0,0.05477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05759,0,0,0.06661,0,0,0,0,0,0,0.00588,0.04143,0,0,0.02649,0,0.01951,0.20919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88366,0,0,0.00036,0.03421,0,0,0,0,0.01257,0,0.00697,0,0.07661,0,0,0.20228,0,0,0.81459,0.05111,0.04966,0.01348,0,0,0.01771,0,0,0.12636,0,0,0,0,0,0,0,0,0,0.10008,0.06892,0,0.07597,0,1.81565,0.12402,0,0,0,0.14275,0.05383,0,0,0,0,0,0.00969,0.30952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01931,0,0,0,0,0,0,0,0,0,0,0,0.16409,0.01136,0,0.60465,0,0,0,0,0.00377,0.00311,0.0029,0.0301,0.68594,0,0,0.21541,0.71829,0,0,0,0.31636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01243,0,0.00519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02552,0,0,0,0,0,0.00141,0,0,1.06516,51.20718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104,0.01863,0,0,0,0,0.00172,0,0,0,0.01059,0,0,0,0,0,0,"CRC",447,0.0387596899224806,2
"CCMD35633353ST.11.0","PRJEB27928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01086,0,0,0,0.00502,0,0,0,0,0,0,0,0.0017,0,0,0.00086,0,0,0,0,0,0,0,25.85076,0,0,0,0.02409,3.09082,1.19859,0.02729,1.51621,0,0.44548,0,0,0,0,0.00188,0,0,0,0,0,0,0,0,0.0536,0,0,0,0.07314,0,0,0,0.02509,0.01674,0.00413,0,0,0,0,0.34632,0,0.41792,2.96374,0,0,0,0.0332,0,0.00284,0.09215,0,0.14635,0,1.02729,0,0,0,0.13634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06747,0.30972,0.57624,1.54758,0.06231,0.00019,0,0.18628,0,0,1.88834,0,0,0,0,0,0.01827,0.24028,1.33239,0,0,0,0.22136,0.01672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801,0,0,0.01054,0,0,0.03814,0,0,0,0.08627,0,0,0,0.04064,0,0,0,0.00287,0.00047,0,0,0,0,0,0,0,4.84138,0,0,0.00969,0.4298,0,0,0,0,0,0,0,0,0.03249,0.05826,0.44517,0.91633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39469,0.50329,0,0,0,0,0,0.00443,0,0,0,0.00101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025,0,0,0.00141,0,0.03379,0,0.00817,0,0,0,0.16802,0,0,0,9.84354,0.60281,0.00072,0,0.03102,1.00972,0,0.7139,0,0.44148,0,0,0,0,7.07943,0.09586,0,0.00105,0,0,0,0,0.00249,0,0,0,0,0,0,0,0,0,0,0.00583,0.00119,0,0.01879,0,0,0,0,0.15158,0,0,0,0,0,0,0,0,0,0,0.03063,0,0,0,0,0,0,0,0,0,0,0.09397,0,0,0,0.01566,0.00346,0,0,0.09401,0,0.02889,0,0,0,0,0,0.04227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44987,0,0,0,0.00718,0.00299,0,0,0,0.06123,0,0.0381,0,0.01763,0.93321,0.10645,0.10025,0,0,0.0326,0,0,0,0.00149,0.00665,0.02558,0,0,0.12236,0,0,0,0,0,0,0,0,0,0,0,0.0097,0.06703,0.01128,0.62809,1.01887,0,0,0.00547,0,0.10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29225,0,0.01565,0,0,0.00521,0.032,0,0.00125,0,5.75595,0.03146,0,0,0,1.84572,1.22102,0,0.18553,0,1.17141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00553,0,0.18602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241,0,0.00311,0.00445,0,0,0,0,0,0,0,0.00394,0,0,0,0,0.00138,0,0,0.04962,0,0,0,0,0.0096,0,0,0,0,0.13128,0,0,0,0,10.11718,0.00027,0,0,0.09263,0.58622,0,0,0,0,0,0.00441,0.03868,0.00114,0,0,0,0.01125,0.02643,0,0,0.02073,0.00596,0.02236,0,0,0,0.0096,0,0,0,0,0,0,"CRC",455,0.0387596899224806,2
