"CCMD79349503ST.11.0","PRJEB27928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09064,0,0,0,0,0,0,0,0,0,0,0.11989,0,0.64181,2.22124,0.11937,0.4159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62462,0,1.25497,1.02358,0.67694,0,0,9.4303,4.48876,0,0.0319,0,0.25286,0,0,0,0,0,0.0089,0,0,0,0,1.63486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49882,1.96829,6.77643,0,0.21651,0,0,0.89721,0,0,0,0,0,0.38916,0,0,0,1.49698,0.51753,0,0,0,0.08311,0.00908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08446,0,0,0,0,0,0,0,0,0,0,0,0,0.01162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21507,0,0,0,0,0,0,0,0,0,0,0.6189,0.89862,0,19.86238,0,0.01026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44906,0.0337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01352,0,0,0,0,0,0.01036,0,0,0,0,0,0,0,0,0,0,0,0,0.00165,0,0,0,0,0,0,0.03651,0,0,0,0,0,0.03897,0,7.49694,0.0824,0,0,0.24728,0,0,7.016,0,0,0,0,0,0,10.11558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01601,0,0,0,0,0,0,0,0,0.00762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0.03268,0,0,0.00778,0,0.01629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12856,0,0,0,0,0,0,0,0.1988,0,0.02987,0,0.13678,0,0.00338,1.46521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04971,2.8755,0.65183,1.49859,0,0,0.02325,0,0.00234,0,0,0.64263,0,0,0.02026,0,0.35665,0,0,0,0.57283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136,0,0,0,0,0.13011,0.00294,0,0,0,1.35626,0,0,0,0,4.85129,0,0,0,1.21318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01208,0,0,0,0,0,0,"CRC",482,0.0387596899224806,2
"CCMD79987997ST.21.0","PRJEB27928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.71399,0,0,0,0,0,0,0,0,0.24443,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0.00444,0,0,0.06491,0,0.00533,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,1.71318,0.00525,0,0,0,0,0,0,0,0,0,0.00449,0,0,0.00914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70834,0,20.76665,7.52578,0,0,0,0,0,0,0,0,0,0,0,0,0.00222,0,0,0,0,0,0,0,0,0.04922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05002,0,1.61646,0.05202,0,0.00576,0,0,0.09076,1.78324,0,0,0.07192,0,0,0,0.03678,0,0,0,0,0.00369,0,0,0,0,0,0,0,0,0,0,1.03761,0,0,0,0,0,0,0,0,0,0.00341,0,0.21478,0.99738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109,0,0,0,0,0.73821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01676,0,0.01121,0,0,0,0,0,0,0.00549,0,0.16728,0.00106,0,0.03268,4.84513,0,1.57072,0,1.14475,0,0,0,0,0.01248,0,0,0.0234,0,0,0,0,0,0,0,0,0,0,0,0.00609,0,0.00517,0.0022,0,0.00449,0,0.00276,0,0,0,0,0.00054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12525,0,0,0,0.01968,0.00929,0,0.08158,0,0,0.06411,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0.00607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242,0.08017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599,0,0,0,0.00665,0,0,0,0,0,0,0,0,0,1.09981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031,0,0,0,0,0,0.02659,0,0,0.00183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14787,0,0,0,0,0,0,0,0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04555,0.96686,0.31185,0,0,0,0.00278,0,0.00041,0,0,0,0,0,0.02378,0.00281,0.07514,0,0,0,0.24264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04602,0,0.00044,0,0,0,0.00368,0,0.00352,0,0,0,0,0.02414,0,0,0.0432,0,0,0,0,0.0122,0,0,0,0,0.07924,0,0,0,0,8.00135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015,0.01611,0,0,0.10779,0.00033,0.43887,0,0,0.36977,0,0,0,0.00674,0,0,0,"CRC",483,0.0387596899224806,2
"CRC_MR_SBJ12C_17","ThomasAM_2018b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04346,0,0,0,0,0,0,0,0,0,0,0.11807,0.35335,0.16972,0.72374,0.09521,0.25549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2877,0,0,0,0.00671,0,0,0,0,0.00038,0,0,0,0,0,0.22853,0,1.41571,0.13477,0,0.22717,0,0.55204,0.19232,0.4467,0,0,0,0,0,1.15752,0,0,0,1.15898,0,0,0,0.47954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07809,0.06978,0.46191,0.77423,0.00785,0,0,1.28807,0,0,0,0,0.02697,0,0,0,0,0,0.13589,0,0,0,0.09953,0.01595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34108,0,0,0,0,0,0,0,0,0,0,0,0,0.00473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33221,0,0,0,0,0,0,0,0,0,0,1.07467,1.16169,0,29.8649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32657,1.81859,0,0,0,0,0,0.00192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15702,0.16922,1.71442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296,0,0.4494,0,0.06836,0,0,0,1.98804,0,0,0,11.85338,2.53573,0,0,0.36582,2.76417,0,0,0,0.45916,0,0,0,0,7.19509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02641,0,0.00773,0.00478,0,0.02412,0,0,0,0,0.00565,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0.01042,0,0,0.20789,0,0,0.01459,0.10377,0.00412,0,0,0.09153,0,0.03531,0,0,0,0,0,0,0,0,0,0,0,0.0407,0,0,0,0,0,0,0,0,0,0,0.03149,0,0,0.01089,0,0,0,0,0,0.10021,0,0,0,0.09644,0,0,0,0,0,0,0,0,0.15282,0,0,0,0,0,0,0,0,0,0,0.00162,0.05597,0,0,0,0.04784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01106,0.06114,0,0,0,0,0,0,0,0,0,0,0,0,0.22327,0,0,0,0.00657,0.00026,0,0,0,0.3601,0,0,0,0,0.18111,0,0.742,0,0.7552,0,0.07281,0.2492,0.01249,0,0,0.01164,0,0,0.0242,0,0,0,0,0,0,0,0,0,0,0.22426,0,0,0.00635,0.99837,0,0,0,0,0,0,0,0,0,0,0,0,0.68219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01741,0.00408,0.14782,0,0,0,0,0,0,0,0.0057,0,0,0.06946,0,3.38005,1.71288,0,1.89941,0,1.55834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195,0,0,0.02948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18644,0,0,0,0,0,0,0,0.08158,0,0,0,0,0.00993,0,0,0.33836,0,0,0,0,0.57801,0.05235,0,0,0,0.35834,0,0,0.03577,0,4.76412,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0.01402,0.02492,0,0,0,0,0,0,0,0,0.00254,0,0,0,0,0,0,"CRC",506,0.0387596899224806,2
"LILT_VF264_T017","ThomasAM_2018a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01315,0,0,0.07726,1.81684,7.31061,5.6321,0.39014,1.30135,2.8769,2.36544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0.11814,0,0,0,0,0,0,0,0,0,0,2.23326,0,1.04996,0,0.05308,0,0,0,0,0,0,0,0,0,0,3.89695,0,0,0.33816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47691,0.7253,25.76205,1.26871,0.02954,0,0,0.53246,0,0,0,0,0,0,0,0,0,0.38267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06028,0.00462,0,0.10046,0,0,0.16051,0,0,0.00253,0,0,0,0.03741,0,0,0,0.04303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033,0.45465,0,0,0,0,0,0,0,0,0,0,0.01005,0.0404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171,0.52067,0,0,1.53335,0,0,0,0.05333,0.00503,0,0,0,0,0,0,0,0,0,0.00961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052,0.00055,0,0,0,0,0.00556,0,0.02691,0,0,0,0,0,0,0,0.01246,0,0,0,0.00403,0.47155,0,0.00355,0,0.04406,0,0,0,0,12.00024,0,0,0.01617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09444,0.33683,0,0,0,0,0,0,0,0,0.01039,0,0,0.45011,0,0,0,0.01588,0.02109,0,0,0,0,0.04218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,1.63532,0,0,0,0,0,0,0,0.18992,2.31959,0,0,0,0,0.38454,0.00056,0.00011,0,0,0.9409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65814,0,0,0.00255,0,0,0,0,0,0,0,0,0.00653,0,0,0,0,0,0,0,0,0,0,0.01139,0,0,0,0,0,0.32851,0.85719,0.01471,0,0,0,0.00308,0,0.21505,0,0.2767,0,0,0,0.00404,0.30627,0.05289,0,0,0,0.25779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334,0,0,0,0.29604,6.83029,0.00597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CRC",588,0.0387596899224806,2
