"MMRS18295921ST.27.0.0","VogtmannE_2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01589,0,0,0,0.01843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386,0,0,0.28317,0.08039,0.09043,8.71611,0.01764,0.61749,0.10909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02348,0,0,5e-04,0.01244,0,0,0,0,0.01411,0.00244,0,0,0,0,0.09971,0,0.18352,0.21613,0.18663,0,0,0.23328,0.07592,0.43603,0.21999,0,0.07607,0,0.00039,3.20851,0.08307,0,0.09348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59695,0.02218,2.09523,2.67933,0.13249,0,0,1.93633,0,0,0.36594,0,0,0,0,0.15957,0,0.05363,0,0,0,0,0.05645,0.00454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.00052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74207,0,0,0,0,0,0,0,0,0,0.10871,0.12828,0.51786,0,0.27249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246,0,0.00236,0.26859,0,0,0,0,0,0,0.64787,0.96036,0,0,0,0,0,0.00034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135,0,0,0,0,0,0,0,0,0,0,0,0.00062,0,0.13941,0,0.87434,0.99989,0,0,0.22709,4.30423,0.00044,0.00895,0,0.38075,0,0,0,0,9.05736,0.01054,0,0.00528,0,0,0,0,0.0028,0,0,0,0,0,0,0.00175,0.00448,0.00491,0.00433,0,0.00389,0,0.0081,0,0,0,0,0.17566,0,0,0,0,0,0,0,0,0,0,0.00532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1256,0,0,0,0.04734,0,0.0133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177,0,0,0,0,0,0,0,0.00148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499,0,0,0,0,0.00332,0,0,0,0,0,0,0,0,0,0,0,0,1.87942,0,0,0,0.00762,0,0,0,0,0.27891,0,0,0,0.42102,0,0,0.72539,0,0,0.13666,0.57369,0.82617,0.14063,0,0.00191,0.00778,0,0,0.02502,0,0,0,0,0,0,0,0,0,0,0,0,0.00595,0.00226,4.34063,0.21771,0,0,0,0,0.00054,0,0,0,0,0,0,28.69341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05257,1.03723,3.18816,0,0,0,0.07375,0,0.00278,0.00096,1.51107,0.01278,0,0,0,1.87632,0.97507,0,0.52149,0,2.28028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179,0,0.01924,0,0.01388,0.00324,0,0,0,0.01528,0,0.00722,0,0,0,0,0.02184,0.00412,0,0.48793,0,0,0,0,0.54019,0.00329,0,0,0,0,0.00239,0,0.03113,0,2.22307,0.00052,0,0,2.81363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05299,0.08449,0.05473,0,0,0,0.35043,0,0,0,0,0,0,"CRC",604,0.0387596899224806,2
"MMRS44197125ST.27.0.0","VogtmannE_2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465,0,0,0,0,0,0,0,0,0,0,0.06502,0,0,0,0,0,0,0,0.01027,0,0,0.00212,0,0.00598,1.68662,0.00124,1.28301,0,0,0,0,3.47692,0,0,0,0.01491,0,0,0.06858,0.07412,0,0,0.03155,0,0,0.09358,0,0,0,0,0,0,0,0,0,0,0,1.24554,0,24.20662,9.99982,0,0,0,0.202,0.00263,0.00077,0,0,0.79964,0,0.00893,6.84561,0,0,0.00026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63825,0.02323,0.0914,1.34765,0.00343,0,0,1.74034,0,0,0,0,0,0,0,0,0,3.73708,0,0,0,0,0.18593,0.02957,0,0.22817,0.0101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436,0,0,0,0,0,0,0,0,0,0,0,0.04941,0,0.03784,0.04392,0,0.23082,0,0,0,0.00072,0,0,0.25921,0,0,0,0.46669,0,0,0,0,0.00527,0,0,0,0,0,0,0,0,0,0.3954,0.05515,0.50082,0,0,0,0,0,0,4.5902,1.62878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305,0.12169,0,0,0,0,0,0,0.01977,6e-04,0.02966,0,0,0,0,0.01442,0,0,0,0.01745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16493,0.13459,0,0.2246,0.05873,0,0.00489,0,0.01265,0,0,0,0,0,0,0,0.04415,0.27503,0.02185,0,0,0.0249,0,1.02302,0.622,0.16315,0,0,0,0,0.93709,0,0,0.54442,0,0,0,0,0.07261,0,0,0,0,0,0,0,0.30492,0,0,0.01688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03875,0,0.00036,0,0,0,0,0,0,0,0,0,0,0.10945,0,0,0.03168,0.52773,1.38404,0,0,0.00958,0,0.31169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06435,0,0,0,0,0,0,0,0.00276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0.65748,0,0,0,0,0,0,0,0.30788,0.14177,0,0.00044,0,0.52367,0,0,4.71757,0,0,0,0,0,0,0,0,0.13441,0,0,1.92185,0,0,0,0,0,0,0,0,0.04576,0.0667,0.00187,0,0.04026,0,0.47728,1.01921,0,0,0,0,0.05605,0,0,0,0,0,0.02066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12568,0.13753,0.00743,0,0,0,0,0,0.00385,0.0012,0.00486,0.087,0,0.01095,0.15898,0,0.64929,0,0.48698,0,5.53103,0,0,0,0,0,0.00066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07252,0,0,0.35555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0.01503,0.79739,7.32933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CRC",614,0.0387596899224806,2
"MMRS77321055ST.27.0.0","VogtmannE_2016",0,0,0,0,0.02087,0,0,0,0.11542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222,0,0,0,0,0,0,0,0,0,0,0.02598,0,0,0,0,0,0,0,0.02402,0,0,0.01774,0,0,6.47437,0.27328,1.26245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07329,0,0,0.00652,0.05942,0,0,0,0,0.00297,0,0,0,0,0,0.28303,0,0,0.00233,0,0,0,0.00306,0,0,0.00018,0,5.5517,0,0,0.00116,0,0,0.00039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9594,0,0,0,0.00538,0,0.00306,0.00736,0,0,0,0,0,0,0,0,0,0,0,0,0.0552,0.97252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27908,0,0,0.00176,0.00202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00811,0.04081,0,0.00072,0.24183,0,0.42176,0,0.0038,0.01588,0,0,0,0.00936,0,0,0.00304,0.05089,0,0,0.00414,0.01044,8e-04,0,0,0,0,0,0,0,0,0,0,0.00856,0,0,0,0,0,0,0,0,0,0.04311,0,0.22652,0.7326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212,0,0,0,0,0,3.82837,0,0,0,0.53433,0.80183,0,0,0,0,0,0.16679,0,0,0,0.54804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025,0,0.00152,0,0,0.00212,0.00039,0,0.09942,0,0.03468,0,0,0,0.81898,0,0,0,0.79261,0.60433,0,0,0.23585,10.6883,0,0.00102,0.04302,0,0,0,0,0,13.853,0,0,0.05345,0,0,0,0,0.00739,0,0,0,0,0,0,0,0.01136,0.00308,0,0,0.00055,0,0.00563,0,0,0,0,0.12108,0,0,0,0,0,0,0,0,0.03796,0,0.04137,0,0,0,0,0,0,0,0,0,0,0.0879,0.00151,0,0.08265,0.06858,0.02511,0,0,0.36898,0,0.01444,0.27059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02675,0,0,0,0,0,0,0.11282,0.39706,0,0,0,3.41873,0,0,7.50211,0,0,0,0,0,0,0,0.08838,0.01166,0,0,0.03209,0,0,0,0,0,0,0,0,0,0,0,0,0.01189,0,0,0.00863,0,0,0,0,0,0,0,0,0,1.2343,0,0.00072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10142,2.24891,1.74991,0,0,0,0.0011,0,0,0.00843,8.56881,0,0,0.00277,0.03277,0,0.199,0,0.97099,0,1.7617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03412,0.00266,0,0,0,0,0,0.00804,0,0.0067,0,0,0,0,0.00295,0.00678,0,0.56091,0,0,0,0,0.62936,0.0117,0,0,0,0.02138,0,0,0.00395,0.09347,3.83154,0.00204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05634,0.08217,0.24532,0,0,0,0.32375,0,0,0,0,0,0,"CRC",634,0.0387596899224806,2
"MMRS86958796ST.27.0.0","VogtmannE_2016",0,0,0,0,0.00487,0,0,0,0.01375,0,0,0,0,0,0,0,0,0,0,0,0,0.00149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10308,0,0,0,0,0,0,0,6.10726,0,0,0.01132,0,2.91781,0.11692,0.00185,0.05029,0.58235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31433,0,0,0.01836,0.07036,0,0,0,0,0.00195,0,0,0,0,0,0.43433,0,0.0578,0.02978,0,0.00232,0,0.15436,0.03085,0.02068,1.13322,0.00059,0.40831,0,0,0.03203,0.01399,0,1.24392,0.03209,0.0193,0,0,0.00222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5882,1.34987,4.71797,7.55225,0.89131,0,0,4.20109,0,0,4.0398,0,0,0.00706,0,0.00433,0.01457,1.80098,0.21014,0,0,0,0.06912,0.00202,0.00865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847,0,0.0938,0.02158,0,0.15067,0,0,0.0093,0.08028,0,0,0.02616,0,0,0,0.12957,0,0.00222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25575,0.02054,0.69668,0,0.28329,0,0,0,0,0,0.00646,0.00419,0.2031,2.86893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01932,0,0,0,0.28191,0.2527,0.83716,0,0,0,0,0.00988,0,0,0,0.10486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129,0.00022,0,0.00392,0.0085,0,0.11209,0,0,0,0,0,0.04349,0.00262,0,0,0.02555,1.23368,0,0,0.00158,10.0632,0,0.17185,0.03336,2.79577,0,0,0,0,15.03291,0,0,0.68347,0,0,0,0,0.00626,0,0,0,0,0,0,0,0,0,0,0.00508,0,0,0.00359,0.00305,0,0,0,0.07177,0,0,0,0,0,0,0,0,0.07386,0,0.0758,0,0,0,0,0,0.10184,0,0,0,0,0.25078,0.02392,0.01941,0.01726,0.32541,0.03007,0,0,0.1407,0.00199,0.16635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00829,0,0,0,0,0,0,0,0.0312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01153,0,0,0.00447,0,0,0,0,0,0,0,0,0,0,0,0,0.12115,0,0,0,0,0,0,0.58828,0,0.86205,0,0,0,0.03929,0.00713,0.00107,0.03695,0,0,1.15816,0.03537,0.03701,0.00565,0,0.00387,0,0,0,0.00285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123,0,0,0,0,0,0,0,0,0,0,0,0,0.02563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42096,2.24298,0.69412,0,0,0,0.01561,0.01301,0.01516,0.00526,1.62765,0.17514,0,0,0.06065,1.62825,0.50089,0,2.03692,0,1.07724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01165,0,6e-04,0,0,0,0,0.00512,0,0.01469,0,0,0,0,0,0.0185,0,1.07125,0,0,0,0,1.76987,0.005,0,0,0,0,0.00194,0,0.01856,0,5.48115,0.00228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05575,0.01407,0.22133,0,0,0,0.07155,0,0,0,0,0,0,"CRC",643,0.0387596899224806,2
"SID531248","FengQ_2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00829,0,0,0,0,0,0,0,0,0,0,0.05982,0,0,0,0,0,0,0,0.64674,0,0,0.03425,0.03738,0.05397,2.52674,0.03811,0.30844,0,0,0,0,0,0,0,0,0.01394,0,0,0.0097,0,0,0,0.01878,0,0,0,0.01174,0,0,0,0,0,0,0,0,0,0,0.16352,0,0.17079,0.00264,0.02971,0,0,0.13447,0,0.41081,0,0,0,0,0.05049,0.35769,0,0,0.08821,0,0.01082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31225,0.24028,0.32468,0.82851,0.04344,0,0,0.16554,0,0,0.59508,0,0,0.57323,0,0.00941,0.05218,0.1934,0,0,0,0,0.02379,0.00364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089,0,0,0,0,0,0,0,0,0,0,0.0059,0,0.00171,0,0,0,0,0.08988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589,0,0,0,0,0,0,0,0,0,0,1.04055,0,0,0,0.41684,0,0,0,0,0,0,0,0,0,0.01142,0.28387,0.35616,0.00209,5.11799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49603,0,0,0,0.24889,0.44762,0,0,0,0,0,0.00012,0,0,0,0,0.00053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031,0,0,0,0,0,0.36977,0,0.00647,0,1.77023,0.37771,0,0,0.07547,3.10531,0,0.02806,0,0.21408,0,0,0,0,5.43125,0,0,0,0,0,0,0,0.03779,0,0,0,0,0,0,0.00113,0.0515,0.00122,0,0,0,0,0.00277,0,0,0,0,0.14755,0,0,0,0,0,0,0,0,0.00603,0,0,0,0,0,0,0,0,0,0,0,0,0.09751,0,0,0.00632,0.06537,0,0,0,0.01453,0,0.00416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065,0,0,0,0,0,0.01999,0,0,0,0,0.01056,0,0,0,0,0,0,0,0,0.02574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283,0,0,0.00347,0,0,0,0,0,0,0,0,0,0,0.00284,0,0.17624,0,0,0,0.01315,0,0,0,0,0.05344,0,0.0021,0,0.2892,0,0,0.27501,0,0,0,0.0901,0.11999,0.01218,0,0,0.02002,0,0,0.06409,0,0,0,0,0,0,0,0,0,0,0,0,0.03009,0.09424,0,0,0,0,0,0,0,0,0,0,0,0,0,44.66474,0,0,0,0,0.16489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0,0,0,0,0,0,0,0.01789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67475,0.21899,0.12481,0,0,0,0.01241,0,0.0022,0,0.6575,0.01842,0,0,0.05651,0,0.42355,0,0.38467,0,0.35042,0,0,0,0,0,0,0,0,0,0,0.00173,0,0,0,0,0,0,0,0,0,0,0,0.01185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243,0.03036,0.00505,0.04517,0,0,0,0,0.00329,0,0.01513,0,0,0,0,0.00795,0,0,0.33114,0,0,0,0,1.33458,0.00343,0,0,0,0.01515,0,0,0.0342,0,3.50356,0.0044,0,0,0.01762,0,0,0,0,0,0,0,0,0,0,0,0,0.00272,0.00429,0,0,0.09145,0.01663,0.03559,0,0,0,0.84745,0,0,0,0,0,0,"CRC",685,0.0387596899224806,2
