"Ctl","Disease"
"SZAXPI015264.87","MMRS54316675ST.27.0.0"
"SZAXPI015235.21","SZAXPI017588.123"
"DRR127535","CCIS84543192ST.4.0"
"CCIS50003399ST.4.0","SZAXPI017458.25"
"MMRS34569532ST.27.0.0","CCMD23101338ST.21.0"
"SID530295","SID531128"
"MMRS20257302ST.27.0.0","CCMD72895164ST.21.0"
"SZAXPI015242.30","CRC_MR_SBJ01C_17"
"MMRS61683006ST.27.0.0","SZAXPI015237.23"
"CRC_MR_SBJ65H_17","CRC_MR_SBJ04C_17"
"LILT_VF10_T016","SID31866"
"CCMD99929634ST.11.0","SZAXPI015213.15"
"CCIS03857607ST.4.0","CRC_MR_SBJ12C_17"
"MMRS95479054ST.27.0.0","CCMD34381688ST.21.0"
"CCIS88317640ST.4.0","CCIS47284573ST.4.0"
"MMRS11932626ST.27.0.0","MMRS93508324ST.27.0.0"
"MMRS73787048ST.27.0.0","SZAXPI017454.20"
"CCIS27304052ST.3.0","SID31489"
"LILT_VF265_T016","CCIS71301801ST.4.0"
"MMRS38954404ST.27.0.0","SID31188"
"CCIS16326685ST.4.0","DRR127708"
"CCMD10032470ST.11.0","MMRS25641480ST.27.0.0"
"MMRS93621581ST.27.0.0","MMRS55294627ST.27.0.0"
"CCIS00146684ST.4.0","CCMD52145360ST.11.0"
"DRR127777","CCIS62605362ST.3.0"
"CCIS93040568ST.20.0","SZAXPI015221.142"
"CRC_MR_SBJ68H_17","SID31881"
"SID530052","DRR127767"
"CRC_MR_SBJ37H_17","MMRS81671217ST.27.0.0"
"LILT_VF259_T016","CCIS98512455ST.4.0"
"CRC_MR_SBJ79H_17","SID531382"
"CCMD50300306ST.11.0","DRR127617"
"SID31512","SID31276"
"SZAXPI015247.35","CCMD60079086ST.21.0"
"CCMD41521570ST.11.0","CCMD95676152ST.11.0"
"SID530444","CCIS59132091ST.4.0"
"CCMD18829815ST.11.0","MMRS59699117ST.27.0.0"
"MMRS51307502ST.27.0.0","CCMD65222621ST.11.0"
"DRR127583","CCMD79349503ST.11.0"
"SID31333","SZAXPI003424.12"
"SZAXPI015233.19","DRR127774"
"SID530163","MMRS15137911ST.27.0.0"
"SID31714","SZAXPI003426.11"
