"rowname","MeanDecreaseGini","Rank","StudyModel","BaseModel"
"Porphyromonas_asaccharolytica",2.09584773803462,8,"ThomasAM_2018a","ZellerG_2014"
"Eubacterium_rectale",7.5660021721406,2,"ThomasAM_2018a","ZellerG_2014"
"Porphyromonas_somerae",1.56036728847131,9,"ThomasAM_2018a","ZellerG_2014"
"candidate_division_TM7_single_cell_isolate_TM7b",1.43085400851308,10,"ThomasAM_2018a","ZellerG_2014"
"Bilophila_unclassified",8.01099115279974,1,"ThomasAM_2018a","ZellerG_2014"
"Peptostreptococcus_stomatis",7.44880553192937,3,"FengQ_2015","ZellerG_2014"
"Gemella_morbillorum",2.62250432474877,7,"FengQ_2015","ZellerG_2014"
"Fusobacterium_nucleatum",4.89626603864726,5,"FengQ_2015","ZellerG_2014"
"Parvimonas_micra",4.02201385247767,6,"FengQ_2015","ZellerG_2014"
"Parvimonas_unclassified",6.26587405555805,4,"FengQ_2015","ZellerG_2014"
"Porphyromonas_asaccharolytica",2.09584773803462,8,"FengQ_2015","ZellerG_2014"
"Eubacterium_rectale",7.5660021721406,2,"FengQ_2015","ZellerG_2014"
"Porphyromonas_somerae",1.56036728847131,9,"FengQ_2015","ZellerG_2014"
"candidate_division_TM7_single_cell_isolate_TM7b",1.43085400851308,10,"FengQ_2015","ZellerG_2014"
"Bilophila_unclassified",8.01099115279974,1,"FengQ_2015","ZellerG_2014"
"Peptostreptococcus_stomatis",3.74028184030699,4,"ZellerG_2014","ZellerG_2014"
"Gemella_morbillorum",1.47860315028617,7,"ZellerG_2014","ZellerG_2014"
"Fusobacterium_nucleatum",1.87956448379434,6,"ZellerG_2014","ZellerG_2014"
"Parvimonas_micra",3.54769859371455,5,"ZellerG_2014","ZellerG_2014"
"Parvimonas_unclassified",4.7987115300994,2,"ZellerG_2014","ZellerG_2014"
"Porphyromonas_asaccharolytica",0.712401926743788,9,"ZellerG_2014","ZellerG_2014"
"Eubacterium_rectale",4.3967081773014,3,"ZellerG_2014","ZellerG_2014"
"Porphyromonas_somerae",1.04642941388013,8,"ZellerG_2014","ZellerG_2014"
"candidate_division_TM7_single_cell_isolate_TM7b",0.596174848280147,10,"ZellerG_2014","ZellerG_2014"
"Bilophila_unclassified",7.6266162507218,1,"ZellerG_2014","ZellerG_2014"
"Gemella_morbillorum",5.41662848936624,6,"PRJEB27928","YuJ_2015"
"Parvimonas_micra",2.82642128839044,8,"PRJEB27928","YuJ_2015"
"Parvimonas_unclassified",7.50246558061106,2,"PRJEB27928","YuJ_2015"
"Clostridium_symbiosum",6.13123499375683,5,"PRJEB27928","YuJ_2015"
"Fusobacterium_nucleatum",3.92895625520513,7,"PRJEB27928","YuJ_2015"
"Peptostreptococcus_stomatis",8.14304013462737,1,"PRJEB27928","YuJ_2015"
"Clostridium_hathewayi",6.7539172102982,3,"PRJEB27928","YuJ_2015"
"Porphyromonas_asaccharolytica",2.521704910557,9,"PRJEB27928","YuJ_2015"
"Solobacterium_moorei",6.61333889248582,4,"PRJEB27928","YuJ_2015"
"Clostridium_sp_ATCC_BAA_442",2.45414762559923,10,"PRJEB27928","YuJ_2015"
"Gemella_morbillorum",5.41662848936624,6,"PRJDB4176","YuJ_2015"
"Parvimonas_micra",2.82642128839044,8,"PRJDB4176","YuJ_2015"
"Parvimonas_unclassified",7.50246558061106,2,"PRJDB4176","YuJ_2015"
"Clostridium_symbiosum",6.13123499375683,5,"PRJDB4176","YuJ_2015"
"Fusobacterium_nucleatum",3.92895625520513,7,"PRJDB4176","YuJ_2015"
"Peptostreptococcus_stomatis",8.14304013462737,1,"PRJDB4176","YuJ_2015"
"Clostridium_hathewayi",6.7539172102982,3,"PRJDB4176","YuJ_2015"
"Porphyromonas_asaccharolytica",2.521704910557,9,"PRJDB4176","YuJ_2015"
"Solobacterium_moorei",6.61333889248582,4,"PRJDB4176","YuJ_2015"
"Clostridium_sp_ATCC_BAA_442",2.45414762559923,10,"PRJDB4176","YuJ_2015"
"Gemella_morbillorum",5.41662848936624,6,"ZellerG_2014","YuJ_2015"
"Parvimonas_micra",2.82642128839044,8,"ZellerG_2014","YuJ_2015"
"Parvimonas_unclassified",7.50246558061106,2,"ZellerG_2014","YuJ_2015"
"Clostridium_symbiosum",6.13123499375683,5,"ZellerG_2014","YuJ_2015"
"Fusobacterium_nucleatum",3.92895625520513,7,"ZellerG_2014","YuJ_2015"
"Peptostreptococcus_stomatis",8.14304013462737,1,"ZellerG_2014","YuJ_2015"
"Clostridium_hathewayi",6.7539172102982,3,"ZellerG_2014","YuJ_2015"
"Porphyromonas_asaccharolytica",2.521704910557,9,"ZellerG_2014","YuJ_2015"
"Solobacterium_moorei",6.61333889248582,4,"ZellerG_2014","YuJ_2015"
"Clostridium_sp_ATCC_BAA_442",2.45414762559923,10,"ZellerG_2014","YuJ_2015"
"Gemella_morbillorum",5.41662848936624,6,"VogtmannE_2016","YuJ_2015"
"Parvimonas_micra",2.82642128839044,8,"VogtmannE_2016","YuJ_2015"
"Parvimonas_unclassified",7.50246558061106,2,"VogtmannE_2016","YuJ_2015"
"Clostridium_symbiosum",6.13123499375683,5,"VogtmannE_2016","YuJ_2015"
"Fusobacterium_nucleatum",3.92895625520513,7,"VogtmannE_2016","YuJ_2015"
"Peptostreptococcus_stomatis",8.14304013462737,1,"VogtmannE_2016","YuJ_2015"
"Clostridium_hathewayi",6.7539172102982,3,"VogtmannE_2016","YuJ_2015"
"Porphyromonas_asaccharolytica",2.521704910557,9,"VogtmannE_2016","YuJ_2015"
"Solobacterium_moorei",6.61333889248582,4,"VogtmannE_2016","YuJ_2015"
"Clostridium_sp_ATCC_BAA_442",2.45414762559923,10,"VogtmannE_2016","YuJ_2015"
"Gemella_morbillorum",5.41662848936624,6,"ThomasAM_2018b","YuJ_2015"
"Parvimonas_micra",2.82642128839044,8,"ThomasAM_2018b","YuJ_2015"
"Parvimonas_unclassified",7.50246558061106,2,"ThomasAM_2018b","YuJ_2015"
"Clostridium_symbiosum",6.13123499375683,5,"ThomasAM_2018b","YuJ_2015"
"Fusobacterium_nucleatum",3.92895625520513,7,"ThomasAM_2018b","YuJ_2015"
"Peptostreptococcus_stomatis",8.14304013462737,1,"ThomasAM_2018b","YuJ_2015"
"Clostridium_hathewayi",6.7539172102982,3,"ThomasAM_2018b","YuJ_2015"
"Porphyromonas_asaccharolytica",2.521704910557,9,"ThomasAM_2018b","YuJ_2015"
"Solobacterium_moorei",6.61333889248582,4,"ThomasAM_2018b","YuJ_2015"
"Clostridium_sp_ATCC_BAA_442",2.45414762559923,10,"ThomasAM_2018b","YuJ_2015"
"Gemella_morbillorum",5.41662848936624,6,"ThomasAM_2018a","YuJ_2015"
"Parvimonas_micra",2.82642128839044,8,"ThomasAM_2018a","YuJ_2015"
"Parvimonas_unclassified",7.50246558061106,2,"ThomasAM_2018a","YuJ_2015"
"Clostridium_symbiosum",6.13123499375683,5,"ThomasAM_2018a","YuJ_2015"
"Fusobacterium_nucleatum",3.92895625520513,7,"ThomasAM_2018a","YuJ_2015"
"Peptostreptococcus_stomatis",8.14304013462737,1,"ThomasAM_2018a","YuJ_2015"
"Clostridium_hathewayi",6.7539172102982,3,"ThomasAM_2018a","YuJ_2015"
"Porphyromonas_asaccharolytica",2.521704910557,9,"ThomasAM_2018a","YuJ_2015"
"Solobacterium_moorei",6.61333889248582,4,"ThomasAM_2018a","YuJ_2015"
"Clostridium_sp_ATCC_BAA_442",2.45414762559923,10,"ThomasAM_2018a","YuJ_2015"
"Gemella_morbillorum",5.41662848936624,6,"FengQ_2015","YuJ_2015"
"Parvimonas_micra",2.82642128839044,8,"FengQ_2015","YuJ_2015"
"Parvimonas_unclassified",7.50246558061106,2,"FengQ_2015","YuJ_2015"
"Clostridium_symbiosum",6.13123499375683,5,"FengQ_2015","YuJ_2015"
"Fusobacterium_nucleatum",3.92895625520513,7,"FengQ_2015","YuJ_2015"
"Peptostreptococcus_stomatis",8.14304013462737,1,"FengQ_2015","YuJ_2015"
"Clostridium_hathewayi",6.7539172102982,3,"FengQ_2015","YuJ_2015"
"Porphyromonas_asaccharolytica",2.521704910557,9,"FengQ_2015","YuJ_2015"
"Solobacterium_moorei",6.61333889248582,4,"FengQ_2015","YuJ_2015"
"Clostridium_sp_ATCC_BAA_442",2.45414762559923,10,"FengQ_2015","YuJ_2015"
"Gemella_morbillorum",3.17276303449901,6,"YuJ_2015","YuJ_2015"
"Parvimonas_micra",1.42911061604125,8,"YuJ_2015","YuJ_2015"
"Parvimonas_unclassified",3.90263230704154,5,"YuJ_2015","YuJ_2015"
"Clostridium_symbiosum",6.43414675280199,1,"YuJ_2015","YuJ_2015"
"Fusobacterium_nucleatum",1.47513197706901,7,"YuJ_2015","YuJ_2015"
"Peptostreptococcus_stomatis",4.74108760792498,3,"YuJ_2015","YuJ_2015"
"Clostridium_hathewayi",6.33279897593462,2,"YuJ_2015","YuJ_2015"
"Porphyromonas_asaccharolytica",0.910950809397459,10,"YuJ_2015","YuJ_2015"
"Solobacterium_moorei",4.31081092722064,4,"YuJ_2015","YuJ_2015"
"Clostridium_sp_ATCC_BAA_442",1.02930151936865,9,"YuJ_2015","YuJ_2015"
"Fusobacterium_nucleatum",3.68784668675832,4,"PRJEB27928","VogtmannE_2016"
"Parvimonas_unclassified",2.89339950609091,5,"PRJEB27928","VogtmannE_2016"
"Bacteroides_pectinophilus",2.76472766917025,6,"PRJEB27928","VogtmannE_2016"
"Peptostreptococcus_stomatis",2.64365020719764,7,"PRJEB27928","VogtmannE_2016"
"Porphyromonas_asaccharolytica",4.55674154690541,3,"PRJEB27928","VogtmannE_2016"
"Clostridium_leptum",9.1225254454448,1,"PRJEB27928","VogtmannE_2016"
"Bacteroides_vulgatus",6.46323855548782,2,"PRJEB27928","VogtmannE_2016"
"Porphyromonas_uenonis",1.22183149328019,9,"PRJEB27928","VogtmannE_2016"
"Gemella_morbillorum",1.15725299610274,10,"PRJEB27928","VogtmannE_2016"
"Streptococcus_constellatus",1.27471461862256,8,"PRJEB27928","VogtmannE_2016"
"Fusobacterium_nucleatum",3.68784668675832,4,"PRJDB4176","VogtmannE_2016"
"Parvimonas_unclassified",2.89339950609091,5,"PRJDB4176","VogtmannE_2016"
"Bacteroides_pectinophilus",2.76472766917025,6,"PRJDB4176","VogtmannE_2016"
"Peptostreptococcus_stomatis",2.64365020719764,7,"PRJDB4176","VogtmannE_2016"
"Porphyromonas_asaccharolytica",4.55674154690541,3,"PRJDB4176","VogtmannE_2016"
"Clostridium_leptum",9.1225254454448,1,"PRJDB4176","VogtmannE_2016"
"Bacteroides_vulgatus",6.46323855548782,2,"PRJDB4176","VogtmannE_2016"
"Porphyromonas_uenonis",1.22183149328019,9,"PRJDB4176","VogtmannE_2016"
"Gemella_morbillorum",1.15725299610274,10,"PRJDB4176","VogtmannE_2016"
"Streptococcus_constellatus",1.27471461862256,8,"PRJDB4176","VogtmannE_2016"
"Fusobacterium_nucleatum",3.68784668675832,4,"ZellerG_2014","VogtmannE_2016"
"Parvimonas_unclassified",2.89339950609091,5,"ZellerG_2014","VogtmannE_2016"
"Bacteroides_pectinophilus",2.76472766917025,6,"ZellerG_2014","VogtmannE_2016"
"Peptostreptococcus_stomatis",2.64365020719764,7,"ZellerG_2014","VogtmannE_2016"
"Porphyromonas_asaccharolytica",4.55674154690541,3,"ZellerG_2014","VogtmannE_2016"
"Clostridium_leptum",9.1225254454448,1,"ZellerG_2014","VogtmannE_2016"
"Bacteroides_vulgatus",6.46323855548782,2,"ZellerG_2014","VogtmannE_2016"
"Porphyromonas_uenonis",1.22183149328019,9,"ZellerG_2014","VogtmannE_2016"
"Gemella_morbillorum",1.15725299610274,10,"ZellerG_2014","VogtmannE_2016"
"Streptococcus_constellatus",1.27471461862256,8,"ZellerG_2014","VogtmannE_2016"
"Fusobacterium_nucleatum",3.68784668675832,4,"YuJ_2015","VogtmannE_2016"
"Parvimonas_unclassified",2.89339950609091,5,"YuJ_2015","VogtmannE_2016"
"Bacteroides_pectinophilus",2.76472766917025,6,"YuJ_2015","VogtmannE_2016"
"Peptostreptococcus_stomatis",2.64365020719764,7,"YuJ_2015","VogtmannE_2016"
"Porphyromonas_asaccharolytica",4.55674154690541,3,"YuJ_2015","VogtmannE_2016"
"Clostridium_leptum",9.1225254454448,1,"YuJ_2015","VogtmannE_2016"
"Bacteroides_vulgatus",6.46323855548782,2,"YuJ_2015","VogtmannE_2016"
"Porphyromonas_uenonis",1.22183149328019,9,"YuJ_2015","VogtmannE_2016"
"Gemella_morbillorum",1.15725299610274,10,"YuJ_2015","VogtmannE_2016"
"Streptococcus_constellatus",1.27471461862256,8,"YuJ_2015","VogtmannE_2016"
"Fusobacterium_nucleatum",3.68784668675832,4,"ThomasAM_2018b","VogtmannE_2016"
"Parvimonas_unclassified",2.89339950609091,5,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_pectinophilus",2.76472766917025,6,"ThomasAM_2018b","VogtmannE_2016"
"Peptostreptococcus_stomatis",2.64365020719764,7,"ThomasAM_2018b","VogtmannE_2016"
"Porphyromonas_asaccharolytica",4.55674154690541,3,"ThomasAM_2018b","VogtmannE_2016"
"Clostridium_leptum",9.1225254454448,1,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_vulgatus",6.46323855548782,2,"ThomasAM_2018b","VogtmannE_2016"
"Porphyromonas_uenonis",1.22183149328019,9,"ThomasAM_2018b","VogtmannE_2016"
"Gemella_morbillorum",1.15725299610274,10,"ThomasAM_2018b","VogtmannE_2016"
"Streptococcus_constellatus",1.27471461862256,8,"ThomasAM_2018b","VogtmannE_2016"
"Fusobacterium_nucleatum",3.68784668675832,4,"ThomasAM_2018a","VogtmannE_2016"
"Parvimonas_unclassified",2.89339950609091,5,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_pectinophilus",2.76472766917025,6,"ThomasAM_2018a","VogtmannE_2016"
"Peptostreptococcus_stomatis",2.64365020719764,7,"ThomasAM_2018a","VogtmannE_2016"
"Porphyromonas_asaccharolytica",4.55674154690541,3,"ThomasAM_2018a","VogtmannE_2016"
"Clostridium_leptum",9.1225254454448,1,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_vulgatus",6.46323855548782,2,"ThomasAM_2018a","VogtmannE_2016"
"Porphyromonas_uenonis",1.22183149328019,9,"ThomasAM_2018a","VogtmannE_2016"
"Gemella_morbillorum",1.15725299610274,10,"ThomasAM_2018a","VogtmannE_2016"
"Streptococcus_constellatus",1.27471461862256,8,"ThomasAM_2018a","VogtmannE_2016"
"Fusobacterium_nucleatum",3.68784668675832,4,"FengQ_2015","VogtmannE_2016"
"Parvimonas_unclassified",2.89339950609091,5,"FengQ_2015","VogtmannE_2016"
"Bacteroides_pectinophilus",2.76472766917025,6,"FengQ_2015","VogtmannE_2016"
"Peptostreptococcus_stomatis",2.64365020719764,7,"FengQ_2015","VogtmannE_2016"
"Porphyromonas_asaccharolytica",4.55674154690541,3,"FengQ_2015","VogtmannE_2016"
"Clostridium_leptum",9.1225254454448,1,"FengQ_2015","VogtmannE_2016"
"Bacteroides_vulgatus",6.46323855548782,2,"FengQ_2015","VogtmannE_2016"
"Porphyromonas_uenonis",1.22183149328019,9,"FengQ_2015","VogtmannE_2016"
"Gemella_morbillorum",1.15725299610274,10,"FengQ_2015","VogtmannE_2016"
"Streptococcus_constellatus",1.27471461862256,8,"FengQ_2015","VogtmannE_2016"
"Fusobacterium_nucleatum",1.47678619595677,5,"VogtmannE_2016","VogtmannE_2016"
"Parvimonas_unclassified",2.17960331945002,4,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_pectinophilus",0.992141106147031,7,"VogtmannE_2016","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.640874657288374,10,"VogtmannE_2016","VogtmannE_2016"
"Porphyromonas_asaccharolytica",2.70165829526336,3,"VogtmannE_2016","VogtmannE_2016"
"Clostridium_leptum",5.74527707985801,1,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_vulgatus",5.04318538839858,2,"VogtmannE_2016","VogtmannE_2016"
"Porphyromonas_uenonis",1.0145562975642,6,"VogtmannE_2016","VogtmannE_2016"
"Gemella_morbillorum",0.669835901305389,9,"VogtmannE_2016","VogtmannE_2016"
"Streptococcus_constellatus",0.680854094559749,8,"VogtmannE_2016","VogtmannE_2016"
"Parvimonas_unclassified",4.84711996097735,1,"PRJEB27928","ThomasAM_2018b"
"Parvimonas_micra",2.38260287042507,7,"PRJEB27928","ThomasAM_2018b"
"Gemella_morbillorum",2.99621423317067,3,"PRJEB27928","ThomasAM_2018b"
"Peptostreptococcus_stomatis",2.16319175404,8,"PRJEB27928","ThomasAM_2018b"
"Clostridium_symbiosum",1.19215163557204,10,"PRJEB27928","ThomasAM_2018b"
"Bacteroides_vulgatus",2.71268782572588,5,"PRJEB27928","ThomasAM_2018b"
"Lachnospiraceae_bacterium_1_1_57FAA",1.89680352208034,9,"PRJEB27928","ThomasAM_2018b"
"Bacteroides_dorei",2.7769272429729,4,"PRJEB27928","ThomasAM_2018b"
"Actinomyces_graevenitzii",4.19004462388186,2,"PRJEB27928","ThomasAM_2018b"
"Odoribacter_splanchnicus",2.53601149207276,6,"PRJEB27928","ThomasAM_2018b"
"Parvimonas_unclassified",4.84711996097735,1,"PRJDB4176","ThomasAM_2018b"
"Parvimonas_micra",2.38260287042507,7,"PRJDB4176","ThomasAM_2018b"
"Gemella_morbillorum",2.99621423317067,3,"PRJDB4176","ThomasAM_2018b"
"Peptostreptococcus_stomatis",2.16319175404,8,"PRJDB4176","ThomasAM_2018b"
"Clostridium_symbiosum",1.19215163557204,10,"PRJDB4176","ThomasAM_2018b"
"Bacteroides_vulgatus",2.71268782572588,5,"PRJDB4176","ThomasAM_2018b"
"Lachnospiraceae_bacterium_1_1_57FAA",1.89680352208034,9,"PRJDB4176","ThomasAM_2018b"
"Bacteroides_dorei",2.7769272429729,4,"PRJDB4176","ThomasAM_2018b"
"Actinomyces_graevenitzii",4.19004462388186,2,"PRJDB4176","ThomasAM_2018b"
"Odoribacter_splanchnicus",2.53601149207276,6,"PRJDB4176","ThomasAM_2018b"
"Parvimonas_unclassified",4.84711996097735,1,"ZellerG_2014","ThomasAM_2018b"
"Parvimonas_micra",2.38260287042507,7,"ZellerG_2014","ThomasAM_2018b"
"Gemella_morbillorum",2.99621423317067,3,"ZellerG_2014","ThomasAM_2018b"
"Peptostreptococcus_stomatis",2.16319175404,8,"ZellerG_2014","ThomasAM_2018b"
"Clostridium_symbiosum",1.19215163557204,10,"ZellerG_2014","ThomasAM_2018b"
"Bacteroides_vulgatus",2.71268782572588,5,"ZellerG_2014","ThomasAM_2018b"
"Lachnospiraceae_bacterium_1_1_57FAA",1.89680352208034,9,"ZellerG_2014","ThomasAM_2018b"
"Bacteroides_dorei",2.7769272429729,4,"ZellerG_2014","ThomasAM_2018b"
"Actinomyces_graevenitzii",4.19004462388186,2,"ZellerG_2014","ThomasAM_2018b"
