"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27"
"44","SID530451","SID31700","SID31749","SID530315","SID31328","SID530295","SID531414","SID31750","31.1164980396831","31.2880220346557","33.420637272006","33.7151747866447","33.9372408517737","34.31985647125","34.3314583374083","SID31004","SID31876","SID31446","SID31875","SID531128","SID530890","30.8358334884141","31.4422394321556","32.1296517508002","32.7656356126796","33.1117236197212","33.6084822212935"
"45","SID531414","SID31071","SID31328","SID31749","SID31160","SID31700","SID530055","SID31021","17.1808662466769","19.670755988482","20.0371673371787","23.5163866554197","24.0468303344952","24.4491504176526","24.7689857127639","SID31875","SID31004","SID31878","SID530890","SID31877","SID531277","19.3023415328633","19.9606433277537","20.94961710447","21.216434064946","23.1509978768735","24.2746690267777"
"46","SID532749","SID530364","SID530444","SID530052","SID31557","SID530315","SID31360","SID31021","22.8451410604071","23.7250824813445","24.6075804591634","25.9164466440483","27.0721061484695","27.1029342156214","27.1259157395377","SID31549","SID31870","SID31871","SID31004","SID531416","SID31884","22.3092015055022","23.1495953675264","26.7100827706149","26.9713670688603","27.2033684198318","28.0240617221148"
"47","SID532796","SID530295","SID31700","SID532915","SID31219","SID31512","SID31749","SID31328","22.8158333179505","23.2550146838096","23.6703935013088","23.6812243439228","24.2673328642849","25.268123098218","25.5936802678083","SID531352","SID531128","SID31880","SID31878","SID31875","SID531382","20.0721060768296","20.2862835002077","21.8275783963522","23.0881311025925","23.7730270543257","24.1970661928383"
"48","SID532802","SID530055","SID530331","SID31328","SID530394","SID31021","SID31333","SID31512","15.0930060221514","17.1330228353201","17.4969434366434","20.2006068062967","21.2103470545769","21.4074938238365","21.5863416102196","SID530890","SID531155","SID531277","SID531416","SID31877","SID31874","17.4512922857277","17.4965992804316","18.6193806876571","21.4348098393851","24.5567529675505","25.1403934347933"
"49","SID532826","SID31219","SID31360","SID530364","SID532796","SID530050","SID31512","SID532749","26.7921020049492","28.9496909183829","32.0948876065784","33.7075413746212","35.3849179132791","35.4608003504546","37.0721362940443","SID31880","SID531416","SID531775","SID31549","SID531155","SID31004","28.5726407086447","32.7944336488176","33.5867883904624","33.8248376168504","36.7912521555722","36.8801328543567"
"50","SID532915","SID530295","SID31700","SID530167","SID532796","SID31300","SID31749","SID31750","17.7209189223443","21.4293443593499","21.549395814723","23.6703935013088","24.8333201232598","25.3505657811557","25.7929915232724","SID31881","SID31223","SID531128","SID531469","SID531352","SID31873","11.9198775095384","12.7016308351526","15.1879342978431","16.0688393724282","21.6710802334378","24.3434214654658"
"51","SID31004","SID530050","SID31071","SID31328","SID531414","SID31749","SID31700","SID530444","17.6542049308911","19.5143029075753","19.8710987136444","19.9606433277537","20.5671854094404","23.0036587111225","23.0235018605902","SID31875","SID530890","SID31878","SID31877","SID531277","SID31549","19.7143567897281","20.7087271654199","23.0361384135775","23.6998572807602","24.0376841968564","24.591104233269"
"52","SID31159","SID31714","SID530119","SID31112","SID530215","SID530315","SID31637","SID530052","24.9282972633411","27.4289891928503","29.3713693591974","30.5931832797144","31.4206968358644","32.3846811276011","33.4954207526268","SID31879","SID31870","SID31884","SID31871","SID31876","SID531416","17.6790562735769","28.0376081502524","33.4550491008727","37.4194131075114","38.0214241989973","40.1490890899707"
"53","SID31188","SID532779","SID31328","SID31700","SID31749","SID530050","SID31009","SID31160","29.5413920077288","34.4067522718637","35.2631593915151","35.8996759569289","36.0237624308553","36.1972386148281","36.2883467012869","SID530890","SID531128","SID31004","SID31875","SID531352","SID31874","35.2814907915553","35.2959897736471","35.4663655649969","35.5414412116715","35.7699847256258","36.0741945812197"
"54","SID31223","SID532915","SID530295","SID530167","SID31700","SID31749","SID532796","SID31300","12.7016308351526","19.66212847856","22.1801320009665","22.3696612423769","25.8192654957262","26.7218639874897","27.0489255434555","SID31881","SID531128","SID531469","SID531352","SID31873","SID531382","14.4769035808525","14.764685737045","18.3532798057949","25.5048946713057","25.5301196945059","28.0108615083988"
"55","SID31237","SID530444","SID31129","SID530163","SID31009","SID31071","SID532749","SID31160","21.4027263299889","27.4122015557416","31.5388779671043","31.8011982694143","32.3316685374603","32.3363275762323","32.795180680167","SID31549","SID31004","SID530890","SID531277","SID31446","SID531416","24.9272382809508","30.6250979064525","33.365751595302","34.6754502042612","34.9593649851467","34.9596713231732"
"56","SID31276","SID31267","SID530258","SID31236","SID31537","SID31766","SID530177","SID31452","14.3644952427017","17.0212293045978","18.5532691515054","19.6302443194373","20.1859540170213","21.1613302220938","22.7358016567065","SID31489","SID31685","SID530890","SID31285","SID31871","SID531352","12.9960596600739","18.1065802127321","21.8791694369188","22.8888333157","26.1029905622957","27.3206574432077"
"57","SID31285","SID31452","SID31328","SID530258","SID31160","SID530167","SID530295","SID31021","22.4732413723388","22.9663927501099","23.1445391046182","23.7193274046188","23.9800006971997","24.4550936569746","24.6900895765892","SID31685","SID530890","SID531352","SID31276","SID31489","SID531469","17.3301699172051","20.1230788474204","20.2916272951826","22.8888333157","24.3358505359665","25.1654115529788"
"58","SID31489","SID31267","SID530258","SID31236","SID31537","SID31452","SID31766","SID31333","14.4768576997289","17.5060699298415","17.9148996161352","19.8663452509061","22.3278250487122","23.2728381415697","23.2849167958982","SID31276","SID31685","SID530890","SID31285","SID31871","SID531416","12.9960596600739","16.5087164750655","21.8893854635118","24.3358505359665","25.3172688251814","26.6722434031242"
"59","SID31493","SID530075","SID31637","SID530315","SID31700","SID31219","SID530444","SID530451","18.2075578055625","30.9841255313766","33.0809189492009","41.3954892233924","43.3793286716334","43.7220225342127","44.0112297979436","SID31367","SID31876","SID31446","SID31868","SID531274","SID31883","29.7713152408018","31.5197700058709","32.7999288004608","33.3283795882968","39.6520208946707","40.1717842681427"
"60","SID31549","SID530444","SID530364","SID532749","SID31360","SID31512","SID530050","SID31021","18.988763581837","20.6853903107241","22.3092015055022","22.4882867184897","24.3771003949998","25.7393733079032","25.8210200645404","SID531416","SID531155","SID31004","SID31237","SID530890","SID531277","21.9577745031822","23.9504615871427","24.591104233269","24.9272382809508","25.3841863616012","26.3509523818533"
"61","SID31865","SID31766","SID530177","SID31428","SID530163","SID530251","SID31512","SID530258","24.629387109711","27.2494743698369","27.2599482344391","31.196704090067","31.5524789709287","31.8204393607835","32.5969336655398","SID31871","SID31276","SID31549","SID530890","SID31685","SID31489","33.6913847154254","33.8235784525869","33.8772689852267","35.8686025901972","35.8851146162834","36.0326385585222"
"62","SID31866","SID31519","SID31021","SID530227","SID530167","SID31428","SID530394","SID530364","19.5864745282376","35.8037571959006","36.1264460467868","36.5359708548206","40.1537021615928","42.7197565835738","43.0226270967639","SID531333","SID31873","SID31878","SID530373","SID31884","SID531416","31.2823539069313","32.6264389525428","35.8834311207972","37.6797720771822","39.8896851812019","45.0468400207318"
"63","SID31868","SID31328","SID31700","SID31637","SID530050","SID530315","SID31749","SID31219","29.0981819691953","29.2733508394376","29.3044259517824","29.7013074588224","29.8510969167265","30.8378757660527","31.0323862653293","SID31883","SID31876","SID31446","SID531775","SID530890","SID31878","15.1397480786438","23.1456001085995","25.5666801329719","29.1538245085117","29.2540388068212","29.4728126602518"
"64","SID31870","SID530052","SID31714","SID530119","SID532749","SID31557","SID530215","SID31112","19.6994959477394","21.1863186059495","21.3367009626512","23.1495953675264","23.8555017454591","25.4294516484705","27.8164060016728","SID31884","SID31159","SID31871","SID31879","SID31549","SID531281","27.0187286366531","28.0376081502524","28.2055571854856","30.5333467146626","32.3769066195784","32.6733160207546"
"65","SID31871","SID530258","SID31333","SID31512","SID530052","SID31537","SID530055","SID31021","18.6944293287493","19.9451958000016","23.1043591467043","23.1650323953907","24.6859690046168","24.8248592348053","26.0292096523079","SID530890","SID531416","SID31489","SID31276","SID531281","SID31685","24.0562980817311","24.125662549783","25.3172688251814","26.1029905622957","26.9037937488637","27.4900715195796"
"66","SID31872","SID530368","SID31537","SID530444","SID31452","SID31021","SID530258","SID31343","21.6572594081615","28.592849976627","29.8595629419136","30.1617610768238","30.2844173411212","30.3515628805108","30.796101671046","SID531281","SID31685","SID531352","SID31884","SID530373","SID531416","28.9542769717429","32.0006160970535","32.0364638351176","32.2690847337541","32.4213081563437","32.4513105822338"
"67","SID31873","SID530167","SID31021","SID532915","SID530227","SID530295","SID31519","SID31512","17.5669956027119","22.8447441499746","24.3434214654658","25.709468699485","26.033151540749","26.1657536144347","29.0601916909559","SID31881","SID531469","SID31223","SID531128","SID31685","SID531352","21.7073315960415","25.34346265736","25.5301196945059","26.1504852405017","26.630661756727","26.6435624442228"
"68","SID31874","SID530394","SID31328","SID530050","SID530055","SID532802","SID31360","SID31021","20.9266275690232","21.3034639582041","23.8694609602898","24.459169755376","25.1403934347933","25.3999108834972","25.7827003837379","SID531277","SID31877","SID31878","SID530890","SID531416","SID31875","17.3814733476394","21.5529740170887","22.839638726324","23.5942137914044","24.071056014417","24.8952347335148"
"69","SID31875","SID31750","SID31749","SID531414","SID31328","SID31160","SID31700","SID31071","18.2281068823479","19.2199412894525","19.3023415328633","19.6385342603999","20.9905911178533","21.8763756849232","22.7469548513312","SID31004","SID31878","SID530890","SID31877","SID531128","SID531277","19.7143567897281","20.6867472087905","21.4739658552141","21.883639273592","23.2150674960143","24.240265608551"
"70","SID31876","SID31700","SID530315","SID530167","SID31749","SID31328","SID31637","SID530295","21.8806724204719","24.3108545988906","25.5052292438708","25.5774552096666","26.9356277980373","27.0526843001744","27.1416478316719","SID31868","SID531352","SID31446","SID530890","SID531128","SID31874","23.1456001085995","23.7397844513782","24.3845000736513","24.9319455982681","25.8211653235093","25.8453223065316"
"71","SID31878","SID31328","SID31021","SID531414","SID31519","SID532796","SID530050","SID31360","17.7021304752309","20.2569942568684","20.94961710447","22.3603213435205","23.0881311025925","23.2108278734775","23.3406063850149","SID31875","SID531277","SID31877","SID31874","SID31004","SID530890","20.6867472087905","21.5078353495581","22.8318988066981","22.839638726324","23.0361384135775","23.0411024472159"
"72","SID31879","SID31714","SID530119","SID530215","SID530315","SID530052","SID31112","SID31637","24.7665926871744","27.4314937652546","28.4560581834009","33.132419958693","33.4515831831499","34.3391849573792","36.0165811592675","SID31159","SID31884","SID31870","SID31871","SID31876","SID531416","17.6790562735769","30.4710050705109","30.5333467146626","38.7636418562382","39.6019539831761","42.8070583406253"
"73","SID31880","SID532796","SID31219","SID31360","SID530050","SID532826","SID31328","SID31009","21.8275783963522","22.371684802806","26.0158496443456","27.4685825641805","28.5726407086447","28.7773363404207","28.8186902606225","SID531352","SID531416","SID531775","SID530890","SID31883","SID31685","24.2223725878247","26.0257544378986","26.7411899125637","27.0829037145964","28.3541948711139","28.8074101492828"
"74","SID31881","SID532915","SID530295","SID530167","SID31700","SID31300","SID31512","SID532796","11.9198775095384","20.4719969485954","20.97947708549","25.3945301963632","27.4431446532554","28.0124767780395","28.5502239389886","SID31223","SID531469","SID531128","SID31873","SID531352","SID31685","14.4769035808525","16.24531225526","19.9246525653874","21.7073315960415","24.1714848242904","26.529644690295"
"75","SID31883","SID530050","SID31360","SID31219","SID31700","SID532796","SID31328","SID31749","29.2985296368896","29.9920942350297","30.0797905866746","30.1011519718299","30.2866416561691","30.3268834676826","30.7324728431394","SID31868","SID31876","SID31446","SID31880","SID31004","SID531775","15.1397480786438","26.6930794981283","26.9931273207774","28.3541948711139","28.6285590230665","28.6400842523848"
"76","SID31884","SID31021","SID530215","SID530052","SID530364","SID530315","SID31700","SID530055","21.6190585757151","24.5898493239751","25.1782924039995","26.1757435704547","27.4645861418027","27.7040011470022","27.9202360684164","SID531416","SID31870","SID31873","SID31878","SID531281","SID531128","25.4802167659029","27.0187286366531","28.1186354583931","29.0484832512715","29.291529085577","29.4157412643282"
"77","SID530373","SID31021","SID531414","SID31328","SID31360","SID530050","SID31519","SID530364","25.2951779942028","26.5675564788691","27.0872084015666","27.3616423496325","27.6671715433399","28.4322950413487","29.8247334465272","SID31878","SID31004","SID531277","SID31875","SID530890","SID531416","23.6135163246603","28.4590967042298","29.1507116763262","29.8139045954635","29.9547423754921","30.3851710793538"
"78","SID530890","SID31328","SID530258","SID530055","SID532802","SID31160","SID31021","SID31512","14.6561743256554","15.8343878502296","17.423422165057","17.4512922857277","18.4632291910001","18.4807028682759","19.1891213811055","SID31685","SID531155","SID531416","SID531277","SID31285","SID31004","18.0573285913531","18.068850948378","19.1107201272977","19.1264860841975","20.1230788474204","20.7087271654199"
"79","SID531128","SID532915","SID31700","SID530295","SID31749","SID532796","SID530167","SID532779","15.1879342978431","15.3929726635046","17.7050894107062","17.7858619457169","20.2862835002077","21.3233526885291","21.4875475950026","SID31223","SID531469","SID31881","SID531352","SID531382","SID31875","14.764685737045","19.1082980734941","19.9246525653874","21.5196037930883","22.7273766731755","23.2150674960143"
"80","SID531155","SID532802","SID530331","SID31328","SID31512","SID31021","SID31379","SID530055","17.4965992804316","18.2783859781765","19.0540908646647","19.3935424680511","19.8390077194501","20.0002543413078","20.7619489831446","SID531416","SID530890","SID531277","SID31549","SID531352","SID31685","17.8309240785216","18.068850948378","20.3995092713648","23.9504615871427","24.7621744871891","24.8641511449597"
"81","SID531277","SID31328","SID530394","SID532802","SID530055","SID530050","SID31021","SID31360","15.4566441096507","16.9367080086037","18.6193806876571","19.3608743685454","21.0105650673203","21.8937159830418","22.0062652703111","SID31874","SID530890","SID531155","SID531416","SID31878","SID31877","17.3814733476394","19.1264860841975","20.3995092713648","21.2910896837315","21.5078353495581","23.7559245693701"
"82","SID531281","SID530258","SID530050","SID31333","SID31021","SID31452","SID31537","SID31009","22.6812602802225","23.5679121144237","24.2268527346372","24.6825101930415","25.4204350129419","25.5401485333563","25.6428333894892","SID530890","SID531416","SID31004","SID531155","SID31685","SID531277","22.0371631566429","23.1527360630833","25.5498798974066","25.8220934286978","25.9369758421216","26.8752316425012"
"83","SID531333","SID31519","SID31021","SID530364","SID530394","SID530167","SID530227","SID31428","20.8621905865947","23.0221765647191","24.749897507911","25.1456429577591","28.0891271730469","28.4313753319796","30.0330612669138","SID531416","SID31878","SID31873","SID531155","SID31549","SID31866","28.28550481695","29.3386873187452","29.7621227001016","29.7984375456919","30.0606188362598","31.2823539069313"
"84","SID531352","SID530295","SID532796","SID31512","SID532915","SID530167","SID31700","SID31160","19.2692548641871","20.0721060768296","21.3602751311798","21.6710802334378","21.785600366639","23.3348009302522","23.9547229287149","SID31685","SID531469","SID31285","SID530890","SID531128","SID31876","15.8475900516956","19.2046484350222","20.2916272951826","20.8540507225119","21.5196037930883","23.7397844513782"
"85","SID531382","SID530295","SID532796","SID31700","SID31328","SID530167","SID531414","SID31749","23.0116406831999","24.1970661928383","24.6322621494535","25.1248408187594","25.5485717792483","25.6243657936894","25.6243914340595","SID530890","SID531128","SID531352","SID531469","SID31875","SID31685","22.2948875210708","22.7273766731755","23.9777496724338","24.495093386111","24.9103158723509","25.7348972566727"
"86","SID531416","SID31021","SID31512","SID530055","SID530331","SID530364","SID31333","SID530394","15.8813390141512","17.4405866910348","18.1417559070808","18.1607182050546","18.7990034390816","19.4511819281708","19.8874375520277","SID531155","SID530890","SID531277","SID31549","SID531281","SID31874","17.8309240785216","19.1107201272977","21.2910896837315","21.9577745031822","23.1527360630833","24.071056014417"
"87","SID531469","SID530295","SID532915","SID530167","SID31512","SID31300","SID31700","SID532796","15.2064998681485","16.0688393724282","19.9225829317662","23.8040943900309","23.8344616661464","24.0991005571432","24.3421035712631","SID31881","SID31223","SID531128","SID531352","SID31685","SID531382","16.24531225526","18.3532798057949","19.1082980734941","19.2046484350222","21.5161024102461","24.495093386111"
