"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19"
"1","LILT_GF06_16","LILT_VF06_16","LILT_VF28_T016","LILT_VF10_T016","LILT_VF265_T016","32.2072662363604","33.9068157014633","35.4388070806693","39.8493618915523","LILT_VF192_T017","LILT_VF234_T017","LILT_VF29_16","LILT_VF65_16","LILT_VF270_T017","33.0468287149675","35.0869508250247","35.6869882865912","37.5335783324945","37.9839017587491"
"2","LILT_VF06_16","LILT_VF28_T016","LILT_VF10_T016","LILT_VF31_16","LILT_GF06_16","25.6809211122576","30.3515639441545","31.9104404568442","32.2072662363604","LILT_VF192_T017","LILT_VF29_16","LILT_VF100_T016","LILT_VF120_16","LILT_VF65_16","26.5357750418336","28.2450495750335","32.0375571414379","32.4986471375841","33.1206641796311"
"3","LILT_VF10_T016","LILT_VF06_16","LILT_VF28_T016","LILT_GF06_16","LILT_VF31_16","30.3515639441545","32.0153735320377","35.4388070806693","41.0919974951486","LILT_VF192_T017","LILT_VF29_16","LILT_VF77_16","LILT_VF73_16","LILT_VF65_16","33.5911753311774","35.438854251186","40.7188247731943","41.2987246929285","42.3373732257588"
"4","LILT_VF170_T016","LILT_VF84_16","LILT_VF28_T016","LILT_VF265_T016","LILT_VF40_16","31.1274778082838","39.2771715873114","39.4535052158031","39.9202789525912","LILT_VF176_T017","LILT_VF192_T017","LILT_VF100_T016","LILT_VF65_16","LILT_VF270_T017","30.5237809891845","35.5067149644416","38.8336508940094","38.9126006159316","39.2031101213335"
"5","LILT_VF18_T016","LILT_VF40_16","LILT_VF265_T016","LILT_VF259_T016","LILT_VF189_T016","30.7365729431341","34.4385246056433","35.7617636426268","36.178686732991","LILT_VF100_T016","LILT_VF251_T017","LILT_VF264_T017","LILT_VF207_T017","LILT_GF15_16","26.2147489623551","27.9657174276416","29.9017415417029","30.2646765362774","30.4682415113885"
"6","LILT_VF189_T016","LILT_VF263_T016","LILT_VF212_T016","LILT_VF40_16","LILT_VF262_T016","22.0151148595346","22.2721904008542","22.6485724074101","23.8798587662762","LILT_VF120_16","LILT_VF73_16","LILT_VF100_T016","LILT_VF207_T017","LILT_VF300_T016","19.4334998491702","22.246397532767","22.883609125079","24.1797493189901","26.9848123899871"
"7","LILT_VF206_T016","LILT_VF259_T016","LILT_VF279_T016","LILT_VF28_T016","LILT_VF06_16","37.0502649863844","39.8723732117377","39.9051331216424","41.2161291781506","LILT_VF270_T017","LILT_VF300_T016","LILT_VF176_T017","LILT_VF65_16","LILT_VF192_T017","37.1546422762069","37.2318259846962","37.6729759071407","38.4614810537335","38.941292577168"
"8","LILT_VF212_T016","LILT_VF00TL_16","LILT_VF189_T016","LILT_VF40_16","LILT_VF255_T016","21.4779024980001","22.2721904008542","24.6492846327637","26.9916237765867","LILT_VF73_16","LILT_VF100_T016","LILT_VF207_T017","LILT_GF15_16","LILT_VF120_16","17.7678147068513","26.1804084205442","26.4289719521645","27.2527807734128","29.0885680175873"
"9","LILT_VF259_T016","LILT_VF28_T016","LILT_VF262_T016","LILT_VF265_T016","LILT_VF40_16","28.8649344161302","31.5782141987494","32.6622803118092","32.7483884141999","LILT_VF270_T017","LILT_VF100_T016","LILT_VF65_16","LILT_VF234_T017","LILT_VF120_16","25.8482293435701","25.8816547759064","27.7750086566071","28.0019131852236","28.0475375647115"
"10","LILT_VF261_T016","LILT_VF43_16","LILT_VF82_T016","LILT_VF259_T016","LILT_VF28_T016","15.6871141329723","17.1742180969906","65.9044461967764","66.4769292701965","LILT_VF176_T017","LILT_GF15_16","LILT_VF120_16","LILT_VF65_16","LILT_VF270_T017","51.8520213372353","58.9748598413392","62.6487541639648","64.7382591366898","65.1533301157938"
"11","LILT_VF262_T016","LILT_VF263_T016","LILT_VF255_T016","LILT_VF265_T016","LILT_VF189_T016","7.21940444924649","20.7244170718262","21.9645210329454","23.8798587662762","LILT_VF207_T017","LILT_VF73_16","LILT_VF270_T017","LILT_VF300_T016","LILT_VF251_T017","21.9552720801793","23.0589559838255","25.8984000273009","26.7657503753454","26.9824936812723"
"12","LILT_VF263_T016","LILT_VF262_T016","LILT_VF255_T016","LILT_VF189_T016","LILT_VF265_T016","7.21940444924649","20.6431847805081","22.0151148595346","24.3459378387874","LILT_VF73_16","LILT_VF207_T017","LILT_VF120_16","LILT_VF300_T016","LILT_VF270_T017","23.3967525742741","23.488959941481","27.0512086907221","27.5933453909869","28.0683670381357"
"13","LILT_VF279_T016","LILT_VF259_T016","LILT_VF265_T016","LILT_VF28_T016","LILT_VF206_T016","38.1578162787783","39.0587399817762","39.2852558335172","39.8723732117377","LILT_VF300_T016","LILT_VF65_16","LILT_VF270_T017","LILT_VF192_T017","LILT_VF281_T017","33.251460241827","33.6794566691418","35.0852634537779","35.4223964731228","36.3872425262742"
"14","LILT_VF28_T016","LILT_VF06_16","LILT_VF265_T016","LILT_VF262_T016","LILT_VF189_T016","25.6809211122576","26.7926490499969","27.5006392109093","27.9625245747322","LILT_VF29_16","LILT_VF192_T017","LILT_VF100_T016","LILT_VF73_16","LILT_VF270_T017","4.67670046617271","16.44327888206","23.9868389171708","25.0571049473637","26.1695293790106"
"15","LILT_VF31_16","LILT_VF189_T016","LILT_VF28_T016","LILT_VF06_16","LILT_VF263_T016","25.2059799580794","29.4871844423065","31.9104404568442","33.2019096717162","LILT_VF120_16","LILT_VF100_T016","LILT_VF300_T016","LILT_VF270_T017","LILT_VF29_16","24.1828683111867","28.0478808879512","30.1557504285783","30.3364242297028","30.625248311919"
"16","LILT_VF40_16","LILT_VF265_T016","LILT_VF189_T016","LILT_VF212_T016","LILT_VF262_T016","20.4437942023221","22.6485724074101","24.6492846327637","25.6164026495369","LILT_VF100_T016","LILT_VF207_T017","LILT_VF73_16","LILT_VF251_T017","LILT_GF15_16","18.6642158960482","19.6168110857422","21.3874652838619","21.7615085991275","25.2980378836561"
"17","LILT_GF15_16","LILT_VF40_16","LILT_VF212_T016","LILT_VF189_T016","LILT_VF18_T016","25.2980378836561","27.2527807734128","30.2027669944295","30.4682415113885","LILT_VF100_T016","LILT_VF251_T017","LILT_VF120_16","LILT_VF234_T017","LILT_VF207_T017","22.3569302301009","27.1954126538429","29.1307890746252","30.7017888333726","30.7918972740557"
"18","LILT_VF100_T016","LILT_VF40_16","LILT_VF189_T016","LILT_VF265_T016","LILT_VF28_T016","18.6642158960482","22.883609125079","23.9342335443732","23.9868389171708","LILT_VF120_16","LILT_VF251_T017","LILT_GF15_16","LILT_VF270_T017","LILT_VF234_T017","21.564830600167","21.6602476321394","22.3569302301009","23.0775428637409","24.2012333588229"
"19","LILT_VF107_16","LILT_VF265_T016","LILT_VF262_T016","LILT_VF28_T016","LILT_VF263_T016","35.2269183068006","36.6457206318159","37.4377700655167","38.2237686435979","LILT_VF270_T017","LILT_VF300_T016","LILT_VF192_T017","LILT_VF234_T017","LILT_VF29_16","25.2673260984062","30.3965665857248","36.3737072658548","36.6616282248593","37.2694302888735"
"20","LILT_VF114_T017","LILT_VF265_T016","LILT_VF279_T016","LILT_VF259_T016","LILT_VF28_T016","52.7982035476009","53.8273573393502","55.5436127017599","57.2087622076461","LILT_VF174_T017","LILT_VF65_16","LILT_VF192_T017","LILT_VF176_T017","LILT_VF234_T017","20.1275090806115","37.1198257988167","52.9565780131628","53.4949225140723","54.2212927182919"
"21","LILT_VF120_16","LILT_VF189_T016","LILT_VF31_16","LILT_VF40_16","LILT_VF265_T016","19.4334998491702","24.1828683111867","26.4325263756078","26.582814345635","LILT_VF100_T016","LILT_VF270_T017","LILT_VF300_T016","LILT_VF73_16","LILT_VF234_T017","21.564830600167","22.1123672722823","24.1350530597863","24.8647898700351","26.7038496424111"
"22","LILT_VF145_T017","LILT_VF40_16","LILT_VF265_T016","LILT_VF189_T016","LILT_VF212_T016","31.8771633181075","34.5210622454611","34.7164534483723","36.1748128592271","LILT_VF100_T016","LILT_GF15_16","LILT_VF251_T017","LILT_VF207_T017","LILT_VF73_16","31.6971642908384","32.9334192031013","33.5158765351885","33.9940338535691","35.5144030677344"
"23","LILT_VF166_T017","LILT_VF259_T016","LILT_VF265_T016","LILT_VF28_T016","LILT_VF31_16","41.6660224724511","42.2373250832507","43.5874240762803","45.8330737852056","LILT_VF65_16","LILT_VF192_T017","LILT_VF270_T017","LILT_VF300_T016","LILT_VF234_T017","34.3565932304965","40.6361813953587","41.6636770644551","41.830478032198","42.4594211618741"
"24","LILT_VF174_T017","LILT_VF265_T016","LILT_VF279_T016","LILT_VF259_T016","LILT_VF28_T016","54.178492633463","57.3055155564244","60.0403313749266","60.0452549727828","LILT_VF114_T017","LILT_VF65_16","LILT_VF192_T017","LILT_VF264_T017","LILT_VF176_T017","20.1275090806115","40.5988912616958","55.7341652085101","55.9178235262702","56.5772650163482"
"25","LILT_VF192_T017","LILT_VF28_T016","LILT_VF265_T016","LILT_VF06_16","LILT_VF262_T016","16.44327888206","25.6195949377249","26.5357750418336","28.3124752364466","LILT_VF29_16","LILT_VF65_16","LILT_VF270_T017","LILT_VF176_T017","LILT_VF100_T016","16.7703672167398","25.0400574476957","26.0769170624156","27.7202645716595","28.3475268587597"
"26","LILT_VF207_T017","LILT_VF40_16","LILT_VF262_T016","LILT_VF265_T016","LILT_VF263_T016","19.6168110857422","21.9552720801793","22.2954122245811","23.488959941481","LILT_VF73_16","LILT_VF264_T017","LILT_VF100_T016","LILT_VF251_T017","LILT_VF270_T017","19.4284328794038","24.3570569846872","24.6946937622883","24.8818296888834","26.0892324665522"
"27","LILT_VF232_T017","LILT_VF18_T016","LILT_VF40_16","LILT_VF265_T016","LILT_VF212_T016","42.5901791721507","44.9583811667002","51.5677893639334","53.2028692716032","LILT_GF15_16","LILT_VF251_T017","LILT_VF100_T016","LILT_VF145_T017","LILT_VF234_T017","33.7886063554151","42.0473424495247","42.0765914473166","47.0343128251897","50.2216021672865"
"28","LILT_VF251_T017","LILT_VF40_16","LILT_VF265_T016","LILT_VF262_T016","LILT_VF18_T016","21.7615085991275","25.4199391310522","26.9824936812723","27.9657174276416","LILT_VF100_T016","LILT_VF207_T017","LILT_GF15_16","LILT_VF270_T017","LILT_VF120_16","21.6602476321394","24.8818296888834","27.1954126538429","27.4842900281197","27.5076453746827"
"29","LILT_VF264_T017","LILT_VF265_T016","LILT_VF18_T016","LILT_VF40_16","LILT_VF189_T016","28.4319592631936","29.9017415417029","30.3403785916986","33.5033334424964","LILT_VF207_T017","LILT_VF251_T017","LILT_VF73_16","LILT_VF270_T017","LILT_VF65_16","24.3570569846872","29.9860512642779","30.2906435933739","30.5117750040259","31.4851785263908"
"30","LILT_VF270_T017","LILT_VF265_T016","LILT_VF259_T016","LILT_VF262_T016","LILT_VF40_16","23.2970797687736","25.8482293435701","25.8984000273009","25.9443282003852","LILT_VF300_T016","LILT_VF120_16","LILT_VF100_T016","LILT_VF107_16","LILT_VF192_T017","16.4320531313284","22.1123672722823","23.0775428637409","25.2673260984062","26.0769170624156"
"31","LILT_VF281_T017","LILT_VF279_T016","LILT_VF259_T016","LILT_VF265_T016","LILT_VF40_16","36.3872425262742","48.5227981363493","49.3903325460469","51.4468309165997","LILT_VF300_T016","LILT_VF100_T016","LILT_VF270_T017","LILT_VF120_16","LILT_VF65_16","40.6044541929811","43.4114718959482","43.9823056159281","49.1698373750331","49.3865365540944"
"32","LILT_VF29_16","LILT_VF28_T016","LILT_VF265_T016","LILT_VF262_T016","LILT_VF06_16","4.67670046617271","27.6723107743896","27.8321006448363","28.2450495750335","LILT_VF192_T017","LILT_VF100_T016","LILT_VF270_T017","LILT_VF73_16","LILT_VF120_16","16.7703672167398","25.5338350609069","26.3925562919775","26.4605742585549","27.2586293301167"
"33","LILT_VF300_T016","LILT_VF262_T016","LILT_VF189_T016","LILT_VF265_T016","LILT_VF263_T016","26.7657503753454","26.9848123899871","27.3098437769058","27.5933453909869","LILT_VF270_T017","LILT_VF120_16","LILT_VF100_T016","LILT_VF29_16","LILT_VF65_16","16.4320531313284","24.1350530597863","24.3146666455372","27.7021842629061","28.1483901451646"
"34","LILT_VF71_16","LILT_GF06_16","LILT_VF259_T016","LILT_VF28_T016","LILT_VF265_T016","39.0967157511971","42.9136429271578","45.5566063651859","45.6201411489596","LILT_VF234_T017","LILT_VF270_T017","LILT_VF192_T017","LILT_VF107_16","LILT_VF95_16","33.4434495326364","41.5664168291302","41.8092633198733","41.845697173602","42.0698646137006"
"35","LILT_VF73_16","LILT_VF212_T016","LILT_VF255_T016","LILT_VF40_16","LILT_VF189_T016","17.7678147068513","20.4877168573611","21.3874652838619","22.246397532767","LILT_VF207_T017","LILT_VF120_16","LILT_VF100_T016","LILT_VF29_16","LILT_VF234_T017","19.4284328794038","24.8647898700351","25.4908436266182","26.4605742585549","27.1796180615236"
