"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29"
"1","MMRS11288076ST.27.0.0","MMRS87723283ST.27.0.0","MMRS36405092ST.27.0.0","MMRS11932626ST.27.0.0","MMRS88581325ST.27.0.0","MMRS92546335ST.27.0.0","MMRS61683006ST.27.0.0","MMRS73787048ST.27.0.0","18.0867390728622","22.2048870940048","27.14934813953","27.7165420220182","27.7523780879459","27.8991063196064","28.2973150726619","MMRS72802364ST.27.0.0","MMRS96422329ST.27.0.0","MMRS65205033ST.27.0.0","MMRS84954772ST.27.0.0","MMRS15137911ST.27.0.0","MMRS85382779ST.27.0.0","MMRS14602194ST.27.0.0","25.668641815098","26.8690815756754","27.8699377197187","27.9159078178375","28.1983380398118","28.5380718896705","28.7857758697781"
"2","MMRS11932626ST.27.0.0","MMRS73787048ST.27.0.0","MMRS88581325ST.27.0.0","MMRS20257302ST.27.0.0","MMRS95277876ST.27.0.0","MMRS57276462ST.27.0.0","MMRS61683006ST.27.0.0","MMRS40913371ST.27.0.0","17.0606165655436","20.4165811150814","21.3895016344047","21.7741578571526","22.5698320036991","22.8132459653706","23.0915647625903","MMRS14602194ST.27.0.0","MMRS86958796ST.27.0.0","MMRS93508324ST.27.0.0","MMRS90191266ST.27.0.0","MMRS65205033ST.27.0.0","MMRS16644320ST.27.0.0","MMRS85382779ST.27.0.0","16.5376558986121","18.3693754076425","20.453409927198","20.7413620873558","20.7997295345348","21.3617298846067","21.4938291086768"
"3","MMRS17603756ST.27.0.0","MMRS95674036ST.27.0.0","MMRS61683006ST.27.0.0","MMRS29805707ST.27.0.0","MMRS68630931ST.27.0.0","MMRS81130264ST.27.0.0","MMRS93621581ST.27.0.0","MMRS11932626ST.27.0.0","24.634213488835","26.1059683445338","27.7135226109475","29.3550558352254","29.8287681816565","31.9034363450789","32.7637545474004","MMRS62376181ST.27.0.0","MMRS31306426ST.27.0.0","MMRS16644320ST.27.0.0","MMRS72980899ST.27.0.0","MMRS81194191ST.27.0.0","MMRS55294627ST.27.0.0","MMRS12272136ST.27.0.0","21.598377189252","22.8342635419604","23.5087295580727","28.5890214224831","29.3665068695325","29.719604889199","29.8431943536361"
"4","MMRS20257302ST.27.0.0","MMRS11932626ST.27.0.0","MMRS73787048ST.27.0.0","MMRS38954404ST.27.0.0","MMRS95277876ST.27.0.0","MMRS88581325ST.27.0.0","MMRS51737257ST.27.0.0","MMRS21365932ST.27.0.0","21.3895016344047","22.0852294750066","22.3630489829249","22.5900861370514","23.3347066087084","25.160448707688","25.8671543655502","MMRS14602194ST.27.0.0","MMRS96422329ST.27.0.0","MMRS78791111ST.27.0.0","MMRS85382779ST.27.0.0","MMRS43939546ST.27.0.0","MMRS93508324ST.27.0.0","MMRS65205033ST.27.0.0","19.6943708164668","21.5161724653364","22.9531301814415","24.0731543121711","24.1308899341384","25.3155555563412","25.4152594066124"
"5","MMRS21365932ST.27.0.0","MMRS95277876ST.27.0.0","MMRS20257302ST.27.0.0","MMRS88581325ST.27.0.0","MMRS38954404ST.27.0.0","MMRS62666492ST.27.0.0","MMRS11932626ST.27.0.0","MMRS39582183ST.27.0.0","20.7523715336103","25.8671543655502","27.8408795331631","28.4462516978336","29.1600174121724","29.3595596760374","29.5825805676939","MMRS78791111ST.27.0.0","MMRS14602194ST.27.0.0","MMRS96422329ST.27.0.0","MMRS85382779ST.27.0.0","MMRS43939546ST.27.0.0","MMRS25641480ST.27.0.0","MMRS16644320ST.27.0.0","23.0632164945309","25.8204397248788","28.0292602606473","28.3675596588286","29.0575351269632","30.3358057158995","30.805699575473"
"6","MMRS25211151ST.27.0.0","MMRS11932626ST.27.0.0","MMRS88581325ST.27.0.0","MMRS61683006ST.27.0.0","MMRS94549160ST.27.0.0","MMRS73787048ST.27.0.0","MMRS95277876ST.27.0.0","MMRS91297590ST.27.0.0","24.5566891219154","25.9805777887386","26.241033581174","27.2004344067554","27.2160353144337","27.8719923392893","28.2394742969358","MMRS65205033ST.27.0.0","MMRS72802364ST.27.0.0","MMRS55294627ST.27.0.0","MMRS12272136ST.27.0.0","MMRS14602194ST.27.0.0","MMRS96422329ST.27.0.0","MMRS25641480ST.27.0.0","23.2536775444186","23.7577268627241","23.7799750375353","23.8043189707414","23.8047301966542","23.9447414957001","25.9361376948535"
"7","MMRS29805707ST.27.0.0","MMRS65862658ST.27.0.0","MMRS81130264ST.27.0.0","MMRS61683006ST.27.0.0","MMRS17603756ST.27.0.0","MMRS93621581ST.27.0.0","MMRS11932626ST.27.0.0","MMRS51737257ST.27.0.0","23.3958936564133","24.2433837481755","26.067115810912","27.7135226109475","28.2381392957716","28.5955771837115","29.803873809198","MMRS16644320ST.27.0.0","MMRS43939546ST.27.0.0","MMRS12272136ST.27.0.0","MMRS14379078ST.27.0.0","MMRS59699117ST.27.0.0","MMRS62376181ST.27.0.0","MMRS65205033ST.27.0.0","21.3820662595714","24.9759321860767","25.1864920841192","25.2958479953035","26.354958035624","27.0535572243227","27.3044903998994"
"8","MMRS32573774ST.27.0.0","MMRS17963147ST.27.0.0","MMRS57276462ST.27.0.0","MMRS51737257ST.27.0.0","MMRS11932626ST.27.0.0","MMRS73787048ST.27.0.0","MMRS84159866ST.27.0.0","MMRS40913371ST.27.0.0","19.5370021096073","22.6674212008049","25.3728188752038","26.2026176508436","26.6209716779422","28.0734745144505","28.2411309543368","MMRS51410669ST.27.0.0","MMRS43563715ST.27.0.0","MMRS93508324ST.27.0.0","MMRS77018926ST.27.0.0","MMRS14602194ST.27.0.0","MMRS90191266ST.27.0.0","MMRS65205033ST.27.0.0","21.3482112195003","26.8505229506578","27.5470153121078","29.1971532903552","29.5943465683634","30.3944164825597","31.1923705697227"
"9","MMRS33294861ST.27.0.0","MMRS65862658ST.27.0.0","MMRS87723283ST.27.0.0","MMRS51737257ST.27.0.0","MMRS29805707ST.27.0.0","MMRS94549160ST.27.0.0","MMRS93621581ST.27.0.0","MMRS38861560ST.27.0.0","29.9114533357976","31.0282897775079","34.5540866264672","35.0775229477111","35.1492784823985","35.7514838558402","36.4318134092334","MMRS71762412ST.27.0.0","MMRS84954772ST.27.0.0","MMRS43939546ST.27.0.0","MMRS86178473ST.27.0.0","MMRS25641480ST.27.0.0","MMRS41266697ST.27.0.0","MMRS14379078ST.27.0.0","20.2293546986279","25.2533518658494","31.6384816109702","32.2836841716772","33.0395427695602","33.2471013552159","33.6799225708091"
"10","MMRS34569532ST.27.0.0","MMRS38954404ST.27.0.0","MMRS94549160ST.27.0.0","MMRS39582183ST.27.0.0","MMRS38861560ST.27.0.0","MMRS11932626ST.27.0.0","MMRS95277876ST.27.0.0","MMRS95479054ST.27.0.0","17.4528473342919","19.6484825119397","20.2409579775538","24.105891207823","29.3679959281869","29.5299704142283","29.6683718965939","MMRS77487595ST.27.0.0","MMRS85382779ST.27.0.0","MMRS14602194ST.27.0.0","MMRS65205033ST.27.0.0","MMRS25641480ST.27.0.0","MMRS16644320ST.27.0.0","MMRS96422329ST.27.0.0","15.626953404202","16.8206329905982","27.9341650230913","29.0487690510114","29.3965947072242","29.7738248283068","29.8698724520193"
"11","MMRS35808664ST.27.0.0","MMRS54246132ST.27.0.0","MMRS64281551ST.27.0.0","MMRS39582183ST.27.0.0","MMRS62666492ST.27.0.0","MMRS57569834ST.27.0.0","MMRS95479054ST.27.0.0","MMRS88581325ST.27.0.0","22.7244786568317","24.4016271523089","26.5607498723172","26.6634712201938","28.6782051526678","30.1218203822196","33.4341750933263","MMRS18295921ST.27.0.0","MMRS54316675ST.27.0.0","MMRS81671217ST.27.0.0","MMRS44587603ST.27.0.0","MMRS72802364ST.27.0.0","MMRS43563715ST.27.0.0","MMRS78791111ST.27.0.0","17.8944025811006","19.7786841747397","23.6080694664452","25.8702567210745","26.530435328526","26.7496362626635","28.4791804719184"
"12","MMRS36405092ST.27.0.0","MMRS11288076ST.27.0.0","MMRS87723283ST.27.0.0","MMRS95479054ST.27.0.0","MMRS11932626ST.27.0.0","MMRS92546335ST.27.0.0","MMRS61683006ST.27.0.0","MMRS91297590ST.27.0.0","22.2048870940048","24.0716744651904","30.6175123730472","31.0143306223962","31.2586388339672","32.486694457279","32.7429588176848","MMRS25641480ST.27.0.0","MMRS86958796ST.27.0.0","MMRS96422329ST.27.0.0","MMRS65205033ST.27.0.0","MMRS72802364ST.27.0.0","MMRS14602194ST.27.0.0","MMRS55294627ST.27.0.0","29.9643710324328","30.4802838754858","30.8725322913719","30.9955750328253","31.470456825507","32.2243370910962","32.2608172787656"
"13","MMRS38861560ST.27.0.0","MMRS94549160ST.27.0.0","MMRS34569532ST.27.0.0","MMRS39582183ST.27.0.0","MMRS38954404ST.27.0.0","MMRS61683006ST.27.0.0","MMRS88581325ST.27.0.0","MMRS93621581ST.27.0.0","23.8470275945452","24.105891207823","25.2159171252505","25.6434453260302","26.1139928704076","27.0368512335201","27.0700062015988","MMRS85382779ST.27.0.0","MMRS12272136ST.27.0.0","MMRS41266697ST.27.0.0","MMRS93508324ST.27.0.0","MMRS14602194ST.27.0.0","MMRS96422329ST.27.0.0","MMRS55294627ST.27.0.0","21.7761523756563","24.5592768648631","25.0199485539959","26.1846237899726","26.3621057513299","26.4586470438551","26.6635687723343"
"14","MMRS38954404ST.27.0.0","MMRS34569532ST.27.0.0","MMRS39582183ST.27.0.0","MMRS20257302ST.27.0.0","MMRS94549160ST.27.0.0","MMRS95277876ST.27.0.0","MMRS38861560ST.27.0.0","MMRS11932626ST.27.0.0","17.4528473342919","19.2892682272345","22.3630489829249","24.3084513967241","25.1320796602927","25.6434453260302","26.0468851410701","MMRS77487595ST.27.0.0","MMRS85382779ST.27.0.0","MMRS14602194ST.27.0.0","MMRS78791111ST.27.0.0","MMRS96422329ST.27.0.0","MMRS16644320ST.27.0.0","MMRS90191266ST.27.0.0","17.3769004426336","18.1597181067025","24.6429287397663","26.5227397952908","26.9198728113563","26.9932592941164","27.8834211555092"
"15","MMRS39415781ST.27.0.0","MMRS85548821ST.27.0.0","MMRS91297590ST.27.0.0","MMRS25211151ST.27.0.0","MMRS61683006ST.27.0.0","MMRS20257302ST.27.0.0","MMRS85438660ST.27.0.0","MMRS93621581ST.27.0.0","20.9030311449416","29.6843944895462","29.7586218223711","33.8138498646575","33.9551284291416","34.822583126444","35.0601721974279","MMRS96422329ST.27.0.0","MMRS14602194ST.27.0.0","MMRS24340226ST.27.0.0","MMRS25641480ST.27.0.0","MMRS97052561ST.27.0.0","MMRS12272136ST.27.0.0","MMRS55294627ST.27.0.0","27.7367141774364","30.2995025345995","30.8801866577973","31.3092479660355","31.3687933637509","31.4836205938914","31.6222161075959"
"16","MMRS39582183ST.27.0.0","MMRS38954404ST.27.0.0","MMRS62666492ST.27.0.0","MMRS34569532ST.27.0.0","MMRS95479054ST.27.0.0","MMRS94549160ST.27.0.0","MMRS88581325ST.27.0.0","MMRS95277876ST.27.0.0","19.2892682272345","19.8601672638651","20.2409579775538","21.0059760043589","22.5716323833811","23.0463468514947","23.8094213872009","MMRS85382779ST.27.0.0","MMRS54316675ST.27.0.0","MMRS78791111ST.27.0.0","MMRS81671217ST.27.0.0","MMRS72802364ST.27.0.0","MMRS44587603ST.27.0.0","MMRS93508324ST.27.0.0","17.2470487801334","17.8626784402816","20.2473929757759","22.0564385494916","22.1770731507451","22.8545699259448","23.3730283725259"
"17","MMRS40913371ST.27.0.0","MMRS11932626ST.27.0.0","MMRS57276462ST.27.0.0","MMRS73787048ST.27.0.0","MMRS65862658ST.27.0.0","MMRS20257302ST.27.0.0","MMRS17963147ST.27.0.0","MMRS61683006ST.27.0.0","23.0915647625903","24.0674556617707","24.7376515480067","26.2771795412959","26.3229791374172","26.4740039582115","26.4800495020119","MMRS93508324ST.27.0.0","MMRS86958796ST.27.0.0","MMRS14602194ST.27.0.0","MMRS14379078ST.27.0.0","MMRS51410669ST.27.0.0","MMRS12272136ST.27.0.0","MMRS77018926ST.27.0.0","23.0106814901971","24.5113391643092","24.5791008467316","25.1419379744283","26.2624082490125","26.6726523678599","27.1398250626915"
"18","MMRS51307502ST.27.0.0","MMRS97307143ST.27.0.0","MMRS95277876ST.27.0.0","MMRS91297590ST.27.0.0","MMRS86168210ST.27.0.0","MMRS95479054ST.27.0.0","MMRS11932626ST.27.0.0","MMRS88581325ST.27.0.0","23.0196013578494","24.3135841165222","27.7028203584202","28.5229908278445","29.332358422909","30.2123071194571","30.6082239388257","MMRS86958796ST.27.0.0","MMRS25641480ST.27.0.0","MMRS77018926ST.27.0.0","MMRS14602194ST.27.0.0","MMRS96422329ST.27.0.0","MMRS90191266ST.27.0.0","MMRS85382779ST.27.0.0","24.9441339701482","25.1407398561737","27.5569568488286","29.3603783462254","29.5952699013052","30.5681024552228","30.6850614878087"
"19","MMRS51737257ST.27.0.0","MMRS57276462ST.27.0.0","MMRS11932626ST.27.0.0","MMRS65862658ST.27.0.0","MMRS20257302ST.27.0.0","MMRS32573774ST.27.0.0","MMRS94549160ST.27.0.0","MMRS73787048ST.27.0.0","23.6105259017668","24.7013734562676","24.8542008595489","25.160448707688","25.3728188752038","25.7356758019136","26.0880750021557","MMRS85382779ST.27.0.0","MMRS14602194ST.27.0.0","MMRS93508324ST.27.0.0","MMRS43939546ST.27.0.0","MMRS86178473ST.27.0.0","MMRS25641480ST.27.0.0","MMRS16644320ST.27.0.0","23.2821738151316","24.1751169206376","24.4113833191771","25.0035234136691","25.4550990790647","25.5003218205732","25.5414048190326"
"20","MMRS54246132ST.27.0.0","MMRS64281551ST.27.0.0","MMRS35808664ST.27.0.0","MMRS62666492ST.27.0.0","MMRS39582183ST.27.0.0","MMRS57569834ST.27.0.0","MMRS95479054ST.27.0.0","MMRS65742083ST.27.0.0","15.9727109965372","22.7244786568317","32.5934879558954","33.5379880021804","34.9067065300079","35.2456257301087","39.9284853608899","MMRS18295921ST.27.0.0","MMRS34525504ST.27.0.0","MMRS81671217ST.27.0.0","MMRS54316675ST.27.0.0","MMRS44587603ST.27.0.0","MMRS43563715ST.27.0.0","MMRS72802364ST.27.0.0","14.1432767054845","18.1696123082415","25.2363898829428","26.6614096837377","27.3080901047638","28.9746129168553","33.1510569179611"
"21","MMRS56137463ST.27.0.0","MMRS61683006ST.27.0.0","MMRS68630931ST.27.0.0","MMRS38861560ST.27.0.0","MMRS85548821ST.27.0.0","MMRS40913371ST.27.0.0","MMRS93621581ST.27.0.0","MMRS11932626ST.27.0.0","26.29316983494","29.0751170839465","30.6000489333383","32.2023893246666","33.2307682548327","33.6642717971635","34.6999533152092","MMRS12272136ST.27.0.0","MMRS31306426ST.27.0.0","MMRS93508324ST.27.0.0","MMRS41266697ST.27.0.0","MMRS62376181ST.27.0.0","MMRS86958796ST.27.0.0","MMRS81194191ST.27.0.0","23.296087416781","26.9547512451683","28.7262057263555","29.5625431652742","30.339548231152","31.134887735436","31.2639353794928"
"22","MMRS57276462ST.27.0.0","MMRS17963147ST.27.0.0","MMRS11932626ST.27.0.0","MMRS32573774ST.27.0.0","MMRS51737257ST.27.0.0","MMRS73787048ST.27.0.0","MMRS40913371ST.27.0.0","MMRS65862658ST.27.0.0","22.078338203436","22.5698320036991","22.6674212008049","23.6105259017668","23.831109623253","24.0674556617707","25.2460864243352","MMRS51410669ST.27.0.0","MMRS14602194ST.27.0.0","MMRS93508324ST.27.0.0","MMRS77018926ST.27.0.0","MMRS90191266ST.27.0.0","MMRS86958796ST.27.0.0","MMRS12272136ST.27.0.0","18.9546712619001","22.4372320028407","22.7176674476981","23.3625896307708","23.6026140471686","25.3182867509178","26.1255430605949"
"23","MMRS57569834ST.27.0.0","MMRS39582183ST.27.0.0","MMRS95479054ST.27.0.0","MMRS35808664ST.27.0.0","MMRS68630931ST.27.0.0","MMRS62666492ST.27.0.0","MMRS88581325ST.27.0.0","MMRS11932626ST.27.0.0","27.753087956595","27.9351413790766","28.6782051526678","28.6798315712959","28.9417090757267","30.3715856798242","30.7032104023472","MMRS54316675ST.27.0.0","MMRS72802364ST.27.0.0","MMRS81671217ST.27.0.0","MMRS18295921ST.27.0.0","MMRS93508324ST.27.0.0","MMRS44587603ST.27.0.0","MMRS96422329ST.27.0.0","24.5946736750135","25.4246733261137","26.065507568463","26.4647380321174","27.4334113856443","29.2440808797131","29.3693068093767"
"24","MMRS61683006ST.27.0.0","MMRS68630931ST.27.0.0","MMRS11932626ST.27.0.0","MMRS73787048ST.27.0.0","MMRS88581325ST.27.0.0","MMRS93621581ST.27.0.0","MMRS95479054ST.27.0.0","MMRS29805707ST.27.0.0","20.5538400780438","22.8132459653706","23.2059911337741","24.7026063958725","25.0793010124864","25.2130949947066","26.067115810912","MMRS12272136ST.27.0.0","MMRS16644320ST.27.0.0","MMRS62376181ST.27.0.0","MMRS81194191ST.27.0.0","MMRS93508324ST.27.0.0","MMRS14602194ST.27.0.0","MMRS55294627ST.27.0.0","17.6050276123924","17.8752483614019","19.493843544622","19.8888259535072","21.0003095635207","21.8128596994067","22.0920013053299"
"25","MMRS62666492ST.27.0.0","MMRS95479054ST.27.0.0","MMRS39582183ST.27.0.0","MMRS95277876ST.27.0.0","MMRS88581325ST.27.0.0","MMRS11932626ST.27.0.0","MMRS35808664ST.27.0.0","MMRS73787048ST.27.0.0","18.3305924751166","19.8601672638651","20.7133621951918","25.1059446469616","26.0660185611458","26.6634712201938","26.9516077019517","MMRS44587603ST.27.0.0","MMRS54316675ST.27.0.0","MMRS90191266ST.27.0.0","MMRS78791111ST.27.0.0","MMRS72802364ST.27.0.0","MMRS65205033ST.27.0.0","MMRS93508324ST.27.0.0","18.2479823025944","18.5701326021868","19.2630898034246","20.7674574088886","23.7269982581952","23.8271281770045","23.8274825578616"
"26","MMRS64281551ST.27.0.0","MMRS54246132ST.27.0.0","MMRS35808664ST.27.0.0","MMRS62666492ST.27.0.0","MMRS57569834ST.27.0.0","MMRS39582183ST.27.0.0","MMRS95479054ST.27.0.0","MMRS65742083ST.27.0.0","15.9727109965372","24.4016271523089","33.7033774582133","33.8595637641007","34.1091433894506","36.1162458014368","41.139234322735","MMRS34525504ST.27.0.0","MMRS18295921ST.27.0.0","MMRS54316675ST.27.0.0","MMRS81671217ST.27.0.0","MMRS43563715ST.27.0.0","MMRS44587603ST.27.0.0","MMRS78791111ST.27.0.0","17.9002705753377","18.5996484989475","26.541348542348","27.0613728964035","30.3565191581858","31.6856907832384","33.0829525194261"
"27","MMRS65742083ST.27.0.0","MMRS39582183ST.27.0.0","MMRS94549160ST.27.0.0","MMRS95479054ST.27.0.0","MMRS34569532ST.27.0.0","MMRS38954404ST.27.0.0","MMRS57276462ST.27.0.0","MMRS11932626ST.27.0.0","26.4702716742386","29.369189361266","30.155765596965","30.235318295548","30.7209180278031","32.0983570616893","32.6614615922022","MMRS85382779ST.27.0.0","MMRS43563715ST.27.0.0","MMRS51410669ST.27.0.0","MMRS93508324ST.27.0.0","MMRS54316675ST.27.0.0","MMRS81671217ST.27.0.0","MMRS77018926ST.27.0.0","28.3637678072025","29.0060669142854","29.3808111206243","30.5619628493704","31.2488544694121","31.5815667992882","32.0773335919166"
"28","MMRS65862658ST.27.0.0","MMRS93621581ST.27.0.0","MMRS95479054ST.27.0.0","MMRS29805707ST.27.0.0","MMRS51737257ST.27.0.0","MMRS11932626ST.27.0.0","MMRS57276462ST.27.0.0","MMRS94549160ST.27.0.0","18.1175447560976","22.2983090234305","23.3958936564133","24.8542008595489","25.2428263106769","25.2460864243352","25.9820582220347","MMRS43939546ST.27.0.0","MMRS14379078ST.27.0.0","MMRS12272136ST.27.0.0","MMRS90191266ST.27.0.0","MMRS16644320ST.27.0.0","MMRS86958796ST.27.0.0","MMRS93508324ST.27.0.0","17.4529158581338","18.5864762537792","20.7193462745039","20.8554393529026","21.3569618350153","21.4795426648171","21.7640753384103"
"29","MMRS67096717ST.27.0.0","MMRS88581325ST.27.0.0","MMRS11932626ST.27.0.0","MMRS97307143ST.27.0.0","MMRS95277876ST.27.0.0","MMRS73787048ST.27.0.0","MMRS61683006ST.27.0.0","MMRS95479054ST.27.0.0","24.3016616472866","34.7027093541542","35.3041292983781","35.6273311961884","35.7698975552321","35.9204200903776","35.9924049135411","MMRS55294627ST.27.0.0","MMRS93508324ST.27.0.0","MMRS86958796ST.27.0.0","MMRS16644320ST.27.0.0","MMRS90191266ST.27.0.0","MMRS96422329ST.27.0.0","MMRS15137911ST.27.0.0","27.8334936432583","30.693844326951","31.5341835976136","33.2331788708604","33.8828199705943","34.7348346361919","34.939597226651"
"30","MMRS68630931ST.27.0.0","MMRS61683006ST.27.0.0","MMRS73787048ST.27.0.0","MMRS11932626ST.27.0.0","MMRS93621581ST.27.0.0","MMRS88581325ST.27.0.0","MMRS95479054ST.27.0.0","MMRS20257302ST.27.0.0","20.5538400780438","24.3446867258423","24.4543995732731","25.9325665445073","25.9436619453114","27.222516080482","27.6250646016964","MMRS12272136ST.27.0.0","MMRS62376181ST.27.0.0","MMRS31306426ST.27.0.0","MMRS93508324ST.27.0.0","MMRS16644320ST.27.0.0","MMRS81194191ST.27.0.0","MMRS14602194ST.27.0.0","21.1883283614329","21.6188508178858","22.097631943068","22.4178794099375","22.4985704558312","23.8438611466411","23.9771784154099"
"31","MMRS73787048ST.27.0.0","MMRS11932626ST.27.0.0","MMRS88581325ST.27.0.0","MMRS20257302ST.27.0.0","MMRS61683006ST.27.0.0","MMRS57276462ST.27.0.0","MMRS68630931ST.27.0.0","MMRS39582183ST.27.0.0","17.0606165655436","21.9013792690552","22.0852294750066","23.2059911337741","23.831109623253","24.3446867258423","24.7152601369518","MMRS14602194ST.27.0.0","MMRS93508324ST.27.0.0","MMRS90191266ST.27.0.0","MMRS96422329ST.27.0.0","MMRS72802364ST.27.0.0","MMRS86958796ST.27.0.0","MMRS15137911ST.27.0.0","20.5426176512391","22.4441405072883","22.7105445979637","23.4398492125525","23.4464868528976","23.4939477300644","23.976162962918"
"32","MMRS81130264ST.27.0.0","MMRS29805707ST.27.0.0","MMRS95674036ST.27.0.0","MMRS61683006ST.27.0.0","MMRS17603756ST.27.0.0","MMRS65862658ST.27.0.0","MMRS73787048ST.27.0.0","MMRS95479054ST.27.0.0","24.2433837481755","25.5234269067753","26.9767417151998","29.8287681816565","30.439225145432","31.1683271629454","32.082787865996","MMRS16644320ST.27.0.0","MMRS62376181ST.27.0.0","MMRS12272136ST.27.0.0","MMRS14379078ST.27.0.0","MMRS81194191ST.27.0.0","MMRS90191266ST.27.0.0","MMRS31306426ST.27.0.0","23.8087358690082","29.071585613468","29.8799080149371","30.1309704041639","30.4408218306652","31.1680717634714","31.3909194856395"
"33","MMRS81135225ST.27.0.0","MMRS93621581ST.27.0.0","MMRS61683006ST.27.0.0","MMRS68630931ST.27.0.0","MMRS65862658ST.27.0.0","MMRS57276462ST.27.0.0","MMRS11932626ST.27.0.0","MMRS29805707ST.27.0.0","22.2189546868164","30.5715115975527","31.1144567432841","31.5358720426184","32.5249467772293","32.8425845129399","33.4624364532949","MMRS67247116ST.27.0.0","MMRS12272136ST.27.0.0","MMRS14602194ST.27.0.0","MMRS16644320ST.27.0.0","MMRS62376181ST.27.0.0","MMRS31306426ST.27.0.0","MMRS93508324ST.27.0.0","19.076969346521","27.0831821093682","28.8943279191938","29.505127453219","30.1513485262417","31.0698765488246","31.2575328107066"
