"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29"
"34","MMRS84085284ST.27.0.0","MMRS88581325ST.27.0.0","MMRS95479054ST.27.0.0","MMRS61683006ST.27.0.0","MMRS39582183ST.27.0.0","MMRS62666492ST.27.0.0","MMRS73787048ST.27.0.0","MMRS11288076ST.27.0.0","34.2782932623359","34.6499592940857","34.9470885395007","36.1143020528502","36.2175433212994","36.5848647728634","36.9015262821174","MMRS80093644ST.27.0.0","MMRS96422329ST.27.0.0","MMRS15137911ST.27.0.0","MMRS54316675ST.27.0.0","MMRS72802364ST.27.0.0","MMRS93508324ST.27.0.0","MMRS55294627ST.27.0.0","28.2208232641555","31.5599853447225","32.8179344375312","33.9951049266979","34.1032147982943","34.6833432891871","35.0347641867931"
"35","MMRS84159866ST.27.0.0","MMRS17963147ST.27.0.0","MMRS79893829ST.27.0.0","MMRS32573774ST.27.0.0","MMRS57276462ST.27.0.0","MMRS38954404ST.27.0.0","MMRS65742083ST.27.0.0","MMRS40913371ST.27.0.0","24.202921372072","25.0859241816083","28.0734745144505","33.1010272154566","35.060847967331","35.6373036475334","36.1729432369043","MMRS51410669ST.27.0.0","MMRS43563715ST.27.0.0","MMRS77018926ST.27.0.0","MMRS93508324ST.27.0.0","MMRS85382779ST.27.0.0","MMRS90191266ST.27.0.0","MMRS14602194ST.27.0.0","19.8158601430344","34.8876846661755","36.6779894826611","37.4705212780847","38.9265706046063","40.1728244127943","40.5567671534665"
"36","MMRS85548821ST.27.0.0","MMRS39415781ST.27.0.0","MMRS25211151ST.27.0.0","MMRS56137463ST.27.0.0","MMRS91297590ST.27.0.0","MMRS61683006ST.27.0.0","MMRS38861560ST.27.0.0","MMRS93621581ST.27.0.0","20.9030311449416","29.6967534933349","32.2023893246666","32.8042172874678","34.507085986568","35.7787543456211","36.0842614999684","MMRS12272136ST.27.0.0","MMRS96422329ST.27.0.0","MMRS14602194ST.27.0.0","MMRS55294627ST.27.0.0","MMRS25641480ST.27.0.0","MMRS97052561ST.27.0.0","MMRS86958796ST.27.0.0","28.8711608954212","29.5024342668736","30.602899150806","31.7152639504246","32.1624874166614","33.7016758022016","34.3600878263284"
"37","MMRS86168210ST.27.0.0","MMRS66868025ST.27.0.0","MMRS97307143ST.27.0.0","MMRS51307502ST.27.0.0","MMRS95479054ST.27.0.0","MMRS91297590ST.27.0.0","MMRS95277876ST.27.0.0","MMRS62666492ST.27.0.0","19.5020109667875","27.2878372030324","28.5229908278445","37.0110467138245","37.2976997424452","40.1217768218919","43.378927082844","MMRS77018926ST.27.0.0","MMRS44587603ST.27.0.0","MMRS25641480ST.27.0.0","MMRS86958796ST.27.0.0","MMRS90191266ST.27.0.0","MMRS65205033ST.27.0.0","MMRS86178473ST.27.0.0","34.1519134305576","34.959073433721","36.0013468560067","37.2671837057028","40.2789042196545","40.4735563236899","40.6835110547639"
"38","MMRS87723283ST.27.0.0","MMRS11288076ST.27.0.0","MMRS36405092ST.27.0.0","MMRS88581325ST.27.0.0","MMRS11932626ST.27.0.0","MMRS61683006ST.27.0.0","MMRS73787048ST.27.0.0","MMRS92546335ST.27.0.0","18.0867390728622","24.0716744651904","26.6752756338618","26.6804709293783","27.9725628687273","29.8812640754319","29.9266770639926","MMRS84954772ST.27.0.0","MMRS71762412ST.27.0.0","MMRS72802364ST.27.0.0","MMRS25641480ST.27.0.0","MMRS41266697ST.27.0.0","MMRS96422329ST.27.0.0","MMRS86178473ST.27.0.0","20.1686317482223","26.3450294645214","26.8198041893001","26.8885147757328","27.0861516349961","27.4349673836566","27.7391374972222"
"39","MMRS88581325ST.27.0.0","MMRS95277876ST.27.0.0","MMRS11932626ST.27.0.0","MMRS73787048ST.27.0.0","MMRS39582183ST.27.0.0","MMRS20257302ST.27.0.0","MMRS67096717ST.27.0.0","MMRS61683006ST.27.0.0","19.716462706122","20.4165811150814","21.9013792690552","23.0463468514947","23.3347066087084","24.3016616472866","24.7026063958725","MMRS55294627ST.27.0.0","MMRS96422329ST.27.0.0","MMRS86958796ST.27.0.0","MMRS93508324ST.27.0.0","MMRS16644320ST.27.0.0","MMRS14602194ST.27.0.0","MMRS15137911ST.27.0.0","18.6542192035555","19.0847956844971","20.4972358493822","20.5493277015697","20.8729631807848","20.9834582688126","21.0452856507437"
"40","MMRS91297590ST.27.0.0","MMRS95479054ST.27.0.0","MMRS95277876ST.27.0.0","MMRS11932626ST.27.0.0","MMRS73787048ST.27.0.0","MMRS97307143ST.27.0.0","MMRS61683006ST.27.0.0","MMRS51307502ST.27.0.0","24.9907982632628","25.7287504284273","26.3104923999856","27.2159636567144","27.4842723110218","27.5556235090771","27.7028203584202","MMRS25641480ST.27.0.0","MMRS86958796ST.27.0.0","MMRS14602194ST.27.0.0","MMRS65205033ST.27.0.0","MMRS96422329ST.27.0.0","MMRS43939546ST.27.0.0","MMRS12272136ST.27.0.0","18.570359519565","20.7057979846467","21.1170157405255","23.9248833988946","23.9802539948809","24.5530754811327","24.5596794079055"
"41","MMRS92546335ST.27.0.0","MMRS88581325ST.27.0.0","MMRS11932626ST.27.0.0","MMRS39582183ST.27.0.0","MMRS73787048ST.27.0.0","MMRS11288076ST.27.0.0","MMRS95277876ST.27.0.0","MMRS61683006ST.27.0.0","26.1370643674189","26.8071193982811","27.250803122143","27.70749577466","27.7523780879459","28.0236222562555","29.098108615709","MMRS81194191ST.27.0.0","MMRS72802364ST.27.0.0","MMRS86958796ST.27.0.0","MMRS54316675ST.27.0.0","MMRS90191266ST.27.0.0","MMRS47662059ST.27.0.0","MMRS14602194ST.27.0.0","26.000173592984","26.4526624243667","27.4565398838127","27.7478258485363","27.8175143343991","27.8358319582656","27.9577380402993"
"42","MMRS93621581ST.27.0.0","MMRS65862658ST.27.0.0","MMRS81135225ST.27.0.0","MMRS11932626ST.27.0.0","MMRS61683006ST.27.0.0","MMRS95479054ST.27.0.0","MMRS39582183ST.27.0.0","MMRS68630931ST.27.0.0","18.1175447560976","22.2189546868164","24.8152587408111","25.0793010124864","25.2226690703542","25.4119227457408","25.9325665445073","MMRS12272136ST.27.0.0","MMRS93508324ST.27.0.0","MMRS14602194ST.27.0.0","MMRS55294627ST.27.0.0","MMRS62376181ST.27.0.0","MMRS16644320ST.27.0.0","MMRS43939546ST.27.0.0","18.7837125228215","20.7026503728291","21.1556467775604","21.7005089047423","22.7040963535592","22.7113782993085","23.2532371477887"
"43","MMRS94549160ST.27.0.0","MMRS34569532ST.27.0.0","MMRS39582183ST.27.0.0","MMRS38861560ST.27.0.0","MMRS95479054ST.27.0.0","MMRS38954404ST.27.0.0","MMRS51737257ST.27.0.0","MMRS65862658ST.27.0.0","19.6484825119397","22.5716323833811","23.8470275945452","23.8733186741601","24.3084513967241","25.7356758019136","25.9820582220347","MMRS85382779ST.27.0.0","MMRS25641480ST.27.0.0","MMRS86178473ST.27.0.0","MMRS14602194ST.27.0.0","MMRS43939546ST.27.0.0","MMRS77487595ST.27.0.0","MMRS12272136ST.27.0.0","14.1746112258432","24.0503906637626","24.1296888640156","24.254938599207","24.5857075703771","24.7021587400069","25.5745272134286"
"44","MMRS95277876ST.27.0.0","MMRS88581325ST.27.0.0","MMRS62666492ST.27.0.0","MMRS21365932ST.27.0.0","MMRS11932626ST.27.0.0","MMRS20257302ST.27.0.0","MMRS39582183ST.27.0.0","MMRS97307143ST.27.0.0","19.716462706122","20.7133621951918","20.7523715336103","21.7741578571526","22.5900861370514","23.8094213872009","23.913492591512","MMRS90191266ST.27.0.0","MMRS14602194ST.27.0.0","MMRS78791111ST.27.0.0","MMRS96422329ST.27.0.0","MMRS86958796ST.27.0.0","MMRS65205033ST.27.0.0","MMRS25641480ST.27.0.0","18.9261514929","20.2468085824334","21.3374638770591","21.4742472214115","21.4777262740519","21.486058712393","21.6653768354811"
"45","MMRS95479054ST.27.0.0","MMRS62666492ST.27.0.0","MMRS39582183ST.27.0.0","MMRS65862658ST.27.0.0","MMRS94549160ST.27.0.0","MMRS11932626ST.27.0.0","MMRS95277876ST.27.0.0","MMRS97307143ST.27.0.0","18.3305924751166","21.0059760043589","22.2983090234305","23.8733186741601","23.9464396076285","23.9771866741326","24.5365123358048","MMRS86958796ST.27.0.0","MMRS90191266ST.27.0.0","MMRS93508324ST.27.0.0","MMRS25641480ST.27.0.0","MMRS44587603ST.27.0.0","MMRS81671217ST.27.0.0","MMRS12272136ST.27.0.0","19.4177468308581","19.9297257496685","20.4223379888787","20.5075884622351","20.8545173190463","21.3032579779854","21.3999174043359"
"46","MMRS95674036ST.27.0.0","MMRS17603756ST.27.0.0","MMRS81130264ST.27.0.0","MMRS61683006ST.27.0.0","MMRS68630931ST.27.0.0","MMRS91297590ST.27.0.0","MMRS93621581ST.27.0.0","MMRS88581325ST.27.0.0","24.634213488835","25.5234269067753","28.0039922688766","30.2496215947621","31.8878944061551","32.6233175156482","34.2631802181978","MMRS62376181ST.27.0.0","MMRS16644320ST.27.0.0","MMRS31306426ST.27.0.0","MMRS92544445ST.27.0.0","MMRS55294627ST.27.0.0","MMRS12272136ST.27.0.0","MMRS81194191ST.27.0.0","25.4525575951121","26.7017155449701","27.0178312299452","27.4975418916928","29.1586278054541","30.7219081265373","31.161125744533"
"47","MMRS97307143ST.27.0.0","MMRS51307502ST.27.0.0","MMRS95277876ST.27.0.0","MMRS95479054ST.27.0.0","MMRS88581325ST.27.0.0","MMRS86168210ST.27.0.0","MMRS91297590ST.27.0.0","MMRS66868025ST.27.0.0","23.0196013578494","23.913492591512","24.5365123358048","26.9476363332556","27.2878372030324","27.4842723110218","27.6699240239524","MMRS86958796ST.27.0.0","MMRS25641480ST.27.0.0","MMRS90191266ST.27.0.0","MMRS77018926ST.27.0.0","MMRS16644320ST.27.0.0","MMRS86178473ST.27.0.0","MMRS44587603ST.27.0.0","23.5615338993963","23.7441785385197","23.8090729721235","24.3348004161756","25.2256715077161","26.5266348801181","26.577916536924"
"48","MMRS14379078ST.27.0.0","MMRS65862658ST.27.0.0","MMRS40913371ST.27.0.0","MMRS29805707ST.27.0.0","MMRS93621581ST.27.0.0","MMRS95479054ST.27.0.0","MMRS81130264ST.27.0.0","MMRS57276462ST.27.0.0","18.5864762537792","25.1419379744283","25.2958479953035","26.6809835994984","29.7634319018674","30.1309704041639","30.1757582376434","MMRS43939546ST.27.0.0","MMRS86958796ST.27.0.0","MMRS14602194ST.27.0.0","MMRS16644320ST.27.0.0","MMRS12272136ST.27.0.0","MMRS77321055ST.27.0.0","MMRS25641480ST.27.0.0","20.2472474336044","26.4414413948862","26.9639818907408","27.7177807647041","27.8875527725274","28.8282624499969","28.8343624787145"
"49","MMRS15137911ST.27.0.0","MMRS88581325ST.27.0.0","MMRS11932626ST.27.0.0","MMRS73787048ST.27.0.0","MMRS61683006ST.27.0.0","MMRS20257302ST.27.0.0","MMRS39582183ST.27.0.0","MMRS25211151ST.27.0.0","21.0452856507437","23.6664640027255","23.976162962918","26.065033774841","26.5487207541362","27.0167270776791","27.4863446428531","MMRS97052561ST.27.0.0","MMRS96422329ST.27.0.0","MMRS72802364ST.27.0.0","MMRS93508324ST.27.0.0","MMRS80093644ST.27.0.0","MMRS55294627ST.27.0.0","MMRS54316675ST.27.0.0","19.5205145549573","21.8949653331856","23.5804476065214","24.7806778287015","24.9171803955062","25.3578611493103","25.7817169987823"
"50","MMRS18295921ST.27.0.0","MMRS54246132ST.27.0.0","MMRS35808664ST.27.0.0","MMRS64281551ST.27.0.0","MMRS62666492ST.27.0.0","MMRS39582183ST.27.0.0","MMRS57569834ST.27.0.0","MMRS95479054ST.27.0.0","14.1432767054845","17.8944025811006","18.5996484989475","24.5203404996464","25.0454363117375","26.4647380321174","27.6771851492235","MMRS81671217ST.27.0.0","MMRS54316675ST.27.0.0","MMRS44587603ST.27.0.0","MMRS43563715ST.27.0.0","MMRS34525504ST.27.0.0","MMRS72802364ST.27.0.0","MMRS78791111ST.27.0.0","17.1950108299704","17.8015748515293","19.7064493567461","23.4183854340836","24.2582008764232","25.0172639953053","26.1641927336465"
"51","MMRS24340226ST.27.0.0","MMRS20257302ST.27.0.0","MMRS91297590ST.27.0.0","MMRS95277876ST.27.0.0","MMRS25211151ST.27.0.0","MMRS11932626ST.27.0.0","MMRS39415781ST.27.0.0","MMRS88581325ST.27.0.0","28.5555788434292","28.9555056059534","29.015082597799","29.7791494958016","30.1892217595867","30.8801866577973","31.3499844385097","MMRS65205033ST.27.0.0","MMRS14602194ST.27.0.0","MMRS96422329ST.27.0.0","MMRS25641480ST.27.0.0","MMRS80093644ST.27.0.0","MMRS44197125ST.27.0.0","MMRS55294627ST.27.0.0","27.5689578832407","28.9265423778301","28.9524032841524","30.1511697433731","30.219661359499","30.5609836285025","30.6547166921356"
"52","MMRS31306426ST.27.0.0","MMRS68630931ST.27.0.0","MMRS61683006ST.27.0.0","MMRS17603756ST.27.0.0","MMRS56137463ST.27.0.0","MMRS93621581ST.27.0.0","MMRS95674036ST.27.0.0","MMRS11932626ST.27.0.0","22.097631943068","22.3215822229899","22.8342635419604","26.9547512451683","27.0016502490718","27.0178312299452","29.7082675576581","MMRS62376181ST.27.0.0","MMRS72980899ST.27.0.0","MMRS16644320ST.27.0.0","MMRS12272136ST.27.0.0","MMRS81194191ST.27.0.0","MMRS93508324ST.27.0.0","MMRS55294627ST.27.0.0","20.9152405632089","22.7666035077062","23.3074875157126","23.4477902106147","25.1087985372498","26.1733699837449","26.4081179602409"
"53","MMRS34525504ST.27.0.0","MMRS64281551ST.27.0.0","MMRS54246132ST.27.0.0","MMRS35808664ST.27.0.0","MMRS57569834ST.27.0.0","MMRS62666492ST.27.0.0","MMRS39582183ST.27.0.0","MMRS95479054ST.27.0.0","17.9002705753377","18.1696123082415","30.3152327475512","40.9749768861253","41.5331881391388","42.6626926072277","46.4631146683356","MMRS18295921ST.27.0.0","MMRS54316675ST.27.0.0","MMRS81671217ST.27.0.0","MMRS43563715ST.27.0.0","MMRS44587603ST.27.0.0","MMRS72802364ST.27.0.0","MMRS78791111ST.27.0.0","24.2582008764232","35.0695477553119","36.0965494197894","38.9786462197855","39.2827231415071","41.558384224374","41.7151967716119"
"54","MMRS41266697ST.27.0.0","MMRS61683006ST.27.0.0","MMRS11932626ST.27.0.0","MMRS38861560ST.27.0.0","MMRS73787048ST.27.0.0","MMRS68630931ST.27.0.0","MMRS87723283ST.27.0.0","MMRS88581325ST.27.0.0","22.7103704922157","24.5818843360187","25.0199485539959","26.8372763891253","27.0585207694452","27.0861516349961","27.6421605982003","MMRS84954772ST.27.0.0","MMRS93508324ST.27.0.0","MMRS47662059ST.27.0.0","MMRS86178473ST.27.0.0","MMRS12272136ST.27.0.0","MMRS85382779ST.27.0.0","MMRS81194191ST.27.0.0","22.2300850175792","24.4469158790961","24.9977049060289","25.0992828813415","25.3287034360466","25.8089060254711","25.8771156215332"
"55","MMRS47685461ST.27.0.0","MMRS61683006ST.27.0.0","MMRS73787048ST.27.0.0","MMRS11288076ST.27.0.0","MMRS11932626ST.27.0.0","MMRS40913371ST.27.0.0","MMRS88581325ST.27.0.0","MMRS68630931ST.27.0.0","32.4112874291272","32.5357216534273","32.5383157942356","32.620138798129","33.2013016189049","33.9825966602951","34.4043335139616","MMRS80093644ST.27.0.0","MMRS15137911ST.27.0.0","MMRS41266697ST.27.0.0","MMRS93508324ST.27.0.0","MMRS96422329ST.27.0.0","MMRS81194191ST.27.0.0","MMRS72802364ST.27.0.0","28.4927980125943","31.4479462867053","32.1532630871487","32.4475827497889","33.2605099868974","34.2346944964578","34.2641998245487"
"56","MMRS51410669ST.27.0.0","MMRS17963147ST.27.0.0","MMRS57276462ST.27.0.0","MMRS84159866ST.27.0.0","MMRS32573774ST.27.0.0","MMRS40913371ST.27.0.0","MMRS11932626ST.27.0.0","MMRS73787048ST.27.0.0","18.2941542965615","18.9546712619001","19.8158601430344","21.3482112195003","26.2624082490125","26.7732716035433","26.8588688995981","MMRS77018926ST.27.0.0","MMRS43563715ST.27.0.0","MMRS93508324ST.27.0.0","MMRS90191266ST.27.0.0","MMRS14602194ST.27.0.0","MMRS85382779ST.27.0.0","MMRS86958796ST.27.0.0","22.309950295729","25.1560179458872","26.1219215890313","27.7462175406829","27.8358641266802","28.1865812777587","29.8517737787053"
"57","MMRS59699117ST.27.0.0","MMRS29805707ST.27.0.0","MMRS11932626ST.27.0.0","MMRS25211151ST.27.0.0","MMRS65862658ST.27.0.0","MMRS93621581ST.27.0.0","MMRS40913371ST.27.0.0","MMRS61683006ST.27.0.0","26.354958035624","27.854177791414","28.5660817796123","31.5266368450506","32.1175646569584","33.645008140531","33.7660896700462","MMRS65205033ST.27.0.0","MMRS44197125ST.27.0.0","MMRS14602194ST.27.0.0","MMRS12272136ST.27.0.0","MMRS43939546ST.27.0.0","MMRS93508324ST.27.0.0","MMRS55294627ST.27.0.0","28.3424904227187","28.8235807590695","29.0990390411264","29.6755026537968","29.9039226327383","30.4266836042231","31.1338811624169"
"58","MMRS62376181ST.27.0.0","MMRS61683006ST.27.0.0","MMRS17603756ST.27.0.0","MMRS68630931ST.27.0.0","MMRS93621581ST.27.0.0","MMRS65862658ST.27.0.0","MMRS11932626ST.27.0.0","MMRS95674036ST.27.0.0","19.493843544622","21.598377189252","21.6188508178858","22.7040963535592","23.8290574763439","25.3129429561736","25.4525575951121","MMRS16644320ST.27.0.0","MMRS12272136ST.27.0.0","MMRS31306426ST.27.0.0","MMRS93508324ST.27.0.0","MMRS55294627ST.27.0.0","MMRS81194191ST.27.0.0","MMRS14602194ST.27.0.0","18.2941400580131","19.8295871210447","20.9152405632089","22.7793395362267","23.1345057944815","23.5215641061197","25.2441296626404"
"59","MMRS67247116ST.27.0.0","MMRS81135225ST.27.0.0","MMRS93621581ST.27.0.0","MMRS57276462ST.27.0.0","MMRS11932626ST.27.0.0","MMRS68630931ST.27.0.0","MMRS95479054ST.27.0.0","MMRS61683006ST.27.0.0","19.076969346521","26.6373612659907","30.5477172919369","31.2922334645755","32.6997475739951","32.8484808436326","32.8953076450366","MMRS14602194ST.27.0.0","MMRS12272136ST.27.0.0","MMRS86958796ST.27.0.0","MMRS93508324ST.27.0.0","MMRS81194191ST.27.0.0","MMRS16644320ST.27.0.0","MMRS84954772ST.27.0.0","27.8171965600274","29.7023888321243","31.2399394480847","31.3526460533318","31.8230620314781","31.9289188826806","32.1258859949216"
"60","MMRS71762412ST.27.0.0","MMRS33294861ST.27.0.0","MMRS87723283ST.27.0.0","MMRS20257302ST.27.0.0","MMRS51737257ST.27.0.0","MMRS11932626ST.27.0.0","MMRS38861560ST.27.0.0","MMRS17963147ST.27.0.0","20.2293546986279","26.3450294645214","27.7008245738335","30.9061808161329","31.9323359789117","32.4108467433528","32.5500221088527","MMRS84954772ST.27.0.0","MMRS41266697ST.27.0.0","MMRS86178473ST.27.0.0","MMRS85382779ST.27.0.0","MMRS25641480ST.27.0.0","MMRS43939546ST.27.0.0","MMRS96422329ST.27.0.0","19.4456083964863","28.1140792282817","30.0495664297158","31.643104471548","31.8503066886066","32.690633293104","32.8778927429603"
"61","MMRS72802364ST.27.0.0","MMRS11932626ST.27.0.0","MMRS39582183ST.27.0.0","MMRS88581325ST.27.0.0","MMRS73787048ST.27.0.0","MMRS62666492ST.27.0.0","MMRS25211151ST.27.0.0","MMRS61683006ST.27.0.0","21.5839358670841","22.1770731507451","22.2180189856904","23.4464868528976","23.7269982581952","23.7577268627241","23.8219784000679","MMRS54316675ST.27.0.0","MMRS93508324ST.27.0.0","MMRS81671217ST.27.0.0","MMRS44587603ST.27.0.0","MMRS86958796ST.27.0.0","MMRS65205033ST.27.0.0","MMRS15137911ST.27.0.0","19.3669284654537","20.8740852681261","21.163925763955","22.7416690068957","23.0356084045831","23.3037637904224","23.5804476065214"
"62","MMRS77487595ST.27.0.0","MMRS34569532ST.27.0.0","MMRS38954404ST.27.0.0","MMRS39582183ST.27.0.0","MMRS94549160ST.27.0.0","MMRS38861560ST.27.0.0","MMRS95277876ST.27.0.0","MMRS20257302ST.27.0.0","15.626953404202","17.3769004426336","23.778434105298","24.7021587400069","29.0131635171365","32.1603459640642","32.2529650142758","MMRS85382779ST.27.0.0","MMRS96422329ST.27.0.0","MMRS14602194ST.27.0.0","MMRS78791111ST.27.0.0","MMRS86958796ST.27.0.0","MMRS15137911ST.27.0.0","MMRS25641480ST.27.0.0","21.9689056738905","33.7970289136782","33.9131969239144","34.2600896668514","35.1827453975866","35.5021494549358","35.5573023767707"
"63","MMRS78791111ST.27.0.0","MMRS39582183ST.27.0.0","MMRS62666492ST.27.0.0","MMRS95277876ST.27.0.0","MMRS20257302ST.27.0.0","MMRS21365932ST.27.0.0","MMRS88581325ST.27.0.0","MMRS11932626ST.27.0.0","20.2473929757759","20.7674574088886","21.3374638770591","22.9531301814415","23.0632164945309","25.6213343692966","25.8183212279188","MMRS54316675ST.27.0.0","MMRS14602194ST.27.0.0","MMRS81671217ST.27.0.0","MMRS72802364ST.27.0.0","MMRS43939546ST.27.0.0","MMRS85382779ST.27.0.0","MMRS44587603ST.27.0.0","17.3777673794593","22.7546536135776","23.5806101540779","24.2890599131296","24.5316705250764","25.548904031958","25.7799029215085"
"64","MMRS84954772ST.27.0.0","MMRS87723283ST.27.0.0","MMRS11932626ST.27.0.0","MMRS33294861ST.27.0.0","MMRS38861560ST.27.0.0","MMRS88581325ST.27.0.0","MMRS61683006ST.27.0.0","MMRS93621581ST.27.0.0","20.1686317482223","24.9048122131607","25.2533518658494","26.7860007828716","26.9230234815724","27.191085192388","27.30497943481","MMRS71762412ST.27.0.0","MMRS41266697ST.27.0.0","MMRS86178473ST.27.0.0","MMRS14602194ST.27.0.0","MMRS85382779ST.27.0.0","MMRS25641480ST.27.0.0","MMRS55294627ST.27.0.0","19.4456083964863","22.2300850175792","23.5481354914864","25.1927720578443","25.3943007043076","25.9319922635998","26.2165445260812"
"65","MMRS85382779ST.27.0.0","MMRS94549160ST.27.0.0","MMRS34569532ST.27.0.0","MMRS39582183ST.27.0.0","MMRS38954404ST.27.0.0","MMRS11932626ST.27.0.0","MMRS38861560ST.27.0.0","MMRS95277876ST.27.0.0","14.1746112258432","16.8206329905982","17.2470487801334","18.1597181067025","21.4938291086768","21.7761523756563","22.0043319215104","MMRS14602194ST.27.0.0","MMRS25641480ST.27.0.0","MMRS86958796ST.27.0.0","MMRS43939546ST.27.0.0","MMRS16644320ST.27.0.0","MMRS65205033ST.27.0.0","MMRS12272136ST.27.0.0","19.4513758842736","20.1212304711615","21.0434472158033","21.1046053748773","21.7462149751284","21.7987526675266","21.8549745485507"
"66","MMRS90191266ST.27.0.0","MMRS95277876ST.27.0.0","MMRS62666492ST.27.0.0","MMRS95479054ST.27.0.0","MMRS11932626ST.27.0.0","MMRS65862658ST.27.0.0","MMRS88581325ST.27.0.0","MMRS73787048ST.27.0.0","18.9261514929","19.2630898034246","19.9297257496685","20.7413620873558","20.8554393529026","22.2210187844505","22.7105445979637","MMRS65205033ST.27.0.0","MMRS16644320ST.27.0.0","MMRS12272136ST.27.0.0","MMRS93508324ST.27.0.0","MMRS86958796ST.27.0.0","MMRS14602194ST.27.0.0","MMRS25641480ST.27.0.0","18.0578577493677","19.2029029968362","19.5784894288553","20.2064268282594","20.2240286857713","20.3992372313158","21.2744393013165"
"67","MMRS92544445ST.27.0.0","MMRS95674036ST.27.0.0","MMRS91297590ST.27.0.0","MMRS40913371ST.27.0.0","MMRS81130264ST.27.0.0","MMRS73787048ST.27.0.0","MMRS61683006ST.27.0.0","MMRS25211151ST.27.0.0","27.4975418916928","32.1705520904833","34.9725521423115","34.9764546234421","35.2571342283558","35.668244633193","36.239162632158","MMRS44203591ST.27.0.0","MMRS72802364ST.27.0.0","MMRS55294627ST.27.0.0","MMRS14602194ST.27.0.0","MMRS96422329ST.27.0.0","MMRS12272136ST.27.0.0","MMRS93508324ST.27.0.0","24.735400106859","33.9646188700713","34.5783430630648","34.8289580066258","35.5118511961922","35.5558922745443","36.1085939525842"
